17.379304591723898, 0, 0, 0, 0, 5.428436196438485, 0, 
12.76922188232973, 13.513824872226797, 0, 0, 0, 3.9884741015127885, 0, 
6.528114814754718, 6.90878435392094, 7.157373173764902, 0, 0, 2.039060571606317, 0, 
4.052877289970043, 4.289209979276169, 4.443542433755816, 3.5380600173922816, 3.851917386952893, 1.2659186484983849, 0, 
4.00481811597982, 4.238348363212743, 4.390850737541547, 3.4961055663200744, 3.8062412031824975, 1.2509073367233614, 0, 
2.97316924826717, 3.146541653581333, 3.2597591222680973, 2.5955020321654234, 2.825746131050177, 1.746675883860123, 0, 
2.6698787439865463, 2.825565575475162, 2.9272338250276984, 2.330737044213383, 2.5374941354549985, 1.5684989402032858, 0, 
2.1146413020849053, 2.237950948561576, 2.318475908767616, 1.846028711638654, 2.0097878657287844, 1.2423083440402805, 0.2664688339511603, 
1.8804243562963514, 1.9900762685958087, 2.061682311810769, 1.6415632042962534, 1.7871844506106813, 1.1047106976773382, 0.23695483723959307, 
1.6468974033378803, 1.7429318165448475, 1.8056452175062598, 1.4377000433536427, 1.56523681537164, 1.3748367660213676, 0.4869099980661251, 
1.5995962062112736, 1.6928723767366785, 1.753784561098111, 1.3964072870339281, 1.5202810245593776, 1.3353495309606531, 0.4729252618252627, 
1.3774287764000333, 1.457749848014978, 1.5102019576455377, 1.2024607043117639, 1.3091296561667563, 1.1498832413800755, 0.4072408162729774, 
1.2700772583894537, 1.3441384136197296, 1.392502606917937, 1.1087455270426279, 1.2071011097402262, 1.060265749998999, 0.3755020283430271, 
1.1567611104501654, 1.2242145378692444, 1.2682636833650105, 1.009823377748572, 1.0994036865909806, 1.2127904094556563, 0.4813569853126042, 
1.1430257424188977, 1.2096782286218504, 1.2532043350740478, 0.9978327466540006, 1.0863493799464712, 1.1983897501767644, 0.4756413580426683, 
1.015275196681378, 1.074478251807503, 1.113139652552084, 0.8863097308468029, 0.9649332814287908, 1.0644514328582513, 0.5806126027009223, 
2.006784952555021, 1.000593290962188, 1.0365961957572856, 0.8253639093280537, 0.8985810238593374, 0.9912559518830242, 0.5406876071556989, 
1.9295001728448204, 0.9620587026033004, 0.9966750729007808, 1.770578684626621, 0.8639751053764841, 1.1823346413124287, 0.5198647867743417, 
1.824146632162135, 1.8206435988114822, 0.9422551514527013, 1.6739024903935413, 0.8168007968720664, 1.117777435002152, 0.643919747659816, 
1.7144963044502763, 1.711203840112066, 0.8856157430173643, 1.5732834100009765, 1.319940156344758, 1.0505872980384188, 0.6052134232305414, 
1.6497701233863538, 1.6466019571538602, 1.592927957358442, 1.5138883406757966, 1.2701093778640153, 1.0109252098205646, 0.5823652237257331, 
1.6075634936751255, 1.604476379716002, 1.5521755400974913, 1.4751580207886268, 1.2376157380263453, 1.2563727374617872, 0.5674663763008351, 
1.5455291822283017, 1.5425611969938386, 1.4922785959000209, 1.418233107741693, 1.189857350599483, 1.2078905356727774, 0.5455684008482022, 
1.424343467417113, 1.4216082033867028, 1.3752682861491257, 1.3070287416858064, 1.0965600416817365, 1.1131792357100487, 0.5027901101530607, 
1.3855777701471736, 1.3829169505325818, 1.337838245386217, 1.2714559450378309, 1.06671547428169, 1.0828823513939565, 0.5913402970309294, 
1.3600656803609055, 1.357453853354578, 1.3132051643920184, 1.2480451348126897, 1.047074468527545, 1.0629436713920442, 0.5804521844492091, 
1.2644933373957699, 1.262065044486375, 1.220925728062475, 1.1603445190390194, 0.9734961394356758, 1.1562964819422714, 0.539663584274899, 
1.2570627257654086, 1.254648702366972, 1.2137511351670844, 1.1535259228286554, 0.9677755306179968, 1.149501673434572, 0.6403326905210929, 
1.2143443574650943, 1.2120123690665874, 1.172504611064302, 1.1143260132256159, 0.9348879183281652, 1.1104385186363845, 0.6185724655555839, 
1.1368118045933064, 1.1346287072508598, 1.0976434111164355, 1.0431793570026862, 0.875197891762486, 1.0395400682686766, 0.5790783121089994, 
1.110956537514783, 1.108823091807391, 1.0726789768655527, 1.0194536349639747, 1.3099411710881246, 1.0158971169944957, 0.646008864970252, 
1.0632728783903878, 1.06123100286998, 1.0266382390368856, 0.975697396100219, 1.253716839923103, 1.096538224071688, 0.6182813477646845, 
1.0425647845053057, 1.0405626761517632, 1.006643634197369, 0.9566949051192959, 1.2292996968226992, 1.0751822608432902, 0.6062398215891194, 
1.0285673504560813, 1.026592122331043, 0.9931284761082386, 0.9438503567145744, 1.2127951671390382, 1.0607469058315717, 0.5981004694387072, 
1.4115760800417896, 0.9717369951562848, 0.9400614520460533, 1.3247402572526348, 1.1479904295191143, 1.0040667451777978, 0.6267218354233373, 
1.3933048496448792, 1.3944940976455833, 1.2944628154787927, 1.3075930168037824, 1.1331310124974183, 1.1237396379609847, 0.618609641393062, 
1.3360642612881093, 1.337204651886731, 1.241282915055097, 1.2538736935471892, 1.0865790422970805, 1.077573489861303, 0.593195547811507, 
1.332351798549364, 1.3334890203950092, 1.2378338170559182, 1.2503896101080447, 1.0835598131146904, 1.0745792840096227, 0.5915472615487515, 
1.2891537015772883, 1.2902540519152577, 1.1977002237191468, 1.2098489273175586, 1.0484281594981788, 1.0397388010640731, 0.5723678556322577, 
1.250646631206267, 1.2517141140375574, 1.1619248722294733, 1.1737106935867618, 1.0171115702758373, 1.0086817633104912, 0.5552712058937699, 
1.230107276184667, 1.231157227757883, 1.1428425936196231, 1.1544348565703737, 1.0004075588331143, 1.1281187915819715, 0.5461519933627899, 
1.1750295315718828, 1.176032471826879, 1.0916721032708254, 1.1027453255568738, 0.9556145614247832, 1.0776075557746752, 0.5216981749092496, 
1.1737384891982492, 1.1747403274908415, 1.0904726483587852, 1.1015337041428013, 0.9545645972677035, 1.076423554028956, 0.5211249685072334, 
1.1464422452634062, 1.1474207849910545, 1.0651128193271855, 1.0759166412557593, 0.9323654205870593, 1.0513904481213059, 0.5090057831931117, 
1.1192603330778266, 1.120215671827792, 1.0398592112694724, 1.050406876780098, 1.2008186214810694, 1.0264621946906027, 0.4969373597222648, 
1.0828384365780968, 1.0837626876105355, 1.0060211099378549, 1.0162255434315954, 1.1617427333664043, 1.0692021189069543, 0.4807665006756637, 
1.071051675403169, 1.0719658659078162, 0.9950705099598516, 1.0051638675844197, 1.1490970941996144, 1.0575637898658203, 0.47553332854864055, 
1.0300227348875677, 1.030901905356584, 0.9569521915821657, 0.9666589014108419, 1.1050784558768467, 1.0170515318465934, 0.5140457667049576, 
1.006222564907763, 1.0070814208673076, 1.2102474757845836, 0.9443228447522667, 1.079544014548462, 1.0926164757912733, 0.5021679933213318, 
0.9933791794910342, 0.9942270730467424, 1.194799924394649, 1.2151836626926953, 1.0657647570196473, 1.0786703618790479, 0.4957583407185178, 
1.2256351541843205, 1.3138300232947913, 1.1719391156761543, 1.1919328399369669, 1.0453728539472702, 1.0580315282887962, 0.5370665424202479, 
1.2158689079277032, 1.3033610125920316, 1.1626007363367719, 1.1824351443165109, 1.037042994374642, 1.0496008004190411, 0.5327870273528487, 
1.1777651548678307, 1.262515370559523, 1.1261663386185958, 1.1453791620024782, 1.0045434132829016, 1.016707673989173, 0.5580514527825922, 
1.1516136676562667, 1.234482061515586, 1.101160568596657, 1.1199467840927573, 0.9822381989391502, 1.0941801377819895, 0.5456602936703356, 
1.1303348583215107, 1.211672060946882, 1.080814000607579, 1.0992530959635747, 0.9640890053827059, 1.0739625499019112, 0.5355779182377929, 
1.1107183338655218, 1.1906439607859274, 1.062056891491456, 1.0801759834764735, 0.9473576134304809, 1.0553243450638765, 0.5262831705319666, 
1.0909112190290058, 1.1694115556462583, 1.0431175419090342, 1.0609135214318384, 1.1994653034779728, 1.0365050550106505, 0.516898116844256, 
1.0878827070932082, 1.1661651165297124, 1.040221711459217, 1.057968287020036, 1.1961354312346648, 1.0336275816875617, 0.5154631402034919, 
1.0691261086950494, 1.1460588214171312, 1.0222868543650925, 1.0397274544852078, 1.175512406558205, 1.015806416486052, 0.5065758446827421, 
1.0376474780382379, 1.112315035668222, 0.992187327235266, 1.0091144180460965, 1.1409014092421716, 1.0531346123526237, 0.5244751698094129, 
1.0168129032458832, 1.0899812360939163, 0.9722655315244614, 0.9888527489708021, 1.1179936334853238, 1.031989076598072, 0.5139444092347465, 
1.0024141778509625, 1.0745463999957185, 1.197059984081101, 0.9748499573628359, 1.1021621238040071, 1.017375446817156, 0.5423496368620128, 
1.272489190763021, 1.0562576455444141, 1.176686051310558, 0.9582580340199773, 1.083403350383092, 1.0000597406441147, 0.533118858800346, 
1.2560966421155129, 1.0426506499293813, 1.1615276645211299, 1.163798802059618, 1.0694466564834928, 1.0789483552793484, 0.5697127084178956, 
1.251235807118324, 1.0386158069092752, 1.1570327919670576, 1.1592951406715815, 1.0653081184433733, 1.0747730476241442, 0.5675080377113829, 
1.2295559744534295, 1.0206199848837165, 1.13698519008823, 1.1392083396737192, 1.0468498057791946, 1.056150738629572, 0.5576749756909624, 
1.197374727744259, 0.9939072331161909, 1.107226804405002, 1.109391767355016, 1.0194505392413673, 1.028508038184788, 0.5770649565016737, 
1.1823992243442094, 1.2235587765369493, 1.0933787763902212, 1.0955166622612993, 1.0067003244064905, 1.015644541682042, 0.5698476351252482, 
1.166209210117308, 1.206805184694422, 1.0784076756141971, 1.080516288459756, 0.9929160692760738, 1.0017378177593947, 0.6019139229464924, 
1.1588631588129485, 1.1992034158829408, 1.071614693666061, 1.0737100241794189, 0.9866616062495888, 1.069192604920369, 0.5981224157963059, 
1.1439870236510392, 1.1838094394970045, 1.0578585526555955, 1.0599269857568745, 0.9739959940053698, 1.055467555863497, 0.5904444170325279, 
1.113090086876754, 1.151836974207837, 1.0292877838078651, 1.0313003524234194, 0.9476901950557038, 1.0269613633397858, 0.6067705885232826, 
1.0980867003497836, 1.13631131681151, 1.0154139719304371, 1.0173994130518136, 1.1255319239986108, 1.0131189093784134, 0.5985919030959815, 
1.0830115496234216, 1.120711397089736, 1.0014737988351532, 1.0034319827061198, 1.1100799898332971, 0.9992102441903714, 0.6223979517720172, 
1.0726539271079576, 1.1099932236742538, 0.9918959807859652, 0.993835437128718, 1.0994634922523976, 1.043266519233884, 0.6164455101373051, 
1.057490428887453, 1.0943018810644927, 0.977874111700821, 0.9797861510528195, 1.083921002464262, 1.02851845407687, 0.6077311707219754, 
1.0467309423208127, 1.0831678546302774, 1.1962979934204392, 0.9698172703495456, 1.0728925967721337, 1.0180537442432083, 0.6393633681694163, 
1.033582751034475, 1.0695619721899303, 1.1812710612671975, 1.1653473256240257, 1.0594157838475267, 1.005265772828698, 0.631332200343681, 
1.0138322512061038, 1.0491239535339232, 1.1586984188063332, 1.1430789662384864, 1.0391716464176861, 1.0522962606776678, 0.6497084299591313, 
1.0032461856402288, 1.0381693849200053, 1.1465997137020447, 1.1311433537452187, 1.0283209961546975, 1.0413085679928014, 0.6429244121592764, 
1.0009599639829625, 1.0358035794320928, 1.1439868145600378, 1.1285656769298764, 1.0259776334131483, 1.0389356088586255, 0.6414593004687438, 
1.157963328217278, 1.0177026859788583, 1.1239953954788162, 1.1088437455920013, 1.008048450509576, 1.020779982508085, 0.6604307363057019, 
1.1402114320492784, 1.0021010240167265, 1.1067642370581363, 1.0918448661295668, 0.9925947906313236, 1.0051311447441522, 0.650306151553002, 
1.1244986947563878, 0.9882915237006209, 1.0915124204097046, 1.076798646574259, 0.9789162914117088, 1.0362120988951886, 0.6755540105449238, 
1.1208522096794404, 1.1790843748661664, 1.087972902070656, 1.073306841546899, 0.9757418958656234, 1.0328519065065331, 0.6733633476036408, 
1.109263691986528, 1.1668937934303847, 1.076724324322247, 1.062209896547569, 0.9656536771635444, 1.022173226044162, 0.6664014279142508, 
1.0873026858162964, 1.143791836715623, 1.0554075267916863, 1.0411804530881996, 1.118928271876884, 1.0019364214986168, 0.6903024710662293, 
1.0714801132462601, 1.1271472265463203, 1.0400490967965585, 1.0260290573523163, 1.102645479593385, 1.0447166535569015, 0.6802570981574695, 
1.0622332416155633, 1.1174199478185867, 1.0310734747865868, 1.0171744282598945, 1.093129650901915, 1.0357007505396967, 0.6743864805092566, 
1.0484125148686911, 1.1028811863156833, 1.0176581680604482, 1.0039399621594882, 1.0789069306817858, 1.0222252382849975, 0.6943998732687982, 
1.0476379313206097, 1.10206636046203, 1.0169063063043444, 1.0031982356282596, 1.0781098173828074, 1.0214700023060483, 0.6938868397919981, 
1.0361254265808229, 1.0899557411162932, 1.0057315117295715, 0.9921740791927842, 1.0662624567522272, 1.0102450572257622, 0.6862617096843936, 
1.0141314322035915, 1.066819082342605, 0.9843826936748115, 0.9711130468513502, 1.043628738983279, 1.0412699015295093, 0.6966592469858286, 
1.0033195554581842, 1.055445491048946, 1.1401126904409353, 1.0854819162683, 1.0325023850063255, 1.0301686956339609, 0.6892320105618551, 
0.9941360080628809, 1.0457848264705698, 1.129677053188884, 1.0755463233950582, 1.02305172241644, 1.020739393683206, 0.7086006303142204, 
1.1537814168921665, 1.0417692431069507, 1.1253393421548112, 1.071416462439241, 1.0191234291646418, 1.0168199792643737, 0.7058797599874411, 
1.1442766374035682, 1.033187212933153, 1.1160688667073586, 1.0625902003181456, 1.010727953796382, 1.0084434795730008, 0.7000647664662095, 
1.1292331331304444, 1.0196041721328408, 1.1013962025834898, 1.0486206061688352, 0.9974401789743754, 1.0370869831790095, 0.7154144845952433, 
1.11488152020267, 1.0066458520227772, 1.0873983738660669, 1.0352935113411237, 0.9847635447637171, 1.023906471096657, 0.7063221621468476, 
1.099344008158669, 0.9926167630420895, 1.0722438798463796, 1.0208651751367397, 0.9710394178856628, 1.009636830028696, 0.7274342690050443, 
1.0878182858051708, 1.1336075482959302, 1.0610022801627224, 1.0101622391297576, 1.1024246308434764, 0.9990516140322331, 0.7198077159399896, 
1.080940317553671, 1.126440067450479, 1.0542938619526654, 1.003775268162032, 1.0954543107913541, 0.992734892413753, 0.7152565747411124, 
1.0689945839653043, 1.1139915050918483, 1.0426426048071837, 0.9926823042478062, 1.0833481795439264, 0.9817639383693254, 0.7323657517276748, 
1.057474597599602, 1.1019866108270306, 1.0314065997124477, 0.9819846947538559, 1.0716735121088858, 0.971183990300365, 0.7244734353388351, 
1.049815327843782, 1.0940049413488366, 1.0239361400030016, 0.974872197025514, 1.0639113998670964, 0.9641497218828263, 0.7192260870954054, 
1.0389153250692316, 1.0826461274891017, 1.0133048351715903, 1.089344968407358, 1.0528650406619537, 0.9927784818221597, 0.7367247417006206, 
1.0363260112334203, 1.0799478223148968, 1.0107793509802494, 1.0866299675496311, 1.0502409596119928, 0.9903041559585899, 0.7348885847772999, 
1.0174091827030673, 1.060234732461884, 0.9923288446171431, 1.0667949035357362, 1.0310701311919983, 0.9722273985404601, 0.7456783326798735, 
1.0153783528247247, 1.0581184193704098, 0.990348077094055, 1.0646654958195525, 1.0290120329708594, 0.9702867551070544, 0.7441898992517263, 
1.000265741521801, 1.0423696767072215, 1.1287595102162722, 1.0488193082765602, 1.0136965017336044, 0.9942768875747037, 0.7331135820822047, 
1.121623680127449, 1.0333285761056594, 1.118969098508333, 1.0397222661322187, 1.0049041008642925, 0.9856529247261607, 0.7536983204655151, 
1.119423421970268, 1.031301524012424, 1.1167740477705073, 1.0376826717140621, 1.0029328082781193, 0.9837193966398674, 0.7522198113121871, 
1.1009857212791576, 1.014315253715739, 1.098379984158589, 1.020591299371914, 0.986413790925615, 0.9675168378553084, 0.7398302155053682, 
1.0941005956340986, 1.007972130612, 1.0915111537543551, 1.0142089283814297, 0.9802451524435, 0.9614663733818868, 0.7562353265068791, 
1.0853191611546331, 0.9998819776064926, 1.0827505025687623, 1.00606871779329, 0.9723775408049125, 0.9890481339090642, 0.7501656552195431, 
1.0715637726877858, 1.1031533153648245, 1.0690276694072591, 0.9933177533462355, 1.0973769807919285, 0.9765128891798952, 0.7662595261399122, 
1.0641962937852105, 1.0955686442659964, 1.061677627345953, 0.9864882507278561, 1.0898320245697923, 0.96979892749838, 0.7609911501116962, 
1.0620170926384593, 1.0933252005894194, 1.0595035837822762, 0.9844681757287257, 1.087600328019468, 0.9678130279540342, 0.7594328353565373, 
1.044814935431569, 1.0756159263139282, 1.0423421394554182, 1.0739892135605975, 1.0699837830970356, 0.9803576767658116, 0.7680465267327621, 
1.0441680658714263, 1.074949987134135, 1.0416968008615657, 1.0733242815170227, 1.069321330909897, 0.9797507142142188, 0.7675710110198177, 
1.0299298657610905, 1.0602920469751957, 1.0274922987418944, 1.0586885093621181, 1.054740142699511, 0.9663909044449126, 0.757104468313714, 
