17.379304591723898, 0, 0, 0, 0, 5.428436196438485, 0, 
1.0231928906118248, 1.0533564667877453, 1.0207712682010714, 1.0517634182316504, 1.0478408786170499, 0.9600695502205542, 0.7725161757284948, 
1.0103839594321544, 1.0401699301976826, 1.0079926523168719, 1.038596824361585, 1.0347233894079277, 0.9941727177172273, 0.7628453632933424, 
1.0029814694992745, 1.032549215948517, 1.0006076820869543, 1.0309876353350902, 1.0271425787647022, 0.986888998032503, 0.7775526793946311, 
0.9992467572463044, 1.0287044049267116, 0.9968818088935326, 1.0271486390311317, 1.0233178999534627, 0.9832142078740036, 0.7746573761339293, 
1.1120464685092832, 1.0195205546108717, 0.987982057641749, 1.0179786779540694, 1.0141821381411453, 0.9744364753492116, 0.7677415533237973, 
1.103724751297652, 1.0118912315680224, 1.0936813057447916, 1.0103608931534396, 1.006592763781626, 0.9671445275590936, 0.776772578410647, 
1.0950011637805859, 1.0038934751473592, 1.0850370993199316, 1.0023752321769301, 0.9986368852362093, 0.959500438833264, 0.7706331459473851, 
1.0845484473572053, 0.9943104590172505, 1.0746794983573165, 0.9928067089658762, 0.9891040477228112, 0.9857005641609108, 0.7820510350951839, 
1.0801610299042443, 1.0787452624222909, 1.0703320046156382, 0.988790422286431, 0.9851027397385085, 0.9817130245824517, 0.7788873365358029, 
1.0676738781450368, 1.0662744775777502, 1.0579584808498743, 0.9773595562217332, 0.973714504957796, 0.9703639764474359, 0.7906505728950911, 
1.063462929025344, 1.062069047750706, 1.0537858496515289, 1.095924558458412, 1.0745770842260707, 0.9665368215305221, 0.7875322149376015, 
1.057032251073357, 1.0556467984908116, 1.0474136882488925, 1.0892975875478432, 1.0680791998385293, 0.9606922482422965, 0.7827700686390746, 
1.0418527925853558, 1.0404872357249535, 1.0323723566486565, 1.0736547843178827, 1.0527411021982884, 0.9761444243041607, 0.7853344479892749, 
1.0364309867734691, 1.035072536276053, 1.0269998870606842, 1.0680674808226074, 1.0472626335826343, 0.9710645650854703, 0.7812475645977959, 
1.0296605282671294, 1.0283109518123106, 1.020291036968305, 1.0610903577404502, 1.0404214176247975, 0.964721111031327, 0.7931608279602137, 
1.0259430672182583, 1.0245983632410818, 1.0166074033003958, 1.0572594232082007, 1.0366651057256313, 0.9612381056573925, 0.7902972196131066, 
1.0115168706203406, 1.0101910750646552, 1.0023124792139404, 1.0423928747791953, 1.0220881422475814, 0.9754383034831603, 0.7988203418756082, 
1.0110743271136458, 1.0097491115999067, 1.0018739626728537, 1.04193682287185, 1.0216409737585932, 0.975011544523497, 0.7984708541254969, 
1.0038004110912455, 1.0024847295020656, 0.9946662363226894, 1.0344408745058653, 1.0142910386955817, 0.9679970729801625, 0.7927264594915006, 
1.0919045868849098, 1.1003472439970792, 1.0811708681466357, 1.020200279449449, 1.0003278356673608, 0.9859375864285476, 0.7974922569927283, 
1.0914418759612807, 1.0998809553710418, 1.0807127057970953, 1.0197679543001084, 0.9999039317637295, 0.9855197806085735, 0.7971543077037041, 
1.0801695032435976, 1.0885214241425885, 1.069551143565711, 1.0092358272857442, 0.989576959664743, 0.9753413675090349, 0.8068251473050373, 
1.070966842932849, 1.0792476084337796, 1.0604389479060006, 1.0006374966866498, 0.9811461156316614, 0.9670318056622563, 0.7999512837692478, 
1.0617796515211628, 1.0699893812302814, 1.0513420690818722, 0.9920536191591295, 1.0905560738177371, 0.9587362114910327, 0.7930889746207349, 
1.0587997184764848, 1.0669864072045363, 1.048391429588613, 0.9892693754061159, 1.087495378430716, 0.9808566730868237, 0.803901051548963, 
1.047482921438925, 1.0555821081652965, 1.0371858797404856, 0.9786957413735591, 1.0758718728118315, 0.9703729567629925, 0.8106714324854919, 
1.0432156327715025, 1.0512818246231839, 1.032960539680003, 1.0665727439369708, 1.071488931804887, 0.9664198025522491, 0.8073688783855201, 
1.0331656406581513, 1.0411541255028176, 1.023009341719513, 1.0562977371903746, 1.0611665641409997, 0.9834996235462878, 0.799590955389118, 
1.0316341957734472, 1.0396108394149506, 1.0214929513540894, 1.054732003969403, 1.0595936139358055, 0.9820417978034293, 0.814866120185979, 
1.0259553634036038, 1.0338880980487792, 1.0158699434492697, 1.0489260251930206, 1.053760873475718, 0.9766359564957707, 0.8103805301198884, 
1.014928088021455, 1.0227755592598722, 1.0049510691800232, 1.0376518542613211, 1.042434736147286, 0.9661387808636274, 0.8172452035292327, 
1.005936804079896, 1.0137147542921825, 0.9960481720023662, 1.0284592596684008, 1.033199769834041, 0.9929715956061552, 0.8100051992752039, 
0.9993631213856795, 1.00709024357726, 0.9895391103949754, 1.021738395286495, 1.0264479267569415, 0.9864826390758739, 0.8216173121790776, 
1.07846404450279, 1.0016070957773593, 1.0738198798099867, 1.016175494970542, 1.020859385186607, 0.9811116902988549, 0.8171439800359396, 
1.07731169542498, 1.0005368690794638, 1.0726724930662739, 1.0150897017996974, 1.0197685872345659, 0.9800633631364358, 0.8162708539297588, 
1.0663410077199174, 1.0867758308835478, 1.0617490481791387, 1.0047526450700974, 1.0093838835787032, 0.9700829933569156, 0.8236516765066026, 
1.0578412395761574, 1.078113177454788, 1.0532858823897284, 0.9967437956841153, 1.001338118747046, 0.9623504945933455, 0.8170863768221286, 
1.0536592318391327, 1.0738510278232318, 1.0491218835355927, 0.9928033270112805, 0.9973794871459034, 0.9896638370148803, 0.8138561552899667, 
1.0459959646827817, 1.0660409056664055, 1.0414916165287973, 0.9855826650565405, 0.9901255427630289, 0.9824660085815009, 0.8233122837287233, 
1.0396093624421552, 1.0595319137901382, 1.0351325167652206, 1.0641336944635735, 0.9840800720122602, 0.9764673051222109, 0.8182853350085227, 
1.0339097486696913, 1.0537230754837794, 1.0294574471073052, 1.0582996270919025, 0.9786848951946212, 0.9711138649727674, 0.8278843719906468, 
1.0266917172307397, 1.0463667213178798, 1.0222704985096696, 1.0509113226581657, 1.039124401965635, 0.9643342302733227, 0.8221046649779854, 
1.0195491428211203, 1.0390872702018998, 1.0151586820025116, 1.0436002552812478, 1.0318953348198416, 0.9849706627564577, 0.8320259557209992, 
1.0181909316516577, 1.0377030309561786, 1.0138063196662954, 1.0422100039793292, 1.0305206764433061, 0.9836585159461069, 0.8309175570191809, 
1.0100370136851347, 1.0293928554036391, 1.0056875147275282, 1.0338637355024023, 1.0222680189138444, 0.9757811418733623, 0.8242633692963658, 
1.0038483750985623, 1.0230856208574022, 0.9995255261317151, 1.0275291072461128, 1.016004439241069, 0.9698023938227195, 0.8327998868052959, 
1.0747014453312673, 1.0135686212799928, 0.9902276884768045, 1.017970773241534, 1.0065533105947688, 0.9878377775981332, 0.8250529729505686, 
1.0695223549945143, 1.0086841359423098, 1.0816575868558378, 1.0130650735072535, 1.001702632718625, 0.9830772916878707, 0.8352545404593307, 
1.0677385052102963, 1.0070017578509662, 1.0798534967927362, 1.0113753884769823, 1.000031899033741, 0.9814376230951969, 0.8338614245278987, 
1.0552795667852166, 0.9952515279643508, 1.0672531942289565, 0.9995741247516529, 0.988362997151512, 0.9699856890734008, 0.8381220979290712, 
1.0512013429692155, 1.0658520168543053, 1.0631286972412366, 0.995711179680292, 0.984543378501909, 0.9662370912014544, 0.8348830988921582, 
1.0433044460606151, 1.0578450602867389, 1.0551421989563554, 0.9882311392586671, 1.06859016796051, 0.9863115030788996, 0.8286112406922232, 
1.0407192691916929, 1.0552238536091647, 1.0525276896283589, 0.9857824270999042, 1.065942336260952, 0.9838675475365466, 0.8413372539319273, 
1.0358374932225325, 1.050274039953235, 1.0475905230607654, 1.057861501459651, 1.060942244655354, 0.9792524499856661, 0.8373907333765864, 
1.0255622716607833, 1.039855611839092, 1.0371987146923016, 1.0473678078250186, 1.0504179908999327, 0.9695385364091406, 0.8470336736658872, 
1.019599644679327, 1.033809883267262, 1.0311684333410376, 1.0412784032876101, 1.0443108525745295, 0.9924184286185258, 0.8421090133343176, 
1.0147298694966427, 1.0288722376536918, 1.026243403725682, 1.0363050867971066, 1.0393230526087158, 0.9876784753832095, 0.8380869625267774, 
1.0082732004698216, 1.0223255815345513, 1.0197134747288132, 1.0297111358773618, 1.0327098985424334, 0.9813939328540455, 0.8327542623714016, 
1.0026537829063364, 1.016627845716721, 1.0140302969879555, 1.023972238086992, 1.026954287722717, 0.9759243217403039, 0.8407330365001554, 
0.999868505839783, 1.0138037500296868, 1.0112134170448068, 1.0211277403748664, 1.0241015061596717, 0.9732132965804966, 0.838397559902371, 
1.0765379367188872, 1.0087283387058834, 1.0061509737193597, 1.0160156629176695, 1.0189745411223705, 0.968341093468409, 0.8486577455138501, 
1.072715134811238, 1.005146329669344, 1.0025781169434616, 1.0124077764866153, 1.0153561476716755, 0.9875704326552194, 0.8456441494873324, 
1.0628846125420879, 0.9959350180574238, 0.9933903408178737, 1.0031299198877488, 1.0060512717573802, 0.9785201891977335, 0.8378945397600728, 
1.055760566406684, 1.0534932391134855, 1.057431614697029, 0.9964063830665764, 0.9993081544048393, 0.9719616005325009, 0.8397849096782657, 
1.053248925134047, 1.0509869917843138, 1.0549159980212675, 0.9940359446587973, 0.9969308127190929, 0.969649315958713, 0.8516388236011844, 
1.047856133049186, 1.0456057811366362, 1.0495146702737947, 0.988946331893476, 0.9918263777961697, 0.9915982548710938, 0.8472783054012799, 
1.03885890937542, 1.0366278796950577, 1.040503205875648, 1.0632282052390014, 0.983310243295333, 0.9830840791057335, 0.8542877950527892, 
1.0343705464242534, 1.0321491558497118, 1.036007738784135, 1.0586345553776366, 1.057433341291906, 0.9788366898609393, 0.8505968668099406, 
1.0295882466599116, 1.027377126443181, 1.0312178696389134, 1.0537400736058884, 1.0525444132028867, 0.9743111448447617, 0.8466642246733704, 
1.024228331295354, 1.0220287219105129, 1.0258494706487202, 1.048254426669754, 1.0470649907342378, 0.969238995573386, 0.8551301795563627, 
1.021419340418182, 1.0192257635580295, 1.0230360337261546, 1.0453795431779582, 1.0441933693223804, 0.9883597731661741, 0.8527849477366859, 
1.0155568867287876, 1.01337589994036, 1.0171643009980023, 1.0393795694970096, 1.038200203706465, 0.9826870654257128, 0.8478903740143281, 
1.0112104236107007, 1.009038771187251, 1.0128109583373432, 1.034931148119982, 1.0337568298752504, 0.9784812812472884, 0.8562292233595941, 
1.0065051481406024, 1.004343600659348, 1.0080982353997223, 1.0301154974593592, 1.0289466434490757, 0.9739282981459436, 0.8522450927895494, 
0.999251659875851, 0.9971056898204228, 1.000833266379249, 1.0226918586573484, 1.0215314281199728, 0.9939583378567194, 0.8576961588089996, 
1.0601235018858106, 1.076213971058912, 0.9968769826699089, 1.0186491681553447, 1.017493324788065, 0.9900292306698134, 0.854305694628152, 
1.0515986685050611, 1.067559748443347, 0.9888607372388357, 1.0104578447703654, 1.009311295954242, 0.982068050469093, 0.8629355608920464, 
1.0456242823053299, 1.0614946834908066, 1.0484127159603043, 1.0047171895337168, 1.0035771545385308, 0.9764886845154823, 0.8580330154052024, 
1.045120585590436, 1.0609833417077208, 1.047907676004922, 1.0042331985282194, 1.0030937127091493, 0.9760182917072385, 0.8576196849016516, 
1.0355229880402865, 1.0512400725945488, 1.038284483922904, 0.9950110798379361, 0.9938820581953985, 0.9907763048242508, 0.8640191134412649, 
1.0338099550929902, 1.0495010393710753, 1.0365668827202572, 0.9933650644598392, 0.9922379105221176, 0.9891372949006021, 0.8625897939326564, 
1.0295989927351326, 1.045226163365527, 1.03234469071772, 0.989318844094632, 0.9881962813322807, 0.9851082952812235, 0.8590762534268525, 
1.0214773088267355, 1.0369812091925528, 1.024201348191473, 1.0634831333746457, 1.0565452621846432, 0.9773375629414801, 0.8644971094321467, 
1.0153367264835256, 1.0307474255848466, 1.0180443903616216, 1.0570900341891116, 1.050193869818204, 0.9714623254491785, 0.8593002091779137, 
1.0118305915126713, 1.0271880747796438, 1.0145289053547006, 1.0534397177575883, 1.0465673670461642, 0.9976586807318868, 0.8563328955416823, 
1.0063494973619178, 1.0216237890230908, 1.0090331944169666, 1.0477332266477073, 1.0408981035133125, 0.9922543559315927, 0.8657276809833166, 
1.0007247989880588, 1.015913719430094, 1.0033934962974913, 1.0418772259326357, 1.0350803057347753, 0.9867084382589615, 0.8608889474298179, 
1.071294139681017, 1.0102677822360333, 0.9978171402028001, 1.0360869966355672, 1.029327850299617, 0.9812248093200937, 0.8629160217893893, 
1.0669965837414017, 1.0062150369186333, 0.9938143413274089, 1.031930676105638, 1.0251986444606085, 0.977288571501555, 0.8594543862427464, 
1.0611508007080812, 1.000702259389332, 1.0685627965637132, 1.0262770096086107, 1.0195818609273788, 0.9719342741804621, 0.8690237515662103, 
1.0569432333475142, 0.9967343764442853, 1.0643258399101088, 1.0222077202619428, 1.0155391185041516, 0.9879632466849811, 0.8655779868641457, 
1.0516997913268904, 1.0563130487194867, 1.0590457731510405, 1.0171365993681065, 1.0105010802069698, 0.9830620108957203, 0.861283898170209, 
1.0465873479754015, 1.0511781797506496, 1.0538976200692212, 1.0121921719869478, 1.005588908908867, 0.9782832243226391, 0.8655288485966939, 
1.0462129562666587, 1.050802145781128, 1.0535206132846646, 1.0118300843336052, 1.005229183415694, 0.9779332667880892, 0.8652192262558359, 
1.03810590176962, 1.0426595298725545, 1.0453569321005487, 1.0039894610777937, 0.9974397102275148, 0.9922577371920104, 0.8701372810811078, 
1.0341031553411044, 1.038639225487192, 1.0413262270257035, 1.0001182614027453, 0.9935937651934226, 0.988431772897865, 0.8667821909229376, 
1.028260409633613, 1.0327708507075544, 1.0354426705239872, 0.9944675324124956, 0.9879799000034849, 0.982847073278278, 0.8722239235216175, 
1.0270163882617658, 1.0315213724640433, 1.0341899598299, 0.9932643947128053, 0.9867846112429288, 0.9816579943708723, 0.8711686799357209, 
1.017737910833578, 1.0222021952040776, 1.0248466734827553, 1.0578374068859075, 1.0477098105836509, 0.9727893028416299, 0.8761714316466344, 
1.0158785439726619, 1.0203346722724012, 1.0229743191939842, 1.055904779833634, 1.0457956862487712, 0.9930952929399628, 0.8745707011371942, 
1.0092622252905463, 1.0136893312577497, 1.0163117864142885, 1.0490277741494425, 1.0389845201131571, 0.986627359367801, 0.8688747067655279, 
1.0043837533810478, 1.0087894600413514, 1.0113992390335647, 1.0439570874634343, 1.0339623795150419, 0.9818582976341838, 0.8725742823950171, 
1.003989114982354, 1.0083930905702305, 1.0110018441386466, 1.0435469000705033, 1.0335561192023, 0.9814725098463803, 0.8722314340401064, 
1.0583002556050813, 0.9997236393516534, 1.0023099647003462, 1.034575221239044, 1.024670334044828, 0.9730345027576208, 0.8711079705726658, 
1.0567817835884719, 0.998289214326564, 1.0008718287599028, 1.033090790413096, 1.0232001149645091, 0.9952865518401441, 0.869858086081233, 
1.0502378956790939, 1.0608762149415305, 0.9946741509036297, 1.0266936037491492, 1.0168641741249025, 0.989123459578242, 0.8751745380012894, 
1.044492741512161, 1.0550728655937809, 1.0649319136400976, 1.0210772447699021, 1.0113015854283665, 0.9837126219110937, 0.8703870392217482, 
1.039606759257597, 1.0501373910867011, 1.0599503199673341, 1.0163007967390023, 1.0065708664831474, 0.979110960048619, 0.8771006945773645, 
1.0384379035864622, 1.0489566955649454, 1.0587585915261881, 1.015158144539727, 1.0054391538858494, 0.9780101213053808, 0.8761145485063779, 
1.030911204364205, 1.0413537551123457, 1.0510846059755106, 1.0078001792819238, 0.998151632820369, 0.9932244488123003, 0.8800888489572213, 
1.0280000388538013, 1.0384131011324698, 1.0481164732784571, 1.004954276442878, 0.9953329762810681, 0.990419706030156, 0.8776035870914768, 
1.0260669024743057, 1.036460383168585, 1.0461455082902629, 1.0030644772229407, 0.9934612697504867, 0.988557238819716, 0.8759532686509502, 
1.0198105323579982, 1.0301406395413855, 1.039766710300002, 0.9969483627620864, 0.9874037101656415, 0.9825295812154247, 0.8830253206363552, 
1.015406957030857, 1.0256924584726126, 1.0352769635419712, 0.9926435070331089, 1.0474978585405437, 0.9782869862580823, 0.8792123883397996, 
1.0087047286795774, 1.0189223403172571, 1.028443582533073, 1.0751331420174601, 1.0405838130961989, 0.9926916993673345, 0.8734091168976205, 
1.0078587571902717, 1.0180677996125125, 1.0275810566377883, 1.0742314589386617, 1.0397111055405748, 0.9918591575426972, 0.8817221029486264, 
1.0011743806801248, 1.0113157141274012, 1.020765876804048, 1.067106881730434, 1.0328154761265989, 0.9852808944609379, 0.8758742969228517, 
1.0598003611098479, 1.006233200577255, 1.0156358700930777, 1.0617439815894738, 1.0276249124095669, 0.9803292226666174, 0.8800204837553405, 
1.0566157960999658, 1.0032095980574518, 1.0125840137497824, 1.0585535762477716, 1.0245370305221557, 0.9773834582988832, 0.8773761343633361, 
