0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0.833938224482241, 0, 
0, 0, 0, 0, 0, 0.7148041924133494, 0, 
0, 0, 0, 0, 0, 0.6254536683616807, 0, 
0, 0, 0, 0, 0, 0.5559588163214939, 0, 
0, 0, 0, 0, 0, 0.5003629346893446, 0, 
0, 0, 0, 0, 0, 0.45487539517213144, 0, 
0, 0, 0, 0, 0, 0.7842494701016429, 0, 
0, 0, 0, 0, 0, 0.7239225877861319, 0, 
0, 0, 0, 0, 0, 0.6722138315156939, 0, 
0, 0, 0, 0, 0, 0.6273995760813144, 0, 
0, 0, 0, 0, 0, 0.835809683092303, 0, 
0.9423101449364282, 0, 0, 0, 0, 0.7866444076162852, 0, 
0.8899595813288488, 0, 0, 0, 0, 0.7429419405264915, 0, 
0.8431196033641726, 0, 0, 0, 0, 0.7038397331303604, 0, 
0.8009636231959639, 0, 0, 0, 0, 0.8397593865831887, 0, 
0.7628224982818704, 0.8073044501357606, 0, 0, 0, 0.7997708443649416, 0, 
0.7281487483599672, 0.7706087933114077, 0.7983364977348267, 0.6356555575127408, 0, 0.7634176241665351, 0, 
0.6964901071269252, 0.7371040631674335, 0.7636262152246169, 0.6080183593600129, 0, 0.7302255535505988, 0, 
0.6674696859966366, 0.7063913938687905, 0.7318084562569246, 0.5826842610533457, 0, 0.6997994888193239, 0, 
0.6407708985567712, 0.6781357381140388, 0.7025361180066476, 0.5593768906112119, 0, 0.671807509266551, 0.08074441466735544, 
0.6161258639968954, 0.652053594340422, 0.675515498083315, 0.537862394818473, 0, 0.6459687589101452, 0.07763886025707253, 
0.5933063875525659, 0.6279034612167026, 0.6504964055617107, 0.5179415653807518, 0, 0.6220439900616213, 0.17541275578571727, 
0.5721168737114029, 0.6054783376018203, 0.6272643910773639, 0.4994436523314392, 0.5437487433117854, 0.5998281332737062, 0.16914801450765596, 
0.552388705652389, 0.5845997742362404, 0.6056345844884893, 0.48222145742345857, 0.5249987866458617, 0.5791444045401302, 0.16331532435221954, 
0.5339757487973092, 0.5651131150950324, 0.5854467650055396, 0.4661474088426766, 0.5074988270909997, 0.5598395910554591, 0.15787148020714556, 
0.5167507246425573, 0.5468836597693861, 0.566561385489232, 0.45111039565420313, 0.4911278971848384, 0.5417802494085088, 0.15277885181336667, 
0.5006022644974775, 0.5297935454015928, 0.5488563421926934, 0.4370131957900093, 0.4757801503978122, 0.5248496166144929, 0.14800451269419895, 
0.4854324989066448, 0.5137391955409385, 0.5322243318232178, 0.4237703716751605, 0.46136257008272696, 0.5089450827776901, 0.1435195274610414, 
0.4711550724682141, 0.49862921920149916, 0.516570675004888, 0.4113065372141264, 0.44779308272735263, 0.49397610975481687, 0.13929836488865785, 
0.45769349896912226, 0.4843826700814563, 0.5018115128618911, 0.39955492186515135, 0.43499899464942826, 0.47986250661896496, 0.13531841160612476, 
0.4449797906644244, 0.470927595912527, 0.487872304171283, 0.3884561740355638, 0.4229156892424997, 0.46653299254621594, 0.13155956683928796, 
0.43295330983565616, 0.45819982305002627, 0.4746865662207078, 0.37795735852108914, 0.4114855354791889, 0.45392399274766954, 0.12800390287065855, 
0.4215598016820863, 0.4461419329697624, 0.4621948144780576, 0.36801111224421834, 0.4006569687560524, 0.4419786245174677, 0.12463537911090439, 
0.41075057599793025, 0.43470239622694795, 0.45034366538887666, 0.358574929878982, 0.39038371314692283, 0.4306458392734301, 0.12143960015934273, 
0.40048181159798196, 0.4238348363212743, 0.43908507375415473, 0.34961055663200746, 0.38062412031824977, 0.41987969329159436, 0.11840361015535916, 
0.39071396253461654, 0.41349740128904805, 0.42837568171137047, 0.3410834698848853, 0.37134060518853634, 0.4096387251625311, 0.11551571722474065, 
0.8095629049767294, 0.4036522250678803, 0.4181762607182426, 0.3329624348876261, 0.3624991622078569, 0.3998854221824708, 0.11276534300510396, 
0.7907358606749451, 0.7946534780904169, 0.4084512313992137, 0.325219122448379, 0.3540689491332556, 0.3905857612014831, 0.11014289316777597, 
0.7727645911141509, 0.7765931717701801, 0.39916824886741337, 0.3178277787563704, 0.34602192756204525, 0.47352488406715293, 0.15150037600818866, 
0.7555920446449476, 0.7593355457308427, 0.39029784333702644, 0.31076493922845105, 0.33833255139399976, 0.4630021088656606, 0.1481337009857845, 
0.739166130630927, 0.7428282512584331, 0.38181310761230847, 0.5420938949073681, 0.33097749592891285, 0.45293684562945064, 0.1991533601806868, 
0.7234391916813327, 0.7270233948486792, 0.7350288474719078, 0.5305599822497645, 0.3239354215474466, 0.4432998914671219, 0.1949160546449275, 
0.7083675418546383, 0.7118770741226651, 0.7197157464829097, 0.5195066492862278, 0.3171867669318748, 0.4340644770615569, 0.19085530350649152, 
0.6939110614086252, 0.6973489705691412, 0.7050276700240748, 0.5089044727701824, 0.31071356760673446, 0.4252060183460149, 0.1869602973124815, 
0.6800328401804527, 0.6834019911577585, 0.6909271166235933, 0.49872638331477864, 0.3044992962545998, 0.41670189797909457, 0.18322109136623188, 
0.6666988629220125, 0.6700019521154494, 0.6773795261015622, 0.48894743462233203, 0.2985287218182351, 0.4085312725285241, 0.17962852094728615, 
0.653877730942743, 0.6571172991901524, 0.6643529967534552, 0.4795445993411333, 0.29278778486019214, 0.40067490190297556, 0.17617412631368448, 
0.6415404152645781, 0.644718859582791, 0.6518180345505598, 0.4704965880328101, 0.2872634870326413, 0.5013885242415302, 0.17285008619455836, 
0.6296600372041229, 0.632779621442369, 0.6397473302070309, 0.4617836882544247, 0.5646609439326715, 0.4921035515703908, 0.2222686077529713, 
0.6182116728913207, 0.621274537416144, 0.6281155605669031, 0.45338762119525333, 0.5543943813157138, 0.483156214269111, 0.2182273603392809, 
0.6071721787325471, 0.6101803492479986, 0.6168992112710655, 0.4452914136739095, 0.5444944816493618, 0.47452842472859114, 0.21433044319036518, 
0.5965200352460112, 0.599475430840139, 0.6060764180908713, 0.437479283609455, 0.5349419468835835, 0.4662033646456334, 0.2105702599764991, 
0.5862352070521145, 0.5891396475497918, 0.5956268246755115, 0.42993653734032644, 0.5257188098683493, 0.536073767617565, 0.20693973825276638, 
0.5762990171020786, 0.5791542297947105, 0.5855314547657571, 0.42264947738540565, 0.5168083215654959, 0.5269877715562503, 0.20343228506204153, 
0.5666940334837106, 0.569501659298132, 0.5757725971863278, 0.4156053194289822, 0.5081948495394043, 0.5182046420303128, 0.20004174697767416, 
0.5574039673610268, 0.5601655665227528, 0.5663337021504864, 0.40879211747113003, 0.499863786432201, 0.5097094839642421, 0.19676237407640082, 
0.5484135807906877, 0.5511306380304504, 0.5571992875996721, 0.4021986962215957, 0.4918014672961977, 0.5655711399761895, 0.19358878739774918, 
0.5397086033178197, 0.5423825326648877, 0.5483548544631693, 0.395814589932364, 0.4839950947994327, 0.5565938202940277, 0.19051594950254683, 
0.5312756563909787, 0.5339078055919988, 0.5397868098621823, 0.3896299869646708, 0.47643267144319157, 0.5478970418519336, 0.18753913779156953, 
0.5231021847541945, 0.5256938393521219, 0.5314823974027642, 0.38363567947290667, 0.46910293803637326, 0.539467856592673, 0.18465392028708383, 
0.5151763940761006, 0.51772878118012, 0.5234296338057526, 0.3778230176627111, 0.4619953177630949, 0.6024156592175157, 0.18185613361606742, 
0.507487194164517, 0.5100014859386257, 0.5156172512116368, 0.3721838681453572, 0.45509986525916807, 0.593424380721732, 0.17914186296508133, 
0.5000241471915094, 0.5025014640865871, 0.5080346445761715, 0.366710575966749, 0.4484072201818274, 0.5846975515934711, 0.17650742380383014, 
0.6944419330590952, 0.49521883417228874, 0.5006718236402851, 0.36139592993824543, 0.44190856481687335, 0.5762236740341455, 0.17394934519797753, 
0.6845213340153938, 0.4881442793983989, 0.4935193690168524, 0.3562331309391276, 0.43559558531948944, 0.5679919072622291, 0.17146435455229214, 
0.6748801884658812, 0.6934279825573003, 0.48656839198844604, 0.35121576289773143, 0.4294604362304825, 0.5599920212444512, 0.16904936364310494, 
0.6655068525149662, 0.6837970383551156, 0.47981049765527317, 0.3463377661908185, 0.42349570794950364, 0.6279137398502244, 0.16670145581472848, 
0.6563903202887338, 0.6744299556379223, 0.47323775111205024, 0.3415934132293004, 0.4176943968817022, 0.6193121817700843, 0.16441787422822535, 
0.6475201808253725, 0.6653160373184909, 0.4668426463672928, 0.3369772860234991, 0.41204987800492243, 0.6109430982326507, 0.16219601106297904, 
0.6388865784143676, 0.656445156820911, 0.4606180777490622, 0.5364225827072368, 0.5794855079151037, 0.6490161753485434, 0.16003339758213933, 
0.6304801760668101, 0.6478077205469517, 0.45455731356815354, 0.5293643908295099, 0.5718606986004313, 0.6404764888307994, 0.15792769498237433, 
0.6222921218321762, 0.6393946332671211, 0.4486539718335022, 0.5224895286109449, 0.5644339362809452, 0.6321586123524774, 0.1884585014445484, 
0.6143140177061226, 0.6311972661739529, 0.6403731186144943, 0.5157909449108046, 0.5571976037645228, 0.6240540147582149, 0.18604236681064393, 
0.606537890899716, 0.6232074273616244, 0.6322671297712729, 0.5092619456081362, 0.5501444695396555, 0.616154596849883, 0.18368740014215476, 
0.5989561672634696, 0.6154173345196041, 0.6243637906491319, 0.5028961712880344, 0.5432676636704097, 0.6691205102671387, 0.18139130764037784, 
0.5915616466799699, 0.6078195896489916, 0.6166555957028464, 0.4966875765807748, 0.5365606554769479, 0.6608597632268036, 0.17915190878062007, 
0.7404143049870825, 0.600407155628882, 0.6091354055113483, 0.49063041101271654, 0.5300172328491802, 0.6528004978215988, 0.17696712940524667, 
0.7314936507101296, 0.5931733344767268, 0.601796424722055, 0.484719201241479, 0.5236314830558166, 0.6449354315827843, 0.20867504862116082, 
0.7227853929635805, 0.5861117471615277, 0.5946321815706019, 0.47894873456003284, 0.5173977749241997, 0.6372576288258464, 0.2061908218518613, 
0.7142820353993031, 0.7379549774549967, 0.5876365088462419, 0.4733140435652089, 0.5113107422780326, 0.6297604802514246, 0.2037650474771335, 
0.7059764303365205, 0.7293741056241246, 0.580803526185239, 0.467810391895846, 0.5053652685306137, 0.6224376839694313, 0.20139568645995753, 
0.697861758723457, 0.720990495214652, 0.5741276235854087, 0.4624332609545145, 0.4995564723406066, 0.6152832278318516, 0.19908079351214195, 
0.6899315114652359, 0.7127974214053946, 0.5676034460446654, 0.4571783375345768, 0.493879694245827, 0.6082913729701261, 0.19681851176768578, 
0.6821794720105704, 0.7047884616143227, 0.5612258792351749, 0.4520415022813793, 0.4883304841981211, 0.6014566384423718, 0.19460706781523987, 
0.6745997000993418, 0.6969574787074969, 0.5549900361325618, 0.4470188189226973, 0.4829045899292531, 0.5947737869041233, 0.19244476706173722, 
0.6671865165817666, 0.6892986053151069, 0.5488912445267095, 0.44210652420926105, 0.4775979460838767, 0.5882378112238582, 0.1903299894017181, 
0.659934489227617, 0.6818062291703775, 0.5429250353470713, 0.43730101851133435, 0.47240666406122583, 0.581843921971425, 0.18826118516909074, 
0.652838419450976, 0.6744749793943519, 0.5370871317411888, 0.43259885702196516, 0.4673270225121804, 0.5755875357136677, 0.18623687135006828, 
0.6458933298823485, 0.6672997136561141, 0.5313734388503251, 0.42799674152173145, 0.4623554584429019, 0.5694642640571393, 0.1842556280378335, 
0.6390944527256922, 0.6602755061439445, 0.525780034230848, 0.42349151266360796, 0.457488558880345, 0.5634699033828536, 0.20812185781633027, 
0.632437218843133, 0.6533976362882784, 0.5203031588742767, 0.41908014274002875, 0.4527230530586748, 0.5576004252226155, 0.20595392179741015, 
0.6259172475148532, 0.6466615781822136, 0.5149392087827893, 0.414759728897348, 0.4480558050889977, 0.5518519672306299, 0.20383068549022038, 
0.6195303368259262, 0.640062990649742, 0.5096847270605159, 0.5537905151957874, 0.4434838070778855, 0.5462208247078684, 0.20175078053623852, 
0.6132724546357653, 0.6335977079159063, 0.504536396484147, 0.548196671607951, 0.4390041726629574, 0.540703442640112, 0.1997128938641553, 
0.6071397300894076, 0.6272617308367472, 0.4994910325193056, 0.5427147048918716, 0.4346141309363278, 0.5352964082137109, 0.19771576492551377, 
0.6011284456330769, 0.6210512186502448, 0.49454557675178773, 0.5373412919721501, 0.5561753549665265, 0.5299964437759515, 0.19575818309456808, 
0.5952350294994192, 0.6149624812124973, 0.48969709070520157, 0.5320732400900702, 0.5507226554080311, 0.5248004002095206, 0.19383898522109191, 
0.5894560486304928, 0.6089919716861624, 0.4849427500187433, 0.5269074804775452, 0.5453758335108658, 0.5197052506929233, 0.1919570533257415, 
0.5837882020090458, 0.6031362796507185, 0.4802798389608708, 0.5218410623960303, 0.5401318351117228, 0.5665074245787598, 0.19011131242837861, 
0.5782283143708644, 0.597392124606426, 0.4757057452564815, 0.5168711475160682, 0.5349877223963732, 0.5611121157732478, 0.1883007285004893, 
0.572773330273026, 0.5917563498459879, 0.4712179552068921, 0.5119950046149732, 0.5299406684115017, 0.555818605247085, 0.18652430653350355, 
0.5674203084947734, 0.5862259166698572, 0.4668140490834632, 0.5072100045718426, 0.5249879518842914, 0.5506240388429067, 0.20455372595611032, 
0.5621664167494514, 0.5807978989229141, 0.4624916967771348, 0.5025136156406218, 0.5201269523298072, 0.5455256681128797, 0.20265970997503524, 
0.5570089266875299, 0.5754694778318782, 0.45824865368743634, 0.49790339898336844, 0.5153551454276989, 0.5405208454696423, 0.20080044658076887, 
0.5519452091721887, 0.5702379371243157, 0.45408275683573235, 0.493377004447156, 0.5106700986510834, 0.5356070196017365, 0.19897498797548915, 
0.5469727298102771, 0.565100658411484, 0.44999192118856357, 0.4889321665692537, 0.5060694671317043, 0.530781731136856, 0.1971824205162505, 
0.6786116060375884, 0.6918181626463485, 0.4459741361779514, 0.4845667007963139, 0.5015509897465998, 0.5260426085374198, 0.19542186319021254, 
0.6726061935947779, 0.6856958780211596, 0.4420274624064651, 0.48027849990431115, 0.4971124854125591, 0.5213873642140798, 0.19369246617083014, 
0.6667061392649992, 0.679681001898167, 0.5884335187676214, 0.47606553060690493, 0.4927518495756068, 0.5168137908437809, 0.19199340945003338, 
0.6609086945757383, 0.6737707323164438, 0.5833167055609464, 0.4719258303407579, 0.609255717343116, 0.5123197578799219, 0.19032390154177223, 
0.6552112058293957, 0.6679623639344056, 0.5782881132716279, 0.6236314469004055, 0.6040035128832615, 0.507903208243026, 0.18868317825261902, 
0.6496111100530761, 0.6622532839007781, 0.5733454798248618, 0.6183012635935644, 0.5988410896962251, 0.5035621551811198, 0.18707050151541715, 
0.6441059311543212, 0.6566409679355173, 0.5684866198263461, 0.6130614223766698, 0.593766165207274, 0.49929467928975435, 0.18548515828223563, 
0.6386932762706715, 0.6511229766083281, 0.5637094213404104, 0.6079096457180423, 0.5887765335668768, 0.5288640168361124, 0.18392645947314124, 
0.6333708323017492, 0.6456969518032587, 0.5590118428292403, 0.6028437320037253, 0.5838700624538194, 0.5244568166958115, 0.18239373897753172, 
0.628136362613305, 0.6403606133586036, 0.5543919102438747, 0.5978615524003887, 0.5790446900368458, 0.5201224628388212, 0.18088635270499012, 
0.6229877039033599, 0.6351117558720577, 0.5498477142582692, 0.5929610478725167, 0.5742984220857241, 0.5158591639630932, 0.1794036776828181, 
0.6179227632212188, 0.6299482456617158, 0.5453774076382832, 0.5881402263450979, 0.5696293292232385, 0.5116651870203038, 0.1779451111975919, 
0.6129395151307251, 0.6248680178741213, 0.5409792027379745, 0.5833971600036052, 0.5650355443101479, 0.5075388548669143, 0.1765100699782565, 
0.6080359990096792, 0.6198690737311283, 0.5366513691160707, 0.5787299827235763, 0.5605152599556666, 0.5502838003835618, 0.17509798941843044, 
0.7135344671010738, 0.6149494779078654, 0.5323922312659431, 0.5741368876225955, 0.5560667261464948, 0.545916468634486, 0.1737083228357445, 
0.7079160854703567, 0.6101073560345751, 0.5282001664528254, 0.5696161247279294, 0.5516882479878609, 0.5416179137633482, 0.1723405407661717, 
