0, 0, 0, 0, 0, 0, 0, 
0.7023854910526195, 0.7334287760858418, 0.5240736026524128, 0.5651659987534925, 0.5473781835504558, 0.5373865238120721, 0.17099413029143598, 
0.6969406422847697, 0.7277432816975794, 0.5200110165853398, 0.5607848669802096, 0.5431349418175064, 0.533220736805777, 0.16966859439770393, 
0.6915795604210407, 0.7221452564537519, 0.5160109318423757, 0.665765923105609, 0.5389569807266026, 0.5291190388303479, 0.16836345136387543, 
0.6863003271353839, 0.7166326972441813, 0.6454419085573141, 0.6606837404864823, 0.6576897686871793, 0.5250799621980552, 0.16707823417789164, 
0.6811010822328432, 0.7112036616589981, 0.6405521971288497, 0.655678560634312, 0.6527072704395491, 0.5211020836965548, 0.1658124899795743, 
0.6759800214641751, 0.7058562657066748, 0.63573601519555, 0.6507486466445802, 0.6477996969775976, 0.5171840229168814, 0.16456577952860005, 
0.6709353944383231, 0.7005886816342369, 0.6309917165746877, 0.6458923134606654, 0.6429653708807499, 0.5133244406563077, 0.16333767669629706, 
0.6659655026276688, 0.6953991358443536, 0.6263177038593196, 0.6411079259535494, 0.6382026644297814, 0.5095220373921868, 0.16212776798002818, 
0.6610686974612889, 0.6902859069043217, 0.62171242662506, 0.6363938970862439, 0.6335099977795624, 0.5057755518231266, 0.16093565203899857, 
0.6562433785017174, 0.6852473236422464, 0.617174379715388, 0.6317486861586071, 0.6288858372118283, 0.5020837594740527, 0.15976093925039275, 
0.6514879917009804, 0.6802817633259982, 0.6127021016015084, 0.6271707971284722, 0.6243286934639165, 0.4984454713619219, 0.15860325128481018, 
0.6468010277319086, 0.6753876499207752, 0.6082941728130083, 0.6226587770052459, 0.6198371201296438, 0.4948595327190304, 0.15746222070002738, 
0.6421810203909664, 0.6705634524213411, 0.6039492144357725, 0.6182112143123513, 0.6154097121287178, 0.4913248217710373, 0.15633749055217003, 
0.6376265450690446, 0.6658076832552322, 0.5996658866738167, 0.6138267376151005, 0.61104510424128, 0.48784024856698743, 0.15522871402343125, 
0.7480609474051245, 0.6611188967534348, 0.5954428874718884, 0.692044986110759, 0.6067419697043697, 0.4844047538587692, 0.15413555406551976, 
0.742829751968725, 0.7610363940177562, 0.5912789511958612, 0.6872055106834111, 0.6024990188672761, 0.481017308027589, 0.15305768305806858, 
0.7376712120244977, 0.7557514190592997, 0.5871728473681121, 0.6824332501925541, 0.5983149979029201, 0.5130745063225333, 0.15199478248127643, 
0.7325838243553633, 0.7505393403071665, 0.5831233794552286, 0.6777268139843295, 0.594188687572555, 0.5095360614513433, 0.1696709965612586, 
0.7275661269282717, 0.7453986598941037, 0.5791293837055353, 0.6730848495049848, 0.5901189020412362, 0.506046088427704, 0.16850886644782534, 
0.7226166974933855, 0.7403279207111506, 0.5751897280340691, 0.6685060410049509, 0.5861044877416359, 0.5026035980302366, 0.16736254762845237, 
0.7177341522400519, 0.7353257050306699, 0.5713033109527578, 0.6639891082954581, 0.5821443222839222, 0.5262511596780595, 0.18359552969591406, 
0.7129171445068971, 0.7303906331848264, 0.5674690605436788, 0.6595328055552201, 0.5782373134095334, 0.5227192727003545, 0.18236334493285422, 
0.7081643635435179, 0.7255213622969277, 0.5636859334733877, 0.6551359201848519, 0.5743823979868032, 0.5192344775490187, 0.1958759932773269, 
0.7034745333213753, 0.7207165850631732, 0.5599529140464116, 0.6507972717068066, 0.5705785410464933, 0.515795838624853, 0.1945788012688678, 
0.6988464113916294, 0.7159750285824944, 0.5562690132961062, 0.6465157107087355, 0.566824734855398, 0.5124024449496896, 0.19329867757630947, 
0.6942787877877626, 0.711295453232282, 0.5526332681111644, 0.6422901178282863, 0.5631199980262777, 0.5432498712325353, 0.1920352875267911, 
0.689770483970959, 0.7066766515879165, 0.650480088685218, 0.6381194027774532, 0.5594633746624706, 0.5397222746660904, 0.1907883051402535, 
0.6853203518163076, 0.7021174473841235, 0.646283442951765, 0.6340025034046954, 0.5558539335356161, 0.5362401954746961, 0.18955741284902605, 
0.6809272726379979, 0.6976166945162766, 0.6421406003687409, 0.6299383847931269, 0.5522907672950031, 0.5328027583242173, 0.18834230122819898, 
0.6765901562517687, 0.6931732760798671, 0.6380505328504686, 0.6259260383931706, 0.5487729917071369, 0.5294091101820249, 0.18714266873629962, 
0.67230794007296, 0.6887861034464503, 0.6340122383387569, 0.6219644811881506, 0.5452997449241803, 0.5499033178085682, 0.1859582214658167, 
0.6680795882486017, 0.68445411537446, 0.630024739984425, 0.6180527548913698, 0.5418701867800031, 0.5464448063758098, 0.1847886729031386, 
0.6639040908220479, 0.6801762771533697, 0.6260870853595224, 0.6141899251732987, 0.5384834981126281, 0.543029526335961, 0.183633743697494, 
0.6597804629287434, 0.6759515797797463, 0.6221983456989042, 0.6103750809175639, 0.5351388801119284, 0.5396566721351166, 0.18249316143850333, 
0.6557077440217758, 0.6717790391638219, 0.6183576151698986, 0.6066073335044926, 0.6279043399377047, 0.5363254581095912, 0.18136666044196936, 
0.6516849971259366, 0.6676576953652709, 0.6145640101688563, 0.6028858161210294, 0.6240521660730562, 0.53303511787579, 0.18025398154355238, 
0.6477113081190712, 0.663586611856946, 0.6108166686434364, 0.5992096830959012, 0.6202469699384644, 0.5297849037424011, 0.17915487189999413, 
0.6437857850395616, 0.6595648748153887, 0.6071147494395368, 0.6882356651607525, 0.6164878973933828, 0.5265740861439623, 0.17806908479756994, 
0.7260259800358208, 0.6555915924369828, 0.6034574316718287, 0.6840896671778564, 0.6127741148789648, 0.5234019530949022, 0.17699637946746408, 
0.7216785190775225, 0.6516658942786775, 0.5998439141169076, 0.6799933218654142, 0.6091048088018453, 0.5202678096631962, 0.17593652090777867, 
0.7173828136068229, 0.6477869306222568, 0.5962734146281166, 0.6759457425685962, 0.6054791849399296, 0.5472160726639546, 0.17488927971189905, 
0.7131379448872559, 0.6439538718611784, 0.5927451695711454, 0.6719460636184862, 0.6018964678692791, 0.5439781077369489, 0.17385443190295288, 
0.7089430157996839, 0.7176607157309298, 0.5892584332795504, 0.667993439714848, 0.5983559004112244, 0.5407782365149668, 0.172831758774112, 
0.7047971502102119, 0.7134638694401056, 0.5858124775293776, 0.6640870453305506, 0.5948567430988781, 0.537615790687394, 0.1718210467344973, 
0.7006994923601526, 0.7093158236875469, 0.5824065910321138, 0.6602260741367684, 0.5913982736622567, 0.5344901174857231, 0.17082208716045952, 
0.696649206277146, 0.7052157322211449, 0.579040078945223, 0.6564097384481166, 0.587979786531261, 0.5314005792343605, 0.16983467625201756, 
0.6926454752065877, 0.7011627682428625, 0.5757122623995607, 0.6526372686869205, 0.584600592355794, 0.5283465529169216, 0.16885861489424733, 
0.6886875010625501, 0.6971561238529033, 0.5724224780429918, 0.6489079128658524, 0.5812600175423324, 0.5253274297573963, 0.16789370852342309, 
0.6847745038974219, 0.69319500951283, 0.5691700775995657, 0.6452209360882054, 0.5779574038062963, 0.522342614815593, 0.1669397669977218, 
0.6809057213895269, 0.6892786535268818, 0.565954427443636, 0.6415756200651083, 0.5746921077395941, 0.5193915265962958, 0.16599660447231096, 
0.6770804083480126, 0.6854063015407756, 0.5627749081883348, 0.6379712626490122, 0.5714635003927425, 0.5164735966715975, 0.1650640392786463, 
0.6732978362343366, 0.6815772160573077, 0.5596309142878412, 0.6344071773828165, 0.5682709668709953, 0.5135882693158903, 0.16414189380781585, 
0.6695572926997014, 0.6777906759681004, 0.5565218536529087, 0.6308826930640231, 0.5651139059439342, 0.5107350011530242, 0.16322999439777244, 
0.6658580811378246, 0.6740459761008734, 0.5534471472791358, 0.6273971533233379, 0.5619917296680009, 0.5079132608151622, 0.17316234220181212, 
0.6621995202524519, 0.6703424267816378, 0.5504062288874921, 0.6239499162171657, 0.5589038630214734, 0.5051225286128811, 0.17221090076114282, 
0.6585809436390505, 0.6666793534112463, 0.5473985445766316, 0.6205403538334654, 0.5558497435514107, 0.5290195302678038, 0.17126985758758467, 
0.6550016993801426, 0.6630560960557503, 0.5444235524865412, 0.6171678519104574, 0.5528288210321096, 0.5261444241250439, 0.1703390431441739, 
0.6514611496537636, 0.6594720090500437, 0.6323959013845593, 0.6138318094676982, 0.5498405571346388, 0.5233004002108546, 0.16941829155961077, 
0.6479586703545498, 0.6559264606142907, 0.6289959234201261, 0.6105316384490547, 0.5468844251070332, 0.5204869571989682, 0.18037491435542347, 
0.6444936507269853, 0.6524188324826635, 0.6256323088563821, 0.6072667633771346, 0.5439599094647495, 0.5177036044866743, 0.17941034262090247, 
0.6410654930103524, 0.6489485195439259, 0.622304477426295, 0.6040366210187456, 0.5410665056910009, 0.5366312822951119, 0.19319422560387503, 
0.6376736120949537, 0.6455149294934289, 0.6190118611436162, 0.6008406600609744, 0.538203719946604, 0.5337919633411695, 0.19217203393401328, 
0.6343174351891908, 0.6421174824960951, 0.6157539039797024, 0.5976783407974956, 0.5353710687889903, 0.5309825319551633, 0.19116060217646583, 
0.6309964014971008, 0.6387556108599899, 0.6125300615504893, 0.5945491348247338, 0.5325680789000428, 0.5282025186988536, 0.20206001697740225, 
0.6277099619059701, 0.6354287587200941, 0.6093398008132472, 0.5914525247475216, 0.5297942868224383, 0.5254514639139637, 0.20100762105564496, 
0.6941186113447112, 0.6321363817319071, 0.606182599772764, 0.5883880038939076, 0.6016888379164008, 0.5227289174688137, 0.19996613079110795, 
0.6905406803583982, 0.6288779467745261, 0.6030579471966158, 0.6674359866542817, 0.5985873490611616, 0.5200344385127889, 0.19893537753960738, 
0.6869994461001501, 0.6256529316628618, 0.5999653423391973, 0.6640132380047726, 0.5955176703480274, 0.5173675952383643, 0.19791519611632735, 
0.6834943468853534, 0.6224608248686636, 0.5969042946742014, 0.6606254153618911, 0.5924793148870681, 0.5147279646504135, 0.19690542470757058, 
0.6800248324341587, 0.619301125250041, 0.593874323635246, 0.6572719868575161, 0.5894718056744433, 0.5121151323425434, 0.19590590478519712, 
0.6765903635834811, 0.6161733417891821, 0.5908749583643609, 0.6539524313683367, 0.5864946753427542, 0.5095286922802073, 0.19491648102365572, 
0.6731904120076847, 0.6761062040930798, 0.5879057374680576, 0.6506662382458828, 0.5835474659189214, 0.506968246590357, 0.19393700121951674, 
0.6698244599476463, 0.6727256730726144, 0.5849662087807173, 0.6474129070546533, 0.5806297285893267, 0.5044334053574052, 0.19296731621341917, 
0.6664919999479068, 0.6693787791767307, 0.5820559291350421, 0.644191947318063, 0.5777410234719669, 0.5019237864252788, 0.20562740891680076, 
0.66319253460163, 0.6660650228441727, 0.579174464139324, 0.641002878271934, 0.574880919395373, 0.49943901520535167, 0.2046094514469156, 
0.6599255763030998, 0.6627839143572556, 0.5763213879612978, 0.6378452286252742, 0.5720489936840658, 0.49697872449005437, 0.2036015231146648, 
0.6566906470074964, 0.6595349736006023, 0.5734962831183503, 0.6347185363280915, 0.5692448319503204, 0.49454255427196586, 0.20260347643273016, 
0.6534872779977037, 0.6563177298269409, 0.5706987402738706, 0.6316223483460033, 0.5664680278920261, 0.49213015156820017, 0.2016151667915949, 
0.650315009657909, 0.6531317214297228, 0.6420655294132371, 0.628556220441411, 0.5637181830964337, 0.48974117024990793, 0.20063645238969396, 
0.6471733912537646, 0.6499764957223327, 0.6389637635706611, 0.6255197169610177, 0.6300610302618013, 0.5071122730995677, 0.2108836934456141, 
0.6440619807188906, 0.6468516087236676, 0.6358918223996484, 0.6225124106294744, 0.6270318906932348, 0.5046742333250506, 0.2098698295348179, 
0.6409803444475084, 0.6437566249498703, 0.6328492777948653, 0.6195338823489506, 0.624031738106186, 0.5022595240746915, 0.20886566767101494, 
0.6379280570929965, 0.6406911172120137, 0.629835709805366, 0.6165837210044317, 0.6210601584009183, 0.4998678120552882, 0.2078710692535339, 
0.6349047013721766, 0.6376546664195397, 0.6268507064413595, 0.6136615232745529, 0.6181167453279283, 0.497498770291993, 0.20688589830920437, 
0.631909867875138, 0.6346468613892589, 0.6238938634864474, 0.6107668934477861, 0.6152011003027965, 0.49515207797929495, 0.20591002143038736, 
0.6825878916495509, 0.6316672986597318, 0.6209647843151496, 0.607899443243806, 0.6123128322262575, 0.49282742033619964, 0.20494330771475175, 
0.6793982286044595, 0.6287155823108546, 0.6180630797155461, 0.6050587916398629, 0.6094515573093124, 0.49052448846546975, 0.2039856287067389, 
0.6762382368435086, 0.6257913237884785, 0.6151883677168691, 0.602244564702003, 0.6066168989032226, 0.48824297921679316, 0.20303685834066104, 
0.6731075042655293, 0.6228941417339022, 0.6123402734218836, 0.5994563954209753, 0.6038084873342262, 0.4859825950537524, 0.2020968728853802, 
0.6700056263656883, 0.6200236618180778, 0.6095184288439025, 0.5966939235526759, 0.6010259597428242, 0.4837430439244725, 0.2011655508905167, 
0.6669322060612585, 0.6171795165803802, 0.6067224727482883, 0.5939567954629847, 0.5982689599274902, 0.4815240391358281, 0.21110460707697948, 
0.6638868535221659, 0.614361345271794, 0.6039520504982961, 0.5912446639768524, 0.5955371381926614, 0.4793252992310983, 0.210140659099459, 
0.6608691860061561, 0.6115687937023767, 0.6012068139051221, 0.588557188231503, 0.5928301512008766, 0.47714654787095695, 0.20918547428537057, 
0.657878827698436, 0.6088015140928638, 0.598486421082022, 0.5858940335336229, 0.590147661828927, 0.47498751371769465, 0.20823893367774446, 
0.6549154095556502, 0.6060591649302832, 0.5957905363023732, 0.6556048354356768, 0.5874893390278957, 0.47284793032256994, 0.22033264671761466, 
0.6519785691540554, 0.6033414108274568, 0.5931188298615554, 0.6526649034382074, 0.5848548576869634, 0.4707275360161907, 0.2193446079430962, 
0.6490679505417605, 0.6006479223862629, 0.5904709779425306, 0.6497512208335726, 0.582243898500861, 0.4686260738018327, 0.21836539094335025, 
0.6461832040949083, 0.5979783760645462, 0.5878466624850083, 0.6468634376298678, 0.5796561478408572, 0.4665432912516023, 0.2280809532354991, 
0.6433239863776741, 0.5953324540465614, 0.5852455710580834, 0.6440012100297356, 0.5770912976291719, 0.4644789404053563, 0.2270717454778199, 
0.6404899600059663, 0.5927098441168409, 0.5826673967362417, 0.6411642002939218, 0.5745490452167086, 0.46243277767229307, 0.2368974237219333, 
0.6376807935147121, 0.6503611869075921, 0.5801118379786265, 0.6383520766084222, 0.5720290932640038, 0.4604045637351339, 0.23585839993367919, 
0.6348961612286216, 0.6475211817245895, 0.577578598511471, 0.6355645129551103, 0.5695311496252963, 0.47682468570753395, 0.23482845058899063, 
0.6321357431363233, 0.6447058722388305, 0.575067387213595, 0.6328011889857402, 0.5670549272356211, 0.4747515349001099, 0.24627878857700572, 
0.6293992247677678, 0.641914937726974, 0.6347642702510143, 0.6300617898992219, 0.5646001440008349, 0.4726963334503259, 0.24521264663511394, 
0.6266862970748032, 0.6391480629953923, 0.6320282173620013, 0.62734600632207, 0.5621665226904864, 0.4706588492544193, 0.24415569557203154, 
0.6239966563148255, 0.6364049382615065, 0.629315649905512, 0.6246535341919325, 0.5597537908334457, 0.4859833659683348, 0.25691340788014466, 
0.6816799384183375, 0.6336852590381666, 0.6266262667862578, 0.6219840746441037, 0.6246173956013787, 0.4839065139770171, 0.2558154873336483, 
0.6787791727229403, 0.630988726020983, 0.6239597720339758, 0.6193373339009373, 0.6219594492371175, 0.48184733732179574, 0.254726910791803, 
0.6759029897876737, 0.6283150449785212, 0.6213158746948488, 0.6167130231640688, 0.619324027842045, 0.4798056113161949, 0.25364755947488854, 
0.6730510784383585, 0.6256639266452785, 0.6186942887256722, 0.6141108585093682, 0.6167108462899689, 0.47778111506591564, 0.2525773166079059, 
0.6702231327306344, 0.6230350866173572, 0.6160947328906904, 0.6115305607845389, 0.6141196242467337, 0.47577363138916806, 0.25151606737846094, 
0.667418851840548, 0.6204282452507573, 0.6135169306610222, 0.6804265694953644, 0.6115500860699691, 0.47378294673900423, 0.25046369889570586, 
0.6646379399578791, 0.6178431275622125, 0.6109606101166013, 0.6775914587891337, 0.6090019607113443, 0.4718088511275917, 0.24942010015030708, 
