0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0.39852894034347575, 0, 0, 
0, 0, 0, 0, 0, 0.39852894034347575, 0, 0, 
0, 0, 0, 0, 0, 0.39852894034347575, 0, 0, 
0, 0, 0, 0, 0, 0.48044647998018153, 0, 0, 
0, 0, 0, 0, 0, 0.24022323999009076, 0, 0, 
0, 0, 0, 0, 0, 0.24022323999009076, 0, 0, 
0, 0, 0, 0, 0, 0.24022323999009076, 0, 0, 
0, 0, 0, 0, 0, 0.24022323999009076, 0, 0, 
0, 0, 0, 0, 0, 0.1601488266600605, 0, 1.052300207013543, 
0, 0, 0, 0, 0, 0.1601488266600605, 0, 1.052300207013543, 
0, 0, 0, 0, 0, 0.1601488266600605, 0, 0.5261501035067715, 
0.0, 0, 0, 0, 0, 0.1601488266600605, 0, 0.5261501035067715, 
0.0, 0, 0.17564835900785525, 1.2640095156773796, 0, 0.1601488266600605, 0, 0.5261501035067715, 
0.0, 0, 0.08782417950392762, 1.2640095156773796, 0, 0.1601488266600605, 0, 0.5261501035067715, 
0.0, 0, 0.08782417950392762, 1.2640095156773796, 0, 0.1601488266600605, 0, 0.5261501035067715, 
0.0, 0, 0.08782417950392762, 1.2640095156773796, 0, 0.1601488266600605, 0, 0.5261501035067715, 
0.0, 0, 0.058549453002618414, 1.2640095156773796, 0, 0.1601488266600605, 0, 0.6030583950749842, 
0.0, 0, 0.058549453002618414, 1.2640095156773796, 0, 0.1601488266600605, 0, 0.4020389300499894, 
0.0, 0, 0.058549453002618414, 1.2640095156773796, 0, 0.5942816316541059, 0, 0.4020389300499894, 
0.0, 0, 0.058549453002618414, 1.2640095156773796, 0, 0.44621013265836695, 0, 0.4020389300499894, 
0.0, 0, 0.058549453002618414, 1.2640095156773796, 0, 0.5499630532936932, 0, 0.3015291975374921, 
0.0, 0, 0.058549453002618414, 1.2640095156773796, 0, 0.7664591519534965, 0, 0.3015291975374921, 
0.0, 0, 0.058549453002618414, 1.2640095156773796, 0, 1.2462736345977616, 0, 0.3015291975374921, 
0.0, 0, 0.058549453002618414, 1.2640095156773796, 0, 1.3745046010428423, 0, 0.24122335802999367, 
0.08093327327398647, 0, 0.058549453002618414, 1.2640095156773796, 0, 1.539483526425197, 0, 0.24122335802999367, 
0.5383786138542845, 0, 0.3635130133894838, 1.2640095156773796, 0, 1.9054397988894352, 0, 0.24122335802999367, 
0.5383786138542845, 0, 0.3635130133894838, 1.2640095156773796, 0, 1.9054397988894352, 0, 0.24122335802999367, 
0.5383786138542845, 0, 0.3635130133894838, 1.2640095156773796, 0, 1.9054397988894352, 0, 0.24122335802999367, 
0.5383786138542845, 0, 0.3635130133894838, 1.2640095156773796, 0, 1.9054397988894352, 0, 0.24122335802999367, 
0.445312162081251, 8.891191797370524, 0.5034813016020685, 1.2640095156773796, 0, 1.741764193447833, 0, 0.24122335802999367, 
0.445312162081251, 8.891191797370524, 0.5832255427005905, 1.2640095156773796, 0, 1.8921312779636128, 0, 0.24122335802999367, 
0.445312162081251, 8.891191797370524, 0.7451310398011344, 1.2640095156773796, 0, 2.161973773131186, 0, 0.24122335802999367, 
0.445312162081251, 8.891191797370524, 0.7451310398011344, 1.2640095156773796, 0, 2.161973773131186, 0, 0.24122335802999367, 
0.445312162081251, 8.891191797370524, 0.7915933228491682, 1.2640095156773796, 0, 1.8863077220038977, 0, 0.24122335802999367, 
0.445312162081251, 8.891191797370524, 0.9673871362924131, 1.2640095156773796, 0, 2.0118747316062158, 0, 0.2010194650249947, 
0.445312162081251, 8.891191797370524, 0.9673871362924131, 1.2640095156773796, 0, 2.0118747316062158, 0, 0.2010194650249947, 
0.445312162081251, 8.891191797370524, 0.9673871362924131, 1.2640095156773796, 0, 2.0118747316062158, 0, 0.2010194650249947, 
0.445312162081251, 8.891191797370524, 0.8061559469103443, 1.2640095156773796, 0, 1.8463520765982322, 0, 0.17230239859285262, 
0.445312162081251, 8.891191797370524, 0.8061559469103443, 1.2640095156773796, 0, 1.8463520765982322, 0, 0.17230239859285262, 
0.445312162081251, 8.891191797370524, 0.8282511054501084, 1.2640095156773796, 0, 1.8463520765982322, 0, 0.17230239859285262, 
0.445312162081251, 8.891191797370524, 0.979684996168403, 1.2640095156773796, 0, 1.8463520765982322, 0, 0.17230239859285262, 
0.445312162081251, 8.891191797370524, 0.979684996168403, 1.2640095156773796, 0, 1.8463520765982322, 0, 0.17230239859285262, 
0.445312162081251, 8.891191797370524, 1.302160298633532, 1.2640095156773796, 0, 1.8463520765982322, 0, 0.17230239859285262, 
0.33398412156093826, 8.891191797370524, 2.0412436718255393, 1.2640095156773796, 0, 1.6412018458650952, 0, 0.15076459876874604, 
0.33398412156093826, 4.445595898685262, 2.8289518709743704, 1.2640095156773796, 0, 1.6412018458650952, 0, 0.15076459876874604, 
0.33398412156093826, 2.963730599123508, 2.9747923400034715, 1.2640095156773796, 0, 1.6412018458650952, 0, 0.15076459876874604, 
0.33398412156093826, 2.222797949342631, 3.54737137533654, 1.2640095156773796, 0, 1.6412018458650952, 0, 0.15076459876874604, 
0.33398412156093826, 2.222797949342631, 3.8695461478392814, 1.2640095156773796, 0, 1.4770816612785858, 0, 0.15076459876874604, 
0.33398412156093826, 2.222797949342631, 3.8695461478392814, 1.2640095156773796, 0, 1.4770816612785858, 0, 0.15076459876874604, 
0.33398412156093826, 2.222797949342631, 4.109503239072541, 1.2640095156773796, 0, 1.4770816612785858, 0.0, 0.15076459876874604, 
0.33398412156093826, 2.222797949342631, 3.900794968258895, 1.2640095156773796, 0, 1.4770816612785858, 0.0, 0.15076459876874604, 
0.33398412156093826, 2.222797949342631, 3.900794968258895, 1.2640095156773796, 0, 1.4770816612785858, 0.0, 0.15076459876874604, 
0.33398412156093826, 2.222797949342631, 4.134597858774542, 1.2640095156773796, 0, 1.5130559465028255, 0.0, 0.15076459876874604, 
0.33398412156093826, 2.222797949342631, 4.134597858774542, 1.2640095156773796, 0, 1.5130559465028255, 0.0, 0.15076459876874604, 
0.33398412156093826, 2.222797949342631, 4.260431626997424, 1.2640095156773796, 0, 1.5256393233251138, 0.0, 0.15076459876874604, 
0.33398412156093826, 2.222797949342631, 4.4325219077148015, 0.6320047578386898, 0, 1.5256393233251138, 0.0, 0.15076459876874604, 
0.33398412156093826, 2.222797949342631, 4.280477396302117, 0.6320047578386898, 0, 1.5256393233251138, 0.0, 0.15076459876874604, 
0.5666790948885243, 2.303739186866917, 4.978562316284875, 0.6320047578386898, 0, 1.5256393233251138, 0.0, 0.15076459876874604, 
0.5666790948885243, 2.4132482271381654, 4.717412832976552, 0.6320047578386898, 0, 1.5256393233251138, 0.0, 0.15076459876874604, 
0.5666790948885243, 2.4132482271381654, 3.978786421005564, 0.6320047578386898, 0, 1.5256393233251138, 0.0, 0.15076459876874604, 
0.7064844987728485, 2.4132482271381654, 4.232978064431608, 0.6763779425059759, 0, 1.3869448393864672, 0.0, 0.15076459876874604, 
0.7064844987728485, 2.4132482271381654, 4.232978064431608, 0.6763779425059759, 0, 1.3869448393864672, 0.0, 0.15076459876874604, 
0.7064844987728485, 2.4132482271381654, 4.232978064431608, 0.6763779425059759, 0, 1.3869448393864672, 0.0, 0.15076459876874604, 
0.7064844987728485, 2.4132482271381654, 4.232978064431608, 0.6763779425059759, 0, 1.3869448393864672, 0.0, 0.15076459876874604, 
0.8508013644837611, 2.4132482271381654, 4.54785122598269, 0.4509186283373173, 0, 1.3869448393864672, 0.0, 0.15076459876874604, 
1.0497398136190625, 2.4132482271381654, 4.981898751368802, 0.4509186283373173, 0, 1.3869448393864672, 0.0, 0.15076459876874604, 
1.247286580040985, 2.4132482271381654, 5.412909878107542, 0.4509186283373173, 0, 1.4544492497946615, 0.0, 0.1926691005811232, 
1.247286580040985, 2.4132482271381654, 5.399631984619347, 0.4509186283373173, 0, 1.5319604670290767, 0.0, 0.2992470242784442, 
1.247286580040985, 2.4132482271381654, 5.844531203530486, 0.4509186283373173, 0, 1.6012954102360075, 0.0, 0.39629013393934126, 
1.247286580040985, 2.4132482271381654, 6.136776465053725, 0.4509186283373173, 0, 1.6411470368073582, 0.0, 0.44499767752654784, 
1.247286580040985, 2.564561693439032, 6.540279041856035, 0.4509186283373173, 0, 1.6961701154622189, 0.0, 0.5122481069935996, 
1.247286580040985, 2.7261644036862975, 6.545829579152051, 0.4509186283373173, 0, 1.5825332949144524, 0.0, 0.4610232962942396, 
1.247286580040985, 2.7261644036862975, 6.545829579152051, 0.4509186283373173, 0, 1.5825332949144524, 0.0, 0.4610232962942396, 
0.9978292640327879, 2.812737296609164, 6.321125132461467, 0.4509186283373173, 0, 1.5825332949144524, 0.0, 0.41911208754021784, 
0.9978292640327879, 2.812737296609164, 6.321125132461467, 0.4509186283373173, 0, 1.5825332949144524, 0.0, 0.41911208754021784, 
0.9978292640327879, 2.812737296609164, 6.321125132461467, 0.4509186283373173, 0, 1.5825332949144524, 0.0, 0.41911208754021784, 
0.9978292640327879, 2.998653472481319, 6.639838576813732, 0.4509186283373173, 0, 1.4607999645364176, 0.0, 0.41911208754021784, 
0.9978292640327879, 2.3989227779850553, 6.677135021281667, 0.4509186283373173, 0, 1.4607999645364176, 0.0, 0.41911208754021784, 
1.14626469009838, 2.3989227779850553, 7.031491842903647, 0.4509186283373173, 0, 1.4607999645364176, 0.0, 0.41911208754021784, 
1.14626469009838, 2.3989227779850553, 7.031491842903647, 0.4509186283373173, 0, 1.4607999645364176, 0.0, 0.41911208754021784, 
1.14626469009838, 2.3989227779850553, 7.031491842903647, 0.4509186283373173, 0, 1.4607999645364176, 0.0, 0.41911208754021784, 
1.14626469009838, 2.3989227779850553, 7.031491842903647, 0.4509186283373173, 0, 1.4607999645364176, 0.0, 0.41911208754021784, 
1.14626469009838, 2.3989227779850553, 7.031491842903647, 0.4509186283373173, 0, 1.4607999645364176, 0.0, 0.41911208754021784, 
1.331014314597374, 2.3989227779850553, 7.561704092578499, 0.4509186283373173, 0, 1.4607999645364176, 0.0, 0.41911208754021784, 
1.1091785954978117, 2.3989227779850553, 8.005394412993695, 0.4509186283373173, 0, 1.4607999645364176, 0.0, 0.41911208754021784, 
1.1091785954978117, 1.999102314987546, 8.473007079905894, 0.4509186283373173, 0, 1.4607999645364176, 0.0, 0.41911208754021784, 
1.1091785954978117, 1.999102314987546, 8.779003488315244, 0.4509186283373173, 0, 1.4607999645364176, 0.0, 0.3841860802451997, 
1.1091785954978117, 1.999102314987546, 9.353206271189066, 0.4509186283373173, 0, 1.3564571099266733, 0.0, 0.5112374846625459, 
1.1091785954978117, 1.999102314987546, 9.792499192757479, 0.4509186283373173, 0, 1.3564571099266733, 0.0, 0.5244764892778868, 
1.1091785954978117, 1.999102314987546, 9.2935056451675, 0.4509186283373173, 0, 1.3564571099266733, 0.0, 0.5466649121520001, 
1.1091785954978117, 1.999102314987546, 9.029242230342092, 0.4509186283373173, 0, 1.3564571099266733, 0.0, 0.5950110502482475, 
1.1091785954978117, 1.7135162699893252, 9.256304674382953, 0.4509186283373173, 0, 1.3564571099266733, 0.0, 0.5736064895429428, 
1.1091785954978117, 1.7135162699893252, 9.256304674382953, 0.4509186283373173, 0, 1.3564571099266733, 0.0, 0.5736064895429428, 
1.2303575483706528, 1.7135162699893252, 9.619841533001477, 0.4509186283373173, 0, 1.3564571099266733, 0.0, 0.5353660569067465, 
1.249139082043622, 1.7135162699893252, 9.676186134020384, 0.4509186283373173, 0, 1.3564571099266733, 0.0, 0.5353660569067465, 
1.3021946961440989, 1.7135162699893252, 9.855248831609494, 0.4509186283373173, 0, 1.3564571099266733, 0.0, 0.5353660569067465, 
1.4439172214159228, 1.7135162699893252, 10.3335623544019, 0.4509186283373173, 0, 1.3564571099266733, 0.0, 0.5019056783500749, 
1.5353072255869737, 1.7135162699893252, 10.670847715477475, 0.4509186283373173, 0, 1.3564571099266733, 0.0, 0.5019056783500749, 
1.5353072255869737, 1.7135162699893252, 10.670847715477475, 0.4509186283373173, 0, 1.3564571099266733, 0.0, 0.5019056783500749, 
1.6034155295901467, 1.7135162699893252, 10.926253855489373, 0.4509186283373173, 0, 1.3564571099266733, 0.0, 0.4723818149177176, 
1.3743561682201257, 1.7135162699893252, 10.667051614397247, 0.4509186283373173, 0, 1.3564571099266733, 0.0, 0.4723818149177176, 
1.3743561682201257, 1.7135162699893252, 10.274084884082706, 0.4509186283373173, 0.0, 1.3564571099266733, 0.0, 0.4723818149177176, 
1.3743561682201257, 1.7135162699893252, 10.764013954864978, 0.4509186283373173, 0.0, 1.3564571099266733, 0.0, 0.4723818149177176, 
1.3743561682201257, 1.7135162699893252, 10.764013954864978, 0.4509186283373173, 0.0, 1.3564571099266733, 0.0, 0.4723818149177176, 
1.3743561682201257, 1.7135162699893252, 11.2043439051486, 0.4509186283373173, 0.0, 1.3564571099266733, 0.0, 0.47318124222371644, 
1.3743561682201257, 1.7135162699893252, 11.71083641317509, 0.4509186283373173, 0.0, 1.3564571099266733, 0.18178458240157624, 0.6213133927138249, 
1.3743561682201257, 1.7135162699893252, 10.951111512860042, 0.4509186283373173, 0.0, 1.3564571099266733, 1.1644422203759035, 0.7850896657095461, 
1.3743561682201257, 1.7135162699893252, 11.21566392307555, 0.4509186283373173, 0.0, 1.3564571099266733, 1.1644422203759035, 0.8365945640811512, 
1.3743561682201257, 1.7135162699893252, 11.509859975389492, 0.4509186283373173, 0.0, 1.3564571099266733, 1.1644422203759035, 0.9294985806013438, 
1.3743561682201257, 1.7135162699893252, 12.005990551189587, 0.4509186283373173, 0.0, 1.3564571099266733, 0.5822211101879518, 1.0339471228750479, 
1.3743561682201257, 1.7135162699893252, 12.005990551189587, 0.4509186283373173, 0.0, 1.3564571099266733, 0.5822211101879518, 1.0339471228750479, 
1.3743561682201257, 1.7135162699893252, 12.214829593402715, 0.5901446564794028, 0.0, 1.3564571099266733, 0.5822211101879518, 1.0779132370251803, 
1.3743561682201257, 1.7135162699893252, 12.439710522648586, 0.5901446564794028, 0.0, 1.266026635931562, 0.5822211101879518, 1.0642999690886956, 
1.3743561682201257, 1.7135162699893252, 12.439710522648586, 0.5901446564794028, 0.0, 1.266026635931562, 0.5822211101879518, 1.0642999690886956, 
1.3743561682201257, 1.7135162699893252, 11.695599788906305, 0.5901446564794028, 0.0, 1.266026635931562, 0.9767170055641401, 1.1129188011803652, 
1.20256164719261, 1.7135162699893252, 11.938467548189392, 0.5901446564794028, 0.0, 1.266026635931562, 0.9784362578456793, 1.12828896245618, 
1.20256164719261, 1.7135162699893252, 12.229704401245908, 0.5901446564794028, 0.12285552810450895, 1.266026635931562, 0.9784362578456793, 1.2045652811138388, 
1.20256164719261, 1.7135162699893252, 12.394757043170857, 0.44260849235955213, 0.2606791377865534, 1.266026635931562, 0.9784362578456793, 1.2429902347894886, 
1.20256164719261, 1.7135162699893252, 12.637880093028398, 0.44260849235955213, 0.2606791377865534, 1.266026635931562, 0.6522908385637862, 1.2890198117970182, 
1.20256164719261, 1.7135162699893252, 12.657570806921274, 0.44260849235955213, 0.2606791377865534, 1.266026635931562, 0.6522908385637862, 1.2908951178820542, 
1.20256164719261, 1.7135162699893252, 12.657570806921274, 0.44260849235955213, 0.2606791377865534, 1.266026635931562, 0.6522908385637862, 1.2908951178820542, 
1.20256164719261, 1.7135162699893252, 12.22738053084127, 0.44260849235955213, 0.2606791377865534, 1.266026635931562, 0.6522908385637862, 1.2322180670692335, 
1.20256164719261, 1.7135162699893252, 12.349874376518684, 0.44260849235955213, 0.1303395688932767, 1.266026635931562, 0.6522908385637862, 1.2322180670692335, 
1.20256164719261, 1.7135162699893252, 12.00214873944344, 0.44260849235955213, 0.1303395688932767, 1.266026635931562, 0.6522908385637862, 1.178643368501006, 
1.20256164719261, 1.7135162699893252, 12.179842756334319, 0.44260849235955213, 0.1303395688932767, 1.266026635931562, 0.6522908385637862, 1.178643368501006, 
1.20256164719261, 1.7135162699893252, 12.179842756334319, 0.44260849235955213, 0.1303395688932767, 1.266026635931562, 0.6522908385637862, 1.178643368501006, 
1.20256164719261, 1.7135162699893252, 12.664675515526639, 0.44260849235955213, 0.1303395688932767, 1.266026635931562, 0.6522908385637862, 1.178643368501006, 
1.20256164719261, 1.7135162699893252, 13.066170949203036, 0.44260849235955213, 0.1303395688932767, 1.266026635931562, 0.6522908385637862, 1.178643368501006, 
1.20256164719261, 1.7135162699893252, 12.25309032879748, 0.44260849235955213, 0.1303395688932767, 1.266026635931562, 0.6522908385637862, 1.178643368501006, 
1.20256164719261, 1.7135162699893252, 12.25309032879748, 0.44260849235955213, 0.1303395688932767, 1.266026635931562, 0.6522908385637862, 1.178643368501006, 
1.20256164719261, 1.7135162699893252, 11.838931987170728, 0.44260849235955213, 0.1303395688932767, 1.266026635931562, 0.6522908385637862, 1.178643368501006, 
1.20256164719261, 1.7135162699893252, 11.838931987170728, 0.44260849235955213, 0.1303395688932767, 1.266026635931562, 0.6522908385637862, 1.178643368501006, 
