0, 0, 0, 0, 0, 0, 0, 0, 
1.20256164719261, 1.7135162699893252, 12.186941000059928, 0.44260849235955213, 0.1303395688932767, 1.1868999711858392, 0.6522908385637862, 1.178643368501006, 
1.20256164719261, 1.7135162699893252, 12.186941000059928, 0.44260849235955213, 0.1303395688932767, 1.1868999711858392, 0.6522908385637862, 1.178643368501006, 
1.20256164719261, 1.7135162699893252, 12.37448949243336, 0.44260849235955213, 0.1303395688932767, 1.1868999711858392, 0.6522908385637862, 1.178643368501006, 
1.20256164719261, 1.7135162699893252, 12.604340674336916, 0.44260849235955213, 0.1303395688932767, 1.222161232046044, 0.6522908385637862, 1.178643368501006, 
1.20256164719261, 1.7135162699893252, 12.354786219956514, 0.44260849235955213, 0.1303395688932767, 1.2556731397461838, 0.6522908385637862, 1.2019559999445817, 
1.20256164719261, 1.7135162699893252, 12.23981857655829, 0.3540867938876417, 0.1303395688932767, 1.2556731397461838, 0.6522908385637862, 1.1667804289256134, 
1.20256164719261, 1.7135162699893252, 12.23981857655829, 0.3540867938876417, 0.1303395688932767, 1.2556731397461838, 0.6522908385637862, 1.1667804289256134, 
1.20256164719261, 1.7135162699893252, 12.01502141495998, 0.3540867938876417, 0.1303395688932767, 1.2556731397461838, 0.6522908385637862, 1.1667804289256134, 
1.20256164719261, 1.7135162699893252, 12.236906558222689, 0.3540867938876417, 0.1303395688932767, 1.2556731397461838, 0.6522908385637862, 1.120109211768589, 
1.20256164719261, 1.7135162699893252, 12.302452235648044, 0.3540867938876417, 0.1303395688932767, 1.1818100138787613, 0.6522908385637862, 1.120109211768589, 
1.20256164719261, 1.7135162699893252, 12.51515793817247, 0.3540867938876417, 0.1303395688932767, 1.1818100138787613, 0.7861005643223725, 1.120109211768589, 
1.20256164719261, 1.7135162699893252, 12.426444528463492, 0.3540867938876417, 0.1303395688932767, 1.1818100138787613, 0.8006498009656902, 1.120109211768589, 
1.20256164719261, 1.7716522070324399, 12.28719301334182, 0.3540867938876417, 0.1303395688932767, 1.1818100138787613, 0.8006498009656902, 1.120109211768589, 
1.20256164719261, 1.7716522070324399, 12.28719301334182, 0.3540867938876417, 0.1303395688932767, 1.1818100138787613, 0.8006498009656902, 1.120109211768589, 
1.20256164719261, 1.8920073864005258, 12.534979302281053, 0.3540867938876417, 0.1303395688932767, 1.1818100138787613, 0.6405198407725521, 1.120109211768589, 
1.20256164719261, 1.9545068748123628, 12.685368696272036, 0.3540867938876417, 0.1303395688932767, 1.1818100138787613, 0.6405198407725521, 1.120109211768589, 
1.20256164719261, 2.047754406784859, 12.909745570080855, 0.3540867938876417, 0.1303395688932767, 1.1818100138787613, 0.6405198407725521, 1.120109211768589, 
1.20256164719261, 2.052648090799654, 12.921520997241455, 0.3540867938876417, 0.1303395688932767, 1.1818100138787613, 0.6405198407725521, 1.1214794432927315, 
1.20256164719261, 2.1698103996956593, 12.87750727712136, 0.3540867938876417, 0.1303395688932767, 1.1818100138787613, 0.8204437356986745, 1.1575289589751194, 
1.20256164719261, 2.1698103996956593, 13.282081089345805, 0.3540867938876417, 0.1303395688932767, 1.1818100138787613, 0.8204437356986745, 1.14981525794134, 
1.20256164719261, 2.1698103996956593, 13.576507014911224, 0.2950723282397014, 0.1303395688932767, 1.1818100138787613, 0.8204437356986745, 1.176507718226117, 
1.20256164719261, 2.1698103996956593, 13.09689245095973, 0.2950723282397014, 0.1303395688932767, 1.1818100138787613, 0.6837031130822288, 1.1997277354454252, 
1.20256164719261, 2.1698103996956593, 13.09689245095973, 0.2950723282397014, 0.1303395688932767, 1.1818100138787613, 0.6837031130822288, 1.1997277354454252, 
1.20256164719261, 2.1698103996956593, 13.09689245095973, 0.2950723282397014, 0.1303395688932767, 1.1818100138787613, 0.6837031130822288, 1.1997277354454252, 
1.20256164719261, 2.1698103996956593, 13.435012841709108, 0.2950723282397014, 0.1303395688932767, 1.1161539019966078, 0.7323366743473964, 1.1552933748733725, 
1.20256164719261, 2.1698103996956593, 13.589670493152244, 0.3177644748575628, 0.1303395688932767, 1.1161539019966078, 0.7323366743473964, 1.1552933748733725, 
1.20256164719261, 2.1698103996956593, 13.222269720734833, 0.3228095121648605, 0.1303395688932767, 1.1161539019966078, 0.7323366743473964, 1.1552933748733725, 
1.20256164719261, 2.1698103996956593, 13.251708556158901, 0.33752892987689503, 0.1303395688932767, 1.1161539019966078, 0.6277171494406255, 1.1552933748733725, 
1.20256164719261, 2.1698103996956593, 13.212703019012286, 0.4911912888048076, 0.1303395688932767, 1.1161539019966078, 0.6277171494406255, 1.1694350430144813, 
1.20256164719261, 2.1698103996956593, 13.26893487442997, 0.5200882145055618, 0.1303395688932767, 1.1161539019966078, 0.6277171494406255, 1.1822781211037054, 
1.20256164719261, 2.1698103996956593, 13.577774594462808, 0.5295893358534004, 0.08689304592885112, 1.1161539019966078, 0.6277171494406255, 1.1740630383298083, 
1.20256164719261, 1.8985840997337018, 13.893592303090262, 0.5295893358534004, 0.08689304592885112, 1.171223133796107, 0.6277171494406255, 1.209464687343772, 
1.20256164719261, 1.8985840997337018, 14.055415771469589, 0.5295893358534004, 0.08689304592885112, 1.2014628728366885, 0.6277171494406255, 1.1964698395862734, 
1.20256164719261, 1.8985840997337018, 14.055415771469589, 0.5295893358534004, 0.08689304592885112, 1.2014628728366885, 0.6277171494406255, 1.1964698395862734, 
1.20256164719261, 1.8985840997337018, 13.98828750315076, 0.5295893358534004, 0.08689304592885112, 1.2558697900534175, 0.6277171494406255, 1.2302396502725188, 
1.20256164719261, 1.8985840997337018, 14.166878387696233, 0.4539337164457718, 0.08689304592885112, 1.2568319037757978, 0.6277171494406255, 1.1930875101631442, 
1.20256164719261, 1.8985840997337018, 14.036690481373034, 0.4539337164457718, 0.08689304592885112, 1.2568319037757978, 0.6277171494406255, 1.2233860103001155, 
1.20256164719261, 1.8985840997337018, 14.17303675153762, 0.4539337164457718, 0.08689304592885112, 1.2568319037757978, 0.6277171494406255, 1.1839219454517247, 
1.20256164719261, 1.8985840997337018, 14.212699084502386, 0.4539337164457718, 0.08689304592885112, 1.2568319037757978, 0.6277171494406255, 1.1839219454517247, 
1.20256164719261, 1.8985840997337018, 13.734059963321037, 0.4539337164457718, 0.08689304592885112, 1.1906828562086504, 0.6277171494406255, 1.1469243846563584, 
1.20256164719261, 1.8985840997337018, 13.852559088115864, 0.4539337164457718, 0.08689304592885112, 1.1906828562086504, 0.6277171494406255, 1.1469243846563584, 
1.20256164719261, 1.938806519377982, 13.923193581149723, 0.4539337164457718, 0.08689304592885112, 1.1906828562086504, 0.6277171494406255, 1.1469243846563584, 
1.20256164719261, 2.0582007694498845, 14.132861532495504, 0.4539337164457718, 0.08689304592885112, 1.1906828562086504, 0.6277171494406255, 1.1121691002728324, 
1.20256164719261, 2.179158510625401, 14.390563787336232, 0.4539337164457718, 0.08689304592885112, 1.1906828562086504, 0.6277171494406255, 1.1121691002728324, 
1.20256164719261, 2.179158510625401, 14.390563787336232, 0.4539337164457718, 0.08689304592885112, 1.1906828562086504, 0.6277171494406255, 1.1121691002728324, 
1.20256164719261, 2.179158510625401, 14.167291991986584, 0.4539337164457718, 0.08689304592885112, 1.1906828562086504, 0.6277171494406255, 1.1121691002728324, 
1.20256164719261, 2.179158510625401, 14.353112930567047, 0.4539337164457718, 0.08689304592885112, 1.1906828562086504, 0.6277171494406255, 1.079458244382455, 
1.20256164719261, 2.179158510625401, 14.559287837477692, 0.4539337164457718, 0.08689304592885112, 1.2321151341524164, 0.6634592634886454, 1.079458244382455, 
1.20256164719261, 2.179158510625401, 14.559287837477692, 0.4539337164457718, 0.08689304592885112, 1.2321151341524164, 0.6634592634886454, 1.079458244382455, 
1.2503582357882017, 2.179158510625401, 14.396797025031997, 0.4539337164457718, 0.3163531338777261, 1.319560927787841, 0.688207250674783, 1.048616580257242, 
1.2503582357882017, 2.179158510625401, 14.623535477208646, 0.39719200189005033, 0.3163531338777261, 1.4595095418107504, 0.688207250674783, 1.0587203607767417, 
1.2503582357882017, 2.179158510625401, 14.453060244418053, 0.39719200189005033, 0.3163531338777261, 1.6051498133097155, 0.6021813443404351, 1.0647297619939153, 
1.2503582357882017, 2.179158510625401, 14.453060244418053, 0.39719200189005033, 0.3163531338777261, 1.6051498133097155, 0.6021813443404351, 1.0647297619939153, 
1.2503582357882017, 2.179158510625401, 14.176938639313446, 0.39719200189005033, 0.3163531338777261, 1.6525787727181547, 0.6021813443404351, 1.0647297619939153, 
1.2503582357882017, 2.179158510625401, 14.385695267208753, 0.39719200189005033, 0.2372648504082946, 1.8219767605151422, 0.6021813443404351, 1.035153935271862, 
1.2503582357882017, 2.179158510625401, 14.157013054609351, 0.39719200189005033, 0.2372648504082946, 1.8898068217017423, 0.6021813443404351, 1.035153935271862, 
1.2503582357882017, 2.179158510625401, 14.282656415302352, 0.39719200189005033, 0.2372648504082946, 1.9912032180504817, 0.6021813443404351, 1.035153935271862, 
1.2503582357882017, 2.179158510625401, 14.282656415302352, 0.39719200189005033, 0.2372648504082946, 1.9912032180504817, 0.6021813443404351, 1.035153935271862, 
1.2503582357882017, 2.179158510625401, 14.449343594519988, 0.39719200189005033, 0.2372648504082946, 1.9982507813340473, 0.6021813443404351, 1.0219237406491148, 
1.2503582357882017, 2.179158510625401, 14.449343594519988, 0.39719200189005033, 0.2372648504082946, 1.9982507813340473, 0.6021813443404351, 1.0219237406491148, 
1.2503582357882017, 1.9370297872225786, 14.496288311180157, 0.39719200189005033, 0.2372648504082946, 2.0252439934136444, 0.6021813443404351, 1.0219237406491148, 
1.111429542922846, 1.9370297872225786, 14.591526463646982, 0.39719200189005033, 0.2372648504082946, 2.08207563893458, 0.6021813443404351, 0.9950310106320328, 
1.111429542922846, 1.9370297872225786, 14.664038738399142, 0.39719200189005033, 0.2372648504082946, 2.0056200958465347, 0.6021813443404351, 0.9950310106320328, 
1.111429542922846, 1.9370297872225786, 14.817916305617175, 0.39719200189005033, 0.2372648504082946, 2.0477532392514717, 0.6021813443404351, 0.9950310106320328, 
1.111429542922846, 1.9370297872225786, 14.655816260136755, 0.39719200189005033, 0.2372648504082946, 2.094306764340068, 0.6021813443404351, 0.9950310106320328, 
1.111429542922846, 1.9370297872225786, 14.655816260136755, 0.39719200189005033, 0.2372648504082946, 2.094306764340068, 0.6021813443404351, 0.9950310106320328, 
1.111429542922846, 1.9370297872225786, 14.700664501321567, 0.39719200189005033, 0.2372648504082946, 2.119400423098238, 0.6021813443404351, 0.9950310106320328, 
1.111429542922846, 1.9370297872225786, 14.852313360192642, 0.39719200189005033, 0.2372648504082946, 2.0635611786786616, 0.6021813443404351, 0.9950310106320328, 
1.111429542922846, 1.9370297872225786, 14.669973467155685, 0.39719200189005033, 0.2372648504082946, 2.0991611751976467, 0.6021813443404351, 0.9695173949748013, 
1.111429542922846, 1.9370297872225786, 14.669973467155685, 0.39719200189005033, 0.2372648504082946, 2.0991611751976467, 0.6021813443404351, 0.9695173949748013, 
1.111429542922846, 1.9370297872225786, 14.477686270435967, 0.39719200189005033, 0.2372648504082946, 2.1389179996513543, 0.6021813443404351, 0.9452794601004312, 
1.111429542922846, 1.9370297872225786, 14.477686270435967, 0.39719200189005033, 0.2372648504082946, 2.1389179996513543, 0.6021813443404351, 0.9452794601004312, 
1.111429542922846, 1.9370297872225786, 14.578397489853218, 0.39719200189005033, 0.2372648504082946, 2.0459215648839044, 0.6021813443404351, 0.9452794601004312, 
1.111429542922846, 1.9370297872225786, 14.578397489853218, 0.39719200189005033, 0.2372648504082946, 2.0459215648839044, 0.6021813443404351, 0.9452794601004312, 
1.111429542922846, 1.9370297872225786, 14.319663679623511, 0.39719200189005033, 0.2372648504082946, 2.054606027861603, 0.6021813443404351, 0.9452794601004312, 
1.111429542922846, 1.9370297872225786, 14.319663679623511, 0.39719200189005033, 0.2372648504082946, 2.054606027861603, 0.6021813443404351, 0.9452794601004312, 
1.111429542922846, 1.9370297872225786, 14.093648164502627, 0.39719200189005033, 0.2372648504082946, 2.0790824884146, 0.5352723060803868, 0.9452794601004312, 
1.111429542922846, 1.9370297872225786, 13.859259547355625, 0.39719200189005033, 0.2372648504082946, 2.0028172017976646, 0.5352723060803868, 0.9452794601004312, 
1.111429542922846, 1.9370297872225786, 13.890616127649777, 0.39719200189005033, 0.2372648504082946, 2.025463620898996, 0.5352723060803868, 0.9452794601004312, 
1.111429542922846, 1.9370297872225786, 13.948121681969134, 0.39719200189005033, 0.2372648504082946, 2.066995410129642, 0.5352723060803868, 0.9222238635126158, 
1.1352888102351213, 1.9370297872225786, 13.976796493691237, 0.39719200189005033, 0.2372648504082946, 2.108414582617122, 0.5352723060803868, 0.9222238635126158, 
1.22907481721382, 1.9370297872225786, 14.025493074237868, 0.39719200189005033, 0.2372648504082946, 2.057840961824769, 0.5352723060803868, 0.9222238635126158, 
1.4258710960107175, 1.9370297872225786, 14.076584415848602, 0.39719200189005033, 0.2372648504082946, 2.09326429200821, 0.5352723060803868, 0.9002661524766011, 
1.6268966443567667, 1.9370297872225786, 14.146170182583774, 0.39719200189005033, 0.2372648504082946, 2.129448890710499, 0.5352723060803868, 0.9002661524766011, 
1.87437956902227, 1.9370297872225786, 14.210392331179015, 0.39719200189005033, 0.2372648504082946, 2.1628444079800246, 0.5352723060803868, 0.9002661524766011, 
2.0434975662827526, 1.9370297872225786, 13.765288138690657, 0.39719200189005033, 0.274657410868393, 2.197925674123919, 0.5352723060803868, 0.9002661524766011, 
2.1251412779237615, 2.018673498863587, 13.833324565058165, 0.39719200189005033, 0.4012184609505951, 2.14165135607181, 0.5352723060803868, 0.8793297303259825, 
2.151385437185427, 2.0449176581252524, 13.85519469777622, 0.42671668105942384, 0.4012184609505951, 2.1507358727393093, 0.5352723060803868, 0.8793297303259825, 
2.151385437185427, 2.0449176581252524, 13.85519469777622, 0.42671668105942384, 0.4012184609505951, 2.1507358727393093, 0.5352723060803868, 0.8793297303259825, 
2.151385437185427, 2.0449176581252524, 13.85519469777622, 0.42671668105942384, 0.4012184609505951, 2.1507358727393093, 0.5352723060803868, 0.8793297303259825, 
2.151385437185427, 2.06668325334719, 13.448285048474672, 0.5498029069260673, 0.4012184609505951, 2.1886085576213534, 0.5352723060803868, 0.8793297303259825, 
2.151385437185427, 2.135396200083213, 13.508527056612994, 0.597032672190891, 0.3209747687604761, 2.212393808414592, 0.5352723060803868, 0.8793297303259825, 
2.151385437185427, 2.2299799612713005, 13.55969776239188, 0.597032672190891, 0.3209747687604761, 2.2307627797198326, 0.5352723060803868, 0.8793297303259825, 
2.151385437185427, 2.2836179957888194, 13.37262330803318, 0.597032672190891, 0.3209747687604761, 2.2493297916682042, 0.5352723060803868, 0.8793297303259825, 
2.151385437185427, 2.365126123432072, 13.452913795299784, 0.597032672190891, 0.3209747687604761, 2.277544143544715, 0.5352723060803868, 0.8593449637276648, 
2.151385437185427, 2.447855970815679, 13.544352047671138, 0.5306957086141253, 0.3209747687604761, 2.277544143544715, 0.5352723060803868, 0.8593449637276648, 
2.1984167588464154, 2.494887292476668, 13.596334034770127, 0.5306957086141253, 0.3209747687604761, 2.277544143544715, 0.5352723060803868, 0.8593449637276648, 
2.2215910346449133, 2.5412358440736633, 13.621947708021096, 0.5306957086141253, 0.3209747687604761, 2.277544143544715, 0.5352723060803868, 0.8593449637276648, 
2.2215910346449133, 2.5412358440736633, 13.621947708021096, 0.5306957086141253, 0.3209747687604761, 2.277544143544715, 0.5352723060803868, 0.8593449637276648, 
2.3081863273862666, 2.7144264295563705, 13.717658294735225, 0.5306957086141253, 0.3209747687604761, 2.307519437185953, 0.5352723060803868, 0.8593449637276648, 
2.1533457530234896, 2.900293272855914, 13.832132063353207, 0.5306957086141253, 0.3209747687604761, 2.257889766816751, 0.5352723060803868, 0.8593449637276648, 
1.9575870482031725, 3.0260766665829095, 13.959399723716386, 0.6314492730683088, 0.3209747687604761, 2.291474288301479, 0.5352723060803868, 0.8593449637276648, 
1.9575870482031725, 3.0772701535555615, 14.02441040751169, 0.6826427600409607, 0.3209747687604761, 2.3085387839590297, 0.4817450754723481, 0.8593449637276648, 
