27.68013405556947, 0, 0, 0, 0, 0, 0, 
9.416968741701877, 0, 0, 0, 0, 0, 1.4078065065224037, 
8.409654049309944, 0, 0, 0, 0, 0, 1.2572162033195184, 
4.330781052834969, 0, 0, 0, 0, 1.2172688695530287, 0.6474378233311577, 
3.9110155721369866, 0, 0, 0, 0, 1.0992838119080266, 1.019040681679426, 
2.8056892520674466, 2.4030236780051584, 0, 0, 0, 0.7886055985087381, 0.7310406811919764, 
2.523115359667567, 2.1610040909384045, 0, 0, 0, 0.7091814950109092, 0.6574142057600099, 
2.1331797242299313, 1.8270310523475648, 2.0195900241235893, 0, 0, 0.5995808238255355, 0.555813926134851, 
1.9638906846770967, 1.6820379565610488, 1.8593154576672672, 1.5698436522413015, 0, 1.1412919003085298, 0.511704559888448, 
1.7481314573010152, 1.497243959239082, 1.655045194701661, 1.3973756752039135, 1.3036496944674154, 1.015905970968152, 0.7065262441703777, 
1.681930809861989, 1.4405442647957192, 1.5923696659406492, 1.3444579303583002, 1.2542812940264807, 0.9774342457815927, 0.6797705361820576, 
1.4044856460347677, 1.2029173438765361, 1.329698181329072, 1.1226810602516915, 1.0473796325157132, 0.8162002622781556, 0.5676380711186317, 
1.3973435129993563, 1.1968002320891529, 1.3229363597790913, 1.116971968449086, 1.0420534658189393, 0.8120496959315461, 0.790229100501345, 
1.2555763891028255, 1.075379174773193, 1.1887181943249434, 1.0036498669279075, 0.9363322015619728, 1.0376843487631893, 0.710056611950586, 
1.1402440267423284, 0.9765990274748693, 1.07952716562906, 0.9114584947898043, 0.8503243682691601, 0.9423667015327493, 0.6448335740082523, 
1.1212872065746593, 0.960362843197146, 1.061579777293766, 0.8963052869055335, 0.8361875293509871, 0.9266996375762785, 0.6341130669818101, 
1.049331345799571, 0.8987339093847629, 0.993455494586619, 0.8387870899098061, 0.7825272422353877, 0.8672309575531969, 0.59342041366706, 
1.8414917951217422, 0.8266192100427951, 0.9137403046359208, 0.7714825427361294, 0.7197370034211706, 1.0854290814844585, 0.5458041678927334, 
1.7828647445335148, 0.800302369330955, 0.8846498144114717, 0.7469210724212778, 0.6968229411258225, 1.0508725844972344, 0.5284275558181751, 
1.6622528672055972, 0.7461614304341893, 0.8248027198850278, 0.6963914105180227, 0.6496824480783049, 0.9797804191283939, 0.49267911234569556, 
1.5286815607521929, 1.3672258312497194, 0.7585252123920971, 0.6404324692877433, 0.597476832987053, 0.9010495874947874, 0.5411596102926753, 
1.468567959357303, 1.3134612862020894, 0.7286971020541428, 0.6152482169440668, 1.0968711973421577, 0.8656168740177965, 0.519879146172901, 
1.4049477845208278, 1.2565605237030297, 0.6971290450635721, 1.2917652989825739, 1.0493533845617795, 1.0103893130831447, 0.4973573405168439, 
1.3475563389037606, 1.2052306267807382, 1.2454908438466863, 1.2389973038133744, 1.0064878002555964, 0.9691153924771527, 0.5738684432261021, 
1.326433927184564, 1.186339114210542, 1.2259682683248192, 1.2195765119588307, 0.9907115027505572, 0.9539248926573339, 0.5648732827415044, 
1.2446416522823363, 1.113185545858492, 1.1503710361000141, 1.144373416436262, 0.9296209757962526, 0.8951027489702249, 0.6350901766622619, 
1.206395413929503, 1.0789787847077934, 1.1150216126252352, 1.1092082921055693, 0.9010549179651495, 1.0662933250062512, 0.615574671755587, 
1.1612593624445038, 1.0386098961862735, 1.0733042185326873, 1.067708397459094, 0.8673428690809324, 1.0263990499950186, 0.5925435745246046, 
1.1263227567849317, 1.007363212154546, 1.0410137522955003, 1.035586282066268, 0.8412487709244832, 0.9955197305090162, 0.6522738229184257, 
1.0828880848304543, 0.9685160074830912, 1.0008688732555675, 0.9956507039461021, 0.8088074798495225, 0.957129249043209, 0.6271200209977171, 
1.0452558664571598, 0.9348584149744976, 0.9660869631680781, 0.9610501341925893, 0.7807000326164905, 0.9238673659215559, 0.6053265245994757, 
1.0064232142588834, 0.9001271756212242, 0.9301955415191829, 0.9253458374707709, 0.7516959831673006, 1.038955596610339, 0.5828378353220486, 
1.413089810093968, 0.8730444448443128, 0.9022081236263046, 0.8975043358802199, 0.7290792013507137, 1.0076958419065172, 0.5653016019895409, 
1.385721243564638, 0.8561354169813247, 0.8847342568710653, 0.8801215715637278, 1.1843912262277132, 0.9881789007372127, 0.5543529033345285, 
1.3389290063193848, 1.234233669815512, 0.8548590597931744, 0.8504021329879463, 1.1443973851097984, 0.9548106444744283, 0.5356338336147792, 
1.3080576364983887, 1.205776235637474, 0.8351487763837125, 0.830794611887031, 1.1180112849273678, 0.9327958009872281, 0.5951050869879518, 
1.267540614419497, 1.1684273750075191, 0.8092800833936389, 0.8050607889318278, 1.0833809394044334, 1.0696312886561454, 0.5766717356768444, 
1.237340675769618, 1.1405888705520018, 1.2448509312936646, 0.785879717999202, 1.057568718847346, 1.0441466620272777, 0.5629321751133071, 
1.207828362646135, 1.1133842238834897, 1.2151594880267997, 1.119464851238989, 1.0323442194096222, 1.019242297497742, 0.5495054520251861, 
1.1911951992425829, 1.098051663149265, 1.1984253667304212, 1.1040485533848818, 1.018127671246658, 1.0052061776264132, 0.5419381400979735, 
1.1614153192615182, 1.0706003715705332, 1.1684647325621609, 1.0764473395502598, 0.9926744794654916, 0.9800760231857529, 0.5283896865955241, 
1.1330881163527007, 1.0444881673858861, 1.1399655927435715, 1.0501925263904974, 0.9684629067956015, 0.9561717299373199, 0.515502133263926, 
1.0873374858241749, 1.0023149316526343, 1.0939372707656463, 1.0077889660977912, 0.9293593384235228, 1.0161416002889765, 0.4946877347231125, 
1.0803863434990868, 0.9959073223911937, 1.0869439372671263, 1.0013463623723347, 0.9234181204330154, 1.0096455997572762, 0.4915252898563015, 
1.055832108419562, 0.9732730650641211, 1.0622406659656007, 0.9785884905002362, 0.9024313449686286, 0.9866991088537017, 0.4803542605413856, 
1.0271938400081344, 0.9468741186287442, 1.0334285725779577, 0.9520453690779968, 0.8779539011837619, 0.9599359959540892, 0.4673251869450648, 
0.9895604305924126, 0.9121833913447642, 0.9955667406053056, 0.9171651821440773, 0.8457882111995647, 1.0253855496381115, 0.49056911207754306, 
1.2419621712085511, 0.8931792524974751, 0.9748254195620512, 0.8980572542506856, 0.8281673284324044, 1.0040229930050655, 0.480348751118801, 
1.2191749069985391, 1.1610512322029252, 0.9569395250403363, 0.8815798860966987, 0.812972286135162, 0.9856013874643187, 0.5177469353389782, 
1.1964323184860293, 1.1393928874778518, 0.9390886968085385, 0.8651348227384299, 1.1012033690624805, 0.9672158985047049, 0.5080888416262264, 
1.1909324210158405, 1.1341551954140665, 0.9347717860497287, 0.8611578716402079, 1.0961412309623213, 0.9627696893952387, 0.5057532004942421, 
1.1515745822710133, 1.096673725848699, 0.9038795233408355, 1.0953909804652153, 1.0599160438329185, 1.0250738565087318, 0.5365254770631631, 
1.1451273278998466, 1.0905338417442947, 0.898819025047816, 1.0892582779936015, 1.0539819528483858, 1.0193348344741266, 0.5335216627375499, 
1.1118933639982673, 1.0588842937447291, 0.8727334376160012, 1.0576457494927518, 1.023393216276951, 0.9897516289500171, 0.5621354000730925, 
1.0901340942472317, 1.0381623884534927, 1.0559586601859872, 1.0369480819740844, 1.0033658559424354, 0.9703826198542098, 0.551134654675339, 
1.0649323605151448, 1.0141621372710554, 1.0315469945693136, 1.0129759031441443, 0.9801700314372035, 0.9479493022166233, 0.5383935167814318, 
1.0511924034262063, 1.0010772271265371, 1.0182377817346604, 0.9999062980148604, 0.9675236938188256, 1.029756200521081, 0.5314470626292065, 
1.0316186734959174, 0.9824366669215063, 0.9992776833934534, 0.9812875410973388, 0.9495079172376408, 1.0105816234433318, 0.5666520317574734, 
1.0266658801860695, 0.9777199960466091, 0.9944801589281198, 0.9765763871666773, 0.9449493370364838, 1.0057298288488388, 0.5639315397152058, 
1.0092647635727463, 0.9611484706898868, 0.9776245630140838, 0.9600242450113099, 0.9289332465782383, 0.9886835605632653, 0.5543733780251175, 
1.2102995865206339, 0.940040124040502, 0.9561543752144376, 0.9389405881430142, 0.9085323974057502, 0.9669704996165648, 0.5421984583395613, 
1.1803706388845063, 0.9167942996499081, 0.9325100688405799, 0.9157219536752017, 0.886065713247118, 1.0263186264311206, 0.5287906794319567, 
1.1644056416604054, 1.1632517583878135, 0.9198974875292086, 0.9033364385099916, 0.8740813109023344, 1.0124372458865314, 0.5216385685176766, 
1.1589065974676227, 1.1577581635460836, 0.9155531621877928, 0.8990703246931315, 0.8699533579066041, 1.0076558905251727, 0.5191750683092371, 
1.1261584030164262, 1.1250424213541625, 0.889681609595677, 0.8736645414465023, 1.0424863307641865, 0.9791817139910851, 0.5424095888598749, 
1.1135774954954645, 1.112473981051001, 1.0835427372494633, 1.1051292930631786, 1.0308401679472317, 0.9682427603261813, 0.5363500462079257, 
1.106229024855458, 1.1051327924758072, 1.0763924652440766, 1.0978365719042686, 1.0240376789068717, 0.9618533500467558, 0.532810685379184, 
1.0784086108039737, 1.0773399474340064, 1.049322407062498, 1.0702272185922548, 0.9982842846355249, 0.9376638216092748, 0.5194110967359182, 
1.0718663717567367, 1.0708041915056516, 1.0429566214448305, 1.0637346125162794, 0.9922281252523792, 0.9319754203804118, 0.5162600540563717, 
1.0581321107313078, 1.0570835406290329, 1.0295927928421602, 1.0501045470388657, 0.9795143015630947, 0.9200336391751577, 0.5096450034061759, 
1.0430159377208605, 1.0419823471914753, 1.0148843243729866, 1.035103053509739, 0.9655212401121933, 0.9068903014726555, 0.5023643605003734, 
1.0252421532899476, 1.0242261759288707, 0.9975899240178641, 1.0174641106407898, 0.9490680242363929, 0.8914362013597822, 0.5282707570105775, 
1.0075470268314226, 1.0065485846914888, 0.980372060118491, 0.9999032290022177, 0.9326876221501981, 0.9439912577741992, 0.519153088741041, 
1.1921762802713751, 0.9901003217172574, 0.9643515543002243, 0.9835635594526821, 0.9174463396972113, 0.9285652597753002, 0.541549374730986, 
1.1740003471671885, 0.9750052409714216, 0.9496490395547629, 0.9685681382585462, 0.9034589423861177, 0.9144083432824593, 0.5332929068154493, 
1.1564647675132118, 0.9604419726492665, 0.9354645068017556, 0.954101018398046, 0.889964332877239, 0.9007501868955542, 0.559058413678078, 
1.1416247042782182, 0.9481173260123387, 0.923460377644512, 0.9418577405712208, 1.0329691378973207, 0.8891915211169102, 0.5518844275402399, 
1.1322242226503128, 0.940310242413957, 0.9158563267847032, 0.9341022002845046, 1.0244633589258185, 0.9307147793843623, 0.5473400449577877, 
1.112649632512638, 1.1211551446777726, 1.065678593033741, 0.9179528657697665, 1.0067518050119681, 0.9146240086897736, 0.5665100995853626, 
1.1097876268124882, 1.1182712607298906, 1.0629374082809968, 0.9155916675474932, 1.0041621943021946, 0.9122713730982328, 0.5650528977072257, 
1.0874227394098683, 1.0957354077184065, 1.041516665358753, 0.8971402953599236, 0.9839259131733088, 0.8938869128221922, 0.5832828227120866, 
1.0794960965154963, 1.0877481705852043, 1.0339246495072947, 1.0724455194560987, 0.9767536984810943, 0.9365057440282506, 0.5790310497129593, 
1.0710403292585002, 1.0792277642637909, 1.0258258465327168, 1.0640449798547045, 0.9691027195026375, 0.9291700300484557, 0.5744954596290756, 
1.0561428523463001, 1.0642164054363823, 1.0115572737748268, 1.0492448037195048, 0.9556231286833673, 0.9162458770618557, 0.5952735310150378, 
1.0455393690380599, 1.053531865114653, 1.0014014216152713, 1.0387105755724495, 0.9460288452287652, 0.907046934094921, 0.5892970923770897, 
1.022719980554192, 1.0305380366447565, 0.9795453645935633, 1.016040228717795, 0.9253813207303987, 0.9465253695471743, 0.6062759148361793, 
1.021224499990663, 1.029031124065475, 0.9781130164614278, 1.0145545156754159, 0.9240281744094916, 0.9451413051698676, 0.6053893829760293, 
1.0034217532389502, 1.0110922864234724, 0.9610618212278862, 0.9968680450624007, 0.9079198264599369, 0.9286648973861958, 0.5948357839668041, 
1.1728221219536317, 0.9968547964351552, 0.9475288250398853, 0.9828308508301573, 1.0383834583053335, 0.9155880918793443, 0.6220351332103453, 
1.1698689154058426, 0.9943446816812456, 0.9451429147829526, 0.9803560488548962, 1.035768772948721, 0.9132826094899844, 0.6204688272940725, 
1.1511735322656287, 0.978454307509695, 0.9300388217675434, 0.9646892235330093, 1.0192164107139934, 0.898687668061195, 0.6105532698328352, 
1.1407758858339034, 0.9696166981884822, 0.9216385115054709, 0.9559759434048166, 1.010010629327447, 0.8905705281486214, 0.6299233025924024, 
1.1308656947868012, 0.961193407653651, 1.0544230311696055, 0.9476711533463817, 1.001236427119515, 0.8828339304658783, 0.6244510092600895, 
1.113077312059446, 0.9460739498001014, 1.037837082438957, 0.9327643989429971, 0.9854870973376709, 0.8689470578582668, 0.6426620459974969, 
1.1002203055014907, 1.1115013869988182, 1.0258491656694395, 0.9219901626304734, 0.9741038682160499, 0.8589099670826684, 0.6352387430063948, 
1.0866490853185782, 1.0977910146478025, 1.0131953136798497, 1.0724213032860535, 0.9620882945982179, 0.8483153105195322, 0.627403071544099, 
1.0827246669972506, 1.0938263574009697, 1.009536172650966, 1.0685482684050975, 0.9586137258703116, 0.8452516313687883, 0.6395741563000832, 
1.0673158890119974, 1.0782595858944584, 0.9951689754986167, 1.0533412415992487, 0.9449712306674295, 0.8332224469173475, 0.6304720673942629, 
1.054460591588186, 1.0652724769987214, 0.9831826523316048, 1.0406542619628265, 0.933589514764727, 0.8231866904130255, 0.6228783399634259, 
1.0470472185254236, 1.057783091099918, 0.9762703980010826, 1.0333379541417211, 0.927025924417543, 0.817399285852803, 0.64432361440163, 
1.0411833347111998, 1.0518590820990672, 0.9708028927311613, 1.0275508476992359, 0.9218342079243618, 0.8128215224460861, 0.6407151440797921, 
1.0246740838538535, 1.0351805540492802, 0.9554096109191913, 1.0112577568017995, 1.063800327493337, 0.7999332308561764, 0.6569789510759748, 
1.0207679752070586, 1.031234394214772, 0.9517675418932953, 1.0074027918619959, 1.0597450676569053, 0.7968838455353785, 0.6544745145902696, 
1.0021675189127301, 1.012443218605144, 0.9344244129988415, 0.9890458762299076, 1.0404343699343557, 0.7823630107320232, 0.6425486657195517, 
1.153129363663125, 1.002105470716806, 1.0557458290564534, 0.9789470314447637, 1.0298108129653425, 0.7743745414396402, 0.635987797919629, 
1.1527439732291305, 1.0017705543800641, 1.0553929854327724, 0.9786198549516532, 1.0294666371524224, 0.7741157356629391, 0.6357752427448333, 
1.1346937918165172, 0.9860843823763001, 1.0388671693876907, 0.9632961869680501, 1.013346787480356, 0.7619942847704804, 0.648827896336442, 
1.124059327478202, 0.9768427003695953, 1.0291308017925058, 0.9542680782206256, 1.0038495994711094, 0.794543314970332, 0.6427470160363498, 
1.1176000008620541, 0.971229343583132, 1.0232169751669757, 0.9487844448874818, 0.9980810494684861, 0.7899775285775584, 0.6390535162302073, 
1.1083715816980593, 0.9632095587942602, 1.0147679100853078, 0.9409499955791908, 0.9898395406307711, 0.7834544042412779, 0.6337766249350677, 
1.1003465199005338, 0.9562355291809702, 1.00742057700401, 0.9341371342720326, 0.9826726991000395, 0.7777818751784635, 0.6291878239725429, 
1.0811480039515937, 1.0767869040506584, 0.9898434050267222, 1.0623570328666823, 0.9655273206714647, 0.7642113703735226, 0.6182099435912721, 
1.08069747490231, 1.076338192330903, 0.9894309238432241, 1.0619143342701274, 0.965124972330396, 0.7638929131217053, 0.6179523271158904, 
1.0653449649121811, 1.0610476107997384, 0.9753749567519541, 1.0468286596903689, 0.9514142983226079, 0.753040964401135, 0.6295138492505339, 
1.0602844001264862, 1.0560074591568371, 0.9707417643855787, 1.0418560504169756, 0.9468949230467368, 0.7494638952712798, 0.6265235543483685, 
1.0441075843729604, 1.0398958969202416, 0.9559311054106424, 1.0259603969797646, 0.9324480966044644, 0.7380292845703423, 0.6365060939086763, 
1.034585927519512, 1.0304126482186915, 0.9472135670099191, 1.0166042319719837, 0.9239447096523902, 0.7312988846569128, 0.630701526733765, 
1.0277940323689039, 1.023648149995387, 0.9409952577702128, 1.009930383846316, 1.0381012451790579, 0.7597839348697072, 0.6265610696417432, 
1.0196901260078404, 1.015576932910074, 1.064890261802167, 1.0019673280159376, 1.0299160689479363, 0.7537932230452447, 0.6216207877584543, 
1.0158475021080817, 1.0117498092624986, 1.0608773046632747, 0.9981914911188156, 1.02603490936784, 0.7509526111961431, 0.6450057556840156, 
1.0065324819202748, 1.0024723637022817, 1.0511493745465814, 0.9890383713131622, 1.0166264736781105, 0.7440665985624927, 0.6390912442805028, 
