27.68013405556947, 0, 0, 0, 0, 0, 0, 
1.1364639318911256, 0.9906727042915205, 1.0387767595413386, 0.9773968374931485, 1.004660212490558, 0.7353085192778568, 0.6315687835245183, 
1.1315313543890455, 0.986372902286382, 1.0342681722206035, 0.9731546565352361, 1.0002997007116057, 0.7321170706471534, 0.6522868957135406, 
1.1243127143860283, 0.9800803052118792, 1.0276700257592795, 0.966946385676864, 0.9939182571868154, 0.7274465066786288, 0.6481256108666138, 
1.1102835987371547, 0.9678509140726805, 1.0148468125590882, 0.9548808789033958, 0.9815161968016713, 0.7183694669547325, 0.6400383331604198, 
1.101673947769481, 0.96034575181649, 1.0069772224365934, 0.9474762922802894, 0.9739050676422454, 0.7497476285910654, 0.6548594339156366, 
1.0928200157577592, 1.0718564147674523, 0.9988843489663098, 0.9398616158222024, 0.9660779884304384, 0.7437220576470168, 0.6495964603136349, 
1.0840710035532033, 1.063275235141245, 0.9908873766982037, 1.0970616434309257, 0.9583436607374468, 0.737767890203772, 0.6443958533725372, 
1.0755820823804212, 1.0549491572123075, 0.9831281387845193, 1.088470997816161, 0.9508392594890314, 0.73199072852043, 0.6393498503105444, 
1.0718247996436279, 1.0512639505493107, 0.9796938212699177, 1.084668690808086, 0.9475177352709663, 0.7294336980782012, 0.6371164381008256, 
1.0588085271505185, 1.0384973696238813, 0.9677963901396576, 1.0714964417157005, 0.9360110514935043, 0.7609259225180053, 0.6293792769799811, 
1.0511475661207774, 1.0309833690523253, 0.9607939432954322, 1.0637436778561369, 1.0448666539760774, 0.7554202775506206, 0.6468704044782727, 
1.0451856320410595, 1.0251358029429738, 0.9553444799291618, 1.0577103007267015, 1.0389403441848744, 0.751135659441424, 0.6432014631859929, 
1.0397779238306877, 1.0198318309705547, 0.9504016027698599, 1.052237790866166, 1.0335649486024039, 0.7472493426493225, 0.6398735894315465, 
1.0298048326200326, 1.0100500538846096, 1.0578060088217642, 1.0421451901068184, 1.023651449509663, 0.7400820565581848, 0.6337362042029971, 
1.0177245233407377, 0.9982014815610063, 1.0453972267503575, 1.0299201200628278, 1.0116433235885467, 0.7651391905260174, 0.6263020486176317, 
1.0168416460991285, 0.9973355405814983, 1.0444903434054327, 1.029026663126471, 1.0107657217949981, 0.7644754313628193, 0.6257587308411446, 
1.0094194443027844, 0.9900557191173999, 1.0368663263002835, 1.0215155196000005, 1.003387869811093, 0.7588953187251345, 0.621191148864202, 
1.1047365720107085, 0.976526234047351, 1.022697156615751, 1.007556124482752, 0.9896761958699745, 0.7485247277713498, 0.6127023373640806, 
1.0971446907355937, 0.9698154294820336, 1.015669059972501, 1.000632078815317, 0.982875023201112, 0.7433807767076273, 0.6186700530143304, 
1.093877654924147, 0.9669275499112112, 1.01264463920145, 0.9976524345959383, 0.9799482552678671, 0.7762502424499834, 0.6168278008157508, 
1.0834093098031834, 1.0727286092467914, 1.0029536892854933, 0.988104959200398, 0.9705702078320766, 0.7688215730721805, 0.6321946315274701, 
1.0806042620237395, 1.0699512147975407, 1.0003569486136539, 0.9855466632760569, 0.9680573110149276, 0.7668310222925065, 0.6305578206460271, 
1.0707198844266932, 1.0601642815147947, 0.9912065999065254, 0.9765317854880627, 0.9592024097953704, 0.7598167547721535, 0.6247900555028807, 
1.0586728535685006, 1.0482360153081756, 0.9800541998534417, 0.965544496725718, 0.9484100996887501, 0.7830734530296614, 0.6302049992764769, 
1.0512907383618277, 1.0409266760701803, 0.9732202917318583, 0.9588117646187481, 0.9417968455607398, 0.7776130896831689, 0.6258105861272225, 
1.0443943843251997, 1.0340983091661433, 0.9668360714181972, 0.9525220626913833, 1.043814727912977, 0.7725120315512122, 0.6387663529695887, 
1.038482382295579, 1.028244590116737, 0.9613631036367514, 0.9471301222018447, 1.037906007143709, 0.7681390736274792, 0.6351504890470251, 
1.0330137833554958, 1.0228299029043946, 0.9563006111581001, 1.0426118283642571, 1.0324404433678211, 0.7640940897206842, 0.6469611252035941, 
1.023413432243194, 1.0133241960549204, 1.0448422674618707, 1.0329222774720876, 1.0228454206115174, 0.7879578119783398, 0.6409485684903727, 
1.0175918647301863, 1.0075600199809676, 1.0388988045280874, 1.0270466200060593, 1.0170270841661875, 0.7834756061998017, 0.6373026075851559, 
1.016197385479278, 1.0061792880877536, 1.0374751268465723, 1.0256391842246289, 1.0156333788746683, 0.7824019532802907, 0.6364292660288505, 
1.009511876364283, 0.9995596875082289, 1.0306496325910026, 1.0188915580126245, 1.0089515803294402, 0.7772545720087098, 0.6322422313839239, 
0.9998708378695643, 0.9900136943895128, 1.0208067243350212, 1.0091609416992027, 0.9993158927728997, 0.7698316368017268, 0.6262041927699437, 
1.0796833876108953, 0.9808824821092225, 1.0113914981115104, 0.9998531282458591, 0.9900988833479906, 0.8022247524110863, 0.6204285116380618, 
1.0723878581067445, 0.9742545602846889, 1.0045574237899195, 0.9930970198527531, 0.9834086853710858, 0.7968040388784591, 0.6162362136330997, 
1.0720305530745438, 0.9739299519310948, 1.0042227189348232, 0.9927661334481984, 0.9830810269876596, 0.7965385546223506, 0.6160308921176695, 
1.0589445257155883, 1.0402892241877304, 0.991964406019415, 0.9806476684043722, 0.9710807857834, 0.7868153939453003, 0.6264430824096453, 
1.0584605460736, 1.039813770758339, 0.9915110389483064, 0.9801994735311326, 0.9706369633549045, 0.7864557881081436, 0.6261567730786199, 
1.0479980725664413, 1.0295356134200289, 0.9817103354496887, 0.9705105804858574, 0.9610425920277528, 0.7786819765304175, 0.6199674553246753, 
1.0405771918622948, 1.022245465501006, 0.9747588386138604, 0.963638389182814, 0.95423744360837, 0.8013757855340476, 0.6265340145885198, 
1.0387376787554585, 1.0204383588808545, 0.9730356779741143, 0.9619348870678195, 0.9525505603110243, 0.799959128247573, 0.62542643934977, 
1.0280590189902108, 1.0099478238124122, 0.9630324623817214, 0.952045792269962, 1.04250322006498, 0.7917352123048155, 0.6278122770323246, 
1.0202943736486594, 1.0023199673172885, 0.9557589446316025, 1.0292618111360754, 1.034629481668929, 0.7857554552924183, 0.6378708463280546, 
1.0145086989996301, 0.9966362182200692, 1.0520330868062517, 1.023425285794268, 1.0287625184494575, 0.8013889602545752, 0.6342537400494445, 
1.0086980018406424, 0.990927887431515, 1.0460074650696476, 1.0175635180179394, 1.0228701811544478, 0.7967989271092832, 0.6306209901193387, 
1.005413983545286, 0.9877017233013534, 1.0426019783470608, 1.0142506362597123, 1.0195400224919382, 0.7942047886758052, 0.643414778100421, 
1.0591966980198875, 0.9788266896167247, 1.0332336362057082, 1.0051370462465514, 1.0103789044853815, 0.7870684295040995, 0.637633348652528, 
1.0531642227480187, 0.9732519481059208, 1.0273490291519607, 0.9994124585588662, 1.004624462682532, 0.8124062265603262, 0.6481246727743535, 
1.051954031959987, 0.972133584495962, 1.0261685025974894, 0.9982640339118188, 1.0034700489226367, 0.8114726907353458, 0.6473799128484597, 
1.044014021080579, 1.0684513217837384, 1.0184231175072789, 0.9907292680865353, 0.9958959887797608, 0.8053478014369262, 0.6424935742871163, 
1.038497668896017, 1.0628058480027258, 1.0130419823159573, 0.985494461415393, 0.9906338822348547, 0.8010925117434117, 0.6390987723395165, 
1.0280115799516727, 1.0520743105265045, 1.0028129287041059, 0.9755435651485326, 0.9806310913653876, 0.793003589079079, 0.6326455594227289, 
1.026270413376813, 1.050292388358037, 1.001114441657512, 0.9738912648426977, 0.9789701742007836, 0.7916604608789929, 0.63157403326166, 
1.0217254678232057, 1.045641058983015, 0.9966809019481362, 0.9695782858109045, 0.9746347026892275, 0.7881545099670887, 0.6287770417895959, 
1.0158135945691684, 1.0395908061464139, 0.9909139407118753, 0.963968144813056, 0.9689953044235067, 0.7835941170687396, 0.6416948364853684, 
1.0101149511433964, 1.0337587742218444, 0.9853549826078165, 0.9585603507448716, 0.9635593083404863, 0.7791982087174627, 0.6380949732025384, 
0.9992699047860045, 1.0226598771942277, 0.9747757703579901, 1.050330436655187, 0.9532141042078076, 0.7708323878912565, 0.6432527829172641, 
1.0884666034461943, 1.0170246153760498, 0.9694043689737349, 1.0445426990719038, 1.0291688192412403, 0.7921255599808771, 0.639708204775648, 
1.0848745696105997, 1.0136683462737208, 0.9662052507989539, 1.0410956179157982, 1.0257724732168891, 0.7895114771927768, 0.6375971124286837, 
1.081510207021829, 1.0105248051149964, 0.9632088999857641, 1.0378670205771159, 1.0225913953023056, 0.7870630808973177, 0.6356198259000362, 
1.0739911936929767, 1.0034993055594088, 1.0193527060863767, 1.0306514289806346, 1.0154820048579745, 0.7815911604683735, 0.6312007886020105, 
1.0652025617759122, 0.9952875193945097, 1.0110111891539595, 1.022217452894703, 1.0071721624574874, 0.7751952821228835, 0.62603557735134, 
1.0622062258293739, 0.9924878492861965, 1.0081672895266776, 1.0193420308771475, 1.0043390617280894, 0.7730147151840102, 0.6242745856193052, 
1.0582729551376, 0.9888127405600251, 1.0044341209988767, 1.0155674831128356, 1.0006200688432432, 0.7701522991581871, 0.6219629432361903, 
1.0525525607855049, 0.9834678068272682, 0.9990047473718557, 1.0100779291500637, 0.9952113117143607, 0.7659893137573319, 0.6186009813808595, 
1.0437042099248288, 0.9752002213980968, 0.9906065496518003, 1.0015866440145498, 0.9868450037553638, 0.7595499752804057, 0.6134006724082306, 
1.036107796693419, 1.044448619483397, 0.9833965981834257, 0.9942967759057074, 0.9796624300217407, 0.7540217274997891, 0.608936146022567, 
1.0357565092836085, 1.0440945041573768, 0.9830631822542197, 0.9939596643232009, 0.9793302801444508, 0.7537660800271618, 0.608729689124782, 
1.0274440587049558, 1.0357151371078235, 0.9751736212956954, 0.9859826537876112, 0.971470677543923, 0.765872297817648, 0.6038443368134474, 
1.0248538091858863, 1.0331040356925623, 0.9727151487568069, 0.9834969310145356, 0.9690215403534566, 0.7639414867586097, 0.6023220081866264, 
1.0152954966002063, 1.0234687772604143, 0.9636431080761663, 0.9743243338992831, 0.9599839481603678, 0.7568165763936783, 0.6073553000486068, 
1.0091228701128594, 1.0172464602062714, 1.0290822616962365, 0.968400797144878, 0.9541475957233829, 0.7522154075111669, 0.6036628012392806, 
1.0060624048641087, 1.0141613577543491, 1.0259612636559534, 0.9654638336944382, 1.0218600589844387, 0.7499340905551799, 0.6018320142460677, 
1.0037228028109197, 1.0118029215545712, 1.0235753867288993, 0.9632186437771225, 1.0194837194248714, 0.7481901158976074, 0.6004324515455857, 
1.079535953584046, 1.0044060607687204, 1.0160924624576149, 1.0247607618319148, 1.012030707592843, 0.7427204162053579, 0.5960429452882149, 
1.075230107277697, 1.0003998781932562, 1.0120396674007601, 1.020673392322288, 1.007994113286064, 0.7599476952785991, 0.6069892867335387, 
1.0695255008604427, 0.9950922816831372, 1.0066703162803872, 1.015258235190477, 1.0026462257517714, 0.7559158118055441, 0.6037689202679162, 
1.061092405545768, 0.9872460844194163, 0.9987328274399466, 1.007253031518866, 0.9947404664390098, 0.7499554956787221, 0.6129487851731448, 
1.060162330504628, 0.9863807375959137, 0.9978574121879721, 1.006370148086818, 0.9938685505951007, 0.7492981402166992, 0.6124115196497962, 
1.049776807278311, 0.9767179908961531, 0.9880822381107173, 0.9965115818592734, 0.9841324520570603, 0.7629682889940936, 0.6064122364472326, 
1.046503602294681, 0.973672583364536, 0.9850013968465583, 0.9934044578940915, 0.9810639262291975, 0.7605893532159621, 0.6045214425749433, 
1.0429485330226083, 1.0477148287650586, 0.9816552562396845, 0.990029771313696, 0.9777311615732242, 0.7580055610222661, 0.602467827470232, 
1.0392724323666056, 1.0440219282552274, 0.9781951971694899, 0.9865401944299348, 0.9742849338346061, 0.7553338043133786, 0.6003442975877312, 
1.0324440299461932, 1.0371623198986124, 0.9717680946658879, 0.98005826222267, 0.9678835232004205, 0.7717570588901806, 0.5963998145753282, 
1.0265334772940422, 1.0312247559021337, 0.9662049006111917, 0.9744476084796825, 0.9623425676046738, 0.7673388913198985, 0.5929855350565011, 
1.0218642776029636, 1.0265342178746908, 1.0284137872684453, 0.9700153219803866, 0.9579653410273039, 0.7638486412758884, 0.590288333320423, 
1.0187503169755383, 1.0234060263846576, 1.02527986810477, 0.9670593623810045, 1.0206153184159148, 0.7615209401844822, 0.588489528264726, 
1.010249223069149, 1.0148660823083804, 1.0167242875136737, 1.0473809748455252, 1.012098661763565, 0.7761638061060508, 0.5964557325224044, 
1.0083431730240606, 1.0129513215763049, 1.0148060208822274, 1.0454048678525754, 1.0101891223589934, 0.7746994079913658, 0.5953303919134665, 
0.9999612564440744, 1.004531099469206, 1.0063703814695137, 1.036714873583687, 1.0017918612080812, 0.7682596700270832, 0.5903816702718215, 
1.0863245663628218, 1.0016850210556527, 1.0035190919273052, 1.0337776107908523, 0.9989535437159055, 0.7660830054479346, 0.5989673331501735, 
1.0841720797765069, 0.9997002426217507, 1.0015306793926273, 1.0317292428266533, 0.9969741775395523, 0.7645650581932284, 0.5977805155174257, 
1.0741953251384015, 0.9905008136580871, 0.9923144064067975, 1.0222350770012785, 0.9877998343376048, 0.777811505292513, 0.5922796271972, 
1.0703304434767533, 0.9869370591518367, 0.9887441267172847, 1.0185571447756034, 0.9842457977710996, 0.7750129924404514, 0.5901486454137636, 
1.0690440972679975, 0.9857509369107496, 0.9875558327034278, 1.0173330208337235, 0.9830629099459771, 0.7740815651129022, 0.5894393920450895, 
1.060679547164811, 0.9780380996927858, 0.9798288733914106, 1.0093730750783176, 0.9753711047287352, 0.7680248981785008, 0.5848274257659127, 
1.0546654910623348, 1.0386425276398368, 0.9742732408432454, 1.0036499268210743, 0.9698407477417902, 0.7846717162621214, 0.581511452569084, 
1.0543324812505481, 1.0383145770663382, 0.973965614822188, 1.0033330251341768, 0.9695345212769958, 0.7844239567755722, 0.581327840778414, 
1.0451337876804165, 1.029255634281511, 0.9654680949241313, 0.9945792845341951, 0.9610756611683582, 0.7775801236055175, 0.5863891318536064, 
1.0415850211342934, 1.025760782229647, 1.0336134930107954, 0.9912021765179521, 1.0222220739938217, 0.7749398393068864, 0.5843980392694209, 
1.0400202756227126, 1.024219809051863, 1.0320607229141816, 0.9897131198156133, 1.0206864169234284, 0.773775667769569, 0.5835201136172954, 
1.0316495666567698, 1.0159762717481378, 1.0237540772177576, 0.9817473131097859, 1.0124713184856202, 0.7878868702914353, 0.5788235926346254, 
1.030692739518473, 1.0150339811679898, 1.0228045729328885, 0.980836768965249, 1.011532278655057, 0.7871561264770938, 0.5782867493696066, 
1.0238377821736193, 1.0082831674892845, 1.0160020784059047, 0.9743133949705295, 1.004804754188005, 0.7819208885988667, 0.5744406652282991, 
1.0215310262783088, 1.006011456890941, 1.0137129767290405, 0.9721182199077801, 1.0025408806225675, 0.7801591831306307, 0.5731464227085434, 
1.0131913779423403, 0.9977985083298074, 1.0054371539473008, 0.9641819713881881, 0.9943562654011531, 0.7850314444093609, 0.5812459681334161, 
1.0112349526319282, 0.9958718059329195, 1.00349570168188, 1.0370836248803093, 0.9924362098148646, 0.7835155852925662, 0.5801236092697426, 
1.003912901881921, 0.9886609951469949, 0.9962296885402205, 1.0295744116024144, 0.9852502751559643, 0.7778423825774086, 0.5759231072031409, 
1.0032131434038958, 0.9879718677217472, 0.9955352855005648, 1.0288567662549684, 0.9845635251085003, 0.7943675570309324, 0.5755216709070234, 
1.0582362181130165, 0.9822109066474297, 0.9897302213937258, 1.0228574013184837, 0.978822438414987, 0.7897355217227725, 0.5721657474725159, 
1.0557262830652177, 0.979881289179488, 0.9873827695412732, 1.020431378095571, 0.976500857749254, 0.7878624192617756, 0.5708086791373459, 
1.0496045303737358, 1.0474406264980232, 0.9816573147298118, 1.0145142870507293, 0.9708385029797919, 0.783293906605607, 0.5776751035311847, 
1.0455130777555872, 1.043357608971303, 0.9778307264537056, 1.010559619348957, 0.9670540874024297, 0.7802405566893102, 0.5754232741550858, 
1.0382814906517175, 1.0361409307773215, 0.9710672834881042, 1.0035697977326998, 1.0304730955538937, 0.7748438020549414, 0.5825839043491667, 
1.0334904095799937, 1.0313597271771597, 1.0383693685551043, 0.9989388914656021, 1.0257180458034356, 0.771268336724015, 0.5798956095640346, 
1.0333592007968868, 1.0312287888989775, 1.0382375403542805, 0.998812069237614, 1.0255878237758744, 0.7711704188536871, 0.5798219877901366, 
1.027843292361217, 1.0257242522660168, 1.0326955921114498, 0.9934805679415419, 1.0201133977250654, 0.7670540327844347, 0.5875337504602449, 
1.0246755100338878, 1.0225630007569693, 1.0295128551412194, 0.9904186905045248, 1.0169694387021275, 0.764689995165841, 0.5857229889898443, 
1.0168543900035423, 1.014758005039597, 1.021654812732675, 0.9828590451505752, 1.0092071373985476, 0.7733051604114313, 0.5946392306571504, 
