0.0, 0, 0.0, 1.1761552997918585, 0, 1.9180824603632942, 0, 0.8723801011505214, 0.0, 
0, 0, 2.3215809929847993, 0, 0, 1.909344383523674, 0, 3.4371227396972936, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0.0, 0.5874596648101752, 0.0, 
0.0, 0, 0.0, 0, 0, 0, 0, 0.6744884872396631, 0, 
0, 0, 0.0, 0, 0, 0, 0.0, 0.0, 0, 
0, 0, 0, 0, 0, 0, 0, 0.6154223685281401, 0, 
0, 0, 5.310819571252075, 0, 0, 0.0, 0, 0.606488064759164, 0.0, 
0, 0, 1.1657751949754207, 0, 0, 0, 0, 0.23894997890925454, 0.0, 
0.0, 0, 0.0, 0, 0, 0.0, 0, 0.0, 0, 
0, 0, 1.0117498519891512, 0, 0, 0, 0, 0.0, 0.03181707701252501, 
0, 0, 9.836903600808764, 0, 0.0, 0, 0.0, 3.735763318464494, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.38940328412344893, 0.0, 
0.0, 0, 1.4023824301600714, 0.0, 0, 4.641592427208039, 0, 0.8420106709218067, 0.2099260827142686, 
0, 2.8391486354768194, 24.093707212171886, 0.05937789733440724, 0.0, 0, 0.0, 1.7013333384896279, 0, 
0, 0.0, 0.0, 0, 0, 1.0082266900024948, 0, 0.0, 0, 
0, 0, 0.0, 0, 0, 0.0, 0.0, 0.18919006466128463, 0.0, 
0.0, 0, 0, 0.0, 0, 1.460450999346028, 0, 0.0, 0.0, 
0, 0, 3.852755614876134, 0, 0, 0.0, 0, 0.859766201407776, 0, 
0, 0, 0, 0, 0, 0, 0, 0.3813723828956721, 0.0, 
0.0, 0.0, 0, 4.793246757422982, 0, 5.057444373398081, 0, 0.4551699866435375, 0, 
0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 
0, 0, 0, 0.0, 0, 2.234267333519856, 0, 0.578608301809032, 0, 
0, 0, 0.0, 0, 0, 0.0, 0, 0, 0.0, 
0.0, 2.4127151880438475, 0, 0, 0.0, 0, 0, 0.4966546620916428, 0.0, 
0, 0, 1.158374283843819, 0, 0, 3.0753918608832684, 1.7388016544517026, 2.6586102290779534, 0.0, 
0.0, 0, 0, 0, 0, 0, 0.0011634262872615153, 0.8260559945436611, 0.0, 
0, 0, 0.0, 0.0, 0, 0, 0, 0.3091719083210398, 0.0, 
0, 0, 2.3025867154850292, 2.954342250689785, 0, 0.0, 0, 0.0, 0, 
0, 0, 5.675768312948456, 0.0, 0, 0, 0, 0.18160539579712331, 0, 
0.0, 0, 8.028927170798273, 0.0, 0, 0, 0, 0.865751606520139, 0.0, 
0.0, 0, 0, 1.3344307344441617, 0, 0.0, 0, 0.2609557661501336, 0.0, 
0.0, 0, 0.0, 1.0542341799056256, 0, 0, 0.0, 0.3094012372035415, 0.0, 
0, 0, 1.7029608071405242, 5.970324772377823, 5.890346656095456, 6.383598992334235, 0.0, 0.0, 0.0, 
0, 0, 3.668366822160662, 1.825229925063999, 0, 0.0, 1.7908878209309829, 1.3644585764245714, 0, 
0.0, 0, 0, 0, 0, 0.0, 0, 0.5162043766203128, 0.0, 
0, 0, 4.110085766589202, 1.5203043538774592, 0.0, 0, 0, 0.996166309864079, 0.0, 
0, 0, 0.2630346630865965, 3.902785937363036, 0, 0.13427319547848704, 0.5090077721859911, 0, 0.16123046801703608, 
0, 0, 0, 0.0, 0, 0.0, 2.524758446801558, 2.9523584191146632, 0.0, 
0, 0, 6.2232920217557375, 0, 0, 0.0, 0, 2.492635644834723, 0.0, 
0, 0, 0.0, 1.1695908283781373, 0, 0, 1.137210230732256, 0.9201829671178452, 0.1402460914694812, 
0, 0, 0, 0.0, 0, 0.0, 0, 0.8366111613018434, 0, 
0.0, 0, 0, 0.0, 0, 3.4055230745197775, 0, 1.533216539193093, 0, 
0, 0, 0, 0, 0, 0.0, 0.36399890786346667, 2.858026510335958, 0.0, 
0, 0, 0, 0.0, 0, 0, 0, 0.0, 0.0, 
0, 0, 0.0, 0.0, 0, 2.701030274752801, 2.170827810996278, 1.0431508800294562, 0.0, 
0.0, 0, 9.904659974324774, 0, 0, 0, 0, 1.3560366560714359, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0, 1.1567320597151785, 0.0, 
0, 0, 0.0, 0, 0, 0, 0.64006703311163, 0.8538360457546329, 0.0, 
0, 0.0, 13.781704613355243, 0, 0, 0, 1.7915109066650032, 0.834115323258314, 0.0, 
0.0, 0, 0.0, 0.0, 0, 0, 0, 0.33302430083714035, 0.0, 
0, 0.0, 5.636721339877301, 0.0, 0, 1.1205175849617293, 0, 0.11163846749921369, 0.0, 
0.5271650635993694, 0, 0.0, 0, 0, 0, 0.0, 0.8280982530042067, 0.0, 
0, 0, 0, 0, 0, 1.3652986098326563, 0.0, 0.0, 0.0, 
0.0, 0, 0, 0.0, 0, 2.939406430036703, 0, 0.0, 0, 
0.16830215540919014, 0, 4.372029688882588, 0, 0.0, 0.0, 0.0, 0.7029988453114431, 0, 
0.0, 0, 0, 2.4416117137622884, 0, 0.0, 0.9756008532669451, 6.071837614005639, 0.0, 
0, 0, 0, 0.0, 0, 0.0, 0, 2.001734059553359, 0.0, 
0, 0, 0.3025497657397622, 0.0, 0, 0, 0, 0.7817282668816627, 0.0, 
0, 0.0, 0, 0, 0, 0.7221849605484856, 0, 0.5813816626472699, 0.0, 
0, 0, 0, 0.0, 0, 0, 1.8791796836894328, 2.081629099492274, 0, 
6.326019307978294, 0, 19.646496922710554, 0, 0, 0, 2.0188030708544815, 0.6282043325399002, 0.0, 
0, 0, 0.05625611263445052, 2.793082846069572, 2.4068361059947128, 9.874972788938546, 1.1062198606024802, 3.3138968248589307, 0.0, 
0.0, 0, 1.4582475195671567, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0, 2.3898255413822014, 0, 
0, 0, 0.0, 0, 0, 0.0, 0.0, 0.4919737943307248, 0.20184478041980425, 
0, 0, 0, 0, 0, 2.0673659758816867, 2.947359913082254, 1.1377144130638708, 0, 
0.0, 0, 1.0522934843884286, 0, 0, 0.0, 0, 0.0, 0.0, 
0, 0, 0, 0, 0.0, 0, 0, 0.0, 0, 
0, 0, 0.0, 0, 0, 0, 0, 0.5577486475732852, 0.0, 
0, 0, 0.0, 3.9977126209493026, 0, 1.4947483309157512, 0.0, 0.3704355035447615, 0, 
0, 0, 0.0, 0, 0, 0.0, 0.0, 2.819024390378993, 0.0, 
0, 0.0, 5.43267781758048, 0.0, 0, 0.0, 0.0, 0, 0.0, 
0.0, 0, 0.0, 2.1965269606292424, 0, 0, 0.2708716653822534, 0.4718613175677593, 0.0, 
0, 0, 2.396545446619831, 0, 0, 0.0, 0.0, 2.7127367485507587, 0, 
0.0, 0, 0, 0, 0, 0, 0.4827936884524515, 2.674077280186865, 0.0, 
0, 0, 1.0756544857048145, 0, 0, 0, 0, 0.6934516397508771, 0.0, 
0, 0, 0.0, 0, 0, 0, 0, 1.3067383583027294, 0.0, 
0.0, 0, 1.2396973082241622, 0, 0, 0, 1.0447180238003728, 2.67153902533551, 0, 
0, 0, 0.0, 0.0, 0, 0.0, 1.5714244121818695, 1.5811085843249209, 0.0, 
0.0, 0, 0.0, 0, 0, 0.0, 0, 0.7279716456118873, 0.0, 
0, 0, 0.0, 0, 0.0, 0, 0, 2.7178180728502426, 0, 
0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0.0, 
0, 0, 2.1648291862445626, 0, 0, 0.0, 1.8813598659077204, 6.49342098858366, 0.16991938667272422, 
0, 0, 5.214734319947019, 0, 0.0, 0, 0.0, 0.0, 0, 
0, 0, 0.0, 0, 0, 2.431887573255565, 0, 0.0, 0.0, 
0, 0, 0, 0, 0, 0.0, 0, 1.0486446285047468, 0.0, 
0, 0, 0.0, 0, 0, 5.66293377420367, 1.3069955985857016, 6.012252541364427, 0.0, 
13.461579320256282, 0, 4.98633207698649, 3.1734574885364655, 0, 0.0, 0, 0.0, 0.0052623492681750745, 
0, 0.0, 0, 0, 0.0, 0.0, 0, 0.05207365583690837, 0.0, 
0, 0.0, 0.0, 1.0268605603547343, 0, 1.8945192641679203, 0, 0.30466462382593207, 0, 
0.0, 0, 5.959469557650214, 0, 0, 0, 0.08401699999746004, 0.32293583030855544, 0.0, 
0, 0.0, 5.628054511061373, 0, 0.3107675660189062, 0, 0, 0.3327397796346263, 0.0, 
0, 0, 0.0, 0.0, 0, 0.0, 1.3981361505913572, 3.496864148325073, 0.0, 
0, 0, 0.8298829801168974, 0, 0, 0.0, 0, 0.7064544522945635, 0.0, 
0, 0, 12.13104408607258, 0, 0, 0.0, 1.0054553331888574, 0.9790902255812837, 0, 
0.17031459814763217, 0, 0.0665148247637859, 0, 0, 0, 0.0, 0.0, 0.0, 
0, 0, 0, 0.0, 0, 0.0, 2.099997215223098, 0.6222029225483641, 0, 
0, 0, 6.179905738649833, 0.0, 0, 0, 1.0613777716533672, 0.0, 0.0, 
0.0, 0, 0.0, 2.3708095415741397, 0, 0.0, 0.6286597988193399, 0.942840406085025, 0.0, 
0.0, 0, 0.0, 0, 0, 0, 0, 0.6393943968965166, 0.0, 
0, 1.0776354860569075, 3.2538025201292076, 0.0, 3.9425483206227345, 1.159838631719043, 0, 1.9788675533066882, 0.0, 
0, 0, 0.5759986711218819, 0.0, 0, 0, 0.0, 1.5819892320279427, 0, 
0.0, 0, 0.0, 0, 0.0, 1.0948895756985753, 0.0, 0.0, 0, 
0, 0, 0, 4.206448598110302, 0, 0.7317213914032448, 0.0, 1.311931346231394, 0.0, 
0.0, 0.0, 0, 4.312178447938788, 0, 0.7883796586933203, 0.0, 0.0, 0, 
0, 0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0, 
0, 0, 0, 0.0, 0, 0.0, 0, 0.5826411563869897, 0.0, 
0, 0, 11.810222205244074, 0, 0, 0, 0.669091488603037, 0.24648885284838093, 0.2494858582951244, 
0, 0, 0, 0, 0, 0.0, 0.618522574673336, 0.0, 0, 
0, 0, 0, 0, 0, 0.0, 0.0, 0, 0.08036144500782472, 
0, 0, 1.5795634323407484, 0, 0, 0.0, 0.45422397907707435, 0.23535606270439846, 0.0, 
0, 0, 3.09304140438884, 0, 0, 0.0, 0.0, 1.9432092575415674, 0, 
0, 0, 2.0779957293319713, 0.0, 0, 1.6727270874528788, 0, 1.1600614589308162, 0.0, 
0, 0, 1.3579815426724693, 0, 0.0, 0.9365556741906325, 0, 0.49696498863884353, 0, 
0, 0, 0, 0, 0, 0, 2.5591535509176033, 4.116907472481391, 0.0, 
3.222980351510838, 0, 3.1950475603246544, 0, 0.0, 0, 0.8437694092531256, 0.0, 0.0, 
0, 12.556524726994489, 4.724861474619768, 0, 0, 0.0, 0, 0.552615303023145, 0.2059221854025559, 
0, 0, 0.0, 0.0, 0, 0, 0, 2.096431175856484, 0.0, 
0, 0, 0.0, 1.9405951215994257, 0.0, 0.0, 0.5399914266685771, 0.297995926886117, 0, 
0.0, 0, 0, 0.01054091370374799, 0, 4.835282901636784, 0, 0.42357938934947337, 0, 
2.9542780779301605, 8.24836644009494, 19.17473897221475, 0.0, 0, 0, 0.0, 0.8102816621477578, 0, 
0, 0, 0.0, 0, 0, 0, 0, 4.819247897695385, 0.0, 
0, 0, 0, 0, 0, 0, 0.0, 0.0, 0, 
0, 0, 0, 0.0, 0, 0, 0, 0.0, 0.0, 
0, 0, 0.0, 0.0, 0.0, 0, 0.0, 0.4336352341642099, 0.0, 
0, 0, 0.0, 0, 3.3512655940696336, 0.5895763232966251, 0, 0.0, 0.0, 
0, 0, 10.181433815978115, 0, 0, 1.6939897422523407, 0, 1.3069588659259128, 0, 
0, 0, 0, 0, 0, 0, 2.421349418561068, 0.0, 0.0, 
0, 0, 0, 1.375183485327708, 0, 5.642579271309851, 0, 0.0, 0.0, 
0, 0, 0.0, 0.0, 0, 1.4592163050056604, 0, 2.182061816979326, 0.0, 
0, 0, 7.337228485772533, 0, 0, 0.0, 0, 1.0472246796418718, 0.0, 
0, 0, 0.0, 0, 0, 0, 2.502912153546724, 1.3628613551769588, 0, 
0, 0, 0.0, 0.0, 3.74217036418567, 0.19269545332288018, 0.0, 1.1694635081939626, 0, 
0, 0, 7.706215848291597, 0, 0.0, 12.528591521841179, 0, 0.10132060596701287, 0, 
0, 0.0, 20.323880478393626, 0, 0.0, 1.4780295085042932, 0.0, 0.0, 0.0, 
0.0, 0, 0.0, 0, 0, 0, 0.0, 0.7951082943441938, 0.4722984380081927, 
0.0020993985206931853, 0, 0.7008742766873866, 0, 0, 0, 0, 1.4486694842210115, 0, 
0, 0, 0, 0.0, 0, 2.1773620057047944, 0, 0.820642966381623, 0, 
0.0, 0, 0.0, 0.0, 0, 0, 0.0, 0.8260980180451862, 0.0, 
0.0, 0, 0.0, 0, 0, 1.9200204889149353, 0, 0.25819837030777276, 0.0, 
0.0, 0, 8.923832830618425, 0.9822120099963207, 0, 0, 0.11259011286312948, 9.366167620977665, 0.0, 
0.0, 0.0, 17.623938897986033, 0, 0, 0.0, 0, 0.0, 0, 
0, 0, 6.095993562070081, 0.6917028465556063, 0, 0, 0.0, 1.43407723955158, 0, 
0, 2.8924084419675706, 0, 5.483973556325095, 0, 0.0, 0, 0.01765728000781645, 0.0, 
0.0, 0, 8.604904015877397, 0, 0, 0, 0, 0.17991371183749946, 0.0, 
0, 0, 2.2371826058855055, 0, 0, 0.08401208523400783, 0, 1.3114842294758222, 0.0, 
0, 0, 6.7548458880146995, 0, 0, 0.0, 0, 0.5983656172472775, 0.0, 
0, 0, 1.2294692572689083, 0, 0, 13.129231461276254, 0.0, 0, 0.13090621850245046, 
0, 0, 2.790040338581708, 4.9408154354857885, 0, 2.003178396996601, 0, 0.0, 0.0, 
0, 0, 15.663558175172087, 0, 0.6627134921006528, 0.0, 0, 0.5360350688095998, 0.0, 
0.0, 0, 0.0, 2.9095340744608222, 0, 2.6454323532041784, 1.43450982383069, 0.3947166512526721, 0.0, 
0, 0, 4.070976820314262, 0.0, 0, 0, 0, 0.12261535649291488, 0.0, 
0, 0.0, 0.0, 0.0, 0, 0, 0, 0.31248241597461357, 0, 
5.531527791039185, 0, 3.0229753370190195, 0.0, 0, 0, 1.8506052927552537, 2.521657667106878, 0.0, 
0, 0, 4.9079593712956395, 0, 0, 0, 0.0, 1.227279651650087, 0.23189675038570456, 
0, 0, 17.802975797356506, 0.0, 0, 0, 1.6587366294746628, 3.3149463719317636, 0.0, 
0.0, 0, 2.0348163670244572, 0, 0, 0.0, 0, 0.41196919300374313, 0, 
0, 0, 1.027334676879736, 0, 0.0, 0.9627277002486725, 0.0, 3.3627238239035813, 0, 
0.0, 0, 0.0, 1.8040489554504529, 0, 7.995304074497665, 0, 2.698369746964489, 0.0, 
0.0, 0, 0.7478506983916015, 0, 0, 0, 0.0, 1.2071182657193704, 0.0, 
2.9477735262545366, 0, 14.864662500261101, 0.0, 0, 2.431693245045274, 0, 0.0, 0, 
0.0, 0, 0.29653214839948294, 0.0, 0, 11.679679351622568, 0, 0.0, 0.0, 
0.0, 0, 0.0, 0.0, 0, 3.4711977230732565, 0, 0, 0.0, 
0, 0, 0, 0, 0, 0, 0.4992418023234908, 1.387908981295554, 0, 
0, 0, 9.763292539021117, 0, 0, 0.0, 0, 0.9034191759069863, 0, 
0, 0, 0.0, 0.0, 0, 11.701581537358285, 0, 0.0, 0.0, 
0, 0, 0.0, 0.0, 0, 0.0, 0.4525774611120328, 0.0, 0, 
0, 0, 5.218560532194245, 0, 0, 0.0, 0.0, 1.5217482627984253, 0.0, 
0, 0, 2.700990479840494, 0.0, 0, 3.9269529502525593, 0, 0.41207652778864423, 0, 
0, 0, 0, 0, 0, 0, 2.221937806257732, 5.706988486564749, 0.0, 
0.28620531528333615, 0, 2.9347176730365483, 0.0, 0, 0, 0.25595653401813756, 1.9809055033765541, 0.12547434282253, 
0, 0, 0, 2.0397033748070017, 0, 0.0, 1.5006790700984354, 0.4969222370741993, 0.0, 
0, 0, 0, 0.0, 0, 0, 0.0, 0.6165522430031434, 0, 
0, 0, 3.648090270029922, 0.0, 0, 2.066426028399947, 0.3822226122475847, 3.788735337675307, 0, 
0.0, 0, 0.3138178727544201, 0.0, 0, 1.8353525181750676, 0.0, 4.412385705819529, 0, 
0, 0, 0.0, 2.8168801916304123, 0, 2.472750400806625, 0, 0.5073644964368329, 0, 
0, 0, 0, 0, 0, 0.0, 0.0, 0.3122133560775036, 0.0, 
0, 0, 5.67223682707859, 8.862728312184348, 0, 0, 1.0059538735689824, 1.9949463049546827, 0.0, 
0, 0, 0, 0, 0, 0.0, 0.0, 0.7997447028769488, 0.0, 
0.0, 0, 0.0, 0.0, 0, 0, 0, 0.0, 0, 
0.0, 0.0, 0, 0.0, 0, 1.7433315124036923, 0, 1.058898308896358, 0.0, 
1.018955581959304, 0, 12.924363674078606, 5.208099931856319, 0, 10.090082896803132, 0, 0.09074999746149359, 0, 
0, 0, 0.9619589943067588, 0.0, 2.384549493240776, 14.9098133904131, 0.0, 0, 0, 
0, 0, 0, 0.0, 2.346359403802083, 0, 0, 1.2314001577310065, 0.0, 
0, 0, 2.229087521981069, 0, 0, 0.0, 0, 4.856997825089356, 0, 
0.11284523618187237, 0, 4.69708874398841, 0, 2.704377573569582, 7.931959557106312, 0, 0.6794147539395397, 0.0, 
0, 0, 2.653787397343446, 0, 0, 0.5206335920384504, 0, 0.0, 0.0, 
22.409265351933293, 0, 13.806657503878329, 0, 0, 2.673819227757356, 0, 0.0, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0, 0.0, 0.5868557353839785, 0, 0.0, 1.5024681502411745, 0.477267713030455, 0.0, 
0, 0, 12.612930645400427, 0, 0, 0, 1.3000514002640493, 24.268147959373017, 0.0, 
2.4042269604871045, 0, 0.0, 0, 0, 0.14952471986173688, 0, 0.7442804133480058, 0.0, 
0, 0, 6.605291643976886, 5.007211552960521, 0, 0.0, 0, 0.0, 0.0, 
0, 0.0, 0.0, 0.0, 0, 0, 0.0, 0.0, 0.0, 
0, 0, 0, 0, 0, 0.5503284884535287, 0.0, 1.4132244179163451, 0.1850551959995761, 
0, 0, 14.13451447921717, 0, 0, 0.0, 0, 0.18449485428410384, 0.0, 
0, 0.7243173596555437, 3.2703679223142177, 3.0514132542643075, 0, 1.2777130076682877, 1.1981222734408048, 1.137405855284026, 0.0, 
0, 0, 0.7508805254330895, 0, 0, 0, 0, 0.19572061684907993, 0.0, 
0.0, 0, 0.0, 0, 0, 0.0, 0, 1.002752798159093, 0.5684026247522596, 
0, 0, 0, 0.0, 0, 0, 1.0972592364361136, 1.3142029888562041, 0.0, 
0, 0, 8.318115153815446, 0, 0, 1.7374807651979562, 0, 0.49638384732874696, 0.0, 
0.5517905025711034, 2.586658977688881, 4.118811846785327, 0.0, 0, 0, 0, 0.0, 0, 
1.2295122066762616, 0, 6.5622292183941315, 0.0, 0, 0, 0.0, 0.34851971439592483, 0, 
0, 0, 5.186477785353545, 3.8006388846796426, 0, 4.353447301414789, 0, 1.7094522020999985, 0.0, 
0, 0, 0, 0, 0, 3.575996610585069, 0, 3.649639291780615, 0.0, 
0.0, 0, 0.0, 0, 0, 0.0, 0, 1.8607934971433486, 0.0, 
0, 0, 0, 0, 0, 0, 0, 0.584252400465922, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.0, 0, 
0, 0, 0, 0.0, 0, 1.8204529596526875, 0, 0, 0, 
0, 0, 18.83977433304062, 0, 0, 0.0, 1.520643723984631, 1.9874801478919084, 0.0, 
0, 0, 7.774091080559784, 1.838516595805813, 0.0, 0, 0, 1.0536082522409265, 0.0, 
0, 0, 0, 0, 2.5092649629093424, 0.0, 0.41665667248196137, 0.6326903413607156, 0.0, 
0.4202541410201963, 0, 0.8892443512222421, 0, 0, 0.5426089709628235, 0, 0, 0.0, 
0.2767796117807215, 0, 4.305278488559794, 0, 0, 1.2801271730961474, 0.0, 1.1320164983703274, 0.0, 
0.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 
0, 1.528449173074641, 0, 0, 0, 0.0, 0.0, 2.5530143688491562, 0.0, 
0, 1.4198630444649112, 5.849838400202669, 8.07055513992003, 0, 4.186462541569838, 0.0, 0.625563433066158, 0.0, 
0, 0, 6.799466732894873, 0, 0, 0.0, 0, 0.0, 0.0, 
0.0, 0, 0.0, 0.0, 0, 0, 0.0, 2.7658321572841125, 0, 
0, 0.0, 4.569150207322112, 0, 0, 1.5384979188647963, 0, 0.7000634809588697, 0.0, 
0.0, 0, 0.7119788771656997, 0, 0, 0, 0, 0.0, 0, 
0, 0, 0.607763975351031, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 0.0, 0, 0, 0, 0, 0.8117036555128241, 0.0, 
0, 0, 3.256792679139694, 0, 0, 0.0, 1.0645062107668046, 2.2875309586758625, 0.0, 
0, 0, 0, 0.0, 0, 5.615421289865095, 0, 0.9051969175485446, 0.0, 
0, 0, 0, 0.0, 0, 0, 0, 0.6249425641445989, 0.0, 
0, 0.0, 0.0, 1.405875160332176, 0, 0.0, 0, 4.488467719062466, 0.0, 
0, 0.0, 13.11615348641999, 0, 3.6510048303355482, 1.0765271809998178, 0, 0.0, 0.020117196745655087, 
0, 0, 1.0087805952392914, 0.0, 0, 0, 0, 2.3543285428599434, 0, 
0, 0, 6.3188544759641925, 0.9019359297048508, 0, 0, 0, 0.0, 0.0, 
0, 0, 13.12815001233875, 0, 0, 0, 0, 0.8654803977651664, 0.0, 
0, 0, 24.979476740427916, 4.870813209896358, 1.8606314084970847, 0, 0, 2.4912998183568322, 0.0, 
0.0, 0, 0, 0.0, 0, 0.0, 0, 0.0, 0, 
0, 0.0, 0.0, 9.536299811547888, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 0, 0, 0, 0.010593184765088637, 0, 2.1267758183141865, 0.0, 
0.0, 0, 4.167734823367789, 0.9952774878145902, 0, 0, 0.7358975247130495, 3.606908873146133, 0, 
0, 0, 5.667585704325445, 3.53635759862955, 0, 4.366145915344143, 0.11513579585220945, 2.425491917682802, 0.0, 
0, 0, 7.641054584963221, 0, 0, 0.0, 0, 0.0, 0, 
0, 0, 0.0, 0.0, 0, 9.565628564203827, 0, 0.4944382931719067, 0, 
1.7076198542203933, 0, 10.403877118462505, 0, 0.0, 0.0, 0, 0.6759816716181956, 0.0, 
0, 0, 8.836262417682498, 0, 0, 0.0, 0.0, 0.6413591874638009, 0.0, 
0, 0.0, 0, 0, 0, 0.9927937402046387, 0.0, 0, 0.0, 
0, 0.0, 0.0, 0, 0, 0, 0.0, 0.10356807009857327, 0.0, 
0, 0.0, 0, 0.0, 0, 0, 0, 1.3491099406784979, 0.0, 
0, 0.0, 0, 0, 0, 0, 0, 0.0, 0.0, 
0, 0, 5.7036500102571495, 0, 0, 0, 0.44159097805409786, 4.896160315829106, 0.0, 
