0.0, 0, 0.0, 1.1761552997918585, 0, 1.9180824603632942, 0, 0.8723801011505214, 0.0, 
0, 0, 0.0, 1.2168226302310092, 0, 2.9803036465893538, 0, 1.4363805380336125, 0.0, 
0, 0.0, 0.0, 0.0, 0, 0, 2.2876828045549544, 2.5981915805678026, 0, 
0, 0, 18.00035469109541, 0.0, 0, 1.007749679755922, 0, 0.0, 0.0, 
0, 0, 3.4996032975018636, 0, 0, 1.0318398309382024, 0, 2.131695569144181, 0, 
0, 0, 2.073178149615553, 0, 0, 0.0, 0, 0.7219645687004471, 0, 
0, 0, 0.08696980318663942, 0, 0, 0.0, 0, 0.39407873170528224, 0.0, 
0, 0, 0, 0, 0, 0.0, 0, 0.02267891392307675, 0.0, 
0, 0.39995386907378006, 4.380798777635398, 0, 0, 1.248486014941303, 0.22967103208216244, 7.162044220499507, 0.0, 
0, 0, 2.5984213024191236, 0, 0, 0.0, 0, 0.20793063531327505, 0, 
0, 0, 0, 4.1238867122128235, 0, 0.0, 0, 0, 0.0, 
0, 0, 0.1665500387573715, 4.55575698644274, 0, 0, 0, 0.26476296592844495, 0.0, 
0.0, 0, 0.0, 2.5079023896161416, 4.96659717821132, 7.395980408426684, 0, 0.0, 0, 
0, 0, 0.0, 0, 0, 0, 0, 0.0, 0.0, 
0, 0, 0, 4.54907410819947, 0, 1.2824433323159081, 0, 0.0, 0, 
0.0, 0.0, 0, 0, 0, 0.0, 0, 0.0, 0.0, 
0, 0, 2.453855444330376, 0, 0, 0.0, 0, 0.0, 0, 
4.674838770287369, 0, 7.779942307591606, 0, 0, 0, 0, 1.3931257458033124, 0.0, 
0, 0, 0.0, 0.0, 0, 0, 2.025707177280683, 0.3075723953736873, 0.0, 
0, 0, 2.405909690455049, 0.0, 4.4755508852718355, 2.4416884163993444, 0, 0.0, 0.0, 
0.0, 0, 0, 0, 0, 0.0, 0, 2.3879419653066924, 0, 
0, 0, 0.0, 0, 0, 0, 0, 0, 0.0, 
0, 0, 0.12548753283310532, 0.0, 0, 0.2890388145343654, 0, 0.3661055937801647, 0, 
0, 0, 0.0, 5.6935207407889745, 0, 0, 0, 0.0, 0.0, 
0, 0.0, 0.0, 0, 0.0, 0, 0, 0.10266907737066451, 0.0, 
0, 0.0, 4.320500919547598, 0, 0, 0, 0, 1.4796605902417523, 0, 
0.0, 0, 1.3613784906699742, 0, 0, 0.0, 0, 2.394329439702826, 0.0, 
0, 0, 0, 0, 0, 0.0, 0, 0, 0.0, 
0, 0, 1.369635767744768, 0, 0, 0.0, 0, 0, 0.0, 
0.0, 0, 6.6778357802869595, 2.6100831228939363, 0, 1.2340940930886628, 0.0, 0.0, 0.0, 
0.0, 0, 6.9742038303057505, 0.0, 0, 2.6834972251049245, 0, 0.0, 0.0, 
1.9169955950957487, 0, 0.0, 0, 0, 0.0, 0, 0.1530703451104035, 0.0, 
2.6951466488371203, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 
0, 0, 0, 5.6504409962601745, 0, 7.098976735014972, 0, 0.0, 0.0, 
2.117894471392489, 0, 13.752027198079482, 0, 0, 0, 0, 0, 0.0, 
0, 0, 3.7904385719401006, 9.805894660573522, 0, 0, 0.0, 0, 0, 
0, 0, 0.0, 1.7678625814027233, 0, 10.380948430679156, 0, 0.0, 0, 
0, 0.0, 0.0, 0, 0, 0, 0, 0.1187211422609038, 0, 
0.0, 0, 0, 0.0, 0, 0, 0, 1.0591820747421288, 0.0, 
0, 0, 0.0, 0, 0, 0, 0, 1.443361275453394, 0, 
0, 0, 0.0, 0, 0, 0.0, 2.2034543906077033, 1.8010400443263923, 0.0, 
0.0, 0, 1.2551349582037759, 0, 0, 6.230672774516, 4.862845975170558, 0.8726778318944801, 0.0, 
0, 0.0, 0, 2.0517400236202725, 0, 0, 0, 0.7529832547478188, 0.0, 
0.0, 0, 0.0, 0.0, 0, 0, 0.49476841646096226, 1.7036031216162353, 0.0, 
0, 0, 1.5448316857299496, 0.0, 0.0, 0, 0.27759646413557515, 1.658347885649576, 0.0, 
0, 0, 0.0, 0.0, 0, 0, 0, 0.5246664104263689, 0, 
0, 0, 8.545825192837505, 0, 0, 8.223829518188403, 0, 0.0, 0.03393980330513487, 
0, 0, 0.0, 0, 0, 0.3068898867075509, 0, 0.0, 0.0, 
0, 0, 0.0, 0, 0, 0, 0, 0.8495477507834241, 0.0, 
0, 0, 0, 0.0, 0.0, 0, 0.0, 0.0, 0, 
0, 0, 7.413893867343403, 0, 0, 0, 0.0, 1.5556864286773475, 0.0, 
0, 0, 0.976316212905946, 5.1437835051227285, 0, 0.0, 0, 0.0, 0.0, 
0.0, 0, 10.248135018323131, 0, 0, 0, 0, 0.8900909034750079, 0, 
11.003346036910722, 6.522447159916643, 8.323221516681267, 0, 0, 0, 1.2526859927822334, 3.341661366315074, 0.0, 
0.6960594249241687, 0, 0, 0, 0.0, 0, 0, 0.2578189419721008, 0.0, 
0.0, 0, 1.0506451930162086, 0, 0, 0, 0, 0.6052979117785171, 0, 
0, 0, 0, 0, 0, 0.8379147166673571, 0.0, 0.0, 0, 
0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 0.0, 
0, 0.0, 0, 0.0, 0, 0, 1.3937422973745672, 5.88404617843652, 0, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.0, 0, 
0, 0, 1.9665909570384974, 0, 0, 0, 0, 0.7575446134707249, 0.0, 
0, 0, 0.0, 0, 0, 0, 0.0, 0.7940859819368695, 0, 
0, 0, 0.0, 0.0, 0, 0, 1.0899555020224803, 1.108936698459494, 0, 
8.48455833839775, 0, 5.4024191888733055, 0, 0, 0, 1.5809340595039085, 4.061025277727965, 0.0, 
0.0, 0, 2.138340846915324, 0, 0.0, 1.9852769925519969, 0, 0.36817859863588787, 0.0, 
2.5240793809387903, 1.062744046130673, 0.0, 0.0, 0, 0, 1.5540591542206332, 0.43530355623895556, 0.0, 
0.0, 0, 6.232537030994232, 0.0, 0, 0, 0.0, 0.002287621967810516, 0.0, 
0, 0.0, 4.5467682473847315, 0.0, 0.0, 0, 0, 0.0, 0.0, 
0, 0.0, 0.0, 0, 0, 0, 0, 1.3676527458074923, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0.0, 0, 0, 
0.0, 0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0, 
0, 0.0, 0, 0, 0, 0.0, 0, 5.1362130830647805, 0.0, 
0, 0, 3.0885352803392006, 0, 0, 1.1788515581235046, 0.8499674352942872, 0.5554188524828341, 0, 
0, 0, 0.0, 0, 0, 0, 0.7784952921160659, 0.5722325150013904, 0, 
0, 0, 0, 2.8899718172342235, 0, 11.286896730465969, 0, 0.0, 0.0, 
0, 0, 0.4947671248170664, 0, 0, 0, 0.0, 0.28406519787071094, 0, 
0.0, 0, 4.479921773394352, 0, 0, 0.0, 0.0, 1.6372235343763535, 0, 
0, 0.0, 0.27308329016386956, 0, 0.0, 0, 0, 0.0, 0, 
0.0, 0, 0.0, 0, 0, 0.0, 0, 0.022515324565688683, 0.0, 
0, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 
0, 0, 0.18089705164710423, 0.0, 3.9681782124088816, 0.08961331417949836, 0, 0.09873755866779384, 0.0, 
0, 0, 1.8722860361877984, 0, 0, 0.0, 0, 1.6042217536848167, 0.0, 
0, 0, 0.0, 0, 0, 1.6574321235582736, 0.5846067774734207, 5.184149838220024, 0.0, 
0, 0, 0.0, 0, 0.9383300212564851, 0, 0, 1.053162698040788, 0.0, 
0, 0, 0.0, 0, 0, 0, 1.519886560802684, 0.0, 0.0, 
0, 0, 0.3533041743359142, 0.0, 4.182138334962364, 2.479090710353206, 0, 2.1890037834356844, 0.0, 
0, 0, 0, 0, 0, 0.14339014382435522, 0, 0.28487552088563756, 0.0, 
0, 0, 0, 0.27514507916174225, 0, 0.9343338244969415, 0, 2.5131387069098654, 0.0, 
0, 2.026863829147672, 0.5033834604492888, 0, 0, 0.0, 0, 0.7511887569321463, 0.0, 
0, 0, 0.0, 0, 0, 0, 0.7407422671421353, 5.743609934779841, 0, 
0.0, 0, 0.0, 0, 0, 0.0, 0, 0.5942644044472759, 0.07453801617893357, 
0, 0, 0.0, 0, 0, 0.9795762866909028, 0, 1.6076752071437816, 0, 
0, 3.2050046477685736, 13.292393131538851, 0, 0, 0, 0, 0.15224175076244637, 0.0, 
3.324475938702026, 0, 0, 0.0, 0, 0, 0, 0.0, 0.0, 
0, 0.0, 0, 6.196658810356119, 0, 0.0, 0, 0.0, 0.0, 
0, 0, 0.0, 0, 0, 1.5529156543321463, 1.2898325699842519, 4.820632332536282, 0, 
0.0, 0, 0.00296406625517065, 2.4056549680488146, 0, 15.906390268653556, 0, 0.0, 0.0, 
0, 0, 3.867755235719188, 0.0, 0, 0, 0, 0.514694270550546, 0.0, 
0.0, 0, 0.0, 0.0, 0, 0, 0, 0.0, 0, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.4608289836913253, 0.38693819324966783, 
0.0, 0.0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 
0, 0, 18.049755012993913, 0, 0, 0, 0, 1.4426662163213446, 0, 
0, 0, 1.2946847131778965, 0, 0.0, 0, 0, 1.6788441015357698, 0.0, 
0, 0, 0.0, 0, 0, 0.32756581832042375, 0, 0.5818638895420677, 0, 
0.0, 0, 12.784312218116712, 0.0, 0, 0, 0, 0.5162650512107092, 0.0, 
0, 0, 0, 1.8757961933460283, 0.0, 7.329546650638679, 0, 0.0, 0, 
0, 0, 11.57075337507983, 0, 0, 1.3533395374981767, 5.692022214194637, 1.14156470689686, 0.0, 
0.0, 0, 15.969440274584162, 1.7798674301180277, 0, 0.0, 0, 0.4416314880640139, 0, 
0, 0, 0.0, 0.0, 0, 0, 0.0, 0.868307135873032, 0, 
0, 0, 0.0, 0.0, 0, 0, 0, 0.8902717702445263, 0.0, 
0, 0, 0.6154344553441895, 0.0, 0, 0.0, 0.3746201996258156, 5.064562251435674, 0, 
1.0567934358130788, 0, 7.73398956331905, 0.0, 0, 0.0, 0.13038001742613936, 2.6573657810100157, 0, 
0, 0.0, 0, 0, 0, 0.0, 0.0, 0.23968262189438683, 0.0, 
0, 0, 10.379533431089767, 0, 0, 0.0, 0, 0.8894584640259093, 0, 
0, 0, 0, 0.5439824907508957, 0, 0.0, 0, 0.4892115943433109, 0.0, 
0, 0, 0.08995531527105172, 2.2289387608953106, 0, 0.0, 0.0, 1.1371956098275802, 0, 
0, 0, 0.0, 0.0, 0, 0.0, 0.40699282114207946, 1.1376075323732777, 0.0, 
0, 0.0, 0, 0.0, 0, 0, 0, 1.3414316199147025, 0, 
0, 0, 6.003488507073956, 0, 0, 0, 0, 0.0, 0, 
0, 0, 0, 0, 0, 0, 0.0, 0, 0, 
0, 0, 3.652902878534595, 0, 0, 0, 0, 0.7682477469670288, 0.0, 
0, 0, 0.0, 3.6817172138849106, 1.5013110144802901, 0, 1.9274007747123707, 12.371774485080614, 0, 
0, 0, 0.0, 1.0324370407171228, 0, 0.0, 0, 0.0, 0.0, 
0, 0, 0.6710054554413869, 0.0, 0, 2.3588550196438582, 0, 0.19243251096784508, 0, 
0, 0, 12.042250859489384, 0.0, 0, 2.438097018136279, 0, 0.5662182579026858, 0, 
0.0, 0, 0, 0.0, 0, 0, 0.0, 4.476098565015694, 0.0, 
0, 0, 0.0, 0, 0, 3.860958134853419, 0, 0.1633352371226362, 0, 
0, 1.757402801445104, 31.904970760309237, 0.17684992809195066, 0, 3.5731391847050635, 0.06650436136161098, 0.1047569003927924, 0, 
0.0, 0, 0, 0, 0, 0.0, 0, 1.841174166904466, 0.0, 
0, 0, 0.0, 0.0, 0, 0, 0, 0.0, 0.5771991242502322, 
0, 0, 0.26066915546023495, 1.6426062392540683, 0, 0, 0, 0.0, 0, 
0.9891945010541008, 0, 2.239365092271777, 0, 0, 5.273078561609784, 0, 0.42866122967545905, 0.0, 
4.096918346472947, 0, 35.986194533849776, 0, 0, 0.0, 0, 0.16149460335552268, 0, 
0, 0, 0.0, 0.0, 0, 0.0, 0, 0.0, 0.0, 
0, 0, 0.0, 0.0, 0, 0.3162541028490047, 0.0, 0.1950897934303497, 0.0, 
0, 6.507937443437356, 1.0116259134870758, 0, 0, 0, 1.1732909945478207, 3.98482061036909, 0, 
0, 0, 0.44404745824333247, 0, 0, 0, 0.0, 2.942711468465905, 0.5227486864362101, 
0, 0, 0.0, 11.644787933775039, 0, 7.527198423874337, 0.0, 0.5850149800659763, 0.0, 
8.630281417644149, 0, 10.285692342423424, 0.40939599867988896, 0, 7.171507758674448, 0, 1.662184180599419, 0, 
0, 0, 0, 0.0, 0, 0, 0, 0.0, 0.0, 
0, 0.0, 12.89507946309412, 0, 0, 0, 0.0, 1.1642764925085194, 0.0, 
0, 0, 16.794543169132396, 0, 3.1990603875281893, 8.132983665457271, 0.0, 0.8795133353719148, 0.0, 
0.0, 0, 9.582013903796053, 0, 0, 0, 0.0, 0.17879847618749656, 0.0, 
0.43450902920192824, 0.0, 45.631243485317015, 4.500294308779445, 3.21377362695282, 4.168570421602695, 0, 1.6589345366996666, 0, 
0, 0, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 
0.0, 0, 3.1984243018140432, 0, 0.0, 0, 1.3391202885050681, 0.9908329500567001, 0.0, 
0.0, 0.0, 0, 0.0, 0, 0, 0, 0.17075425016749377, 0.0, 
0, 0, 0.0, 0.0, 1.6630604615415425, 0, 1.1058568880120117, 3.956706450875593, 0.03874304737069423, 
0, 0, 0.0, 0, 0.0, 2.456839589569033, 0, 0.18218794504086203, 0.0, 
0, 0, 0, 0, 0, 0, 0.5778233277863829, 1.1518247965332844, 0, 
0.0, 0.0, 1.4247511377505795, 0, 0, 0.0, 1.2332056200266033, 5.327679549417783, 0.0, 
0, 0, 0, 0.5326933391205344, 0, 0.0, 0, 0.5802569501931631, 0, 
0, 0, 13.369012356769357, 0.0, 0, 5.558465091694629, 0, 1.8649343240837197, 0.06672056441749596, 
0.0, 0.0, 0.0, 0.0, 0, 0.0, 0, 1.3753033018797265, 0.0, 
0.0, 0, 6.882562273805956, 2.1227823835952613, 0, 0.06999362305418266, 0, 0.21902490604007419, 0, 
0, 0, 2.6574261124081016, 0, 0, 0.0, 0, 0.0, 0, 
0, 0, 17.62371105976532, 0, 0, 0.0, 0.6016817209482266, 5.08763198008072, 0.0, 
0, 0, 0, 0, 0, 0.0, 0, 0.0, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0.0, 0.028150384427138242, 0, 
0, 12.181436958082159, 7.487993340553595, 0.0, 0, 0, 0, 0.4615111149992893, 0.0, 
0, 0, 0.0, 1.7049461048376653, 0.0, 0, 1.1655191543307524, 0.6219473389503598, 0.0, 
0, 0, 0, 0, 0, 0, 0, 0.6765469387413979, 0.0, 
0, 0, 0.0, 1.7735745835543417, 0, 0, 0, 0.0, 0, 
1.5600357158565021, 0.0, 9.952054396399676, 2.233743818764525, 0, 2.378219640269414, 0.0, 0.0729373605651773, 0.08625671235079461, 
0, 0, 0.0, 0.0, 0, 0, 0.3607080131386349, 0.0, 0.0, 
0.0, 0, 0.0, 0, 0, 0.0, 0.557221959700799, 4.3289887306103125, 0, 
0, 0, 0, 3.0229677983865, 5.218709930604967, 0, 0.0, 2.940009624273779, 0.0, 
0, 0, 0.24763930484438657, 0, 0, 0.0, 1.2195122208253921, 0.0, 0.0, 
0, 4.144874603629436, 0, 0, 0, 0.0, 0, 0.05511339875051213, 0.3074419308197018, 
0, 0, 4.935051111468974, 0, 0, 0.0, 0, 3.3659403025291237, 0.0, 
0.0, 0, 0.0, 0.0, 0, 0, 1.72585996078206, 0.0, 0.15904649459318443, 
0.0, 0, 0.0, 0, 0, 2.391019853275157, 0, 1.6331837995251064, 0.0, 
0, 0, 0, 0.0, 0, 0, 0, 1.5045165988125766, 0.0, 
0, 0, 3.292698026514971, 0.0, 0, 0, 0, 1.5896273892135406, 0, 
0, 0, 12.775202818948426, 0.0, 0, 0, 0, 0.8594770523652743, 0.0, 
0, 0, 0.0, 0.5233864698408244, 0, 0.0, 0, 0.20843666622309218, 0, 
0, 0, 0.0, 0.0, 0, 0, 0.0, 1.2063675906387825, 0.38157719325672207, 
0, 0, 0.0, 0, 0, 0.0, 0, 1.7988893568163977, 0, 
0, 0.0, 0, 0, 0, 0.0, 0.15098661634539834, 0.5995465241840426, 0, 
0, 0.0, 4.014957807638805, 0.0, 0, 0, 0, 1.2855021184432012, 0.0, 
0, 0, 7.723064041168518, 0.0, 0, 0, 0, 1.1460394818875663, 0.6136569527247275, 
0, 0, 0.0, 0.0, 0, 0, 1.679751184028996, 1.4985054264457054, 0.0, 
0, 0, 0.7070069105368777, 0.0, 0, 0, 0, 0.0261434051278903, 0.0, 
0, 0, 0.2877173434618481, 0.0, 0, 1.9796270779322196, 0, 1.8121166017399335, 0, 
0, 0.0, 0, 2.159882237939513, 0.0, 0, 0, 0, 0.0, 
0, 0.0, 0, 0.0, 0, 0.0, 0.0, 0, 0.0, 
0, 0, 15.191645780698272, 0.0, 0, 0, 0, 0, 0.0, 
0, 0, 0, 0.0, 0, 0, 0, 0.02951791250267159, 0.0, 
0, 0, 0.0, 0, 0.0, 0, 0.0, 0.4541874281325515, 0.0, 
0, 0, 22.412241098477384, 0, 0, 0.0, 0, 0.0, 0.0, 
0, 0, 4.349398687797512, 0.0, 0, 3.4349658536252026, 0.0, 1.0238411411395136, 0, 
14.329515477997631, 0, 16.483588826561085, 3.816644569351513, 0, 0, 0, 3.139476999060505, 0.0, 
0.0, 0.0, 0, 0.0, 0, 0, 0, 0.6160085610931981, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0.2527388513729125, 
0.0, 0, 0, 0.0, 0, 0, 0, 5.573076600905474, 0, 
0, 0.0, 0.0, 1.7029812140844658, 0, 2.091597769532811, 0.0, 0.2362600731063953, 0.0, 
0, 0, 0, 0, 0, 0, 0.0, 0.7525361473130575, 0, 
0, 0, 4.78572749186311, 0, 0.0, 1.3779980653220676, 0.19822667174818065, 0.03249676367788427, 0, 
0.0, 0, 0.0, 0.0, 0, 3.328108580567232, 0.4571274483250831, 2.2824612123773917, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0, 1.3777246861859078, 0.0, 
0, 0, 0, 0, 0, 0.0, 0, 0.6889248004537029, 0.0, 
0, 0, 5.061255083883598, 0, 0, 0.0, 0, 0.32619924886675467, 0, 
0, 1.4226526863422366, 27.30112719696854, 0.0, 0, 0, 0, 0.4552225253547588, 0.0, 
0, 0, 5.154349741754839, 0.0, 0.0, 0, 0.0, 0.30000402052900244, 0, 
0, 0, 0.0, 0, 0, 0.0, 0.7001439722715412, 4.291138617444475, 0.0, 
0, 0.0, 0.0, 0, 0, 0, 0, 0.4436002903145522, 0.0, 
0, 0, 0.10974601396922878, 0, 0, 11.904827563629985, 0, 2.114428595482422, 0, 
0, 0, 1.7182314917799548, 0.0, 0, 1.2066151221085715, 0.0, 0.03759558648806897, 0.0, 
0.0, 0, 1.4352554820612404, 0.0, 0, 0, 2.2058588923953355, 0.9414650716499375, 0.0, 
0, 0, 0.0, 0.6230504471823242, 0, 1.6785235112050731, 0.0, 0.0, 0.0, 
0.0, 0, 0.0, 0, 0, 0.0, 0.0, 0.5781857363337681, 0.0, 
0, 0, 1.8242789277551825, 0, 0, 0, 0.0, 1.3372020639656546, 0, 
0, 0, 0, 0, 0, 0, 0, 0.2864104012077854, 0.0, 
0, 0.0, 0, 0, 0, 0.0, 0, 0.6167880401193248, 0.0, 
0, 0, 5.43165978978941, 4.662745644026909, 0, 3.4263420890873535, 0, 0.0, 0, 
0, 0, 0, 0.0, 1.144119010073176, 0.03033652257331454, 0.6306737182046689, 2.1363193116195127, 0, 
0, 0, 5.5233636584324515, 0.0, 0, 0, 0.5295885212716751, 1.6669616895599317, 0.0, 
0, 0.0, 0, 0, 0.0, 0.0, 0.0, 2.253676127342251, 0.0, 
0, 0, 2.340159789459608, 0.0, 0, 0, 0, 2.435367840895685, 0, 
0, 0, 0, 0, 0, 6.412163627658195, 0, 0.0, 0, 
0, 0, 0.3967989853070186, 0, 0.0, 0.0, 0, 0.0, 0.0, 
0, 0, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 
0, 0, 0, 3.76070215494917, 0, 4.8562883287062855, 0, 0.0, 0, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.8613547637150641, 0.0, 
0.0, 0.0, 0.37379543659719694, 0, 0, 0.0, 0.24616371476814214, 7.773499878199127, 0, 
0, 0.0, 0, 0.0, 0, 0, 0, 0.0, 0.0, 
0.0, 0, 0.0, 0.0, 0, 0.5181104742557388, 0.9277149535387967, 0.026019453506612205, 0.0, 
14.216269662662741, 0, 0, 0, 0, 0, 0, 0.18872629873762392, 0.0, 
0.0, 0.5707473368512019, 0, 10.895734965295992, 0, 4.847097196830742, 0.0, 1.3329481631650997, 0, 
0.0, 0, 0.0, 0, 0, 0.0, 0, 1.0301367279064797, 0, 
7.145409342102116, 0, 5.379595330639123, 0, 0, 0, 0, 0.3814804030495444, 0, 
0, 0, 3.205512156024394, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0.0, 1.5898084567671438, 0.0, 1.251636347417529, 0.0, 
0, 0, 0.10479658530705649, 0.0, 0, 0, 0.9328044357093187, 2.0187547985460776, 0.0, 
0.0, 0, 1.8453498365467604, 0.0, 0, 6.300578911498709, 0, 1.125406518595478, 0, 
0, 0, 0, 0.0, 0, 1.8708107759349457, 0.0, 0.15949375990101267, 0.0, 
0, 0, 0, 0, 0, 0.0, 0, 0.0, 0.0, 
0, 0, 0.27485036894851556, 0.0, 0, 0, 0, 0.0, 0.0, 
0, 0, 0.0, 0.0, 0, 0.2581177747604295, 0, 0.3160020728124498, 0.0, 
0, 0, 0, 0, 0, 0, 0, 0.5153730348727774, 0.0, 
0, 0.0, 9.008062177177344, 2.3321471945388943, 0, 1.711917544972735, 0, 0, 0, 
0, 0, 0.13095941243173748, 0.004390764618719345, 2.254980666908405, 0.8591134795439821, 0, 0.0, 0.0, 
0, 0.0, 0, 0, 0, 0, 2.2522218885673464, 1.4703913182520727, 0.0, 
0, 0.0, 0.0, 0, 0, 3.009653624430328, 0.1413045583510275, 3.3312623870149105, 0, 
0, 0.0, 8.530253721466922, 5.022359081775122, 0, 5.237506841836913, 0.0, 0.5491001886670928, 0.0, 
0, 0.0, 0.0, 0, 0, 0, 0, 0.222255805429404, 0.0, 
0, 0, 0.0, 2.5767392512722864, 0, 4.581190168346905, 0.8994472094575134, 0.01691570369591607, 0, 
0, 0.0, 2.371773513879565, 0, 0, 0, 0, 0.0, 0.0, 
2.977185477688451, 0, 0, 1.7304932072812016, 0, 0, 0, 0.47353231053087264, 0, 
0.0, 0, 6.234969100805129, 0, 3.854983664597464, 18.36595647706842, 0.0, 0.612899872614508, 0.23548932215225804, 
0, 0, 0, 0, 0, 0.0, 0.7059837601070296, 1.745940191412945, 0.0, 
0.0, 0, 0, 0.0, 0, 0.0, 0, 0.0, 0, 
0, 0, 8.080715297990452, 0.0, 0, 0, 0.11501564561598165, 3.9246488258286796, 0.0, 
