0.0, 0, 0.0, 1.1761552997918585, 0, 1.9180824603632942, 0, 0.8723801011505214, 0.0, 
6.337803281397955, 0, 32.5085748751206, 0, 0, 6.362602348656653, 1.739640620366215, 12.180041079231424, 0, 
0, 0, 0.0, 1.407504444122631, 0, 11.458506605984653, 0, 0.0, 0.0, 
0, 0, 1.915059772072678, 0.0, 0, 4.01343846097352, 0, 0, 0, 
1.041670568431659, 0, 6.264628743070345, 0.17029089931866892, 0, 0.0, 0, 1.061509888263208, 0.22100970262438924, 
0, 0, 0.0, 0, 0, 0.0, 0, 1.0091096678442388, 0, 
0, 0.0, 0, 0, 0, 2.7544366699370615, 0, 3.91032635023772, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.14382274327792466, 0, 
0, 0, 0, 0.0, 0, 0.0, 0.0, 1.9760883026437457, 0, 
0.9748102516260087, 0, 0, 0, 0, 0.6915915155190984, 0, 0.27581773276185295, 0.0, 
0, 0.0, 0, 0.0, 0, 0.0, 0, 0.1628954451158755, 0.0, 
0, 0, 2.9375048965149024, 0, 0.0, 0.0, 0, 0.1337877272761463, 0.0, 
0, 0.0, 16.10210540615818, 0.0, 0, 3.655842909066166, 0, 1.851353880807349, 0, 
0, 0, 6.325858486097281, 0, 0, 0, 0.0, 1.0545607896868745, 0.0, 
0.0, 0, 0.0, 0, 0, 0, 0.0, 0.39096724111588554, 0, 
0, 0, 2.5686900593953936, 0, 0, 0.0, 0, 1.3115712195027527, 0.0851664770307418, 
0, 0, 0, 0.0, 0, 0, 0, 3.114420274840944, 0.0, 
0, 0, 0, 2.42263493825662, 0, 0, 0.7175499419408418, 1.2506467400257304, 0.0, 
0, 0, 0.0, 0, 0, 0, 0, 2.783848702322665, 0.0, 
0, 0.0, 0.0, 0, 0, 0, 0, 0.30778891761424954, 0.0, 
0.0, 0, 3.2837407146799844, 0, 0, 2.3094594565347215, 0, 0.0, 0, 
2.9451828394782584, 0.0, 10.073944569310855, 0, 0, 0.0, 0, 0.0, 0.0, 
0, 0.0, 0.0, 0, 0, 0, 1.3306427861758507, 6.682412309665293, 0.0, 
9.389818102993722, 0, 1.1153663220840073, 2.853530851194691, 0, 0, 0, 0.0, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 1.16064945722953, 0.0, 0.0, 
0, 0, 0, 0, 0, 5.111443859936363, 0, 0.0, 0, 
0, 0, 0.3114163493052571, 0, 0, 0, 0.9843857501745827, 0.8620959990311987, 0.0, 
0, 0, 0, 0, 0, 1.702183734579731, 0, 0.1746394666781891, 0, 
0.0, 0, 2.6381578072660954, 0, 0, 0, 0.0, 0.6121488487304418, 0.0, 
0, 0, 0.8447086245735047, 0, 0, 0.0, 0, 0.0, 0, 
0, 0, 0.0, 0, 0, 0, 0, 0.8297242812803116, 0.0, 
0, 0, 0, 0, 0, 0, 0, 2.074313777855481, 0.0, 
0, 0, 6.430486053864577, 0, 0, 0.0, 0, 0, 0.0, 
0, 0, 0.0, 1.1636516345203594, 0, 0.0, 0, 0.0, 0.0, 
0, 0, 25.097410735436178, 0, 0, 0, 0, 1.2326976578440274, 0.0, 
0, 0, 0, 0, 0, 0, 0.7263155376386905, 0.12981643141016144, 0, 
0, 0, 0, 0.44701539419901337, 0, 0, 0, 0.6749827663752974, 0.0, 
0, 0, 0.0, 2.451660786776907, 0, 0.0, 0, 0.34559829269064624, 0, 
0, 0, 0.9115309350646056, 0, 0, 0.0, 1.6508305000063856, 1.7111016864606539, 0, 
2.9774522998139954, 0, 17.554010457233108, 2.0269183302851275, 0.0, 4.603762505123207, 1.2858588649615914, 0.9906840872164726, 0.0, 
0, 0.0, 0.0, 0, 0.8134822404818536, 12.149947007373687, 0, 1.3164172641732081, 0.0, 
0, 0.0, 0, 0, 0, 0, 0.690382710793001, 4.82854673895555, 0.0, 
0, 0, 0, 0.0, 0, 0.0, 0.0, 0.6498275076688379, 0.0, 
0, 0, 0, 0, 0.0, 0, 0.2802624098263671, 2.309721548981779, 0.0, 
0, 0, 0.0, 0, 0, 0, 0, 0.6673320107494171, 0.0, 
0, 0, 0.0, 0.0, 0, 5.752036651513121, 0, 1.126077739569333, 0.0, 
0, 0.0, 7.791813274635415, 0, 0, 0, 0, 0.4431479908762585, 0, 
3.586731463079847, 0, 0.0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0, 0.0, 0, 0, 0, 0, 0.0, 0.0, 
0, 0, 0.0, 0.771050561577276, 0, 0.0, 0, 0.0, 0.0, 
0, 0.0, 7.235116938725256, 0.512019272010031, 0, 0.0, 0, 0.0, 0.0, 
0, 0, 0.0, 0, 0.0, 0, 0, 2.109571367767491, 0.0, 
3.3407840862873712, 0, 3.600689742623178, 1.2458859213405322, 0.0, 0, 0, 0.6520516374522751, 0, 
0, 0, 4.968539777116829, 0.0, 0, 2.996258607010585, 0, 0.9223102793043942, 0.0, 
0, 0, 0, 0.0, 0, 0, 1.555615757382446, 0.5334067602164723, 0.15070047464107006, 
1.7777537898992826, 0.0, 0, 0, 0, 0, 0, 0.0, 0, 
7.31430664304524, 0, 24.439717145338463, 0.0, 0, 10.233971617021263, 0, 0.0, 0.0, 
0, 0, 8.275272169365053, 0, 0, 7.9918706989539, 0.0, 0.7650819881737476, 0, 
0.0, 0, 0.0, 0, 0, 0, 0, 0.22359830998159266, 0.0, 
0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 
0, 0, 0, 0, 3.414735494345445, 6.471085017733728, 1.0560625139683513, 0.0, 0.0, 
0, 0.0, 2.067549145147236, 0.0, 0, 0, 0, 0.0, 0.0, 
0, 0, 0, 0, 0, 0.9052265633608378, 0.0, 2.0201901309217067, 0, 
0, 0, 0, 0.0, 0, 0, 0, 0.0, 0, 
0.0, 0, 0.0, 0.0, 0, 0, 0, 2.0048612071298737, 0, 
7.508901134762798, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 
0, 0.0, 7.249098330921362, 2.4844982579164245, 0, 0, 1.930097611012144, 1.4983270968165447, 0, 
0.0, 0, 1.2128413819939112, 3.0508896517024966, 0.0, 2.364545143821835, 0.8665542258201185, 6.647047047422762, 0.0, 
0, 0, 0, 0.0, 1.8912774709474096, 18.445868064434123, 0, 0.0, 0.0, 
0, 4.2984540844865275, 3.1513363675752935, 0.8903476804694961, 0.4764273622282733, 0, 0, 1.942617711861707, 0.0, 
3.027081868198996, 0, 0.44067638458279035, 0, 0, 0, 0.6840733510733124, 0.4237266920707638, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 1.4138067218534012, 3.449242353313514, 0.0, 
0, 0, 0, 0, 0.0, 2.192251961823999, 0.9666591297571521, 0.8897459946879712, 0.13173992829661474, 
0, 0, 7.269790267281387, 0, 0, 0.0, 0.0, 0.6788740830143567, 0, 
0, 0, 0.0, 0.789506430785611, 0.0, 0, 0.5618475188328222, 1.4601906959660647, 0.0, 
0, 0, 0.0, 0, 0.0, 0.0, 0, 0.6359886427358749, 0.0, 
0, 0, 0, 3.0824379611522517, 0, 0.0, 0.17295486768371093, 7.603684822716441, 0.0, 
0.0, 0, 0.0, 2.0348209100300183, 0, 0, 0, 0.0, 0.0, 
0, 0, 15.82792972544307, 0, 0.0, 0, 0.2632161108574609, 2.3193860532254376, 0, 
0, 0, 0.0, 0.0, 0, 0, 0, 1.6343274797738443, 0.0, 
0.0, 0, 0, 0.0, 0, 0.0, 0.0, 3.3442177939722013, 0.0, 
0.0, 0, 0.0, 0, 0, 0.0, 0, 0.7289517667646666, 0.0, 
1.6627898972433783, 0, 3.8634389053401534, 4.194862825584115, 0, 0, 0, 0.8128503390541036, 0.07701188333752196, 
0, 0, 0.0, 0.9648564790388695, 0, 0, 0.7163814657392216, 0.12039027005596974, 0, 
0, 0, 7.8724124304793826, 0, 0, 0, 1.1921495766654642, 0.30648377760518697, 0.10449128293967329, 
0, 0, 0.0, 5.068223542568326, 0.22378200399554116, 3.781793237212219, 0.0, 1.5198031999136665, 0, 
0, 0, 0.07968577065049764, 0, 0, 0.0, 0.5878247700076491, 0.5047380643724879, 0.0, 
0, 0, 0, 0.0, 0, 0.0, 0, 0.10670394859841714, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0.0, 0.8767069706033634, 0, 
0, 0, 7.390885525209562, 0.0, 0, 0.7773750027152122, 0, 0.7103153176438034, 0.0, 
0, 0, 0.0, 0.0, 0, 0, 0, 1.963593500148903, 0.0, 
0, 2.7679456299644976, 17.16604377061988, 1.4500274752009528, 4.860466504203796, 0, 0, 0.0, 0.0, 
0, 0, 5.038253969472982, 0.0, 0, 0, 0, 0.9867949975132868, 0.0, 
0.0, 0, 0.0, 0, 0, 0, 0.0, 0, 0.0, 
0, 0, 8.950067337923443, 0, 0, 0, 0.8258156499970802, 0.0, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.2654293754380941, 0.0, 
0.0, 0, 2.2089737499526843, 0.0, 0.0, 0, 0, 3.058328254600095, 0.0, 
0, 0, 11.66853606257374, 0.0, 0, 0.0, 0.8938019599502582, 1.4982101015607547, 0.0, 
0, 0, 0.7076922943248132, 0.2076952478392832, 0, 2.847899625088317, 0, 0.4488545955671516, 0.0, 
0, 0, 2.2986636089337296, 0.0, 0, 0, 1.4862085271439174, 3.8764509345566758, 0, 
0, 0.0, 3.693067145684358, 0, 0, 0, 0, 0.49943180710519225, 0.0, 
0, 0.0, 0.0, 0, 0, 0, 0, 0.9875655779553538, 0, 
0, 0, 1.8946681066909266, 0, 0, 0.0, 0.0, 0.2760010980386518, 0.0, 
0, 0, 2.915099286396949, 0, 0, 0.0, 0, 1.1382364904480586, 0, 
0, 0.0, 6.683331256882587, 0, 0, 0, 0, 0.0, 0, 
5.661282817114632, 0, 2.7392575349140547, 0.24308938251197768, 0, 0, 1.912366491039295, 7.333045688972931, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0, 1.0401887970233137, 0.0, 
0, 0, 15.466468390302575, 0, 0, 0.0, 0, 0.6931018239914941, 0, 
0, 0, 3.621446505058928, 0.0, 0, 0, 0.0, 0.0, 0.0, 
0, 0, 2.4092567250853953, 0.0, 0.0, 0, 0.0, 0.5326065004371173, 0.0, 
0.0, 0, 0.9067018756795733, 0, 0, 0.7777609137890232, 0, 0.0, 0, 
0.0, 0.0, 0.5156023330493467, 0, 0, 0.0, 2.09681116829966, 0.25779100941526467, 0, 
0, 0, 0.0, 0, 0.0, 0.0, 0.0, 3.0621669263417335, 0.0, 
0, 0.0, 0.0, 0, 0, 0.0, 0.03234350047484291, 3.8530434855961033, 0.0, 
0, 0.0, 5.455962207160882, 0.0, 0, 0, 0.0, 0.0, 0.0, 
0.0, 0, 0, 0.0, 0, 0, 0, 4.6754907746742855, 0, 
0, 0.0, 0, 0, 0, 0.0, 0, 0.0, 0.0, 
0.0, 0, 7.014936867010029, 0, 0, 0, 1.2108881169168533, 6.850582711326039, 0.0, 
0, 0, 0.31643491143553604, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 0, 0.0, 0, 2.3663087841898047, 0, 0.5187005182121558, 0.0, 
0, 0, 0, 0.0, 0, 0, 0.1710705924935052, 0.717162284281358, 0, 
0, 0, 0, 0.0, 0, 0, 0.0, 0.25363217774016356, 0.0, 
0.0, 0, 5.165879931092033, 0.0, 0, 9.218154341925327, 1.5740546130662967, 1.661603343399318, 0.0, 
0.0, 0, 0, 0, 0, 0, 0, 0.8183630155017353, 0.0, 
0, 0, 24.495837613961257, 9.108172112640322, 0, 0.2524294366672635, 0.0, 1.8197878365710727, 0.0, 
0, 0, 12.695893102606531, 0.0, 2.048107282856525, 0, 0.35968666639476776, 5.748615988596147, 0, 
1.8784026905462206, 0, 17.62053627433993, 0.0, 0, 4.6064325525435175, 2.12845304957077, 2.9806956745473356, 0.0, 
0, 0.0, 4.018567442268277, 0, 0, 0.0, 0, 0.0, 0.0, 
0, 0, 0.0, 0.0, 0, 3.5107142664435003, 0, 0.4201082614142776, 0, 
0, 0, 10.164246599233293, 0, 0, 0, 0, 0.3366878093833354, 0.0, 
0.0, 0, 0, 0, 0, 0, 0, 2.1063839965937317, 0.0, 
0, 0, 0.0, 0, 0, 0, 1.466407571411099, 1.9114104832058523, 0, 
0, 0.0, 0, 0, 0, 0.0, 0, 0.0, 0, 
0, 0, 0.0, 0, 0, 0.0, 0.980756832220166, 0.591307329963664, 0, 
0.0, 0, 7.103358510778399, 0, 0.46569253816097955, 0, 0, 0.7800584193188991, 0, 
0, 0, 0, 0, 0, 0, 0, 0.0, 0, 
0, 0, 5.620809331596014, 0.0, 0, 0, 2.0146151018580163, 4.432634836965203, 0.0, 
0, 0, 0.0, 0, 0, 0.7824529324363869, 0.0, 0.2360867163146505, 0, 
0, 0, 0, 0, 0, 0.18493124981879294, 0, 0, 0.0, 
0, 0, 0.0, 3.291483989007712, 0, 3.0035932688785234, 0, 0, 0.0, 
0, 0.20413694623328382, 0.6204524431576601, 0, 0.0, 0.0, 0, 0.0, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0.27801520239992517, 2.194561572012494, 0.0, 
0.0, 0, 13.010450037933897, 0, 0, 0, 0, 0.9122284686915604, 0, 
6.473217820843903, 0.0, 0, 0, 0.0, 0, 0, 0.0, 0, 
0.0, 0, 11.374779907535387, 0, 0, 0, 0.6284463417672561, 4.5606461197529695, 0, 
0.0, 0, 0.0, 0, 0, 0.0, 0.0, 1.1617366642486218, 0, 
0, 0, 0.0, 0, 0, 0, 0, 0.3502701900484119, 0.0, 
0, 0, 37.569000311150816, 0.6267828221117941, 0, 1.8671746519331203, 0.7118675718691478, 12.552201273003625, 0.14811927724195417, 
0, 0, 6.457847787358306, 0, 0, 0, 0, 0.8690575984568015, 0, 
0, 0, 2.8290014985448777, 0.0, 0, 0.0, 0, 0.30873428391499047, 0, 
0, 0, 0, 0, 0, 0.0, 0, 1.2438819124074092, 0.0, 
0, 0, 0, 0, 0, 0, 0.0, 2.8628315963537734, 0.0, 
0, 0, 0.0, 2.2190126863448008, 0, 0.0, 0, 0.2381616869544061, 0, 
0.0, 0, 7.0988315138023985, 0, 0.0, 0, 0.0, 0.8123094447173838, 0.0, 
0, 0, 20.320427976384384, 9.221211544749979, 0, 3.4091125090593923, 0, 0.6153089589497265, 0, 
0, 0.038506611703013505, 21.951543666174377, 5.081739854699416, 0, 5.481864192856065, 0, 0.0, 0.0, 
0, 0, 0.0, 0.0, 0, 1.4133966245034433, 0.0, 1.8221558273004, 0.08948134448653455, 
10.480255996910344, 0, 0.6480547930147829, 0, 0, 0.0, 0.0, 0, 0.0, 
0, 0, 0.0, 0, 0, 0, 0.647479602714867, 2.491177606078495, 0.0, 
0, 0.0, 0.0, 0, 0.4472174864090164, 0.0, 0.5309953070762541, 8.004488298175414, 0.0, 
0, 0, 1.218366078190268, 0, 0, 0.0, 0, 0.0, 0.0, 
0, 0.0, 0, 0, 0, 0, 0.0, 0.5667869065580928, 0.0, 
0, 0, 1.2817013528700727, 2.1909188805400266, 0.0, 0, 0.9953120092119523, 2.350054115434197, 0.0, 
0, 0, 0, 0, 0, 2.9515806221888807, 2.0378964651059626, 0.21650225987540478, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 1.169234924651982, 1.7824334210128303, 0, 
0, 0, 0, 0, 0, 0, 0, 0.0, 0, 
5.052431689080949, 0, 18.791428157204706, 0, 0, 0.0, 0.5287043502992645, 0.5682081152567096, 0, 
12.04856479687784, 0, 1.8060413240703408, 0, 0, 1.6792325884247816, 0, 0.7226504220302973, 0, 
0, 0, 0.0, 0.7222628501696313, 0, 2.2284086105247938, 2.0376007979502724, 1.0830815119905832, 0, 
0.0, 0, 0, 0, 0, 0, 0, 0.4090058384427569, 0.0, 
0, 0, 0, 0, 0, 9.391834401928296, 0, 0.12416996231178601, 0, 
0.0, 0, 0, 0.07254855784692005, 0, 3.7049386767081494, 1.257075541493439, 2.1454374167407457, 0.0, 
0, 0, 0, 0, 0, 0, 0, 0, 0.0, 
9.70336894250652, 0, 12.165176371181554, 3.3054406032024697, 0, 0.0, 0, 4.034651324603985, 0.0, 
0, 0, 1.674549674705704, 4.72521829522241, 0.0, 6.816502106724939, 0, 0.3724444501928013, 0, 
0.0, 0, 0.0, 0, 0, 0, 0, 0, 0.0, 
0, 0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 
0, 0, 0.45798735944548713, 0, 0, 0, 0, 0.0, 0.0, 
0.2788495463680789, 0.666666166450792, 6.381786090426347, 22.444157346291814, 0, 0.0, 0, 0.0, 0.0, 
0, 0, 0.0, 0.9309917953737075, 0, 0, 0, 2.4516880057406425, 0, 
0.0, 0, 0, 0, 0, 0.0, 0, 0.0, 0.0, 
0, 0.0, 0, 0, 0, 0.0, 1.1748664995885338, 1.0675483392070069, 0.0, 
0, 1.6965735705244356, 3.9478211609071847, 0, 0, 0, 0, 0.5286089484713843, 0.0, 
0, 0, 0.0, 0, 0, 0, 0, 0.0, 0, 
0, 0, 8.468987560792081, 0, 0, 0.0, 0, 4.695832199190644, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0.8455924515465769, 3.263887449118795, 0.0, 
0.0, 0, 40.438542962786045, 0, 0, 2.6735105660423724, 0.0, 0.0, 0.0, 
0, 0.0, 5.647125979191581, 0.0, 0, 2.034906442680253, 0, 0.0, 0, 
7.287373548338445, 0, 0.0, 10.017072264806417, 0, 5.87929787460944, 0, 0.34313226185429474, 0.0, 
1.5512537198486278, 0, 0, 3.514235436750732, 0, 0.0, 2.0619607062544327, 1.3528355146907223, 0.0, 
0, 0, 0, 0.0, 4.8267774490976105, 0, 0, 0.8278781783672731, 0.0, 
0, 0, 0, 0, 0, 0.0, 0.2572055327419527, 3.6723167822750153, 0, 
0.0, 0, 0.0, 3.592891283390311, 0, 0.0, 0, 1.0196891381769937, 0, 
0, 0, 0.0, 0.0, 0, 0, 0.0, 2.0945723617492398, 0.0, 
0, 0, 0.0, 0.0, 0, 0.0, 0, 0.3345917912119871, 0, 
0.0, 0, 1.7584753969396747, 0, 0, 0.0, 0, 0.0, 0, 
0, 0.0, 5.956475758628658, 0, 0, 5.078687028488721, 1.6557722022558288, 2.7927460363649033, 0.0, 
0.5390753594920383, 0, 0.4085402807188876, 0, 0, 0.0, 0.0, 0.0, 0, 
0.0, 0, 0, 0, 0.697671026013122, 0, 0, 0.9350387770608402, 0.0, 
1.1320114915234392, 0, 6.855048367504131, 0.5214744396011501, 0, 10.833858653196703, 0.7216238478649615, 3.351553710204996, 0.0, 
0, 0, 0.0, 0, 0.0, 0, 0, 0.8654036729844751, 0.0, 
0, 0, 0, 1.1662937691807, 0, 0.0, 0, 0.0, 0.21661047210828732, 
7.749693000576185, 0.0, 0, 0.0, 0, 0.48006366635988584, 0, 0.0, 0, 
0, 0.0, 3.190214763228358, 0.0, 0, 0, 0, 0.8628168285879289, 0.0, 
0, 0, 0, 0, 0, 0, 0.10514341247438708, 1.888685129214548, 0.0, 
0, 0, 0, 3.3372118674446556, 0, 0.0, 0.12867074073851192, 4.375022709880343, 0.0, 
0, 0, 0.0, 0, 0, 0, 0.9782677059231535, 0.2964306553697682, 0.0, 
0, 0, 1.6490392004589136, 3.0126925519838554, 0, 4.4230920976120185, 0.0, 0.0, 0.0, 
0, 4.84625445217571, 3.823784178012785, 0.0, 0, 0, 0.6802253314075948, 8.74563418450096, 0, 
0, 0, 20.438934194138632, 2.6657577698573833, 0, 0.0, 0.0, 0.4915097499055895, 0, 
0, 0.0, 0.0, 0, 0, 0, 0.778274642286136, 12.88690127133414, 0.0, 
0, 0, 0.0, 0, 0, 0, 0.0, 1.046793483160909, 0.0, 
0, 0, 0, 0.0, 0, 0.0, 0, 0.18338539328003023, 0.0, 
0, 0, 0.16505058151140872, 0, 0, 2.016673342353151, 0, 1.3698636447481036, 0, 
0, 0, 0, 2.2996844841420208, 0, 0.0, 0, 0.0, 0.44274447422917707, 
0, 0, 0, 0, 0, 4.960480703468896, 0, 0.0, 0.0, 
0, 0, 9.570660113051787, 0, 0, 6.6887930706078045, 0, 0.0, 0.0, 
0, 0, 0.0, 0.0, 0, 0, 0.6607287067754104, 0.9458085989724847, 0.0, 
0.0, 0, 0, 0.0, 2.420648640925907, 0.0, 0, 0.510505928134233, 0.03251262139127886, 
0, 0, 0.0, 1.5799061733392934, 0, 0.0, 0, 0.0, 0.0, 
0, 0, 0.0, 3.91681341815144, 0, 14.040699050442282, 0.4114470418662748, 0.5300612165885733, 0.0, 
0, 0, 4.926041094006357, 0, 0, 2.1180935235992386, 0, 4.212870354639723, 0, 
0, 0, 0, 0, 0, 0, 0, 1.769892507862556, 0.0, 
0, 0, 0, 0, 0, 0.0, 0, 2.757670066520257, 0.0, 
0, 0.0, 13.413270349799951, 0, 0, 0.9926259893327162, 0.0, 0.0, 0.0, 
0, 0, 2.7084327009922182, 0, 0, 0, 0, 0.16913716604181772, 0.0, 
0.0, 0, 12.15771377916173, 3.471432608415151, 0, 0.0, 0, 0.9633273435735882, 0.0, 
0, 0, 0.0, 0, 0, 0, 0, 1.194726226446868, 0, 
0, 0, 0.0, 0.0, 0, 0, 0.0, 0.21261854443450368, 0.0, 
0, 0, 0, 0, 0, 0.0, 0, 1.2026147031517935, 0.0, 
0, 0, 4.022064559247962, 0, 0, 4.9479818677480285, 0.5291613009487239, 3.8215375834129914, 0, 
0, 0, 0, 0, 0, 0, 0, 0.0, 0, 
0, 0, 14.454092696223393, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 3.239021880651884, 0, 0, 1.4816817755831364, 0, 0.0, 0.0, 
0, 0, 0.029000064529398628, 2.9072966246988625, 0, 0, 0, 0.0, 0, 
0, 0, 0, 1.6115933530101483, 0, 1.13218558450368, 0, 0.0, 0.0, 
0, 0, 8.832164656568883, 0, 0, 0.0, 0.0, 2.666331830701183, 0.0, 
0, 0, 6.817595113949781, 2.5373186378850714, 0, 0.0, 1.3573677177837422, 7.5105508029327135, 0.0, 
0, 0, 0.0, 0.0, 0, 0, 0, 0.5118494637063229, 0, 
0, 0, 11.527694226519431, 0.0, 0, 0.0, 0, 0.0, 0, 
0, 0.0, 1.6795364530291979, 0, 0.0, 0, 0, 1.3908409996447846, 0.0, 
0, 0, 3.0608693873661945, 0, 0, 0.0, 1.1340466403637066, 2.1004885556130164, 0.0, 
0, 0, 0, 0, 0, 0.20738646728579013, 0, 0.7447896736814315, 0, 
0, 0, 6.790871645781385, 4.427025313459485, 0, 0, 0.7812909963488828, 1.104596678755023, 0.0, 
0, 0, 14.182195770914316, 0.0, 0, 0, 0.0, 0, 0.0, 
0, 0.0, 0.0, 0, 0, 0, 0, 0.36991819025949946, 0.0, 
0, 0, 0.0, 0.0, 0, 0, 0, 1.4664066503376953, 0.0, 
0, 19.153731172118697, 36.43037900213924, 0, 0, 0, 0.0, 1.5096609706345006, 0.0, 
0.0, 0, 0, 3.475387934325642, 0, 0.0, 0, 1.407658896523058, 0, 
0, 0, 0.0, 2.8820357134557444, 0, 1.909299294089866, 0, 0.8830356064844024, 0.0, 
0, 0, 0, 0, 1.2658391360935344, 14.5649756133258, 0, 0.0, 0.0, 
0, 0, 0.0, 0.0, 3.357612997632577, 0, 1.9144531576382384, 0.33187368355795765, 0.0, 
