0.8009636231959639, 0.8476696726425486, 0, 0.6992211132640149, 0, 0.6686477464738424, 0.23680722031071832, 0.047366289811896424, 
0.8185626190082772, 0.8122024226199487, 0.7487179672406739, 0, 0, 0.2355568273159417, 0.45246484916190655, 0, 
0.7515050510563597, 0.7015543055823164, 0.6648217478858125, 0, 0, 0.5090220049099525, 0.3633893685921937, 0.08988631042739441, 
0, 0, 0, 0, 0, 0.26791416814843727, 0.8017982210952519, 0, 
0.8111680911393133, 0.8067791870618256, 0, 0, 0, 0.7213280658345871, 0.13364793056990648, 0.04184320295733583, 
0.7709444589806832, 0.6027585036132923, 0, 0, 0, 0.4895664007582047, 0.6819423725586928, 0.04816946986727276, 
0.7763796069800647, 0, 0, 0, 0, 0.920513617665209, 0.6435342483985431, 0.09523558197322567, 
0, 0, 0, 0, 0, 0, 0.7477376727099297, 0, 
0.6889923860717946, 0, 0, 0, 0, 0.2253554976784678, 0.38963356393801046, 0.049529149528384796, 
0.8549052670776746, 0, 0.7234393653714803, 0.5550392485231989, 0, 0.23130208861281903, 0.8973248877648838, 0.04445317800015093, 
0.7078924228873873, 0.7749998067369497, 0.6669793477507309, 0.7192352724166378, 0.7244179012136028, 0, 0.350114299045882, 0.0602230341192335, 
0.7997889947160316, 0, 0, 0, 0, 0.20006961744832252, 0.4967464936664726, 0, 
0.7976261869382846, 0.7409329470704697, 0, 0, 0, 0.40061207423160194, 0.3590349013597133, 0.05410127091826855, 
0, 0, 0, 0, 0, 0.46380378870145655, 0.69726213742841, 0.08479819115800813, 
0.7415507978692102, 0.7133339007251297, 0.5945636939109071, 0, 0, 0.1760985854157955, 0.6665356611443063, 0.1024215203570817, 
0, 0, 0, 0, 0, 0.4861670271917961, 0.25368247942318634, 0, 
0.7878737947071949, 0.747899981871121, 0.6969341210343262, 0.7082577646659877, 0.5491253410737744, 0.4749464436332591, 0.22351926357717034, 0.055865627522233764, 
0.5518957360955179, 0, 0.5721537158655712, 0, 0, 0.4949121370354824, 0.49261282974162607, 0.10807744384767326, 
0.785181404385433, 0.7110587596163127, 0, 0, 0, 0, 0.5109462539761397, 0.1044560621909204, 
0.7312555280740801, 0.6546720715165429, 0.835306531052827, 0, 0, 0.27192705765564706, 0.6607527939738972, 0.06624184109438198, 
0.8570649111141408, 0.6750036038210159, 0.7114393669753681, 0, 0.6247445262747767, 0.23356031172512987, 0.3369390464332054, 0.05155137312516918, 
0, 0.6247025318051019, 0.7696159090303629, 0, 0, 0.4359109927365953, 0.2579077459374999, 0, 
0.7905542988473405, 0, 0, 0, 0, 0.1902281486053066, 0.8727705502989025, 0.03679137443917117, 
0.6391507430093764, 0, 0, 0, 0, 0.21399544316037286, 0.15746263118333034, 0.056470375737815534, 
0.6860685295638911, 0, 0, 0, 0, 0.672312204946875, 0.6041584507628018, 0.17711803521852412, 
0, 0.5203442285046778, 0, 0, 0, 0.49394505397158106, 0.39266417910100754, 0.10433177181298588, 
0.8069935861175894, 0, 0, 0, 0, 0, 0.5999373428896121, 0, 
0, 0.6811891867485576, 0, 0, 0, 0, 0.6421955547662745, 0.05654911667993463, 
0.5955959959340655, 0.7197712422797027, 0.6837320661715207, 0, 0, 0.4579978181758831, 0.7233796090862042, 0.1076509205943891, 
0.62891478842745, 0.5960902597276232, 0, 0, 0, 0.5225394488991054, 0.25647104041389324, 0.10435093158698236, 
0.7714516792262246, 0.7540642614055376, 0.7134096199430819, 0, 0, 0.2230143746436915, 0.7919358262777997, 0, 
0, 0, 0, 0, 0, 0.44409020100672797, 0.3435878520321334, 0, 
0.77812143119445, 0.8109902450494632, 0.7144902157943037, 0, 0, 0.4331484255572843, 0.5841003480973953, 0.0461479617259796, 
0, 0.6887836561415673, 0, 0, 0, 0.18601081477467213, 0.34319302335893875, 0, 
0.7149747960891226, 0, 0, 0, 0, 0.7596386989886914, 0.4977204181756548, 0.09175530677296657, 
0.6893564492427023, 0.6136735008361562, 0.720939220367909, 0, 0, 0.22037561032031214, 0.09031025230288536, 0, 
0.8016491994878233, 0, 0, 0, 0, 0.21920368568721355, 0.7576734374667378, 0.048915300323408226, 
0.7311610040119292, 0.8299472715095446, 0.7099807399302389, 0.5829289408557013, 0, 0.5803945602241332, 0.2913100625745092, 0.12295462912096793, 
0.6601389622052225, 0.7086863331901327, 0, 0, 0, 0.17685495331748116, 0.6704727482105826, 0.1307114860088383, 
0, 0, 0, 0, 0, 0.4615562939095675, 0.6145538546747121, 0.05307285266856097, 
0.7356657215386947, 0.7017464993429084, 0.7905855440746546, 0.727980267972786, 0, 0.2363017324572144, 0.4308489298620236, 0.12866054074876518, 
0.7433474513196197, 0.8220555339811859, 0.6815005867915105, 0, 0, 0.4350849591022259, 0.42867224288093536, 0.042257367257221026, 
0.7974991594798422, 0, 0, 0, 0, 0.24907524400561304, 0.2539421062687611, 0.09457274251456069, 
0.7483560020739631, 0, 0, 0, 0, 0.20082836726692466, 0.2347496536594771, 0.05814953624250696, 
0.6318285478006758, 0.7150734634697423, 0, 0, 0, 0.2826877921946319, 0.6441911947854447, 0, 
0, 0, 0, 0, 0, 0.4267999933562291, 0.7952104273466926, 0, 
0.7971774925403314, 0.6955597321609266, 0.7197551275228318, 0.8002026539311764, 0, 0.2523381604462849, 0.37326620943821154, 0.045107838058354395, 
0.7036148769567593, 0.6656995691660873, 0, 0, 0, 0, 0.6103477911132201, 0.056782076634608235, 
0, 0, 0.5909140802766174, 0, 0, 0.21440254855799584, 0.9213302860544141, 0.04929492675291576, 
0.8645864768417043, 0.682875797940433, 0.8416306443471111, 0, 0.6181439777163925, 0.3559937277335744, 0.2997241811293822, 0.056457249882103766, 
0.797232642620577, 0.6487536335555131, 0, 0, 0, 0.4396624747756057, 0.8097199527107117, 0.047110272649980675, 
0.7109333584473452, 0, 0, 0, 0, 0.21101570136675077, 0.5383916377320581, 0.030117458835247808, 
0.7039042043677912, 0.7450012531986283, 0.605444253675785, 0, 0, 0, 0.37441014370732423, 0, 
0.7711934738491963, 0, 0, 0, 0, 0, 0.22293852319084037, 0, 
0, 0, 0, 0, 0, 0, 0.37008287310934296, 0, 
0.6688669080677252, 0, 0, 0, 0, 0.30275885663018054, 0.34574036159890814, 0.034109947476978965, 
0.8174543386284029, 0.6805930211511833, 0, 0, 0, 0, 0.38051812550525216, 0.046858909990541195, 
0.7537135836528819, 0.7247825130583496, 0, 0, 0, 0.21162093117473896, 0.22040856094485414, 0, 
0.7473172725122847, 0, 0, 0, 0, 0, 0.2655363822552888, 0.1988775291127491, 
0.5888865491857964, 0, 0, 0, 0, 0.21910041176108158, 0.6405966832838461, 0.05588528717920518, 
0.8628944423798611, 0, 0, 0, 0, 0.20751371954079972, 0.6855703790047143, 0.09629813149111466, 
0.7902355457758437, 0.7473436740390749, 0.8084785673049225, 0.7343509467228633, 0.7139015309251953, 0.5519365551948505, 0.40345375922368654, 0.10572744286259232, 
0.8050068362106149, 0.6720374984799653, 0, 0, 0, 0.4800883375785732, 0.766473796592228, 0, 
0.6725176648568925, 0.7066688845687176, 0, 0, 0, 0.2333110069162101, 0.351492848620238, 0, 
0.759847849328499, 0, 0, 0, 0, 0.4556642003899409, 0.6274447409497659, 0.03284677372014307, 
0.7571723939105434, 0, 0, 0, 0, 0.4296670045470883, 0.44673554154172157, 0.09698120503732507, 
0.7557959728064618, 0.8205364508414196, 0.8072685170064675, 0, 0, 0.2316606121585633, 0.5883643626737098, 0, 
0, 0, 0, 0, 0, 0, 0.4706315785256714, 0.054335058931533044, 
0.7161469214589686, 0.7296063581859377, 0, 0, 0, 0.5192044741930392, 0.3650768035485365, 0, 
0, 0, 0, 0, 0, 0, 0.24466272165523856, 0.06807236724510392, 
0, 0, 0, 0, 0, 0.46670809045549877, 0.44341252127170794, 0, 
0, 0.5017927332777236, 0, 0, 0, 0.2017300822309271, 0, 0.05582939298744731, 
0.6482663685631129, 0, 0.5970008399986344, 0, 0, 0.21405247971099112, 0.4772243942032458, 0.027572414121214046, 
0.6626130450822861, 0.641899126057704, 0, 0, 0, 0.2287263155708068, 0.8020955608792363, 0.09254509884191534, 
0.7242974762052381, 0, 0, 0, 0, 0, 0.8712482208880497, 0.06043949276784899, 
0.9049179618870384, 0.8406555713541429, 0, 0, 0, 0.1727348008882282, 0.46194514325813285, 0.0456955460212005, 
0.8739886527454956, 0.7672532258638782, 0, 0, 0, 0.7346972128011829, 0.4502048357814658, 0, 
0.8178173705324451, 0.7610076052576284, 0, 0.6541988440974135, 0.675814039821946, 0.1799164958442387, 0.4610990311865543, 0, 
0.8381819419681047, 0.7253408941333809, 0, 0, 0, 0.21589308521194456, 0.6273189130231405, 0.04600272052817865, 
0.7124292653286185, 0, 0, 0, 0, 0.6230248330464172, 0.5180189302327486, 0.05642714391243725, 
0.756960569850478, 0.6586752654278405, 0, 0, 0, 0.24909516360388656, 0.3616652392616989, 0.10606974774268252, 
0.7382197859782751, 0.6994682088997661, 0.5827012821600721, 0, 0, 0.8521319454392602, 0.3472958400011917, 0.14185382925939405, 
0.6827171506469127, 0, 0, 0, 0, 0.6216727782236364, 0.5057493968097813, 0, 
0.6809074021712815, 0.6636870328995308, 0, 0, 0, 0.20171295777250134, 0.38900797738148685, 0.1293628211942759, 
0.7083816710639665, 0.7001102128274362, 0, 0, 0, 0.34596763159746874, 0.722483126743434, 0.038790849975820926, 
0.804150241708733, 0, 0, 0, 0, 0.5875999893291162, 0.25912219940662257, 0.23725893596567169, 
0, 0, 0, 0, 0, 0.5146794554404408, 0.5524955032948657, 0.12223590404276426, 
0.9251129332480452, 0.7583128444098656, 0.710638623494534, 0.806112913643591, 0, 0.22960710367319068, 0.7602092802368554, 0.08679051140992507, 
0.7357045164274509, 0, 0, 0, 0, 0.7142749883896877, 0.7422576719779027, 0.11378635300006748, 
0, 0, 0, 0, 0, 0.47922611268552384, 0.2652565524749616, 0, 
0.7048175328453846, 0, 0, 0, 0, 0.40360671873316034, 0.5631132977211419, 0, 
0, 0, 0, 0, 0, 0.4548455224719663, 0.7903421166696727, 0.052184804766314506, 
0, 0, 0, 0, 0, 0.4177750259967784, 0.10516124129561162, 0.2158581515611661, 
0.7246265207185927, 0.7166589825325691, 0, 0, 0, 0.48104341086418057, 0.4720308904390797, 0.059859556403126145, 
0.7268117109001441, 0.7102473744772986, 0, 0, 0, 0, 0.7137078262660428, 0.049660805868344385, 
0.6209523016639489, 0.6384502945183976, 0, 0, 0, 0.20723637381531362, 0.13980849072713095, 0.10200301278266528, 
0.7328005317378514, 0, 0, 0, 0, 0, 0.5210033356809751, 0.05238493967072162, 
0.8246688776699369, 0.6461920636472189, 0, 0, 0, 0, 0.8127473633276299, 0.09851395196104247, 
0.7741355271848657, 0, 0.6966062794149681, 0, 0, 0.46293756143758624, 0.5919862589257938, 0.046886245480513435, 
0.7115825495997921, 0.7232004819526576, 0.7635357245219611, 0, 0, 0.5995460884581867, 0.4858500571684046, 0.0509295802358245, 
0.6759008262530178, 0.7028855248871297, 0.6643980774033726, 0, 0, 0, 0.34447674354642344, 0.05518672336812156, 
0, 0, 0, 0, 0, 0.6775100302593431, 0.3438399174178208, 0.03433417416900323, 
0.7215497136837742, 0, 0, 0, 0, 0.37364877911666844, 0.12426881305177959, 0, 
0.7786553633384166, 0.6790900579509705, 0.6017815243638476, 0, 0, 0.4641621933494232, 0.3735019806357247, 0, 
0.7610684719774301, 0, 0, 0, 0, 0.48772591859865744, 0.9217084941625664, 0.058277683080263834, 
0, 0, 0, 0, 0, 0.3578287424776334, 0.7576366031240027, 0.04809335297538395, 
0.7446899814505608, 0.6931888897859192, 0, 0, 0, 0.2563351727979712, 0.36756785480069587, 0.10109334280480173, 
0.6444390352199909, 0, 0, 0, 0, 0.4525088867953331, 0.5544889617364992, 0.05966962639093918, 
0, 0, 0, 0, 0, 0.17392957190065397, 0.5700510791546548, 0, 
0.6621219029614781, 0.8219786421250921, 0, 0, 0, 0, 0.6803352155827901, 0.11169696114902647, 
0.812315386917515, 0, 0, 0, 0, 0.7997526579907449, 0.8325417188740426, 0.029590564201435576, 
0.713621813963196, 0.7441173793611398, 0.6869008934945698, 0.7077887622872414, 0, 0.46702694699568903, 0.38513365966274693, 0.05924231119705695, 
0.7808933665062525, 0.7248266985269552, 0, 0, 0, 0.18084507412274958, 0.22554675119439951, 0, 
0.689532064993473, 0, 0, 0, 0, 0.1899933558426715, 0.6967453594375929, 0.18530824825910602, 
0, 0, 0, 0, 0, 0.7122299169983684, 0.6506170886071976, 0, 
0.8705198087373317, 0.7009397613406808, 0.7452222262470466, 0.574976539841888, 0, 0.19198491042462967, 0.2685805539014897, 0.05152820291832606, 
0, 0, 0, 0, 0, 0.23033350229391597, 0.22866872943940786, 0, 
0.7369549227803318, 0.6812225772482885, 0, 0, 0, 0, 0.344190197973046, 0.04907505154553712, 
0.6290862556573895, 0, 0, 0, 0, 0.6198802394323898, 0.5992302572436639, 0, 
0.8047068340351794, 0, 0, 0, 0, 0.4139690108081508, 0.38473969910967565, 0.05588292155009966, 
0.8654761106809179, 0.7505157175838842, 0, 0, 0, 0.5218306523479835, 0.2856107213191822, 0.11468551543139593, 
0.827579193592776, 0.6851093162852764, 0.5819804206838046, 0.7586813894039982, 0.6069775316872568, 0.23148040614163698, 0.45225067152833986, 0.04804011326054045, 
0.941091678294403, 0, 0.6729562624039085, 0.6928000888123615, 0, 0.21410937378552913, 0.36480792567968096, 0, 
0.71619640897226, 0, 0, 0, 0, 0, 0.6653824034433399, 0.045290832112969574, 
0.8531526947436682, 0.6353266377062168, 0, 0.6508681191174109, 0, 0, 0.3535640457810757, 0.05345328820151729, 
0.6703599283571985, 0.7647041071569263, 0, 0, 0, 0, 0.5360481423254305, 0.0513730610140772, 
0.7813249381785459, 0.7288020704052818, 0.6884880789124062, 0, 0, 0, 0.5817517047649107, 0, 
0.8869915409548655, 0, 0, 0, 0, 0.4418671791901046, 0.7869028313325261, 0.0659451952294671, 
0.6524534477178192, 0.726795568932251, 0, 0, 0, 0.5018446048639704, 0.6010317246396195, 0.053659542009820184, 
0.7214614218087747, 0.6930235990391426, 0, 0, 0, 0.21772866120556406, 0.8472976239440511, 0, 
0, 0, 0, 0, 0, 0.28916848268589995, 0.3089065226997982, 0.08324211952787974, 
0.6767109549033238, 0.8613450394951304, 0.7123210483185474, 0.6597376280151728, 0.7690360864202941, 0.23158764288045686, 0.7277732523782804, 0.10804052780479893, 
0.4306431131558604, 0.6233211997989725, 0, 0, 0, 0.22173689177402287, 0.2049172267132242, 0, 
0.7996268257985956, 0, 0, 0, 0, 0.4981558594272351, 0.2509430369168096, 0.09038784652634982, 
0, 0, 0, 0, 0, 0.20195627887215012, 0.2356296807488393, 0.049066834775786, 
0.7311699806938704, 0, 0, 0, 0, 0.46846899246379536, 0.8904885810361179, 0.04813893513514861, 
0.8247800413596336, 0.704155186634284, 0.7035942372268189, 0.6276580303704012, 0.6312560770996664, 0.48176185568790214, 0.27009374743511466, 0.168424798435231, 
0.8527302484138339, 0, 0, 0, 0, 0.4506853874151634, 0.567267020098211, 0.15470647996064235, 
0.8025983334734859, 0.7106477989420131, 0, 0, 0, 0.6804380938078678, 0.24541544607095966, 0, 
0.7716471351554657, 0.6803892597284807, 0, 0, 0, 0, 0.7603167983465975, 0.0979190608078881, 
0.7629296370277963, 0.7375390365413403, 0, 0, 0, 0.48231644220103204, 0.37788487909561547, 0.050810428195732296, 
0.7412998400611431, 0.7805007505118089, 0, 0, 0, 0.4637193934612395, 0.601726530813308, 0.10572573080322498, 
0.8116271075632954, 0.7736448765848165, 0.6480892074417025, 0.7595231121285602, 0, 0.17344748975272806, 0.2486565221432099, 0.11183505107107387, 
0.7680721717015264, 0.6959125319710313, 0, 0, 0, 0.17207040581694652, 0.5663149638111421, 0, 
0.7352176885955608, 0.7096823323417369, 0.7770617485713971, 0, 0.6425919365857347, 0, 0.23582618805498493, 0.10337469823949941, 
0, 0, 0, 0, 0, 0.45476901938859776, 0.660713630701067, 0, 
0.7917467428471374, 0, 0, 0.6546929056208287, 0, 0.23648162514031285, 0.25591028866099375, 0.09968426411673623, 
0.7177112208520594, 0.7534193883405076, 0, 0, 0, 0.7282934476211211, 0.6114309692980076, 0.048235096326934936, 
0.870082485040761, 0.7775392948816232, 0, 0, 0, 0, 0.47583255508803485, 0.05550850336142552, 
0.5874983399347995, 0.6450377173890074, 0.6620941732843441, 0, 0, 0.8126447050161552, 0.6022851079077696, 0.05368288623498128, 
0.697409640874991, 0.6773374649958512, 0, 0, 0, 0.26415966124212736, 0.6353714738878826, 0, 
0.7560914599104633, 0.8624534304474578, 0, 0, 0, 0.5877176952333618, 0.22044620147732963, 0, 
0, 0, 0, 0, 0, 0.6894680012066685, 0.7881724959989869, 0.049267410563251186, 
0.7332057959843472, 0.7867110454834988, 0.7280415910719358, 0, 0, 0.65414986028763, 0.47726903197765014, 0, 
0.7068748788471437, 0, 0, 0, 0, 0.22124101705789317, 0.39279025715566473, 0, 
0, 0, 0, 0, 0, 0.42908515399414887, 0.770481274482996, 0.11270633799394894, 
0.791939958030209, 0, 0, 0, 0, 0, 0.5535397909440511, 0.13844192852828696, 
0, 0, 0, 0, 0, 0.18612392193395738, 0.3687894597959974, 0, 
0, 0, 0, 0, 0, 0.4498888327259877, 0.1255622153717619, 0.182634582525389, 
0.5436821500947723, 0.8328059858535253, 0, 0, 0, 0.14191212877031828, 0.5355580616148611, 0.0528938243699557, 
0.8280947237210572, 0, 0, 0, 0, 0.2505939380365131, 0.7717501804038323, 0, 
0.6938662890434222, 0.713977017461757, 0, 0, 0, 0.6761814617817097, 0.6293574184424422, 0.04819031457271659, 
0.7145416934120301, 0.6762104263848313, 0, 0, 0, 0.5551544629190315, 0.6456634690440304, 0, 
0, 0, 0, 0, 0, 0, 0.7781674219921874, 0.048919813482691504, 
0.6787390485082041, 0.7849140554929561, 0.8111138186039476, 0.670467561463137, 0, 0.32012392369587805, 0.3515195303252277, 0.10139055206458605, 
0.7936284722272107, 0.7020078431657376, 0, 0, 0, 0.2165602337691764, 0.3776133793927584, 0.1752973529414824, 
0.7431608058742973, 0, 0, 0, 0, 0.2611656270002653, 0.6068037002543905, 0.052571869197556555, 
0.6247978700300021, 0, 0, 0, 0, 0.5666956598610039, 0.6192447523191925, 0, 
0.8338449884088102, 0.6101824398007323, 0, 0, 0, 0.4990097737043424, 0.45287988313723826, 0, 
0.7206706759435111, 0.681263291573224, 0.7654851924231548, 0.7408396280696758, 0, 0.22552464797472985, 0.731538449128592, 0, 
0, 0.6812471675944851, 0, 0, 0, 0, 0.8628029005951443, 0.04456329278835947, 
0, 0, 0, 0, 0, 0, 0.3733690055546516, 0, 
0, 0, 0, 0, 0, 0.23392660139048668, 0.22051599960853618, 0.041430846931033036, 
0.6737434454976549, 0, 0, 0, 0, 0.45146255877104924, 0.7075307984480426, 0.04502767865147336, 
0.5797542398576565, 0, 0, 0, 0, 0.6329900589791926, 0.12873762087188786, 0.10536609465909894, 
0.6877019694570643, 0, 0, 0, 0, 0.4240110436462429, 0.6289211235193097, 0, 
0, 0, 0, 0, 0, 0, 0.4084311851542849, 0.11046240356963768, 
0, 0, 0, 0, 0, 0.7772492107360105, 0.26732161497392404, 0.042035827712514885, 
0.778568346997192, 0, 0, 0, 0, 0.5803848111001736, 0.2734005703697665, 0.08867154178061963, 
0.6192148829249591, 0, 0, 0, 0, 0.16722593697498123, 0.6544776337468384, 0.11585744397698501, 
0.7123869306280233, 0, 0, 0, 0, 0, 0.5022945294482136, 0, 
0.5628747315161108, 0.5619122186615633, 0.7215487342671709, 0, 0, 0.7026939310670084, 0.4693419314183608, 0, 
0.6549870178484891, 0.8090459121873291, 0.7873041095617459, 0.7660972959342331, 0.7264687699783379, 0.49855356613354374, 0.27760668300670466, 0, 
0.7955451613379905, 0.6564366957284224, 0.7264361751456865, 0, 0, 0.3646610087616664, 0.3817887830143759, 0.04203309077589974, 
0.7648498534894952, 0.6122474850827937, 0, 0, 0, 0, 0.47501585321956385, 0.10966532354928753, 
0.646024806972555, 0.6465404997406369, 0.5996936854009649, 0, 0, 0, 0.5864484146507651, 0, 
0, 0, 0, 0, 0, 0.43972381917333675, 0.48513923776755624, 0, 
0.7935168938834763, 0.8178654157084381, 0, 0, 0, 0.19847988312055373, 0.33573401356827937, 0.0793294306028662, 
0.8030959501903631, 0.7212268935772761, 0.6677458122082628, 0, 0, 0.44088417806134944, 0.7817725215474038, 0.05274300051229634, 
0.741703227359251, 0.723941635385116, 0, 0, 0, 0.21838436074870599, 0.8412110860869673, 0.0439740477926404, 
0.8196963522566089, 0.748106781123459, 0.6013753651895619, 0.6888059511826639, 0, 0.2306820575672981, 0.2520395388861218, 0, 
0.7973915767033283, 0.7230114918247702, 0.6465874971392566, 0.6221984318690534, 0, 0.5194954491651287, 0.47896855493036694, 0, 
0, 0.7631688615220479, 0.6119885276093779, 0, 0, 0.3806671944926193, 0.33964963147771343, 0.052104683487858704, 
0.820514292661547, 0.6720672472208502, 0, 0, 0, 0, 0.3968347805537261, 0.11458581043030036, 
0.756587743625012, 0.6976953019806741, 0.7164645276935717, 0, 0, 0.24578648277639853, 0.7686399167342293, 0.013690642114652207, 
0.6822520937032783, 0, 0, 0, 0, 0.2429154166615531, 0.5372189550517965, 0.0618132840584766, 
0.6414159181514288, 0.8244398626835439, 0, 0, 0, 0.2149296163381341, 0.14788980966539908, 0.3119249820676103, 
0.6994204997490115, 0, 0, 0, 0, 0.6583262708700424, 0.29019527351313534, 0.05380442019499655, 
0, 0.7578628321862035, 0, 0, 0, 0.493202681247893, 0.36582600055227776, 0.08838271165872084, 
0.6226264299608675, 0.7606885443221196, 0, 0, 0, 0.45854696403106576, 0.7562756207458132, 0.08665135897279097, 
