0.8009636231959639, 0.8476696726425486, 0, 0.6992211132640149, 0, 0.6686477464738424, 0.23680722031071832, 0.047366289811896424, 
0.8842020665093043, 0.6586666738913507, 0, 0, 0, 0.21328183304545628, 0.15508762537821916, 0.03705694749067562, 
0.7826533823900574, 0.7667353906297991, 0.5590474324821095, 0, 0, 0.24659573199914533, 0.5119395686019494, 0, 
0.7500552553343054, 0.6986421155810919, 0, 0, 0, 0.23903860382272635, 0.7088904062760708, 0.03182819106049911, 
0.8988205755914164, 0, 0.7604053470089942, 0, 0, 0, 0.33978974206012696, 0.11025914709970908, 
0.7026885046226974, 0, 0, 0, 0, 0.2545330473925889, 0.7834411746353693, 0.17218542080482252, 
0.8592775905519812, 0.7260936996720716, 0, 0.64650194175541, 0, 0.22924537762153055, 0.5639457437535838, 0, 
0, 0.6369925374109574, 0, 0, 0, 0.6771589800347677, 0.6062687482326583, 0, 
0.7486899444560028, 0.8127304777052217, 0, 0, 0, 0.7104785664305784, 0.9025763748482699, 0.10024020401742643, 
0.7390420148988183, 0.7538905351339036, 0.6884107729039277, 0.6119766281396887, 0, 0, 0.3966894715595646, 0.044933210673086955, 
0.516413653998286, 0.6748374482273577, 0, 0, 0, 0.5234472887706174, 0.358881096896089, 0, 
0.6154082151649088, 0.7137400883789964, 0.7127260349264228, 0, 0, 0.4455176908968074, 0.1013371879245489, 0.050613761145244004, 
0.7982472521487806, 0.6392913637518199, 0.6846329999625975, 0, 0, 0.7716814500734925, 0, 0.16820526228325317, 
0, 0, 0, 0, 0, 0, 0.7347267177155279, 0, 
0.7427233407722877, 0.6356530039339602, 0, 0, 0, 0.2329655342531344, 0.2827974326853021, 0, 
0.7912977436703834, 0.6977273581948299, 0, 0, 0, 0.44985293685744543, 0.27504859879150856, 0.041811576091020104, 
0.8051642811338559, 0, 0, 0, 0, 0.3551743979577575, 0.41954081626758166, 0, 
0.7507015178674682, 0.7733908738593601, 0, 0, 0, 0.40297623178998937, 0.2316595145036609, 0.09604437337592746, 
0.5946814050134123, 0.8102170849246239, 0.6748179610775726, 0, 0, 0.4434285812200945, 0.511237392641948, 0, 
0, 0, 0, 0, 0, 0, 0.8882178426572492, 0.10229723024735268, 
0.6085691749966988, 0.6425368940849352, 0, 0, 0, 0.22051563745432667, 0.706114139163619, 0.14793638187037178, 
0, 0, 0, 0, 0, 0.6483482279912909, 0.5421442579809431, 0.09338227357268594, 
0, 0, 0, 0, 0, 0.2540240821254575, 0.4788783300771442, 0, 
0.5752914867492115, 0, 0, 0, 0, 0.48976915264685905, 0.7860179110422252, 0, 
0.7531017805160778, 0.6517228075000163, 0, 0, 0, 0.6841572924623245, 0.6751541053477358, 0, 
0.7288496235973974, 0, 0, 0, 0, 0.4660815428532882, 0.3787362378827595, 0, 
0, 0, 0, 0, 0, 0.45138107694122914, 0.4843073182707431, 0.054078440512242476, 
0.6859884465009002, 0, 0, 0.6658102599138194, 0, 0.1988830351562128, 0.6347650010293908, 0.0954911712465943, 
0, 0, 0, 0, 0, 0.2705193845506359, 0.44572294524306455, 0.09920872812603235, 
0.8679791376832782, 0.7235384096009403, 0.8110732008380073, 0, 0, 0.26008384252873135, 0.24326821908956392, 0, 
0.7542064683828845, 0.6644131051190493, 0, 0, 0, 0.6255205900747491, 0.5659553664431102, 0.1611185252754251, 
0.5808705810315746, 0.727443239891371, 0, 0, 0, 0.7044591586000127, 0.4483212353497262, 0, 
0.7043212951669738, 0.7067775586630531, 0, 0, 0, 0.7537524788201037, 0.26221931577845414, 0, 
0, 0, 0, 0, 0, 0.48498282720334795, 0.28485566517343486, 0.043777712786901, 
0.745006771018436, 0.7096713449017265, 0, 0, 0, 0.24179861894978144, 0.6636081098755011, 0, 
0.745609312845891, 0.7141760016815637, 0.6252286711980599, 0.6054637116266062, 0, 0.608004684778267, 0.2315482742854445, 0.10589196902419233, 
0.7690216078321458, 0.7046658069897862, 0.8508206665335578, 0.6905830130116534, 0, 0.19082979526219152, 0.14149350755600648, 0.12077982771315003, 
0.8431502087216062, 0.7804970489868245, 0, 0, 0.6386154892675205, 0.19124980693467714, 0.2471279288782779, 0.04817054772467808, 
0.7568301920083268, 0.6481252300642785, 0, 0, 0, 0.20422921219631535, 0.24157983448225423, 0.0992926707177347, 
0.6635261584600649, 0.7626133581636049, 0.6815331782383046, 0, 0, 0.47642343556455957, 0.8014652866536321, 0.15385638244701802, 
0.8070709036558734, 0.776773680282271, 0, 0, 0, 0, 0.4785150736010368, 0.043986629784906514, 
0.753379114354866, 0.6668620983538528, 0, 0, 0, 0.5174742565564824, 0.3500359160703862, 0.049873028433513, 
0.5642544214782823, 0.6506997182398161, 0.7779069356830939, 0, 0, 0.701105894599133, 0.2164160976515975, 0.172726314808122, 
0.7050439547741304, 0.7168976835494913, 0.7385132660404823, 0, 0, 0.48963512398268855, 0.35578062253456355, 0.08797620120743928, 
0, 0, 0, 0, 0, 0.46891384314055584, 0.6350743959440726, 0.20735248933402625, 
0.8657393977122465, 0.8049885652458583, 0, 0, 0, 0.26000368102499927, 0.36646555649470436, 0.0458041260114366, 
0.7293937823151994, 0.8018756292978587, 0.6430979318346681, 0.7115987823409498, 0, 0.4838918875865801, 0.5664370149063469, 0.052083418678503225, 
0.5866778669401935, 0.6149863720496763, 0, 0, 0, 0, 0.2592120286673418, 0.059855646131480436, 
0.7276911222414001, 0.6453813222324667, 0.6669602988902692, 0, 0, 0.1983557202223141, 0.650374405812466, 0.06152215062945808, 
0, 0, 0, 0, 0, 0.2726107012468244, 0.40482434583399945, 0.05322603661650106, 
0.6242819092098753, 0, 0, 0, 0, 0.5409679550066497, 0.39354160724555926, 0.050544596975428145, 
0.6827683428874117, 0.8678961355862074, 0.7132372011083103, 0, 0, 0.21229761679349907, 0.38866320853605596, 0, 
0.6256202715133597, 0.781113160477829, 0.8134554663908011, 0.7329965766255473, 0.7077473356864181, 0.2652013845831747, 0.4793605699401122, 0, 
0.8464140562994409, 0.7818980512846754, 0.7809633257724633, 0.7441637298178602, 0, 0.6652419929233121, 0.6596176322326107, 0.05872811784869977, 
0, 0, 0, 0, 0, 0.809028073737195, 0.6630726891781462, 0.047021000557292664, 
0.7339317178082048, 0.6775135357641794, 0.7342321512360043, 0, 0, 0.22526880708098546, 0.8065714477209877, 0.05165349353114472, 
0, 0, 0, 0, 0, 0, 0.461887671369612, 0.039522548485853466, 
0.6717616383170064, 0.725880484107164, 0, 0, 0, 0.2763576624154846, 0.3305150590975123, 0, 
0, 0, 0, 0, 0, 0.46094008387403107, 0, 0, 
0.6487994262948725, 0, 0, 0, 0, 0.17544602167002393, 0.9012649797413979, 0.04159171785847237, 
0.8907791752882848, 0, 0.8034452889044148, 0, 0, 0.6960880912186299, 0.5929747310400376, 0.046649217334355716, 
0, 0, 0, 0, 0, 0.37115581587274155, 0.5361411806523757, 0.053101117208094586, 
0.7912352398728837, 0.7475060449752533, 0, 0, 0, 0.46476770499031106, 0, 0.14754392452052895, 
0.5821337602034015, 0.6774170018151734, 0.6641159859130281, 0.7309677527543397, 0, 0.23594208865583957, 0.8217247061844499, 0.05276919502577028, 
0.6374776438597205, 0.7045386951223637, 0, 0, 0, 0, 0.2516864374035175, 0, 
0, 0.5096388538991239, 0, 0, 0, 0.5176684627534552, 0.7359938191702775, 0.0535271989259911, 
0.7463393024188112, 0.8289530587082858, 0, 0, 0, 0.4216525762828119, 0.4972043949820101, 0.04031952615548038, 
0.82990467245529, 0.6435659700314296, 0, 0, 0, 0.3413241671344278, 0.25260989675564016, 0.06553119890113185, 
0.6531519705034807, 0.6642718587856214, 0.7730684209877352, 0, 0, 0.20632056846812935, 0.38214573383352896, 0, 
0.7277768839618818, 0.6879387686830398, 0.6845948118180987, 0, 0, 0.43563712650785325, 0.5243629198236464, 0.04358144397219932, 
0.8533910978574305, 0.7813815871840435, 0.770249737902735, 0.7126314977096655, 0, 0, 0.14097091098905212, 0, 
0.7086827961230676, 0.8082238225980369, 0.7191960167301648, 0, 0, 0.41710467978241433, 0.2451743350761814, 0.11443828861807781, 
0.773254979492567, 0, 0, 0, 0, 0, 0.45610548266585554, 0.05530039260063794, 
0.763935724858287, 0.8750276066438534, 0.6857111026481489, 0.5397116025306203, 0.7435292161541076, 0.21470813542886985, 0.924891176764976, 0.09696946181616897, 
0, 0, 0, 0, 0, 0.6085611449460844, 0.5968451517104439, 0.05000682994423544, 
0, 0, 0, 0, 0, 0.2157199894285406, 0.47651038144337254, 0.04695984757588929, 
0.5945239809284925, 0.7226476653986181, 0.7253257231131262, 0, 0, 0.37754161001700226, 0.6683341682436459, 0.09917435844627046, 
0.6330274249113123, 0, 0.6356677823454338, 0, 0, 0.6630485058290323, 0.2298089558926506, 0.26070859617220743, 
0.7053715062178249, 0, 0.6971855774542071, 0, 0, 0.22281033459815008, 0.5223419883795826, 0, 
0.7499586284012468, 0.879226716294841, 0, 0, 0, 0.47811393665144897, 0.4871288025761043, 0.08643693564764679, 
0.6224571064706538, 0.7295215616861334, 0.7240654619854519, 0.7915922597235092, 0.7303806027664466, 0, 0.5115742241308455, 0.052028721106812115, 
0.7819509245460634, 0, 0, 0, 0, 0.7369301171970382, 0.640024674442865, 0.050739286472381594, 
0.7280037261152541, 0, 0, 0, 0, 0.4660845916636539, 0.2870971943166487, 0, 
0.5776358861407073, 0, 0.6137955256798119, 0, 0, 0.45761513793886505, 0.23594124495251528, 0.04432574943532101, 
0, 0, 0, 0, 0, 0.45449685191107747, 0.3707850722959515, 0.05901275880866484, 
0.6540681297970655, 0.7713349151776185, 0.7313221588572321, 0.6602051590183989, 0.8425535651686555, 0.23010612296097732, 0.900298478746779, 0, 
0.7617658755752659, 0, 0, 0, 0, 0.45604959133113887, 0.3556548833756339, 0.1022149960587421, 
0, 0, 0.6453452400101896, 0, 0, 0.2325291756077374, 0.3041639159381271, 0, 
0.7425189361382367, 0.5982987241919896, 0.5454995231821722, 0, 0, 0.4892009767319833, 0.5551164706358639, 0, 
0.8281321840002736, 0, 0.650732102004789, 0.7090014834652416, 0, 0.4852456814019395, 0.19390471664605424, 0.050379247721040146, 
0.740490023863863, 0, 0, 0, 0, 0.4559241862587863, 0.37293080087748176, 0.10729210042811854, 
0.7080224352761426, 0, 0, 0, 0, 0.4447040918778377, 0.2520029806437335, 0.05332694536229158, 
0.7948035964728652, 0.6740776885661783, 0, 0, 0, 0, 0.37565541386851387, 0.05287122947651681, 
0.7502824689127119, 0, 0, 0, 0, 0.2699761443148503, 0.3660282412917811, 0.05124143161962569, 
0.8065954303796847, 0, 0, 0, 0, 0, 0.2738146602413446, 0.050070255616915235, 
0.7264251531178834, 0, 0, 0, 0, 0, 0.702538753102784, 0.04164849590376743, 
0.8281562021892682, 0.7265946499095026, 0, 0, 0, 0.6824464488808852, 0.4865579253525377, 0.053690157671237304, 
0.661863787429065, 0.7832639926310162, 0, 0, 0, 0.1946034619087728, 0.7379864737727309, 0, 
0.7484608645266154, 0, 0, 0, 0, 0.7828421412117699, 0.22776533856060294, 0.054069791202609685, 
0.6978323817722033, 0.7225661431209505, 0, 0, 0, 0.4146418185038245, 0.5691994936581576, 0, 
0.7765542018240834, 0.7662716856975212, 0.8763841391174868, 0, 0, 0.2067798068514885, 0.3257821520855451, 0, 
0.7986629117323865, 0.6817724900488963, 0.7548539913372021, 0, 0, 0.2645829756562354, 0.3933909388100028, 0.08652294988369802, 
0, 0, 0, 0, 0, 0.23154859441820771, 0.2372044354586711, 0.10609940533187698, 
0.7663445850349828, 0.7420445451856706, 0, 0, 0, 0.4821473158097776, 0.8793536716203715, 0.05619267064895032, 
0.7719791163997842, 0.7144746992533471, 0.6118852386564868, 0.8334158198616887, 0.6468946084296503, 0.5305523958976887, 0.378319990011711, 0, 
0, 0, 0, 0, 0, 0.42664846904320386, 0, 0.127281653161221, 
0.6942812799464384, 0, 0, 0, 0, 0.28617107175487033, 0.5044881965145953, 0.05633754267056875, 
0.8362145729490177, 0.7316024255658803, 0.711972206639916, 0.7349330298661858, 0, 0.716939056478591, 0.25586819925221294, 0, 
0.7271616215904745, 0, 0, 0, 0, 0, 0.34181822953319585, 0.06296216132136309, 
0, 0, 0, 0, 0, 0.8778143170993461, 0.36915495471577203, 0, 
0.7143328689527054, 0.6566036006557525, 0, 0, 0, 0.18923450458504537, 0.3983807683379001, 0.046159765410683236, 
0.6195670364732315, 0.8249416775745695, 0, 0, 0, 0.43563296706978205, 0.5466016395964124, 0, 
0.7718705338664342, 0.6414718600455768, 0, 0, 0, 0, 0.6640931727559891, 0.04875104396742292, 
0.7368523088363347, 0, 0, 0, 0, 0.24886761122684636, 0.3123081910849398, 0.10726797221444487, 
0.7473653080542988, 0.8076385523522968, 0.659585192522316, 0.5725356498677041, 0, 0.675283264713828, 0.12270639166358151, 0.0591524983661464, 
0.7507060004224924, 0.7812913679417494, 0, 0, 0, 0.2296354650216413, 0.7221465945231433, 0, 
0.7805691199948285, 0, 0, 0, 0, 0, 0, 0.1039309694521392, 
0.7131209006532215, 0, 0, 0, 0, 0.6732264539770157, 0.4949681049010664, 0, 
0.6631004420826383, 0.7040577291964031, 0, 0, 0, 0.4697786512036804, 0.08612749709368278, 0.09850439116029555, 
0.6927009413147457, 0, 0, 0.6545313108200206, 0, 0.23236028780831366, 0.36990299654336517, 0.04958265324688745, 
0.6959986087528734, 0.7352285265165067, 0, 0.6915243885244899, 0.6471054633322788, 0, 0.5223242111966024, 0, 
0.8615769959288555, 0.6908627575621777, 0, 0, 0, 0.5346974183781079, 0.42677907074157223, 0.09474077633026398, 
0, 0, 0, 0, 0, 0.26505360229016917, 0, 0.04799869011775675, 
0.6766194879173937, 0.7622501820901187, 0.6824362223148557, 0.7672579692659369, 0, 0.23912742337457688, 0, 0.08414080169450558, 
0.7124775385994004, 0, 0.7358640230967244, 0, 0.6009604445365472, 0.7282365939797163, 0.42686230994281615, 0.21232293607369485, 
0.8062191520123223, 0.7285743750129081, 0.7075874125556554, 0, 0, 0.5463884473154427, 0.21650513234030483, 0.14518273662344103, 
0.8142730922126701, 0.7018469567557101, 0.7122278292265444, 0, 0, 0.28094147363068045, 0.5854079179322172, 0.08460965514418536, 
0.7303963028601569, 0, 0, 0, 0, 0.24382484584348316, 0.3991241817498453, 0, 
0, 0, 0, 0, 0, 0.4449951798751606, 0.2814838109117317, 0.10312560031076198, 
0.7656927097984199, 0.7666644755260601, 0.8863593128557724, 0.7765531100058376, 0, 0, 0, 0.045310965073880397, 
0.7788519733341268, 0.5404672963837353, 0.8160719233848596, 0.7380335482769531, 0, 0.29191703422306947, 0.11469047379049883, 0, 
0.8226363004797264, 0, 0, 0, 0, 0.6941798090829192, 0.24936064028023308, 0, 
0.8009913336160333, 0.6769112595814359, 0, 0, 0, 0, 0.5007688480336251, 0, 
0.5938047770781264, 0.7388318273222572, 0, 0, 0, 0.2045554526907977, 0.27848434890504975, 0.06723097619292058, 
0.8030066569942462, 0, 0, 0, 0, 0, 0.7857564271931909, 0, 
0.8006041008390093, 0.8469534354121369, 0, 0, 0, 0.20103491255099257, 0.6636287626827763, 0.07332559097427327, 
0.7141923479923853, 0.7523701447302982, 0.6593872567520795, 0.7839703065490264, 0.7571016672723274, 0.24298309263464818, 0.665156525891899, 0.04633233904930623, 
0.7702565629439854, 0, 0, 0, 0, 0.21204822045481472, 0.21217993257473283, 0.09581894860568904, 
0.79581131005721, 0.6171883846532623, 0, 0, 0, 0.216673664694425, 0.5027705618081432, 0.05312466199143169, 
0.7095297657111803, 0, 0, 0, 0, 0.4838063699428976, 0.6229186895540402, 0.09075685976397643, 
0.661302584311772, 0, 0, 0, 0, 0.5127687628600144, 0.6119629210825073, 0, 
0.7480965008130877, 0.784875553334109, 0, 0, 0, 0.3947374188932853, 0.22005257046189491, 0.16702687667153157, 
0.5438614805040439, 0, 0.6114889627749633, 0, 0, 0.46578478598370376, 0.2859217313208614, 0.038763852686912674, 
0.7026640727900836, 0.7644551777158268, 0, 0, 0, 0, 0.2476082121233317, 0.035832429708514656, 
0, 0, 0, 0, 0, 0.49860124235808934, 0.34665358516179473, 0, 
0.7781823348492272, 0.6213898115945209, 0, 0, 0, 0, 0.5048671597211063, 0.0482131684520533, 
0.5989696117949262, 0, 0, 0, 0, 0.4181605900764886, 0.1334497794911116, 0.12632445811643606, 
0.7861048041376687, 0.615625557799109, 0, 0, 0, 0, 0.664232462650611, 0, 
0.7602669403424123, 0.6325165007525198, 0.8349019052762653, 0.7150445055029955, 0.7418738447701968, 0, 0.8728665951288711, 0.09268878699719262, 
0.643658733562123, 0, 0, 0, 0, 0.18468051424368587, 0.6447219738714245, 0.042657460042974146, 
0.688022049919111, 0.8219643490305156, 0.7935196940432053, 0, 0, 0, 0.47932584828219527, 0, 
0, 0, 0, 0, 0, 0.37753948502813117, 0.2280607709028434, 0, 
0, 0, 0, 0, 0, 0.18591817228929214, 0.2798001333209946, 0.06989181736290315, 
0.7688565950463268, 0, 0, 0, 0, 0.2240185881547006, 0.7837633181820104, 0, 
0.76425107250143, 0, 0, 0, 0, 0.18722169772993116, 0.45162898258317413, 0, 
0.8541621245419515, 0.793509105688975, 0, 0, 0, 0, 0.5504526187175485, 0.10540251682170823, 
0.7417654389470805, 0, 0, 0, 0, 0, 0.34171961511070603, 0, 
0.6518310376046152, 0, 0, 0, 0, 0.198356673017633, 0.6748628818964041, 0, 
0.6619238850120786, 0.770378083868761, 0.6512045981747427, 0.6803631403435839, 0.6806041230613322, 0, 0.7565421104836951, 0.0453135193777051, 
0.7950398681150912, 0.7282645055570592, 0.6201506594014369, 0, 0, 0.42280629898953953, 0.3951885499892963, 0.04687623577930118, 
0.6839266845959535, 0.7115309642493499, 0.7835599458092231, 0.6730171366106678, 0.7340932110720093, 0.21133859088862011, 0.4873244955238218, 0.05420563552060879, 
0.7569637106486915, 0, 0.6281262268740411, 0, 0, 0.22109582591039595, 0.3205853744627258, 0.11347137856630411, 
0.8346141455843773, 0.7922526544690893, 0.8465970336931914, 0.6999368339925752, 0, 0.4776407004477991, 0.13328021482744218, 0.0958143215487425, 
0.6728600055875581, 0.8051938410382711, 0, 0, 0, 0, 0.61640049943714, 0.04033588219980909, 
0.7338093087582993, 0.7352709999302705, 0, 0, 0, 0.23224501989422444, 0.12310762926528473, 0, 
0.7429613547928213, 0, 0, 0, 0, 0.7020661518858097, 0.3272241221419394, 0, 
0.7035324183269587, 0, 0, 0, 0, 0.26933082737790587, 0.24012220283265542, 0.05800395964444348, 
0.7285649409290293, 0.6787268298803493, 0.7945672126541978, 0.8441220564946652, 0.643776424253622, 0.4856519801905961, 0.5469738604297245, 0, 
0.7549688371181182, 0.6198571288989011, 0, 0, 0, 0, 0.4462798253329199, 0, 
0, 0, 0, 0, 0, 0.6869471341330996, 0.682085928711951, 0.09715780391442592, 
0.7437022260248152, 0, 0, 0, 0, 0, 0.6761676453302022, 0, 
0.7315240839299375, 0.7839052916273602, 0, 0, 0.6607778196884055, 0.30440037867229086, 0.2141905916743438, 0, 
0.7848639203626426, 0.665348436934633, 0.661211660302589, 0, 0, 0.22953991677235291, 0.6159794849209902, 0, 
0.818970664134494, 0.8386130507484374, 0.6604055132051888, 0, 0, 0.23606319601782313, 0.3567879955334304, 0.041116759535687906, 
0, 0, 0, 0, 0, 0.23726570907033945, 0.5106014880974362, 0, 
0.6550462076353958, 0, 0, 0, 0, 0.6666372381020064, 0.6384179896391262, 0.0721641950032185, 
0.7525103843251663, 0, 0, 0, 0, 0.16179212758864478, 0.45365668479197757, 0.09799247977310159, 
0.7192830988605344, 0, 0, 0, 0, 0.6534405279086268, 0.75020304050656, 0.04801482361196824, 
0.6831985300365484, 0, 0, 0, 0, 0.39950011417799114, 0.7015977587580323, 0.09622305185897129, 
0.7737942622886891, 0, 0, 0, 0, 0, 0.380060424893255, 0.06174683270684941, 
0.7007823080127148, 0, 0, 0, 0, 0.6668626413394337, 0.591320213681277, 0.046081054567852255, 
0, 0, 0, 0, 0, 0.3955035665246039, 0.39316993052886157, 0.06325379444347749, 
0, 0, 0, 0, 0, 0.5144021021384784, 0.3453585680589924, 0.05251041720045927, 
0.7908854033320776, 0.850553814171293, 0.753812774450921, 0, 0, 0.46956182594272156, 0.3223503332077883, 0.04257163688995832, 
0.7940325625681366, 0, 0, 0, 0, 0, 0.663768377950435, 0, 
0.7108897180776536, 0.7905451918214388, 0.6489958888017421, 0.7285169823478631, 0, 0.20385812226682928, 0.3458173532703218, 0.21863975707876243, 
0.73839150385906, 0, 0, 0, 0, 0.3914973303649391, 0.14275123047975213, 0, 
0.7498847615440571, 0, 0, 0.5948123569379404, 0, 0, 0.4183013158430656, 0.07717709669624788, 
0.7609952754305208, 0, 0, 0, 0, 0.19733792943773798, 0.5004156162026336, 0.04806580009537294, 
0.7502086662576963, 0, 0, 0, 0, 0.606504438522512, 0.12578749916753268, 0.14667088407565948, 
0.6911663194327089, 0, 0, 0, 0, 0.21884814039841421, 0.6209440809490644, 0, 
0.6529694361694429, 0.7959096355216255, 0.7677721988497229, 0.7547612419280351, 0.6698555519280676, 0.711518046424841, 0.10777946513405805, 0.10232192163363858, 
0.8008142315384829, 0.6882313099189404, 0, 0, 0, 0.19662330195109082, 0.3240928629222835, 0.16119475664506847, 
0.7499568911591962, 0.7579622321044196, 0, 0, 0, 0.24475795040063736, 0.23963995814331351, 0, 
0.8121895029439147, 0.6895398365274189, 0, 0, 0, 0.2646913885212888, 0.46669120675276315, 0.1743887534604942, 
0.7831756106952106, 0.6812204985196925, 0, 0, 0, 0.43937299632892346, 0.2192508784724553, 0.09143065091118466, 
0, 0, 0, 0, 0, 0.2180038785979817, 0.22692532647909197, 0, 
