0.8009636231959639, 0.8476696726425486, 0, 0.6992211132640149, 0, 0.6686477464738424, 0.23680722031071832, 0.047366289811896424, 
0.818935877136644, 0.6627937034220965, 0.6843310887983575, 0, 0, 0.452663278178948, 0.3974284456822551, 0.06253614095949978, 
0, 0, 0, 0, 0, 0.1926314555566973, 0.5093358488433399, 0.2089336861595891, 
0.7581793129906986, 0.7736084578517044, 0.5884652351515962, 0, 0, 0, 0.45299102686320236, 0, 
0.8531622038219127, 0.6458691777008821, 0.7740536162508798, 0, 0, 0.3912265443118776, 0.26010177374706767, 0.04646773205025985, 
0.7145531653667312, 0, 0, 0, 0, 0.22875391954439914, 0.3344583473827087, 0, 
0.8149154672057515, 0.6819136378360545, 0, 0, 0, 0, 0.3506724335285293, 0.03591741174592965, 
0, 0, 0, 0, 0, 0, 0.3771744687174355, 0.049191805898358774, 
0, 0, 0, 0, 0, 0.7045285265333039, 0.37437915668641636, 0.0935984642469834, 
0.661467042949659, 0.7245433095602077, 0, 0, 0, 0.4258537610441273, 0.25131582273091235, 0.08192482423276623, 
0, 0, 0, 0, 0, 0.22539094765049938, 0.5256093403239388, 0, 
0, 0, 0, 0, 0, 0.24392750199215857, 0.36389129480773524, 0, 
0.5328757336058485, 0.7343309825699267, 0.8200453044558978, 0, 0, 0.22067316937199238, 0.7492515512996941, 0, 
0.8018119381105008, 0, 0, 0, 0, 0.2248705596540163, 0.11734443037503381, 0, 
0.8430584148657612, 0.7010969233628558, 0.597548540826047, 0.6840199525450018, 0.6263522827517406, 0.2329833835233852, 0.8921636164814981, 0, 
0.8023613459553957, 0.7297939828620618, 0, 0, 0, 0.8757402953207869, 0.8175567771804889, 0.05174668759287924, 
0, 0, 0, 0, 0, 0.6795808594868988, 0.23601920422538836, 0.05642162133494642, 
0.8053280219561827, 0.8176098976106067, 0.6375287052559353, 0.6007648794540172, 0, 0.7033095210120205, 0.6566433689572213, 0.11162916969804608, 
0.7159666127974328, 0.6154080359436268, 0.7111413618326995, 0, 0.6125394270034041, 0, 0.7004401123979999, 0.048202542611991375, 
0.7638099579892854, 0, 0, 0, 0, 0.24641183991553225, 0.7672576186944663, 0.04165577292289981, 
0, 0, 0, 0, 0, 0.4923213827457145, 0.6655479946429093, 0.08891529078427585, 
0.7472159649359104, 0.6969635931553956, 0, 0, 0, 0.22313204384303065, 0.20795782658707235, 0, 
0.7473054950630738, 0, 0, 0, 0, 0.5080571597137932, 0.7354142440348093, 0.049970397439741535, 
0.6776022400916505, 0.7444259747322793, 0, 0, 0, 0.4784040732929157, 0.6120466269035011, 0.053971125895238524, 
0, 0, 0, 0, 0, 0.4547517377574035, 0.7388731277164622, 0.08895928071131895, 
0.8263198290811056, 0.6822502866013863, 0, 0, 0, 0.41350076012994796, 0.26956467487851676, 0.03347317871599548, 
0.678434505127478, 0, 0, 0, 0, 0.24688682858567482, 0.7235402606804529, 0, 
0.6714439447479511, 0, 0, 0, 0, 0.44863138247234574, 0.7980199717108878, 0.10757691299847842, 
0.6778551716563493, 0, 0, 0, 0, 0.4801843980993265, 0.7875918139132496, 0.04625940631052856, 
0.6836847264676436, 0.757667683528971, 0, 0, 0, 0.38841892662310773, 0.6204905600700563, 0.039504621646984504, 
0.6710095421675476, 0.5490726811812163, 0, 0, 0, 0.22799164799424343, 0.3640191739598927, 0.10839185096388337, 
0.7261435392461615, 0, 0, 0, 0, 0.6473564392767595, 0.4735427350889162, 0, 
0.7214849180212548, 0.7218541244783253, 0, 0, 0, 0, 0.749006814514067, 0.3250116841444987, 
0.7018858751743448, 0.8774867610472217, 0, 0, 0, 0.7908566270389443, 0.38868161150072433, 0, 
0.6520587171035281, 0.7585007234211152, 0, 0, 0, 0.4771511057741469, 0.7336874435862646, 0.08722970657145271, 
0, 0, 0, 0, 0, 0.47570474641399246, 0.4799323496708367, 0.05684418021402451, 
0.9004602237458545, 0.7605061024930345, 0, 0, 0, 0.17061438868857082, 0.35047897960459834, 0, 
0.7456300254150168, 0, 0, 0, 0, 0.6312560155005987, 0.4533671316800952, 0.11986850193179252, 
0.7593263503151918, 0.6851032026538366, 0, 0, 0, 0.21270947206407814, 0.2664798347744801, 0.04390533766182514, 
0.8178381342223012, 0, 0.648873518378981, 0, 0.5658348939734987, 0.6810353447939523, 0.25514793259225793, 0.10560769217660584, 
0.6815918800111065, 0.7933486746972687, 0.8384769223472424, 0.6945392970685973, 0.776674539594358, 0.15755436429923142, 0.52099084474779, 0.045976362428494386, 
0.7174873829784868, 0.7616893281350496, 0, 0, 0, 0, 0.10785684000243016, 0.13942277824610877, 
0.6657924443724414, 0, 0, 0, 0, 0, 0.5735772441696407, 0.12104859989623487, 
0.7385130745534715, 0.7268039854243201, 0, 0, 0, 0.17372573766271468, 0.2649022972782292, 0.11887897012127557, 
0.7213654391849996, 0.7142662156101608, 0.6323102342444453, 0, 0, 0.39406891615413964, 0.11441219065770747, 0.1345468564143853, 
0.6431059471883893, 0, 0, 0, 0, 0.43409264760282457, 0.3483758508191773, 0.10883864338874612, 
0.8085824273959098, 0.6737011941640003, 0, 0, 0, 0.8279862596573151, 0.36435939097841935, 0.09021763018846948, 
0.8552896645923932, 0, 0, 0, 0, 0.19010242075565958, 0.4432783001206251, 0, 
0.6103813590214204, 0.661450350293155, 0.6757162407188473, 0, 0.6318562925788754, 0, 0.38641846576607275, 0.11596052174852414, 
0.875808061100486, 0.7141035160487712, 0, 0.7318269689713508, 0, 0, 0.24408286381615224, 0, 
0.824216999628255, 0.603708591477423, 0, 0, 0, 0.2544658385850574, 0.3619067546133545, 0.05742582396505478, 
0.6880300203702422, 0.6807479480192294, 0.6048760829799903, 0, 0, 0.22178915465222687, 0.4922471917276957, 0, 
0.7501405094209129, 0.9067838595133999, 0.8484361278059861, 0.766458547955116, 0.7044357293800504, 0, 0.2678043418206551, 0, 
0.6093386711867537, 0.7609983721167738, 0.8020046781462614, 0.7836272061067899, 0, 0.6993518527617374, 0.5575000353623363, 0.047269797072760765, 
0.6866580769333759, 0.687330665701569, 0.5662010151316373, 0, 0, 0.22018097601127257, 0.3478625169805215, 0.08801540436746136, 
0.6653188282463114, 0.6202251299263385, 0, 0, 0, 0.22945319124002736, 0.18901270024643482, 0, 
0.8714998005873509, 0.6753421371931548, 0.7705641551067912, 0, 0, 0.1973690660070472, 0.5634722586028932, 0.08733598955564197, 
0.6703951135565543, 0, 0, 0, 0, 0.4814922196535017, 0.6928883546078619, 0.11163094409823386, 
0.670708735982068, 0.8003199028794613, 0.6812023571228446, 0, 0, 0.6694873206856004, 0.40875378638690263, 0, 
0.7295438545426558, 0.7237481271764414, 0.8427162401551852, 0.8183346629744082, 0, 0.43850130873721704, 0.5816911814410195, 0, 
0.8077774919985957, 0.7291316753076631, 0.5563251643904219, 0, 0, 0.41835063880040374, 0.9223777714420311, 0.05580147188285993, 
0, 0.604507857147609, 0, 0.5419556544602615, 0, 0.17386422057059422, 0.8426063561360868, 0.0549911713132071, 
0.8285395822744697, 0.7146185341220743, 0, 0, 0, 0.2903646942730762, 0.2577078040495625, 0.08933403857631378, 
0.7842260959937948, 0.8553878503997356, 0, 0, 0, 0.17976064701605948, 0.565545934014453, 0, 
0.5193217824670665, 0.6269232876664173, 0, 0, 0, 0.18786370935569155, 0.2557986337188985, 0.0516875770051779, 
0.8827619193167594, 0.8429096293972561, 0.8292486903078382, 0.5692209232133945, 0.7334962894754782, 0, 0.756152124848221, 0.158455425712144, 
0.6550514563145912, 0, 0, 0, 0, 0.2158766297817593, 0.4537307826311191, 0.05805098085111624, 
0, 0, 0, 0, 0, 0.4588472821930555, 0.5141660396368191, 0.08885271081627728, 
0, 0, 0, 0, 0, 0.2127490795901193, 0.6003803124530368, 0, 
0, 0, 0, 0, 0, 0.24827244722861602, 0.3867681037040945, 0.10617766823758552, 
0.5975916925349509, 0.6361645005502654, 0.7789694759867096, 0.765448471679451, 0.6501477631729798, 0.39380269357751063, 0.5931896393258602, 0.10277133294275989, 
0.8173338640952557, 0, 0, 0, 0, 0, 0.3730239232951921, 0.0749682187750517, 
0.6853946231035531, 0, 0, 0, 0, 0.4790137676104777, 0.9214860073325546, 0.060982865147980056, 
0.6576377333442346, 0, 0, 0, 0, 0.33956468982953913, 0.6648523509884856, 0, 
0.7087203470718546, 0.7358163336832795, 0, 0, 0, 0.4650165607250948, 0.6436282954459628, 0.05530684456608934, 
0.7946615571015456, 0.8092945482037305, 0.7126991492610463, 0.6453974994468127, 0, 0.49032813244470363, 0.15013257360743887, 0.20852718378584517, 
0.8189745553228193, 0.7488736973888783, 0, 0, 0, 0.48993328316952595, 0.5009643743003207, 0, 
0.6987745134258352, 0, 0, 0, 0, 0, 0.46868822256026965, 0.08341339265673471, 
0.6942504407145088, 0, 0, 0, 0, 0, 0.8017440427996071, 0.08361320101305307, 
0.8205330223715741, 0.6799496014563674, 0, 0, 0, 0, 0.8505651747024178, 0, 
0.7262829249040064, 0, 0, 0, 0, 0.21003876177482655, 0.25306882018158117, 0, 
0.706881944013204, 0, 0, 0, 0, 0.26771930012304024, 0.5420238821444789, 0, 
0.7642735011516523, 0, 0.7166210783637499, 0.7317281630331042, 0, 0.24605580432763982, 0.5875207901451345, 0, 
0, 0, 0, 0, 0, 0, 0.3990203582255811, 0, 
0.6363859238249976, 0.8202488024580047, 0.6878558830885474, 0.7952741101562315, 0, 0.22048636292024057, 0.8243739288118158, 0.04520636916703933, 
0.8771603488163049, 0, 0, 0, 0, 0.4641075186198396, 0.5650521473025764, 0, 
0, 0, 0, 0, 0, 0.4031182847595516, 0, 0.17398499601216116, 
0.5848956166617632, 0.891862143294339, 0, 0, 0, 0.6884873140537227, 0, 0.048008064173312825, 
0.7618462791345402, 0.8335941495355721, 0.6141721509187228, 0, 0, 0.38153408239190956, 0.24663401416439118, 0.12731212850663515, 
0.6407438537668867, 0.796279096776834, 0, 0, 0, 0.4020034375012525, 0.7213567369760099, 0.04933116251381503, 
0.7705290725524166, 0.9123168190315081, 0.7503635135094937, 0, 0, 0, 0.4080390005954686, 0, 
0.8040079400416082, 0.8192631885240791, 0, 0, 0, 0.18518857786504409, 0.40203586464047286, 0, 
0.574579001343227, 0.7853196698955631, 0, 0, 0.618961754793205, 0, 0.7714165777991673, 0, 
0.6940075930824101, 0.7230881363817523, 0, 0, 0, 0.24189975569110186, 0.28027138843178634, 0, 
0.708447550873739, 0.7976840877129356, 0, 0, 0, 0, 0.5870598850984715, 0.10978054585155825, 
0.6758317564820319, 0, 0, 0, 0, 0.6287636879783465, 0.9196996396020969, 0.08883483921264505, 
0, 0.663086705093083, 0, 0, 0, 0, 0.3633162569209037, 0, 
0.7177388116610322, 0.7356348732215202, 0.6957465387040473, 0, 0, 0.4755648197513345, 0.38167231050774114, 0, 
0, 0, 0, 0, 0, 0.18999899634322254, 0.579794758322256, 0.1499517292098246, 
0, 0, 0, 0, 0, 0, 0.2732574139257836, 0.05824938445749257, 
0.5929118179028995, 0.6734849306004154, 0.6674252136554477, 0, 0, 0.48436221953760494, 0.48601559330561583, 0, 
0.7358404721607993, 0.6318909637105776, 0, 0, 0, 0.2699618241209321, 0.4059046239818759, 0.055394313547000605, 
0.7037791625366288, 0, 0, 0, 0, 0.4565867457071646, 0.24886042548059145, 0, 
0.7000131599388704, 0.5632473838554731, 0, 0.747434076287691, 0, 0.4501103334120692, 0.39202130150883086, 0.028087517178554632, 
0.7124021119695583, 0, 0, 0, 0, 0.37032171503171973, 0.7661797774588965, 0.10030876064991448, 
0.7610555562026002, 0.8305345094718287, 0.7882718538641391, 0.7201848793358974, 0, 0.4318735022569836, 0.1325590948285476, 0.0974533568765725, 
0.7557473954596166, 0.771671532763512, 0, 0, 0, 0, 0.590025946893887, 0.06392905558749518, 
0.9422193866657746, 0.7149208194216399, 0, 0, 0, 0.49443720248783246, 0.7193389259203334, 0.043498495848320794, 
0.9166730303357109, 0.5899422620194583, 0, 0, 0, 0.21328446541155027, 0.1261670575952341, 0.05484557069748134, 
0.6869889717014841, 0, 0, 0, 0, 0, 0.6223392805762529, 0.045694971424289285, 
0.7233968438255393, 0, 0, 0, 0, 0.7059946553095714, 0.5216250034372536, 0.06135867018196052, 
0, 0, 0, 0, 0, 0.4779620323854415, 0.7054789662307591, 0.048229873941548033, 
0.7355519176112708, 0, 0, 0, 0, 0.2390494522091699, 0.7917260534959378, 0, 
0, 0, 0, 0, 0, 0, 0.12161053146490172, 0, 
0.7793730380351147, 0.7037627205478728, 0, 0, 0, 0.2060675684686041, 0.6519899958683792, 0, 
0.8157416995342641, 0.7768897738478684, 0.6905876373250995, 0, 0, 0.46934874990788333, 0.3565719102552908, 0, 
0.7509774204875652, 0.7212568595286306, 0.7904437730484078, 0, 0, 0.8033577240963634, 0.3646101685279606, 0, 
0.6031436890709028, 0, 0, 0, 0, 0, 0.38871448684870064, 0.03541536695232535, 
0, 0, 0, 0, 0, 0.5160552409735581, 0.6172172539470162, 0, 
0.6786281511576995, 0, 0, 0, 0, 0.8798078350748412, 0.44624585474885, 0.09545681253605603, 
0, 0, 0, 0, 0, 0, 0, 0.04491545573179133, 
0.7800603021670648, 0.7119686057078289, 0.7886069514843042, 0, 0.7405408810319589, 0.4703682525883763, 0.6662082482571805, 0.08897190819716143, 
0.8418049444800502, 0.7930081900514252, 0.61871377066878, 0.7180542166616248, 0.6455838662976513, 0.8404467312896603, 0.38291117399461705, 0, 
0.8201517925869348, 0.7513223037510574, 0.617455620232422, 0, 0, 0, 0, 0.08803335083755195, 
0, 0, 0, 0, 0, 0.21827677309435942, 0.21249827731520804, 0.039578383424480904, 
0.7963547717062383, 0.831598950423387, 0.871805236324317, 0, 0, 0, 0.25364497360493016, 0.04572012048347957, 
0.7430507355552097, 0.7430779351409293, 0.8012364883663168, 0.6553598062195907, 0, 0.5512522298934429, 0.2187463248262536, 0.03942000355143392, 
0.5391237151783594, 0, 0, 0, 0, 0.4071640175775893, 0.8786221103795835, 0, 
0.6399023370110901, 0, 0, 0, 0, 0.2796140072845552, 0.36273944008399184, 0.09594929920994764, 
0.5196244775015659, 0, 0, 0, 0, 0.25199203054547087, 0.716705045984145, 0.06379526788676486, 
0.870675159276089, 0.8464822877657854, 0.7984051358342902, 0, 0, 0, 0.2705939949733424, 0.053732715892353164, 
0.6982132238291985, 0.826923608667974, 0, 0, 0, 0, 0.26396591056148655, 0, 
0.628068750244293, 0.7502829341576993, 0, 0.8072080774632274, 0, 0.27511541481893464, 0.815821266739247, 0.10233358556653163, 
0.6905581812410322, 0.698426299926442, 0.7389718183607942, 0, 0, 0.21783703861901604, 0.7370869031954858, 0.05160322781670168, 
0.5678895396471527, 0.7868663551500975, 0, 0.7358153096834948, 0.7171980625178244, 0.3808051088608644, 0.4874939616120602, 0.056273998174491004, 
0.7577518849809628, 0.7034737517921783, 0.6903124294252609, 0, 0, 0.5236204264560907, 0.3480946533658383, 0, 
0.756371545774856, 0.7406173700578534, 0, 0, 0, 0.7672248248013442, 0.65538529061729, 0.10485168944747972, 
0.7137988597630458, 0, 0, 0, 0, 0.46219079416140263, 0.6219021898987775, 0.05416881754928339, 
0, 0, 0, 0, 0, 0.45621227319957125, 0.4967025871524003, 0.043908449103877215, 
0, 0, 0, 0, 0, 0.24210658268541335, 0.8749113899251393, 0, 
0.8027023727320961, 0.5579827607539292, 0, 0, 0, 0.5930735444501843, 0.35860969397153086, 0, 
0.6186974978319641, 0, 0, 0, 0, 0.2609667327777355, 0.2344449901593459, 0.12702014424979086, 
0.7594916010836437, 0.6681181395538622, 0, 0, 0, 0.35831750851719574, 0.22392917067169096, 0, 
0.6330721736055152, 0.7719730279706487, 0, 0, 0, 0.2828342661388561, 0.10755648850267523, 0, 
0.6582510166712698, 0.7188829598500449, 0.7260733487999116, 0, 0, 0.7408539997406705, 0.7958895598361515, 0.1577561104717278, 
0.8135726280112701, 0.7864331982164143, 0.634978294334523, 0, 0, 0.14502899586530757, 0.32811982638375803, 0, 
0.7868198789245594, 0.6839090214932468, 0, 0, 0, 0.4250140692085001, 0.19856741296677852, 0.10843774017422787, 
0.6399366990842005, 0.6907478413883066, 0.7012215107859399, 0.7016439435002694, 0, 0.627581863470367, 0.7047972383470831, 0.046809755117327614, 
0.517119204487804, 0.7351844787303616, 0, 0.6392218112112105, 0, 0.23788440752615236, 0.6754051483356608, 0.1037377786800533, 
0, 0, 0, 0, 0, 0.37949377462386036, 0.12205415133630322, 0.19141304271127435, 
0.8375769994748031, 0.6841604865590245, 0, 0, 0, 0.6819806255028404, 0.5381085329888948, 0, 
0.7930229200953706, 0.6010522079046362, 0, 0, 0, 0.2599938118965103, 0.807482478169131, 0.04677021050273859, 
0, 0, 0, 0, 0, 0, 0.7062023165431459, 0.10440009666273173, 
0, 0, 0, 0, 0, 0.4728776202528383, 0.7389877973134273, 0.20341939038090126, 
0.8023351164757185, 0.7349246731501584, 0, 0, 0, 0, 0.549786513328242, 0.10663803590059558, 
0.7581006616181712, 0, 0, 0, 0, 0.4996386071015599, 0.2349965415685511, 0.04611896159124934, 
0.7531448513614823, 0.6240256724275846, 0.7271610416917196, 0.5828246931820756, 0.720354163135912, 0.18181760973178412, 0.9525045124646268, 0, 
0.7390652520283045, 0, 0, 0, 0, 0.5666745305719998, 0.6606902627663477, 0, 
0.786804971179121, 0.6378142772562446, 0.7800357508111835, 0.547793464193665, 0, 0, 0.730073042476453, 0.05477730197110546, 
0.7353716832954733, 0, 0, 0, 0, 0, 0.2570563415760413, 0.07360446439431344, 
0, 0, 0, 0, 0, 0.4062625502246771, 0.4619718583463473, 0.09162185710457751, 
0.5828492132080487, 0.6515691604288173, 0, 0, 0, 0.2532103177507712, 0.6474375374521746, 0, 
0, 0, 0, 0, 0, 0.4732769363250295, 0.21973870543137988, 0.09879023363437871, 
0, 0, 0, 0, 0, 0.4682691128194666, 0.34025436124745, 0.11430969149915478, 
0.8320298598449464, 0.7344448345175407, 0, 0, 0, 0.18759305885746452, 0.1394907231922886, 0.045141148429744586, 
0.7898873464369853, 0, 0, 0, 0, 0.1832895353399593, 0.7683665933482654, 0.056606051760063135, 
0.6903723609068529, 0, 0, 0, 0, 0.6224353654553545, 0.629707600043274, 0.09841827937275097, 
0.8539438483023296, 0.7638954590241541, 0, 0, 0, 0.512744581269237, 0.2671369396748083, 0.06435609391335369, 
0.8118211082299285, 0.7907904816049628, 0, 0, 0, 0.6481674855095466, 0.48965507424504795, 0.043941222932748915, 
0.6447119949267041, 0.6732424685690999, 0, 0, 0, 0.2719262547058672, 0.746496273591789, 0, 
0, 0, 0, 0, 0, 0, 0.4679069309108283, 0.05638729763894964, 
0, 0, 0, 0, 0, 0.21186780588042914, 0.6705935821966291, 0.13857993662273255, 
0.7667133084829931, 0.5554617108281928, 0.7228272060885439, 0, 0.6441493674153824, 0.6913268919970862, 0.5133918281568337, 0.05819594993596912, 
0.8197943032185124, 0.7369915389361279, 0, 0, 0, 0, 0.25845449207073556, 0.047861615622481854, 
0.7321744173703575, 0.7329761574385263, 0.7900875882203334, 0, 0, 0.5010732442687515, 0.6257658854098039, 0.036668275922611106, 
0.7057575363475094, 0.6918195411051175, 0, 0, 0, 0, 0.19277120970072167, 0, 
0.7969090359205466, 0, 0, 0, 0, 0.28005867989731004, 0.3836308056571459, 0.04332295439387492, 
0, 0, 0, 0, 0, 0.22520269964952216, 0.5022708028125711, 0.056769820499621634, 
0.760115875396425, 0, 0, 0, 0, 0.22481322869886808, 0.843891319971742, 0, 
0, 0, 0, 0, 0, 0, 0.10837926257242887, 0, 
0.7172433898825866, 0.7142284774931268, 0.6540937141651508, 0.7819649116333817, 0.5085955212940061, 0.24136846138807014, 0.23523889652301994, 0.056659546867902574, 
0.7285279228114643, 0.8674191554625595, 0.7814219651084288, 0.7032404667908188, 0.6613740478200574, 0.41933775452763494, 0.10582592869816891, 0.1653977656609949, 
0.7333380610970072, 0.7766561893176003, 0, 0, 0, 0.6772041915696473, 0.1195209046860826, 0, 
0, 0, 0, 0, 0, 0.6693527808190379, 0.39368325029722345, 0.11086426214233991, 
0.6956215325984445, 0, 0, 0, 0, 0.27097798800634976, 0.7471576653603588, 0.05515306342747069, 
0.758339034304341, 0.7157155381455096, 0.7956430723970531, 0.7736118580413309, 0, 0.7675374011713192, 0.7505894339373949, 0.03678425687004256, 
0.7363370741689526, 0.6935141699016206, 0, 0, 0, 0.4583249244032873, 0.29914421943547004, 0, 
0.7914333830154066, 0, 0, 0, 0, 0.37954073986223985, 0.38400254983063764, 0, 
0.8424041639720006, 0.8465078148586223, 0.8027565605420955, 0.6966314482928577, 0, 0.18418592327508346, 0.4039408878492445, 0.10554634366022535, 
0.8665818002974586, 0, 0, 0, 0, 0.48349893295529683, 0.7669468757001184, 0.04253723255454071, 
0, 0, 0, 0, 0, 0.3769985801956599, 0.475941792431157, 0, 
0.7300501404870661, 0, 0, 0, 0, 0.21562381304235573, 0.59605110157498, 0.14100739552203087, 
0, 0.6107062918399393, 0.7834035070676161, 0, 0, 0.19689527843153182, 0.11839647188715947, 0.06327741645818694, 
0.8531434864259992, 0.6409005026865873, 0.6177262953556035, 0, 0, 0, 0.5125718259213163, 0.0420932013991747, 
0.7761942110571447, 0.739876362631711, 0, 0, 0, 0.1939271512608157, 0.4797413229691611, 0.07820935693858595, 
0.6555393047042882, 0.7801316761749376, 0, 0, 0, 0, 0.6342229259133815, 0.13034851050719348, 
0.7247275960667516, 0, 0, 0, 0, 0.7155120846889371, 0.4206989782817011, 0, 
0, 0.5737898318648542, 0, 0, 0, 0.4282013832457614, 0.3594344581010359, 0.0974641591932027, 
0, 0, 0, 0, 0, 0.8017117520736482, 0.25074918886625436, 0.06965364763551149, 
0.6730160586262725, 0, 0, 0, 0, 0.47600707672206094, 0.3302200620355194, 0.048450218932253555, 
