0.0, 0, 0.08782417950392762, 3.222960104367031, 0, 0.850531569857916, 0, 0.844593455533448, 
0, 0, 2.570413945124757, 0, 0, 5.787448938671623, 1.6418746695496396, 11.080210081887824, 
0, 0.0, 0.21694599798355885, 0, 0, 0.0, 0, 0.0, 
1.8354783601275102, 0, 3.29640666894279, 2.5275565516676997, 0, 0.8832842895068906, 0, 1.1736541552017075, 
0, 0, 0.4726461780848581, 0.0, 0, 0, 3.1172099348832036, 8.133666918276617, 
0, 0, 24.775526215989423, 0.0, 0, 1.318772328209306, 0, 1.0876767121570665, 
0, 0, 0.4708680510429346, 1.4034923561052346, 0, 14.825367973266147, 0, 1.1336111194094696, 
0, 0, 0, 0, 3.282114702764206, 0.9029342692841515, 0, 0.9857315632056709, 
0, 0.0, 0, 0, 0, 0.0, 0, 0.6944543598027653, 
0, 0, 0.0, 0.0, 0, 0.2066005065136416, 0.8585799310267896, 3.7758667384033724, 
0, 0, 0, 0, 0, 0, 0.13163451309336197, 0.0, 
0, 0, 3.9844565146435684, 0, 0, 0.0, 0, 0.9311246252704755, 
0.0, 0, 0.0, 0, 0, 0.0, 0, 0.5513732970031011, 
0, 0.0, 7.427993480889805, 0.0, 0, 0, 0.4805374168122114, 0.14819222008186836, 
0.0, 0, 0.01795483784630747, 0.33517263432448097, 0.0, 0, 0.9262719700242974, 1.8991301344058744, 
0, 0, 0.069431036638683, 0, 0, 0.0, 0, 0.283209827163182, 
0, 0.0, 0, 0.0, 0, 1.5326621853925033, 0.0, 0, 
0, 1.9325171215280506, 0.7114904318288868, 1.7120479837169036, 0.0, 1.9632629271018578, 0, 0.0, 
0, 0, 4.931731821113715, 0.0, 0, 0.20537012198436955, 0, 0.0, 
0.0, 0, 0, 0, 0, 0.36722593043265483, 0, 0, 
8.009292894643794, 0, 23.070284061148186, 0.0, 0, 0, 0.3512334969962829, 1.0320543040473737, 
0, 0, 0.014501907216328528, 0, 0, 0.0, 0, 0.03236154820018866, 
0.0, 0, 7.27183017683325, 5.472421715524941, 6.6836138996503305, 5.125466577029764, 0.0, 0, 
0, 0.0, 0, 4.660543596173818, 0, 23.59408777384977, 0.0, 0, 
0.0, 0, 0.0, 0, 0, 1.4889423278335834, 1.6815109795821295, 0.5224545312869893, 
0.0, 0, 12.761331159630538, 0, 0, 0.0, 0.8706838841052766, 1.0390423165792217, 
0, 0, 0.0, 0.0, 0, 0, 0.0, 0.6709214672833834, 
0, 0, 0.0, 0, 0, 1.6211482096634133, 0.0, 0.7324587605830635, 
0, 0, 0, 0, 0, 1.9844095820508567, 0, 1.8128573090534252, 
0, 0, 0, 2.5898990426694084, 4.051135898761225, 2.6359589893117867, 0, 2.8166815307631627, 
0, 0, 0.0, 0.0, 0, 2.089400983408682, 0, 0.0, 
0.0, 0, 0, 0, 0, 0.0, 0, 1.6167391590271911, 
0, 0, 2.992698109033876, 2.13212284362171, 3.891867751242648, 0.0, 1.6189449724626659, 0.03890537591352938, 
0, 0, 0.0, 0, 6.888988831836707, 0.0, 1.4200161853849647, 2.4177339280013683, 
0.0, 0.0, 0.0, 0, 3.324518542243825, 2.9093732489090844, 0, 2.4766664087637196, 
0, 0, 0, 0.0, 0, 0, 0, 2.0800459563782177, 
0.0, 0, 0.0, 0, 0, 0.0, 0, 1.8539563680045883, 
0, 0, 0, 0, 0, 11.32830905397241, 0.6645015220109227, 1.135875692262331, 
0.0, 0, 4.1630234362218115, 0, 1.425448627231896, 1.9428800448996046, 0, 0.7109772750203498, 
0.0, 0, 0.0, 2.0851952412264136, 0.0, 13.376491906738016, 2.461471619354926, 2.4959598564339496, 
0, 0, 0.0, 0, 0, 1.1542699815843296, 0.6638419703791114, 2.424025646712967, 
0, 0, 0.0, 0, 0.0, 4.9279196646086865, 0, 3.2859531594208162, 
0, 0.0, 0.0, 0.0, 0, 3.569626024250379, 0, 2.5923218189045754, 
0, 0, 0.0, 0.0, 2.355453495810618, 0, 0.12572514381354427, 2.9481315124058414, 
0.0, 0, 0.0, 0.8597132084312842, 0, 9.620771399319695, 0, 1.2277462038120506, 
0, 0, 0.0, 0, 0.16852541041699354, 0.0, 0, 1.537545919193977, 
0, 0.0, 0.0, 0.6388815204154152, 0, 0.0, 0, 1.7254367629845753, 
0, 0, 1.5188224625243807, 0, 0, 0.0, 0.0, 0.0, 
0.0, 0, 8.751205947839754, 0.0, 0, 0.0, 0.0, 1.2057601150765689, 
0.0, 0, 0, 0, 0.7052496745231629, 6.158761289945302, 0.0, 0.5589341230486763, 
0.0, 0.7584164759916163, 0, 1.0487271831948668, 0, 1.7487405416279806, 1.4317988230791592, 0.0, 
0, 0, 0, 1.1591827578810179, 0, 0.0, 1.522002554643878, 0.640228913364361, 
0, 0, 0.0, 5.593058320588301, 0, 0.0, 0, 2.3523361309426005, 
0, 0, 0.0, 3.276395461804369, 0, 7.732144746172186, 0, 0.9763086572701365, 
0, 0, 4.339704454486164, 0.0, 0, 0.0, 0, 1.7204229286126131, 
0, 0, 0.0, 0, 0.0, 0.40004163354557676, 0, 0.0, 
0.0, 0.0, 0, 0, 0.0, 0, 0, 0.5780281142979403, 
5.243429422992265, 0, 7.534173041549964, 1.0582854050347565, 3.1468431729314896, 0, 0, 1.0870933386110997, 
0, 0, 0.3715602633258192, 3.6277742191847726, 0, 6.619034115495469, 0, 1.6869860846425648, 
0, 0.0, 15.569968100856414, 0, 0, 2.023583452182149, 0.24983389091170638, 0.21993171376668505, 
0, 0, 1.5889904142660356, 4.312400756940006, 0, 1.3167617631047106, 0.29299391913352224, 2.159710019778267, 
0, 0.0, 1.163729907766701, 7.234432248566255, 0, 25.21022443823342, 0, 0.18843374659228074, 
0, 0, 0, 0.0, 0, 5.212530032686862, 1.2414363758019853, 2.830615031397141, 
0, 0, 5.998784981350244, 0, 0, 0.0, 0, 0.26096811051293756, 
0, 0, 12.195575843128067, 0, 0, 0, 0, 0.0, 
0, 0, 3.31703192870937, 0.0, 0, 5.274593116004224, 0, 0.0, 
0, 0, 7.689180591592043, 0.0, 0.0, 0, 0, 1.2056034790634043, 
0.03580295297111036, 0.0, 0, 0, 0, 0, 1.0151763772561537, 4.018694817139584, 
0.0, 0, 0, 0.0, 0, 0, 0, 0, 
0, 0, 0.0, 6.919513148714261, 5.989853748251382, 7.342311511988289, 0.0, 1.5551705944516117, 
0.0, 0, 8.159481097326386, 3.4731982969037354, 0, 1.0672912524612677, 0, 2.2998330629496597, 
0.9896926440817566, 0.0, 5.2559343824626445, 0, 0, 1.0243863700741294, 0.0, 0.0, 
0, 0, 0.0, 0, 0.0, 0.0, 2.1228177107146595, 0.0, 
0, 0, 0.0, 0, 0, 10.944484183263292, 0.9038152581732497, 0.0, 
0, 0, 0.0, 0.9705221719706199, 0.0, 1.4541663632593984, 0, 1.2381530976037318, 
0.0, 0, 0.39592797424848136, 0, 0, 0.0, 0, 1.3414274946015294, 
0.0, 0, 0.0, 0, 0, 0, 0.0, 3.804634800381847, 
0, 0, 0.0, 0.9016317656219126, 0, 34.08029732599243, 0, 0.0, 
0, 0, 1.2037298569928474, 0.0, 0, 0.0, 0, 1.9916112290835812, 
0, 0, 0.0, 2.7030883410927355, 0, 8.414892948906179, 0.0, 0.8909645894613312, 
0, 0, 0, 0, 0.0, 0, 0.0, 2.726415069373185, 
0.0, 0, 0, 2.710114270167254, 0, 13.414071976559384, 2.2090000869610495, 1.8257874758914074, 
0, 0.0, 7.797553733083132, 0, 0, 4.485721541018053, 0, 3.717293542022332, 
0, 0, 1.1925628852788357, 0, 0, 0.43755861411282043, 4.633995584131265, 9.49230096142349, 
0, 0, 12.181483728432163, 0, 0.0, 1.742287265001817, 0, 2.3888062847143336, 
0, 0.0, 0, 0, 0, 1.1441234747589482, 0, 0, 
0.0, 0, 5.980153992305265, 0, 0, 0, 0.0, 0.1836502808315792, 
0, 1.5636211370448567, 0.3255486702815107, 0.0, 0, 0, 0, 0.0, 
0, 0, 0, 2.3398114043948466, 0.0, 3.5038143848439347, 0, 1.4232496370215624, 
0, 0, 0.5968269603149565, 0, 0, 7.699537451594998, 0.0, 0.8254450435757992, 
0, 0, 0.19871546601470058, 0, 0, 2.208360582154474, 0, 4.35639997494991, 
0, 0.0, 4.299728900168672, 0, 0.0, 1.705735949733123, 0, 0.0, 
0, 0, 0.0, 0, 1.1700745096225122, 5.358756531269155, 0, 3.3455890538628736, 
0, 0, 0, 2.720974673224607, 0, 1.535621350137434, 0, 0.0, 
0, 0.0, 8.0472224143011, 0, 0, 1.310362897778826, 0, 2.1542597679428055, 
0.0, 0, 12.43771267544151, 0, 0, 1.8876133131714399, 0, 1.0638502258404094, 
0, 0, 0, 1.5600976311753953, 0, 0.0, 0, 0.0, 
0.0, 0.0, 0.0, 0, 0, 0, 0.0, 0.0, 
0, 0, 0, 0, 0.0, 33.21108462719088, 0, 1.7740051329998459, 
0, 0, 4.793959649507178, 0, 0, 1.6054970791113732, 0.0, 2.4301556442613332, 
0, 0, 3.1483509913585994, 3.7624124189139927, 0, 0, 0, 0.6528338808182121, 
0, 0, 0, 0.0, 0, 3.6092187893146352, 0, 0.0, 
0, 0, 0, 0, 0, 1.6161089236970376, 0, 0.36455213352013605, 
0, 0.0, 0.0, 0, 0, 0, 0, 0.09143520554299478, 
0, 0, 10.311203338774716, 0, 0, 0.0, 0, 0.40403520181010677, 
0, 0, 0.7076350169376844, 0, 0, 0.0, 1.8543889128684121, 4.385852353538675, 
0, 0, 1.3663934992542135, 0, 0, 5.096274515292441, 0.14856911799230677, 2.353747944579048, 
0, 0, 0, 0.0, 0, 1.7161821609453263, 0, 3.638990659129045, 
0, 0.0, 0, 0, 0, 2.112895825876489, 0, 0.37388082809374446, 
0, 0, 0.0, 1.598816798639545, 1.5716963412390492, 19.351624030135763, 0, 2.5154934322011155, 
0, 0, 4.844595453321779, 0, 5.321387974353632, 6.501573554121471, 0.0, 0.43092725616285943, 
0, 0, 11.087657453924686, 0, 0, 1.1487478649375849, 0, 1.9541564533114446, 
0.3074090621935852, 0, 0, 4.222438000113467, 0, 0, 0.0, 0.0, 
0.0, 0, 0, 0, 0, 6.331136307214071, 1.3305114991295, 0.7121314868696782, 
0, 0, 7.599590583317432, 0.0, 2.326523351076492, 21.44543543848265, 0.49331861987730896, 0.0, 
0, 0, 0, 0, 0, 0.10222136901532863, 1.665331388085474, 0.5712412495562739, 
0.0, 0, 0.0, 0.4247765947600888, 0, 18.7032156167276, 0, 0.49901529238887965, 
0.0, 0, 0.0, 0, 0, 0, 0, 0.0, 
0, 0.0, 0.0, 0.0, 0, 2.941880398638893, 0, 0.3621433405997977, 
0.0, 0, 0, 0, 0.0, 3.0074786902968818, 0, 0.0, 
0, 0, 11.304132814036313, 4.334280511599337, 0, 2.5466381903657003, 0.24408623279606445, 1.6745130415098324, 
0, 0, 26.726932102451986, 0, 0, 0, 0, 0.35854591105562805, 
0, 0, 0.0, 0.0, 0.0, 0, 0, 1.261461910720016, 
0, 0, 0.0, 0.0, 0, 0, 0, 0.0, 
0, 0.0, 2.108272956170987, 0, 1.3040830904519112, 1.2824894514770646, 0, 0.5000004403506719, 
0, 0, 0, 0.0, 0, 0, 0.0, 1.4007540418394449, 
0.19189643568897807, 0, 0, 0.0, 0, 5.125424312970781, 0, 2.62020329429424, 
0, 16.824836549062823, 8.991773043600224, 0, 0, 0.0, 0, 0.0, 
2.2707797004714365, 0.0, 0, 0.009738798271198945, 1.4235818581910853, 14.80045279993165, 0, 0.42841981941971286, 
0, 0, 0.0, 0, 0, 1.6862712439595147, 1.5544086250659772, 2.8255392914836466, 
0, 0, 1.0823234736179561, 0.0, 0, 13.512739118472293, 0, 1.8229229145041432, 
0.0, 0, 0, 0.0, 0, 0, 0, 0.0, 
0, 0, 0.0, 0, 1.4371966010931043, 9.347468126564722, 0.7916781310176404, 2.2480471782675204, 
0, 0, 2.9249011520333017, 0, 0, 1.4886646715571779, 0.4345857911289232, 0, 
0, 0.0, 0.0, 0, 0, 1.151743554225929, 0, 0.11137808773430535, 
0, 0, 0.0, 0.9113355366318979, 0, 0, 0, 0.8146045297810545, 
0, 0, 0, 0.0, 0, 0, 1.3788884176735028, 1.5828587938949517, 
0.0, 0, 0.0, 0, 0, 0.0, 0.0, 3.2672203815073537, 
0, 0.0, 11.48257699574414, 0, 0, 0.0, 2.2226833045422563, 1.81705081628636, 
0, 0, 0.0, 7.07927414638918, 0, 1.3543476310215148, 0.0, 0.35283152494794967, 
0.0, 0, 0, 0, 0.0, 4.0613329738131405, 0, 1.6875651754032228, 
0, 0, 3.788169652133205, 0, 1.5494739820303614, 12.356690888927108, 0.0, 0.10735620896260982, 
0, 0, 7.668733598225508, 0, 0, 4.408754957862583, 0.5200222033317257, 3.699251664895334, 
7.119503433157525, 0, 21.947653413340426, 0, 2.661594458103439, 0.0, 0, 0.011650715317063076, 
0, 0, 0, 6.083436910800508, 0, 9.166112990089573, 0, 0.0, 
0, 0, 0, 4.387834001991628, 0, 9.310972398331232, 0.0, 0.5248993872098829, 
0.0, 0, 1.3465486342695216, 0.16433307047996237, 0, 0, 0, 1.1023584882696982, 
0, 0, 12.710416795327157, 0, 0, 0, 0, 5.058350063976552, 
0, 0, 0.0, 0.0, 0, 0, 0, 0.0, 
0, 0, 0.0, 0, 0, 0, 0, 0.0, 
0, 0, 0, 0, 0, 0.0, 0.0, 0, 
0, 0, 2.7907351255444475, 0.0, 0, 8.560067922510788, 0, 0.0, 
0.0, 0, 17.450430650670626, 0, 0.0, 2.742753157241584, 0, 0.7481478309941405, 
0, 0, 0, 4.677189842915037, 0, 18.138814090666223, 0, 0.0, 
0, 0, 0.0, 0, 0, 0, 0, 0.0, 
0, 0, 0.0, 0, 0, 0.4750516434086194, 0, 0.0, 
0, 0, 0, 0, 0.0, 0.0, 0.7947627014124858, 3.5554911825686553, 
0, 0, 0.0, 0.13803906049636971, 0, 3.14345104192531, 0.0, 0.0, 
0, 0, 1.8548451213926604, 0, 0, 0.0, 0.7260953670316699, 5.331811937523072, 
10.42386625398787, 0.0, 9.780835157553302, 0, 0, 0, 0.9560843247074216, 0.7443554843917259, 
0.0, 0, 2.8129538713160365, 0.0, 0, 3.01169091895599, 0, 0.7985619266124167, 
0.0, 0, 3.750343177958847, 1.1663923232988358, 0, 0.0, 0, 0.7231297456191488, 
0, 1.473797647796962, 11.703941583282896, 0, 0, 0.0, 1.6066265245397249, 5.874695625528479, 
0.0, 0, 3.2020214545298096, 0.0, 0, 1.85384461612463, 0, 0.0, 
0, 0.0, 8.176819613143907, 4.449328649786386, 0.0, 42.232033161154945, 0.0, 0.12995552818223732, 
0, 0, 0.23367982279851063, 0.0, 0, 0.0, 0.17433808104108195, 0.20501179044743445, 
0, 0, 0.0, 0, 0, 7.435271421911555, 0.0, 0.0, 
0, 0, 0.15335644674412427, 1.0716866059557084, 0, 2.6085096026563956, 0, 4.1661819472158514, 
0, 0, 11.151333191797994, 2.9591821327669994, 0, 2.0931372414215623, 0.0, 0.46491377199975475, 
0.0, 0, 1.1125480526916114, 0, 0.0, 0, 0, 0.0, 
0, 0, 0, 0, 0, 2.5087742026971007, 0, 0.0, 
0.0, 0.4973303350465308, 10.504903898745, 0, 0, 1.1936498377920106, 1.2296420425746426, 0.3523187264904655, 
0, 0, 6.1782131747918605, 0, 0, 1.1613358588955704, 0.0, 0.0, 
0, 0, 0, 0, 0, 1.7287214790353789, 0, 1.3241911279593286, 
0.0, 0, 11.921714780334604, 0, 0, 3.046661225853196, 0.0, 0, 
0, 0, 0, 0, 0, 1.6208899763988331, 0.0, 0.0, 
1.7476295616165114, 0, 0.0, 0, 0, 0.0, 1.9120394719635225, 0.5352417062307473, 
0.0, 0, 2.16216206358829, 0, 2.143037521866379, 0.0, 0.06387578341876665, 0.0, 
1.5529621907399047, 0.0, 9.787473143155987, 0, 0, 1.5547737821284393, 1.2140178322006947, 7.4430195988065275, 
0, 0, 0.0, 0.9031282639305243, 5.890447779691389, 14.946449846813646, 0, 0.03057518169358649, 
0, 0.0, 2.3385256012344353, 0, 0, 0.0, 0.0, 0.8495478664088139, 
0, 0, 0.0, 0.0, 0, 0, 0.0, 0.0, 
0, 0, 5.978973556996104, 0, 0, 0.09255766270772092, 0, 0.0, 
0, 0, 3.648926629557703, 0, 0, 0.0, 0, 3.118819288126267, 
0, 0.0, 19.073476924148647, 0, 0.0, 0, 0, 0.0, 
3.740668147488323, 0, 0.0, 5.353821079142661, 0, 4.43493039950256, 0.5572388368219121, 1.4510583054586081, 
3.8413635631695335, 0, 5.989124804392361, 2.1195889813590085, 0, 1.865148793850885, 0.0, 0.0, 
0, 0.0, 4.433471512680524, 0, 0.0, 0, 0.0, 0.46055629493300565, 
0, 0, 0.0, 2.6625752052939937, 0, 26.07918871615394, 0, 2.8867256474087712, 
0, 0, 10.796969217433336, 0, 0, 0.0, 0.0, 0.0, 
0, 0, 0.0, 0.0, 0, 0, 0, 0.526980838465408, 
9.120265820919387, 5.36820281221679, 10.025921491542325, 0, 0, 4.329708111194992, 2.3524097135390525, 1.827122090604199, 
0, 0, 6.593429962566155, 0, 0, 4.225843423190985, 2.6968510506339136, 0.19792993223391964, 
0, 0, 15.481943469736912, 0, 1.6880453572947172, 15.566475536500784, 0.0, 0.0, 
0, 0, 0.0, 0, 0, 1.0507527067687301, 0.0, 1.7446018585427403, 
0, 0, 6.931935604892497, 1.5659673758421384, 0, 0.59159802910896, 0, 0.5005675752177698, 
6.810591935301878, 0, 7.942508249650364, 0, 0, 7.317079711549974, 0, 0.5368825290151928, 
0, 0, 0.0, 3.9724426359427643, 0, 3.350499633816215, 0, 0.0, 
0, 0, 0, 0, 0, 4.647552783469698, 0, 0.0, 
0, 0.0, 0, 4.248314540216548, 0, 7.963001906123612, 0, 1.4463952011554202, 
2.7318524676196105, 0, 0, 0.0, 0, 0, 0.0, 0.0, 
0, 0, 0.3567181904412351, 0, 0, 9.968104629460097, 0, 2.029152656247235, 
0.0, 0, 0, 0, 0, 0.0, 0.0, 0.8777220320364503, 
0, 2.605510674062728, 0, 3.0042567673843976, 0, 13.893265559867634, 0.0, 0.6091949822799028, 
0, 0, 0, 0.0, 0, 0, 0.0, 0.792454780039292, 
0, 0.0, 0.0, 14.808799427614955, 19.957870732903306, 10.800259735615754, 0.0, 2.836626034505857, 
0.0, 0, 0.0, 0, 0, 0.0, 0, 1.00199329736641, 
0, 0, 0, 0, 3.9716606099500265, 5.259600010862442, 0, 0.0, 
0, 0, 0, 0, 0, 0.0, 0, 1.5365986071011968, 
0.39696033131390784, 0, 21.056081325960694, 4.368270506204432, 0, 0.0, 0.0, 1.3861806311740708, 
0, 0, 0.0, 4.019345451796651, 0, 0.0, 0.0, 0.0, 
0.47041108549026944, 0, 1.8333275015538488, 0.0, 0, 0.0, 0, 0.5089664145251529, 
0, 0.0, 20.447888435779227, 0, 0, 0.994092232067894, 1.2114689907270013, 1.6531621165268757, 
0, 0, 1.160642126129463, 0, 0.0, 0, 0.0, 0.6207238485082289, 
0, 0, 6.318861040531341, 2.1099118361103657, 2.3561082762022796, 0, 0.0, 0.8757631924029079, 
0, 0.0, 0.0, 0.0, 0, 0, 0, 0.0, 
0, 0, 3.185200496554827, 3.2047270250457442, 0, 0.0, 0.0, 0.635763494277481, 
7.594483521329867, 0.0, 7.362315076029864, 0, 0.5473412427538626, 4.201246979693536, 0.0, 0.0, 
0, 0, 0, 0, 0, 2.1458651368407082, 0, 0.6069002934380539, 
0, 0, 0, 2.082725660826333, 0, 0, 0.17828587101897714, 0.884611057946417, 
0.0, 0, 0.0, 0.0, 0, 1.336661846994823, 0, 0.0, 
0, 0, 1.2911149787899685, 0.0, 0, 7.913568474225951, 2.3053063625911694, 2.53468785050601, 
0, 0, 0.0, 0, 0, 1.2608491056998359, 0, 0.7440962641415849, 
0, 0, 1.8429878235829449, 1.9758918638810936, 0.0, 0, 0, 0.0, 
0, 0, 0.0, 0.0, 3.634650570368119, 0, 1.5277343370874985, 0.3365715874967601, 
0, 0, 0.0, 0.17344483448049175, 0, 16.41056738421114, 0.0, 0.8008555206328261, 
0, 0.0, 0, 0.0, 0, 0, 0, 0.13800488184594784, 
1.5536411981647653, 0, 15.339302806196171, 0.0, 0, 0.10145533530642847, 0, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.21571470371431167, 
0, 0, 4.513202484809094, 0, 3.080713926247469, 13.163936285665239, 0, 1.9572343747265624, 
0.0, 0, 13.189934491338173, 0.0, 0.16510808558770762, 0, 0, 2.463999760894549, 
0, 0, 0, 0, 0, 0, 0, 0.4663877632199669, 
0, 0, 0, 0, 0, 0, 0, 0.0, 
0, 0, 0.0, 0.0, 0, 2.024605454190464, 2.479525474110814, 1.2281015018052768, 
0, 1.0735308096540024, 0.0, 0.0, 0, 0, 0.0, 1.6629292468479462, 
0.0, 0, 0, 0.0, 0, 9.575439958879883, 0, 1.9569254474956903, 
0, 0, 5.358524245468672, 0.0, 0, 4.694070303515136, 0.0, 2.9255199692140397, 
0, 0, 4.60740740511357, 1.5394215833284726, 0, 5.118489086851039, 0, 0.26933158957779507, 
0, 0, 0.0, 0, 2.2770327624983544, 0.0, 0, 0.0, 
0, 0, 1.987319317105186, 0, 3.3775145251113265, 0.9080225854524846, 1.9331085016605059, 0.0, 
0, 0, 0, 4.169701173197568, 0, 2.4581301230916313, 0, 0.0, 
0, 0, 0.0, 0, 0, 0, 0.0, 1.4938826345082958, 
0, 0.0, 1.4248079223301113, 0, 0, 0.0, 1.2570847618845704, 0.20726238319824355, 
0, 0, 0, 0, 0, 0.8914774334538027, 0, 0.4307637205805463, 
0, 0, 0, 0.0, 0, 3.0224958268073863, 0, 0.0, 
0, 0, 3.2995190838517754, 0, 0, 2.1116443800473093, 0.38697083439474067, 0.24545821750976682, 
0, 0, 0.0, 0, 0.0, 0, 1.5112477273321225, 2.8748941966743806, 
0, 0, 0.0, 0, 0.0, 0.0, 2.7934706879232687, 7.845721108919772, 
