0.0, 0, 0.08782417950392762, 3.222960104367031, 0, 0.850531569857916, 0, 0.844593455533448, 
0.0, 0, 0.0, 0.0, 0, 8.468164726481046, 0, 0.36672406320804996, 
0, 0, 19.905797324308942, 0.0, 0.14514611809893552, 5.11474679694348, 0.0, 0.34009379898115943, 
0.0, 0, 17.425669095379174, 0, 0.0, 0, 0, 0.0, 
0, 0, 3.043692068089811, 0, 0, 15.669227650803997, 0.07405281194051483, 5.422272475640757, 
0, 0, 1.6808545022544514, 0, 3.543552223693019, 4.1540128033999535, 0.0, 1.42235967290079, 
0, 0, 0.0, 0, 3.276810918838148, 13.208231689131287, 0.0, 1.3902241097582824, 
0, 0, 3.726171931236127, 0.0, 0, 2.192880861122113, 0, 0.1951334806480136, 
0, 0, 4.01169515005447, 0, 3.507387797815184, 0.7057866153614647, 0, 0.23735483794031254, 
7.65693908513512, 0, 0, 0, 0.0, 15.763823765102634, 0.0, 0.4974380107594829, 
0, 0, 3.515706033071968, 0, 0, 0.0, 1.4452152182939437, 0.8247059346463604, 
0, 0.0, 14.289091996351683, 0, 0, 1.9798815059594252, 0, 0.34641384707946554, 
0, 0, 1.1373963743730553, 2.996371604758931, 0, 2.7757459857790714, 0, 1.7390069252087343, 
0.0, 0, 0.0, 0, 0, 0.0, 0.20292295369059765, 1.0359215191378675, 
0, 0, 0, 2.4471995022053736, 4.518618387110402, 1.5728813340911327, 0, 0.0, 
0, 0, 0.0, 0, 0, 0.07118762107466692, 0.0, 4.021024714940177, 
0, 0, 8.018784990230548, 0, 0, 0.0, 2.800422339250872, 7.4706492210116595, 
0.0, 0, 0, 0, 0, 0.0, 0, 0.0, 
0, 0, 0, 0, 0, 0.0, 0, 2.0195612872689415, 
0, 0, 0.0, 4.136337430525735, 0, 0, 0.34891529598511123, 0.6244019821000917, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.0, 
0, 0.0, 6.516065697075069, 0.9950972308521083, 0, 25.561673171862225, 0, 0.24110828810601115, 
0, 0.0, 14.810059765935394, 6.49351460241994, 0, 0, 0.0, 1.3609327555283386, 
0.0, 0, 4.108458763052891, 9.354499090590112, 0.0, 0, 1.0012527962587896, 0.0, 
0.0, 0.0, 0, 0, 0, 1.825504231640238, 0, 0.0, 
0.48952746413891823, 0, 2.1903647712693797, 3.4428076711809945, 0, 5.384410852539887, 0, 0.564489453244922, 
0.9500567519862626, 0.0, 0, 5.039825769467544, 0, 12.081156762413535, 0, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.21055974617603646, 
0.0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 
0, 0, 10.101547751185661, 0, 0, 0.0, 0, 0.0, 
1.3095968604668826, 3.76232210871496, 0, 1.1876881164709356, 9.586675707713031, 0, 0.0, 1.6911716970115784, 
0.0, 3.2464125228750333, 0, 0, 0, 13.216405151915065, 0, 0.0, 
0, 0, 0.0, 0, 0, 0.35692844840524884, 0, 0.47184148951152327, 
0, 0, 0, 0.0, 0, 9.381624969367722, 1.0145890290215105, 1.013638332903301, 
0, 0, 0, 0, 0.0, 5.376668155044424, 0, 0.022359426904952073, 
0, 0, 15.62483410433548, 4.067747802714252, 8.11209347476933, 0.0, 0, 1.0188361282893297, 
14.087029842342615, 9.84089875815762, 9.41311006660084, 0.0, 0, 1.5846790401797932, 0.763223840781639, 0.3333564628252268, 
0, 0, 8.853169850852122, 3.5727897490510636, 0, 10.272506280235453, 0.0, 1.1651607875787622, 
0, 0, 0.0, 0, 0, 2.1530308742129867, 0, 0.0, 
0, 0, 13.423710296627103, 1.1884484174023981, 0, 5.6042581815900405, 0, 0.14556959230215583, 
0, 0, 3.3614981870447616, 0, 0, 1.1599855858152308, 0.0, 0.0, 
0, 0, 0, 0.6701243558421428, 0, 13.906214660542943, 0, 0.0, 
0, 0, 0, 0, 0, 0, 0.0, 1.6232874857644042, 
0, 0, 2.2449785815222407, 0.9248408625532942, 0, 13.043109392546095, 0, 0.0, 
0, 0.0, 6.842668248873099, 1.9705301676208613, 0, 0.0, 0.0, 0.0, 
0, 0, 0.9542079256858442, 0, 0, 3.787373576011807, 0.0, 0.4676399787100434, 
0, 0.0, 0.0, 4.391187350398348, 0, 0.29216647835622567, 0.0, 1.6830683948795548, 
0, 0, 0, 0, 0, 0.0, 0.0, 0.8333268781702108, 
0.0, 0, 0.0, 0, 0, 0.9879987919229678, 0, 0.0, 
0.0, 0, 5.27740396875225, 0, 0, 0.4568452588214935, 1.39735526457733, 1.1320924624487383, 
0, 0, 19.01463454195703, 0, 0, 0, 0, 0.5029761506807411, 
0, 0.0, 0.0, 0, 0, 4.444713768092264, 0.0, 2.8048437202832766, 
2.339343668796724, 0, 2.7188425287588975, 0, 0.0, 0, 0.0, 0.0, 
0, 0, 0.0, 0, 0, 0, 0, 0.40802372045936064, 
0, 0, 8.319445608317283, 0.0, 0, 0, 0, 0.0, 
0, 0, 0, 0, 0.8459800396433987, 5.961583634436234, 0.31355633429195606, 1.5008010330090036, 
0, 0, 17.477152678788094, 0, 6.387734050232297, 8.21749188522718, 1.0354300355857315, 4.258042848953574, 
0, 0, 2.615686314773743, 0, 0.0, 0.0, 0, 0.1451433743053355, 
0.0, 0.0, 7.1611141295688014, 0, 0, 0.5311115291575064, 0.0, 1.158787799795581, 
0.0, 0.0, 0, 0, 0, 0.0, 0, 0.0, 
0, 0, 0, 0, 0, 0.0, 0, 0.34178149772539673, 
0, 0, 15.827213888081074, 0.0, 0, 0, 0.661759459629315, 1.7535518901529548, 
0, 0, 0, 1.7562831214427064, 0, 7.465450902718356, 0, 0.9020567373048175, 
0, 1.0364898272127263, 0.0, 2.0727074334244673, 0, 0.0, 0.0, 0.3990676084172757, 
0.050089684383644695, 2.047023383441214, 0, 0, 0, 0.0, 0, 0.5419440430805302, 
0, 0, 0.8244445545656749, 0, 0, 0.0, 0, 1.1951455376101858, 
0, 0, 13.55738803809126, 3.104323742311067, 0, 0, 0, 2.6135096578667247, 
0, 0, 0.0, 0, 0, 2.0291603451964653, 0, 0.9730355021920842, 
0, 0, 0.0, 0.0, 0, 0.0, 1.6486637484852371, 0.0, 
0, 0.0, 0, 2.6307883064991753, 0.0, 2.0026610487786276, 0, 0.0, 
2.9669208810547776, 0, 4.789149759782341, 0, 0, 0.5058347436380064, 2.3966705908749684, 5.106160401997702, 
0, 0.0, 0, 0.0, 0, 7.72195603642248, 0, 0.0, 
0, 0, 1.221488771140641, 0, 0, 0.23416428624021476, 0, 0.06624559896591257, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.2443299179855618, 
0, 0, 0, 0.0, 0, 0.0, 0.0, 0, 
0.0, 0, 1.310924330377449, 0, 0, 0.0, 0.0, 1.7666068375614632, 
0, 0, 0.0, 0, 0, 0, 0, 0.595583567509923, 
0.0, 0, 0, 0, 0, 0, 0, 0.8765550912214989, 
0, 0, 18.53649096456447, 0, 0, 0.0, 0, 0.0, 
0, 0, 2.853086775680226, 0.0, 2.245612715169183, 1.5940478711837116, 1.596569202056691, 0.7375761740699596, 
0, 0.03543163112027692, 3.2345399053074413, 0, 0, 0.06541061392455116, 0, 0.0, 
0, 0, 0.024515071575356373, 0, 1.2307844102930074, 9.850230090177135, 0, 0.0, 
0, 0, 0.0, 0, 0, 0.8778060055072366, 0, 3.0940098560569878, 
0, 0.0, 0, 0, 0.0, 12.594796868779857, 0, 0.3409730445433176, 
0.0, 0.0, 0, 1.666579825446913, 0, 0.0, 2.57947760831771, 3.0491813884301733, 
11.604468705272524, 0.0, 10.609369837550979, 0, 0, 0.0, 0.0, 1.2328339987529007, 
0, 0, 0.0, 0, 1.3227350023806177, 11.597689625529197, 0.0, 1.2812957752146392, 
0, 2.445168337108438, 1.062383780485608, 0, 0, 0, 0, 0.0, 
0, 0.8834878272798115, 0.0, 0, 0, 0, 1.1114182233186227, 0.0, 
0.0, 0, 2.7551115961343555, 0.550278909001479, 0, 4.580653817499851, 0, 0.5621925395967193, 
0, 0, 0, 0, 0, 0, 0.04299660505878933, 2.6580396148522603, 
0, 0, 6.961128769660178, 1.7051829825692884, 3.003107057643616, 0, 1.27489453029159, 1.9225151678060384, 
0, 0, 6.700620671761619, 0, 0, 3.6114654266228907, 0.0, 2.3470342548134395, 
0, 0, 12.863914874825067, 3.8727038243641996, 0, 0.0, 1.487039919880353, 1.5615952238617354, 
0, 0, 0.0, 0.0, 0, 0.0, 0, 0, 
0, 0, 0.866573463325917, 0, 0.0, 0, 0.0, 0.0, 
0, 0, 2.808284498136811, 0.0, 0, 0, 0, 5.106302709733869, 
0, 0, 0, 0.04290421969528069, 1.8944776508575218, 1.356850891377277, 0, 0, 
0, 0, 6.186184780898404, 0.0, 0, 0, 3.023253928718704, 4.691401120813441, 
0, 0, 0, 0, 0.0, 0, 0.0, 1.2521491750465876, 
0.0, 0.0, 0, 0, 1.0006057138151032, 1.2229559362359432, 0.0, 0.0, 
0, 0, 0.0, 0.0, 0, 0.0, 1.4962543664819137, 2.108913929916901, 
0, 0, 10.404383737874573, 0, 0, 3.1351367688578278, 0, 0.7667927788439416, 
0, 0, 5.006247117168777, 0, 0, 5.563566687963302, 0, 1.1645378449084922, 
0, 0, 0, 0, 0, 0.0, 0.718004867031869, 0.5572732075529601, 
0, 0, 8.68218792938061, 0, 0, 0, 0, 2.0940685702159283, 
0.0, 0, 4.1216518954062344, 0.0, 1.7820721705107085, 0, 1.4296117369852737, 0.7342696928195491, 
0, 0, 4.858188801325384, 2.4977102475228232, 0, 0.0, 1.910651912161648, 0.3448756049954831, 
0, 0, 0.0, 1.2472272374377855, 0, 0, 0, 1.4239629472395732, 
0.0, 0, 0.17688447400485252, 0.0, 0, 2.695249437212592, 0, 0.0, 
0, 0, 0.0881713086544984, 0.0, 0, 0.0, 0, 0.7872543477525065, 
0.0, 0.0, 0, 0.421691047240623, 0, 5.265182399625947, 2.2586468858020865, 2.1709400653766884, 
0, 0, 0, 1.1259221378473505, 0, 2.4091373124587387, 0, 0.5404859907356219, 
0, 0.0, 20.455199277002688, 0, 0, 0.0, 0, 0.0, 
0, 0, 0, 0, 0, 2.5907568772870406, 0, 1.2261301693726334, 
0, 0, 0.0, 0, 0.0, 0, 0, 0.0, 
0, 0, 0.0, 0, 3.3921976646713627, 13.516953441855446, 0, 0.0, 
0, 0, 0, 1.2694048896668684, 0, 3.314147820972606, 1.573290772126138, 1.9168863497236617, 
0, 0, 0.7284301879822372, 0.0, 0, 0, 2.066672669222779, 4.001406639125546, 
0, 0, 1.950109236215984, 0, 0, 0.0, 0, 0.6708957941338399, 
0, 0, 1.7534216120813966, 4.497817005545076, 0, 0.0, 0, 0.15385573595977142, 
0, 0, 0.0, 0, 0, 1.900395437645419, 5.289589216599566, 2.799974996286567, 
0, 0, 0, 0, 0, 1.1325520452343258, 0.0, 0.4995378828510482, 
0.0, 0, 0, 0.0, 0, 3.7948615882090824, 0, 0.0, 
0, 0, 0, 0, 0, 0, 0.0, 0.0, 
0, 0, 2.3563727911606582, 0, 0.0, 0, 0, 0.4920921893577752, 
12.56564153183163, 0, 0, 0, 0, 0.0, 0.15494971481447983, 3.013710995231583, 
0, 0, 6.123809566995956, 0, 0, 2.0366825920730687, 0, 4.293536872104743, 
0, 0.0, 2.0258676881162017, 1.2903660528185417, 0, 3.0351458193992915, 2.1176358632588865, 2.071453611571089, 
0.0, 0, 3.8916602674787395, 0.20989220500571548, 0, 6.718497718954746, 0.5031898465105685, 0, 
0.0, 0, 0.12423790330160323, 0.0, 0.0, 0, 0, 1.6880038989704569, 
0.0, 0, 0, 4.3846990480863095, 0, 0.0, 0, 0.0, 
0, 0.0, 0, 0, 0, 2.936347188723318, 0.0, 0.472800484546819, 
0, 0, 0.37662762199750155, 3.7675209126291644, 0.6203582636970495, 0, 0.0, 0.7586950634692643, 
0, 0, 0.0, 0.0, 0.1854631697320137, 0, 0, 0.0, 
0, 0.0, 0, 0, 0, 0.0, 0, 1.127904390204801, 
0, 0, 0.0, 0, 0, 2.085446771746756, 0, 0.5630140357758431, 
0, 5.808089508865067, 14.512208340315185, 0.0, 0, 0.0, 0, 0.0, 
0, 0.0, 0.0, 0, 0.0, 0.0, 0, 0.0, 
2.7013037254618606, 0, 1.2521575487172143, 0, 0, 2.7766216914347615, 0, 0.9264242880968471, 
0.0, 0, 0, 0, 0.0, 0.9522277780374395, 0, 1.2715887622169362, 
0, 0, 0.6139572600410865, 0, 0, 0.0, 0, 0.0, 
0, 0, 0.0, 0.0, 0, 0, 0.8247707062348363, 1.4250534652169413, 
0, 0, 0, 12.377827180932691, 0, 0.0, 0, 0.5699990628144196, 
0, 0, 0.0, 0.0, 0, 1.9944266761078957, 0, 0.3105896689736405, 
0, 0, 0, 0, 0.0, 0, 0, 0.8978341679441856, 
0.018773123645392076, 0, 0, 0, 0, 0.0, 0, 1.3085628971128052, 
0, 0.0, 0, 0, 0, 4.173545198385236, 0, 0.5693945342991009, 
0, 0, 5.077889088123717, 0.0, 0, 0.0, 0.0, 0.0, 
0, 0, 1.1649163374475524, 0, 0.718558072283912, 0.5161177062787532, 0, 5.661430768048555, 
0, 0, 0, 0, 0, 2.635462722975971, 0, 0.9202314233166826, 
0, 0, 6.953823753560218, 0, 0, 0.0, 0.0, 0.4238393172892374, 
0, 0, 15.355920449884877, 0, 0, 1.2506820548148854, 0.0, 2.275934879964062, 
0, 0, 2.7940198339238655, 0.0, 0, 0.0, 0.0, 0.0, 
0.0, 0, 2.410007062182057, 0.0, 0, 0, 0, 0.0, 
0, 0, 0.0, 0.0, 0, 2.199129589444346, 1.3819075182093687, 0.0, 
0, 0, 2.9109258656029064, 0, 0, 3.487456193828855, 0, 0.6043051862819091, 
0, 0, 15.305619591987815, 0, 0, 0, 0, 0.7345344383555623, 
0, 0, 0, 0, 2.1174319501743746, 0, 0, 7.23469535986188, 
4.914045812119795, 0, 2.6462055821462105, 0, 0, 0.0, 1.7385174678428639, 1.0097909755076706, 
0.0, 0, 4.107157308877685, 0, 0, 0.0, 0, 0.7190985772370491, 
0, 0, 2.597939899187658, 0.0, 3.343961085809797, 8.199436192836147, 1.1050189021915422, 1.067502292440274, 
0, 0, 0.0, 3.0229372004567283, 0, 0, 1.729923178363455, 14.447421314384412, 
0.0, 0, 0, 0.0, 0, 0, 0.1552643073379437, 3.331669541296, 
0, 0, 5.7533891952564895, 1.4021896297199277, 0, 4.297038618229568, 1.542448890030415, 9.352061585124275, 
0.0, 0, 10.850584777868761, 0, 0, 4.524740482354906, 0.4304169664308204, 0.0, 
0, 0, 0, 0, 0, 0.0, 0, 2.083249616158208, 
0, 0, 4.016909833889333, 0.0, 0, 4.244572837899685, 1.7037320651875874, 3.034142840143218, 
0, 0, 0, 1.9916646822623334, 0, 0, 0, 1.3026449101660933, 
0, 0, 0.0, 0, 0, 0, 0.944913311642507, 1.7461115841231574, 
0, 0, 0.0, 0.0, 0, 14.764570950741257, 0.0, 1.3354329270981975, 
0, 0, 0.0, 1.569072883038692, 0, 0, 0.5246031913379587, 0.639638272229909, 
0.0, 0, 5.473687777786212, 0, 0.0, 2.550746722375307, 0, 5.321753829106941, 
0, 0.0738296157088012, 18.921083447027794, 0.7385142767736603, 0, 11.416864593589928, 0, 1.3445871925553818, 
0.0, 0, 0.0, 0.0, 0, 0, 0, 0.46599631103876177, 
0, 0, 0, 4.264635096671238, 0, 4.797576531108274, 0, 1.4994941342842238, 
0, 0, 0, 0, 0.0, 0.0, 0, 0.0, 
0, 0, 6.944382160102904, 9.540807714621474, 3.114459716531809, 15.855820446636535, 0.0, 1.3106067370976557, 
0, 0, 12.373225805722798, 0, 0, 0.0, 0, 0.09493539167521832, 
0, 0, 1.1427316707966888, 0, 0, 2.184188426297702, 0, 0.5506566684826761, 
0, 9.088434192976708, 0, 0, 0, 0, 0.0, 0.0, 
2.9230287390426533, 0, 13.202021123591068, 0, 0, 3.587257653395369, 2.5380280896819176, 1.3592168211894147, 
0, 0, 0.0, 0, 1.9347909020321765, 0.0, 0.0, 2.3480755860365976, 
0, 0, 5.958353267995655, 3.9364218995724363, 0.0, 0, 0, 0.0, 
0, 0.0, 9.37958673263182, 0, 0, 0.0, 0, 2.840317075035595, 
0, 0, 0.0, 0.0, 0, 0.29244503283591605, 2.1941442174745553, 0.3059148261223752, 
0.0, 0, 23.655235350239572, 0, 0.0, 0.0, 0.0, 0.3213509800689811, 
0, 0, 0, 2.5721333477268793, 0, 11.994946300871767, 1.3986061941569012, 1.1284313311426792, 
0.0, 0, 0, 2.0808991607685794, 0, 12.348063113433845, 0.0, 0.797601477897409, 
0, 0.0, 0, 0, 4.336022537488386, 1.8591189359528988, 0, 0.0, 
0, 4.197461954514848, 10.889859046484721, 0, 0, 0, 0, 0.7873169803156931, 
0, 0, 5.585167793385664, 0.0, 0, 1.285952871461073, 1.0989349647642737, 3.8604034183497595, 
0, 0, 0, 0, 0, 0, 1.2198716861221794, 2.4032854212455845, 
0, 0, 0.0, 2.624227529920555, 0.0, 0, 0, 1.1071232673374105, 
0, 0, 5.540064347950325, 0, 0, 2.526911019839982, 0.8380953532445492, 1.491672182986358, 
0, 0, 0, 0, 0, 1.1542955333292435, 0, 0.7586955464688069, 
0, 0, 0.0, 0, 0, 0.0, 0, 1.0375180529433718, 
0, 0, 0.0, 0.36171879321522393, 0, 12.071157780328825, 0, 0.0, 
0, 0.0, 0, 1.5851593791670069, 0, 46.96780450665561, 1.6272433934427948, 4.5453302983881025, 
0.0, 7.789457097383908, 27.5854916599801, 0, 0, 2.0668327877988912, 0, 0.0, 
0, 0.37470475594343533, 3.925089183552598, 0, 0, 0.0, 0.665550168003974, 3.8840167935644017, 
0, 0, 8.498843648522216, 0, 0, 0, 0.6750613206182523, 12.957999686635901, 
0, 0, 5.5337070656673815, 0, 0, 0.0, 1.7192411756233827, 1.6655295772839, 
0.0, 0, 17.88047352327572, 0.0, 0, 12.106933647997447, 0, 0.9805744690921809, 
0, 0.0, 0, 0, 0, 0, 0.03347737982559096, 2.1452709144663697, 
0, 0, 0.06476586594560896, 0.0, 0, 1.2356819844346898, 0, 2.5145768402264705, 
0, 0, 0.0, 0.0, 0, 0, 0, 0.23143633599234392, 
0.0, 0, 0, 0, 0, 1.3831478349287956, 0, 1.2237768232466664, 
0, 0, 1.1068341152254835, 0, 0.5321149653810995, 16.83793213384445, 0.0, 0.5312571548171429, 
0, 0, 0, 0, 0, 0.0, 0.0, 0.2672677039515632, 
0.0, 0, 0, 1.9733195692387273, 0.0, 17.23332493736585, 0, 0.7203588939300438, 
0, 0, 5.609937191103117, 0, 0.0, 5.702443038680421, 0.0, 0.0, 
0, 0, 0.0, 0, 0, 0, 0, 0, 
1.0422569167636766, 0, 0.0, 0, 0, 0.0, 0, 6.261045942745443, 
0.0, 0, 17.213702766992558, 0, 0, 0, 0.6589695409334801, 0.7319200467550523, 
0, 0, 0, 0, 0, 2.7044243029858848, 0, 0.0, 
0.0, 0, 13.67291537441426, 0.11491400712271194, 0.0, 0.0, 0, 9.590069301985704, 
0, 0.0, 0.0, 0, 0, 0.0, 0, 0, 
0, 0, 10.475256855611317, 9.051044827419876, 0, 2.336176323197201, 0, 1.1469818290149378, 
0, 0, 3.699068975340774, 0, 0, 0, 0, 1.4063869439250838, 
0.0, 0, 0, 0.0, 0, 0, 0.0, 0.0, 
0, 7.078166421493954, 13.559546170788792, 0, 0.0, 2.2325621449868223, 0, 0.0, 
0, 0, 0.0, 0, 0, 0, 0, 1.129439369743014, 
0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 1.3031267180975736, 
0, 0.0, 7.463704301910127, 2.1078871556358525, 0, 4.42329417310118, 2.2595357922196255, 0.0, 
5.2825178236633885, 4.728208731171072, 16.709601137073992, 0, 0, 6.400968564420822, 0, 0.0, 
0, 0, 0.0, 2.6394175226249823, 2.0893700472287655, 0, 0.0, 0.0, 
0.0, 0, 0.8155994473842711, 0.8483362471034415, 0, 5.176794527856243, 2.533004518713952, 0.5246461908409376, 
0, 0, 0, 0.700120108721249, 0, 0.0, 0.0, 1.2803704695689408, 
0, 0, 0, 0.0, 0, 0.917819744128991, 0, 0.23130766747086207, 
0, 0, 0, 0.0, 0, 2.182576207196183, 0.0, 0.6150887150081882, 
0, 0, 0.0, 0.0, 0, 2.0386128335150207, 0, 0.5572121838958864, 
11.07614286235897, 0, 23.172444255595888, 1.9134079032623896, 0, 0.2795153928922378, 0.0, 0.0, 
0, 0, 0.5899538719022317, 0, 0, 0, 0.9648553081243563, 1.1781028680262409, 
6.035373001359201, 0, 12.597888590754334, 0, 0.0, 0, 0.08859503768277577, 1.6811061710162702, 
0, 0, 28.690824777804885, 4.047798034341529, 0, 9.873002862993133, 0.0, 0.0, 
0.0, 0, 0, 0.0, 0, 0.0, 0.5553884173419945, 0.0, 
0, 0, 0.0, 0, 0.0, 2.4669084564197785, 0, 1.5830582874651211, 
0, 0, 0, 0, 0, 0.0, 1.3666998803030044, 0.7659396843268285, 
0.0, 0, 0.0, 0, 0, 0, 0, 0.8376469993725261, 
0, 0, 0.0, 7.015599082227952, 0, 28.072185988094247, 0.0, 1.7220367828927088, 
0, 0, 7.85577284701683, 0, 0.0, 0, 1.536067065977277, 1.2614675256337011, 
0, 0, 0, 0, 0, 1.4882638662692025, 0, 0.42876186220451196, 
0, 0, 0, 0, 0, 9.255252401289448, 2.086387505109961, 5.224574837974217, 
0, 4.271363772598077, 1.6407306925956338, 0, 0, 2.013169754634113, 0, 6.061005157603315, 
0, 0.0, 0.0, 3.55112433307057, 0, 5.485145715224136, 0.0012222445949762555, 8.08904587404954, 
0, 0.0, 0, 0.0, 0, 0, 0.0, 0.9476745885612097, 
0, 0.0, 0, 0, 0, 0, 0, 0.7772791863591125, 
0, 0, 0.0, 4.644785217484634, 0, 5.604013913259129, 0, 0.0, 
0.0, 0, 0.0, 0, 0.0, 10.707850119338826, 0, 0.9730192613425843, 
0, 0, 14.597511102571119, 0, 0.0, 0, 0.5369876389584012, 2.011058006565067, 
0, 0, 0.0, 0, 0, 1.9347292169099277, 0, 0.6923331080161566, 
