0.0, 0, 0.08782417950392762, 3.222960104367031, 0, 0.850531569857916, 0, 0.844593455533448, 
0, 0.0, 0.0, 5.177033792630944, 14.867356660821269, 13.067464798038204, 0.0, 0.0, 
0, 0, 0, 3.7801610137075343, 0, 2.7251059922603815, 0, 0.43682532773083577, 
0, 0, 0.0, 0, 0, 0, 0, 0.6130631634296323, 
6.659406416485552, 0, 3.0808038647842277, 0, 0, 0.0, 0, 5.738592282911006, 
0.0, 1.1846931945165924, 0, 0, 0, 0, 0, 0.0, 
0.0, 0, 15.72080204950197, 0, 2.6125458856029575, 0.0, 0.0, 0.3437108751871918, 
0, 0, 7.930383788728504, 0.0, 0, 0, 0, 0.645416821314786, 
0, 8.875066061616545, 17.05958751978913, 0, 0, 3.6808511248649083, 0.8110465212923224, 0.7902511634797668, 
0, 0, 3.5321829068120856, 1.4630768391997861, 0, 3.664165211719329, 0.0, 0, 
0, 0, 0, 4.350492798363163, 5.806210105748118, 14.337176728126076, 0, 0.0, 
0, 0, 3.2401875405282343, 1.689655149781442, 3.6266782514860587, 14.375835518113238, 0, 1.1239348805925609, 
0.0, 0, 0.0, 0, 0, 0.0, 0, 0.0, 
0.0, 0.6715654158146833, 10.60002852584692, 1.7584305624078291, 0, 0.0, 0, 0.2675862164431315, 
0, 0.0, 1.1378963776715771, 0, 0.0, 1.4636905639347808, 0, 1.8668208838456282, 
0, 0, 1.1031632344319888, 0, 0, 1.5334569430450022, 0, 0.0, 
0, 0, 0, 0, 0, 0.0, 0, 0.0, 
0, 0, 0.49827678488313687, 0, 0, 0.0, 0, 2.6501952111543576, 
0.0, 0, 1.4882409654116504, 0, 0.0, 0, 1.2387640173799976, 2.6906972841040475, 
0, 0, 0.0, 0, 0, 3.474882173425005, 0.0, 0.0, 
0, 0, 0.0, 2.005700797943132, 0, 1.3138475510021532, 0, 0.8406645934407851, 
0.0, 0, 0.0, 0.0, 0, 2.3671356668679255, 0, 0.0, 
0.6063950226284884, 0, 11.42335459300823, 0.0, 0, 0, 0, 0.0, 
0, 0.0, 0.0, 0, 0, 2.848486924196175, 0, 0.0, 
0, 0, 0.0, 0.0, 0, 0.0, 0.0, 1.155030356655536, 
0.39311834758354003, 0, 14.618989009482425, 7.257428371752878, 5.276060249747692, 0.0025748376224052905, 2.592449700760225, 3.9924249355401495, 
0.0, 0, 2.369873099526643, 0.0, 0, 7.436359115600135, 2.4444564435085194, 0.0, 
1.282897579260359, 0, 18.66416696423354, 0, 0, 3.4460190111160145, 0.0, 1.4266360135226979, 
0, 0, 0, 0, 0, 2.2697381553025893, 2.31057084810253, 1.8643482651684535, 
0.0, 0, 6.072202943536883, 0.0, 0, 13.89347397882598, 1.4570025230667776, 0.0, 
0.0, 0, 0.0, 1.1769449608797853, 0.0, 0, 2.1098178735526085, 0.0, 
0.0, 0, 4.2333686400055734, 0, 0, 0.0, 0, 1.052305496311591, 
0, 0, 0, 0.0, 0, 2.3797903849990156, 0, 0, 
0, 0, 0.0, 0, 0, 0, 2.6675932810529996, 4.759582473570559, 
0, 0, 0.0, 0.0, 0.0, 9.733976586830162, 0, 1.8142681294761216, 
0, 0, 0.0, 0, 0, 1.6687236567606862, 0, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 1.5294713062085339, 1.5986123148579148, 
0.0, 0, 3.8288040259237555, 0, 0, 0.0, 0.0, 1.8245215436486824, 
0, 0, 1.929830756698351, 0, 0, 0, 0, 5.601766682065929, 
0.0, 0, 0.0, 0, 0, 0.0, 0, 0.12769437435001998, 
0, 4.495244127995672, 25.53734140928234, 2.6286484166656443, 0, 0.21940910633804522, 0, 0.0, 
0, 0.0, 0, 0.27131740116579106, 0, 4.023679250486065, 0, 1.9595002779777566, 
0, 0, 0.0, 0.0, 0, 4.403043745080902, 0, 0.13663948144726196, 
0, 0, 0, 0, 0, 0.0, 1.2459927193691245, 2.9245870989064717, 
0, 0.0, 0.0, 0.0, 4.906045699070409, 0, 1.6545391200914032, 0.4912015864249941, 
0, 0, 1.5663173412325708, 0, 0.0, 0.0, 0, 0.0, 
1.7479913847202582, 0, 0.0, 5.765649481246504, 0, 0, 0.0, 0, 
0.0, 0.0, 16.60945145199888, 0.0, 0, 0.8538850325140714, 0, 0.0, 
0, 0, 0.0, 0.31233176595205236, 0.0, 0, 0, 2.8512550234840983, 
0.0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 
0, 0, 0.0, 0, 0.0, 2.167140333812611, 0, 1.5066330043064102, 
0, 0, 0, 0, 0, 5.384529170903182, 0.0, 0.0, 
0, 0, 1.3388834138962817, 1.6930282216294912, 0, 29.258618174359974, 0, 0.2816086593520282, 
0.0, 0, 0.0, 0, 0, 0.0, 2.652516308434569, 0.2363249497445062, 
0, 0, 1.0554284309267086, 0, 0, 0.0, 0, 1.929531990453165, 
0, 0, 6.0003493374568215, 1.0233895209343356, 0, 0.0, 0, 1.2659238853249846, 
0.0, 0, 11.428565341497565, 0, 0, 0.9771929316172449, 0, 0.0, 
0, 0, 0, 0, 0.0, 4.5190731877661605, 0, 1.1306880017505823, 
0, 0, 0.0, 0.0, 0, 0.6161041054572474, 2.2835420351685425, 3.944474357317957, 
1.8432876318200435, 4.034808475041716, 0, 0, 0, 7.717610901928508, 0, 0.0, 
0, 0, 7.167617381123316, 0.0, 0, 1.0704239016845172, 0, 1.0073356015365391, 
0, 0.0, 0, 0.0, 0, 1.1825146731821903, 0, 0.0, 
0, 0, 6.090053447165637, 3.438912544317427, 0, 12.088831281508641, 0.2696500316559032, 1.0230838067049597, 
0, 0, 0, 0, 0, 4.436260548674062, 0, 0.93998801157015, 
0.0, 0, 0.0, 0, 0, 0, 1.2179898562591873, 0.6893358720156341, 
0, 0, 9.024733392806993, 0.0, 0, 0.0, 0, 0.0, 
0, 0, 0.0, 0, 7.722863976267902, 8.853374743931969, 0, 0.48661004094327137, 
0, 3.4585871488131303, 0, 0, 0, 0.0, 0, 0.0, 
0, 0, 0.0, 0, 4.291587516354784, 0.0, 0.24885884667425584, 1.8290056385370501, 
0, 0, 2.7774088370868633, 0, 0, 0.0, 0, 0.07332984958121447, 
0.0, 0.0, 0.0, 0, 0.0, 3.180671638931525, 0.0, 0.4137044990927687, 
4.321401863718133, 0, 0.0, 0.9699154578666764, 0, 0.4302111838775753, 1.1387028939908426, 3.0949829638080466, 
0, 0, 0.0, 5.0273014028511955, 0, 2.5761322224149836, 1.4460912081678572, 1.7319656182939205, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.0, 
0, 0, 11.417356602235667, 3.7136479513485092, 3.567574710023523, 7.306695228109494, 0.0, 2.029192922531816, 
0, 0, 0.0, 0, 0.0, 0.0, 0, 0.0, 
0, 0, 5.074001678062088, 0, 0, 0.0, 0, 0.8409785131631929, 
0, 1.0579209469289523, 15.597416780351478, 1.3569459550741083, 0, 0.0, 0, 2.500547841059595, 
3.3479893760616015, 0, 12.489060951848865, 0, 0, 0.43603584422607256, 0, 0.0, 
0, 0, 0.07090074301479099, 0.019230028468067317, 7.036540465393544, 10.346194487723661, 0.0, 5.143469831099186, 
0, 0, 2.891700720886165, 0, 0.0, 5.5909282151687165, 0, 5.0669552452438715, 
0, 0, 0.0, 2.6224521850574787, 0, 4.249209208243204, 1.7827699060057682, 1.6134956945179637, 
0.0, 0, 3.433465207275739, 2.2914227951966524, 1.531638202133196, 3.9408786092205794, 0, 0.7540284320901529, 
0, 0, 0.0, 0, 0, 3.080500777118104, 0, 0.0, 
0, 0, 7.033314256109548, 0.0, 0, 0.0, 0.0, 4.870081507321194, 
0, 0, 3.5635199126478216, 0, 0.0, 0, 1.7280949940624097, 2.50186837525287, 
0.7454400114608255, 0.0, 0, 0, 0, 0.0, 0, 0.5793146346202784, 
0, 0, 0, 0.0, 0, 0, 0, 0.0, 
0, 0, 0.0, 0, 0, 0.9890598052731789, 0, 1.502663832185586, 
0, 0.5772947749511523, 5.577291822618998, 0, 0, 0.0, 0, 0.21667222158770016, 
1.4227455692814033, 0.0, 0, 0, 0, 0.0, 0, 2.457546856810037, 
0.0, 0, 0.0, 0, 0, 0.06112591685978064, 0, 4.2805564193952765, 
0, 0, 0, 1.8891552114178047, 11.022649015318168, 0, 0.17773998915514433, 4.467511837293131, 
0, 0, 0.15662660577573817, 0, 0, 4.554200382033694, 0.0, 0.0, 
2.2888573914321135, 0.0, 0, 0, 0.0, 2.7619158495276372, 0, 0.8795412307231985, 
0, 0, 0.0, 0.0, 0.0, 0, 0, 0.514071176095749, 
0, 3.754124397203501, 12.784200209342211, 0, 0, 0.5262038820221666, 0.25936023325003177, 5.05092355111732, 
0, 0, 0.0, 2.355108900840718, 0, 5.266259427300101, 1.544601500693311, 1.5264035215974632, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.8127272287631166, 
0.0, 0, 0.0, 2.764247582425968, 0, 4.1607194999080415, 0, 0.6925123069581716, 
0, 0, 16.64626995569622, 0.0, 0, 3.701920709114055, 0, 0.0, 
0.0, 0, 0.0, 0, 5.338311071301525, 6.9307202019145855, 0.5281007507807516, 1.466541260328329, 
0, 0, 2.6464429622017382, 0, 0, 0.0, 2.0784427125282336, 4.9891581621153644, 
0.0, 7.178408689533656, 1.1091261419428395, 0, 0, 0.254834654299582, 0, 1.2990491948458702, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.8797658030665095, 
0, 0, 0, 4.12189614873458, 0, 0, 0, 0.0, 
0, 0.0, 0.0, 0.0, 0, 0.0, 0.007688683119186024, 1.1523817402585785, 
3.2954467567850205, 0, 12.902190060934672, 0.5242385301460843, 0, 0, 0, 0.0, 
0, 0, 0.0, 2.201366145830909, 0, 11.744156200924255, 0, 1.3143676487096323, 
0.0, 0, 0, 0, 0, 4.522482517727562, 0, 1.41622111720174, 
0, 0, 0, 0.0, 0, 0, 0.4200032759938592, 0.9257588486617606, 
0, 0, 1.7191101222876337, 3.7809045193818402, 0.0, 0, 0.0, 0, 
0, 0, 23.60087197063529, 0.0, 0.7073017232179435, 0.5777793506118611, 0, 1.0658909798818677, 
0, 0.0, 0, 0.0, 0, 5.999267567574051, 0.12770069183299637, 1.5265842463155952, 
0, 0, 17.373822425768342, 0, 0.0, 0.0, 0, 0.4970096354634788, 
0.3685556297684691, 0.0, 0, 0, 0, 6.876922047328296, 1.3466871396069457, 1.3402337281971386, 
0.0, 0.0, 0.0, 0, 0, 1.239756129319265, 0.0, 0.0, 
0, 0, 2.726888451933867, 0, 0.0, 0.0, 0, 0.0, 
0, 0, 0, 0.0, 0, 0.0, 0, 1.4999319296550937, 
3.858176399688528, 0.0, 4.8495038666429515, 0.0, 0, 0.0, 0, 0.0, 
0, 0, 0, 0, 0, 1.6876875157091336, 1.6794132696203157, 0.0, 
0, 0, 0.0, 3.370413960469426, 1.51245543845776, 0.5423449420648936, 0, 0.06995003573593668, 
0, 0, 0.46857591828907275, 0, 0, 5.548757608492825, 0, 0.4309569489779137, 
0.0, 0, 0.0, 0.0, 0, 0.0, 0, 2.4302752529419607, 
0, 1.4359983392650868, 4.379286411545162, 0.4050878381754952, 0, 0.0, 0.6970916131156102, 3.5538039486993522, 
0, 0.0, 0.0, 0, 0, 0, 0, 0.7793797241478599, 
0, 4.259498375979586, 11.345074478410023, 0, 0, 1.592114661999073, 0, 0.0, 
0, 0, 5.927726023361782, 0, 0, 0.11903017927511206, 0.0, 0.0, 
0, 0, 6.374834045097874, 0, 0.0, 2.2334607121239, 0, 2.0890605997076426, 
0, 0, 9.829057803239698, 0, 0.0, 0, 0.9404454040871952, 1.1011671857121281, 
0, 0, 0.0, 0, 0, 3.302997650454724, 0, 0.3936277945199865, 
13.715340042605625, 0, 38.15529989240872, 0.4636931631494239, 0, 11.273622723991163, 0.0, 1.5887728881194256, 
0, 0.0, 0.547573871856688, 5.174956492699266, 0, 1.9869417697565321, 1.623043425258008, 0.5708045604837924, 
0, 0, 0.12695759930615344, 2.245087633150197, 0, 2.6051332013950876, 0.0, 0.694431933176288, 
0, 0, 0.0, 0, 0, 0.0, 2.666596079231061, 0.0, 
0.0, 0, 6.197682753239143, 0, 0, 0.6506945037400983, 1.1956129494083432, 6.5091349606694395, 
12.148909026795002, 0, 18.03322739345987, 0, 0, 0.18477708452238062, 0, 3.413712890599395, 
0.0, 0, 0, 0.0, 0, 0, 1.3714225244710327, 0.19983769414097866, 
0, 0, 0.0, 0.0, 0, 0.0, 0, 0.6174616027114077, 
0, 0, 5.072035980228829, 0, 2.2177195903792217, 29.593218187663716, 0, 1.1126025989192911, 
0, 0.0, 0, 0, 0.0, 0, 0, 0.8710042265455344, 
0, 0, 2.1265555055475263, 2.8314321215870493, 0, 0.0, 0, 0.04060950862565704, 
0.5404770504552596, 9.898849060507292, 19.871392859638945, 0, 0, 6.343307034086107, 0, 0.0, 
0, 0, 0.0, 0, 2.212327068487362, 39.42281346991675, 0.0, 1.214099745761843, 
0, 0, 6.601628979261873, 0, 0.0, 2.234507166416048, 0, 0.4915253806110762, 
0, 0, 30.25642653616798, 0, 0, 0.0, 0.0, 0.42488957694332896, 
0, 0, 5.259277982104076, 0.0, 0, 0.6212875978163506, 0, 0.0, 
0, 0, 0, 0, 0, 3.7454701377978434, 0, 3.8669664307235747, 
0, 0, 1.2929120959350016, 0.14410975356327604, 0, 1.0993585290276346, 2.4609938971550447, 5.021458893825221, 
0, 0, 2.993086219185667, 0, 0, 0.0, 0.0, 0.8498432295733709, 
0, 0, 0, 0, 0.0, 3.1172461339927056, 0, 0.0, 
2.489648640615142, 0, 25.54208088174223, 0, 0, 0.6570604857921438, 0, 0.0, 
0.0, 0, 0.0, 0, 0, 0.7510265100567542, 0.0, 2.9867016634933914, 
0, 0, 2.153758525157441, 4.5824180321834, 2.1005754415383517, 0, 2.6643942009393875, 1.5107446188056382, 
0, 0.0, 0, 2.0210224430513453, 0, 6.377726593266885, 0.9928145687118044, 5.3478066414085195, 
0, 0, 0.04208152170440904, 0, 0, 0.30683265228040835, 0, 1.133838389845212, 
0, 0, 1.1082027512164263, 0.548443436809471, 0.0, 0.0, 0.0, 0.7688229295613151, 
0, 0, 1.7174969220390643, 0, 1.6631790279080612, 3.2603956856315115, 0.0, 0.0, 
0, 0, 8.471912124421996, 0, 0, 0.0, 0, 0.7611979718524047, 
0, 0, 0.0, 0, 0.0, 2.2049055511890527, 0.0, 3.294371350522451, 
0, 0, 0, 0.0, 0, 0.0, 0, 1.309829034089384, 
0.0, 0, 0.0, 0, 0, 2.6833690752175756, 0.2289558378017098, 1.7326397999422423, 
0, 0.0, 0.0, 0, 0, 0.0, 0, 0.0, 
0, 0.0, 32.88067850049276, 1.0330745355937214, 3.1253337898263336, 12.831384317127474, 2.2057848290589206, 0.4178658223780083, 
0, 0.0, 0, 0.0, 0, 2.8281760338178223, 0.0, 2.0461155400575746, 
0, 0, 0.0, 3.3237577683330777, 0, 2.5241256779296113, 0, 0.0, 
0.0, 0, 0.0, 0, 0, 1.843948975763648, 0.0, 0, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.0, 
0, 0, 0.0, 0.0, 0, 0, 0.0, 0.7432949552847916, 
0, 0, 5.826672842492549, 1.3593615706931388, 0, 8.092804660005372, 0.0, 0.6451839012498906, 
0, 0, 14.621057494358512, 0, 1.9548234697337326, 0.0, 0.5461860414301123, 1.0604612508241402, 
0, 0, 0, 4.794537637444874, 0, 0.0, 0, 0.0, 
0, 0, 0.0, 0.0, 0, 3.50591814083823, 0.0, 0.7909907480145658, 
0, 0, 0.0, 0.0, 0.3340241704844833, 2.438479523940944, 0, 0.0, 
0, 5.532441883976897, 6.368900026069114, 0, 0, 0.0, 1.0124021739298277, 0.0, 
0, 0, 0, 0, 0.37176121369750703, 8.579218527918602, 0, 0.0, 
18.26192540294155, 0, 12.32482183158759, 0.0, 0, 0, 0, 2.239767159508208, 
0.0, 0, 0.0, 0, 0, 1.913766985634956, 2.051757229512657, 0.0, 
0, 0, 0, 0, 0, 11.046736052334971, 0, 0.0, 
0, 0, 0, 0, 1.247535733978486, 0.007955692758848443, 0, 0.06102964950645351, 
0, 0, 0, 0, 0, 0.0, 0.0, 1.4306373401075507, 
0, 0, 0.0, 2.497179127965573, 4.538595707363159, 0, 2.143503498301535, 2.6306674553347293, 
0, 0, 0.39619373863550233, 0, 0.8218053466431776, 2.361216200698462, 0, 0.27009821232209436, 
0, 0, 0.0, 1.5469541481657445, 0, 45.23138269466372, 1.7290841051629915, 4.139335359503394, 
0, 0, 0.0, 0.0, 0, 0, 0, 0.0, 
0, 0, 0, 0.0, 0, 0.6517747331869082, 0, 0.0, 
0, 0, 0.0, 0.0, 0, 0.0, 0, 0.4474926054170627, 
0, 0, 0.0, 0, 0, 0.0, 0, 1.1169004850579025, 
0, 0, 0.0, 0, 0, 2.7911557017011397, 0.0, 0.4236402530365198, 
0, 0.0, 2.1540102194824335, 0, 0, 8.182518323237199, 1.7381431443267346, 0.20827551389283538, 
0, 0, 5.0845644886885975, 0, 0, 0.0, 0.0, 0.5342996023589386, 
0, 0, 0.0, 0, 0, 0.0, 0.6316411569553866, 1.0687802610069255, 
0.0, 0, 0.0, 1.261620612996139, 0, 0, 1.481210282444481, 7.762337037410364, 
0, 0.0, 15.47106811854907, 0.0, 0, 0.0, 0, 1.1116276451494462, 
0, 0, 0, 0.0, 0, 0, 0, 0.0, 
0.0, 0, 5.081266183074979, 0, 0.0, 0.7163605727829605, 0.0, 0.6861561091108257, 
0, 0, 0, 0.0, 0, 0, 1.7618000064258599, 1.3318135301487277, 
0, 0, 0.0, 1.983995374965987, 2.1306145118730297, 0.46871786498022594, 0.0, 2.7239397499434523, 
0, 0, 0, 0, 0, 2.4290701088663047, 0, 0.0, 
0, 0, 0, 0, 0, 12.145234845673691, 0.200600841856164, 1.6329474542063729, 
0, 0, 0, 0, 0, 0, 0, 0.7579270507206499, 
2.903750489844507, 0.0, 10.23841715577351, 0.17080204761787954, 0, 2.34564283848227, 0.0, 0.0, 
0, 0, 0.37009973345172664, 3.215017691532804, 0, 1.861911111755103, 0.0, 0.0, 
0.814683314608466, 10.869543679148812, 18.67018114904396, 1.466432297214837, 0, 13.751291775989845, 0, 0.6762738155220577, 
0, 0, 0.0, 0, 0.0, 0, 1.2432732659089991, 0.5237042552060274, 
0, 0, 0.0, 1.8877458489600905, 0, 0, 0, 0.3369966314658663, 
0, 0, 3.701083209325162, 4.139952097591175, 0, 0.0, 2.732869664547641, 0.15360657597461133, 
0, 0, 0.0, 4.157374809243066, 0, 1.4054970710435342, 1.875573395681112, 0.0, 
0, 0, 0.0, 0.6675484885024972, 0, 5.072819298199744, 0, 1.201612080959317, 
0, 0, 8.719386735728014, 2.881646723654274, 0, 0.0, 0.0, 1.2474103560015262, 
0, 0, 0.0, 0, 0, 0.5469473970698231, 0.0, 0.0, 
0, 0, 26.133479215998545, 0, 0, 0.0, 1.7421119966873775, 2.3272706836231447, 
0, 0, 13.265905937884925, 4.1519582029882285, 0, 1.1039657812885437, 0.0, 0.0, 
0, 0, 6.5390722077509835, 0, 2.802683408250065, 0.0, 0, 0.772962378725802, 
0, 0, 0, 0, 0.0, 0, 0, 0.8427157016156972, 
0.7488064269504768, 0.0, 5.293725053709178, 0.0, 0, 0.6829407325205841, 0, 1.23337238519209, 
3.7893288245498806, 0, 13.124575007485399, 0.0, 1.7708524614885839, 6.30763979170114, 0.0, 0.0, 
0, 0, 0, 0, 0.0, 0, 0, 2.0072231131678056, 
0, 0, 0.31562640223294025, 1.8083419723014629, 1.5728047374989131, 4.7976488482814865, 0, 0.3066431399855043, 
0, 0, 0.0, 0.0, 0, 3.3877317271470266, 0, 0.4685017399941297, 
0, 0, 0, 2.725107218857948, 0.0, 27.078087330772888, 0, 2.078884062384345, 
0, 0.0, 0.0, 3.1634313180835942, 0, 0.0, 0, 0.0, 
0, 0, 0, 0, 0, 2.8543002870333134, 0.11030546270284702, 1.3199719234843559, 
0, 0.0, 0, 0, 0, 1.3109790381384487, 0, 0.6276667020265607, 
0, 0, 0, 0, 0, 7.744615843732117, 0.0, 2.152611395227467, 
0, 0, 7.944481030694535, 0.0, 0, 0.0, 0.0, 1.427579807248723, 
0, 0, 0.0, 0, 0, 0.0, 0, 3.155554758620317, 
0, 0, 0.0, 2.4931071507830804, 0, 26.916992357849807, 0.0, 0.0, 
0, 0, 1.838736859332415, 0, 0, 4.1353976661633585, 0, 1.0764040174870593, 
0.0, 0, 3.547426432119567, 0, 0.0, 0.8622873021893263, 0, 1.7494832503960285, 
0, 0, 0, 5.503985731127018, 5.050285509854799, 10.458615654680358, 0, 4.296994769774172, 
0.0, 0, 0.0, 4.501676873817448, 0, 0.0, 0, 0.0, 
0, 0, 1.5973396097456813, 0, 0, 13.475935746156573, 0, 0.7114940348422548, 
4.636661803282825, 0, 4.15563157657585, 0.0, 0, 2.393936751603267, 0, 0.7815342495890967, 
0, 0, 0.0, 0, 0, 1.2720872438173956, 0, 0, 
0, 0, 0.0, 0.0, 0, 1.7019946292338037, 0, 0.6488892036154047, 
0, 0, 0, 9.761413296291135, 0, 17.541782540416747, 0, 0.5377474554618686, 
0, 0, 0, 0.0, 0, 0.0, 0, 0.5248066238823619, 
0, 0, 0.0, 0, 0.0, 1.7476923936841553, 0, 2.1400528689677176, 
0, 0, 0.0, 0.30661033399650073, 0.0, 13.38235068263897, 0, 0.0, 
0, 0, 0.0, 0.3640812634207151, 0, 0, 0, 1.1030385331100998, 
0, 1.4108031553125748, 0, 2.7460829230323838, 0, 0.0, 0, 0.7930346715066889, 
0, 0, 0, 0, 0, 0.0, 0.0, 0.0829013911241366, 
0.06435049367411239, 0, 3.844138833363619, 0, 0, 3.8855933927834014, 0, 0.949763769251228, 
0, 0.0, 0, 0, 0, 0, 0, 0, 
0, 0.0, 1.9044595969815852, 0.0, 1.1286458494758502, 19.423241614310967, 0, 0, 
0, 0, 10.769919857537289, 0, 0.0, 0.0, 0, 0.484038307918393, 
0.0, 0.0, 0.0, 3.1415389594829843, 0, 0.0, 0, 1.0702003516142622, 
0, 0.0, 0, 3.1826131575703034, 0, 0, 0, 0.0, 
0, 0, 0.0, 0.0, 0, 0.8161908444977746, 0.0, 4.230124880624266, 
0, 0, 0, 0, 0, 0, 0, 0.0, 
