0.0, 0, 0.08782417950392762, 3.222960104367031, 0, 0.850531569857916, 0, 0.844593455533448, 
11.162355189629645, 0.0, 3.2290263414824114, 0, 0, 3.5337548851979297, 1.2525895625530037, 9.037759363392645, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.0, 
0.0, 0, 4.24945577965076, 4.512093714408013, 0, 3.2958255494947384, 0.0, 0.47493079408671934, 
0, 0, 0.0, 0, 2.1925367143409, 0.0, 0.0, 0.8335395991054622, 
0, 0, 0.0, 1.4945667682789021, 7.228519958989934, 0, 0, 0.5679168884883575, 
0, 0, 2.319023131687286, 0, 0, 0, 0, 0.7374240890325475, 
0, 0, 2.5608950610283596, 0, 0.3626398733288294, 6.418302863157651, 0.0, 2.293608087952677, 
9.009709062759113, 0, 9.135949173654794, 0.03441191823355627, 0, 3.4071828213247835, 0, 0.5721536830492926, 
0.0, 0, 12.984502848295024, 2.39441251430465, 0, 0.0, 2.4165245661552817, 2.5417631181253446, 
1.531247460455134, 0, 10.22418522486357, 0.7772090035548018, 0, 0.0, 0, 0.6953424778795295, 
0, 0, 3.2732026151911287, 0, 0.0, 0, 0, 0.0, 
0, 2.680202404700843, 0, 3.238137539559948, 0, 19.46740840699772, 0.25101810814313286, 0.0, 
0, 0.0, 0.0, 0.0, 0, 0, 0, 0.0, 
0, 0, 1.1418690435938608, 0.0, 2.8294271395421084, 8.015722951769114, 0, 0.0, 
0, 0, 0.0, 10.482421681131889, 0, 0, 0.0, 0.6233780575227023, 
0, 0, 0, 2.3453800322439093, 0, 21.877217403334953, 0, 0.6570433757157778, 
0, 0.0, 14.369272361127576, 0, 0, 1.8963796854183297, 0, 0.0, 
0, 0, 0, 2.9617324904128672, 1.947117160529718, 0, 0.1595358048049711, 0.1292060432908948, 
0, 0, 5.554150612399526, 5.77025281353753, 0.486624584361941, 6.032368280147305, 0, 1.3261816171505825, 
0.0, 1.5211206955515237, 14.259067042732163, 0, 0, 0.0, 0, 0.0, 
0, 0.0, 4.672364669597765, 1.2861353993103943, 0, 0.0, 2.40000695737211, 0.0, 
0, 0, 0, 0.0, 0, 0.0, 0.0, 0.8379482454573242, 
0, 0, 7.223029760702874, 0, 0, 7.572865754042642, 0.0, 0.7490536284086033, 
0.0, 0, 0, 0, 0, 0.863027673734555, 0, 0.15694277158816186, 
0, 0, 0.0, 0.49828480708249856, 0, 0, 2.3023120536075297, 0.0, 
0, 0, 0, 0, 0, 4.652049431481874, 0, 0.6054651249261003, 
0, 0, 13.835678704494871, 0, 3.387203823865761, 0.0, 2.2221481919405157, 0.5332443138664625, 
0, 0, 0.0, 2.7444960525996205, 0, 0.0, 0.780552696189424, 0.0, 
0, 0, 0, 6.450336072342335, 0, 16.357109858252947, 0.0, 0.1615798336081964, 
0.0, 3.556639211398675, 36.1697482468744, 2.0129319525198057, 0, 21.383729224984688, 0.0, 0.0, 
0, 0, 0.0, 0, 1.6794328503836105, 5.521583984709115, 0, 0.53464453273268, 
0, 1.0390981210159573, 0, 0, 0.0, 2.7733309538042494, 0, 0.980552417904923, 
0.0, 0, 1.6287512764352332, 2.121103678193771, 0, 9.580341424818453, 0.0, 0.6358878152819415, 
0, 0, 0, 0, 0, 0.0, 0, 0.584191982925792, 
0, 0, 0.0, 0, 0, 7.105273784396442, 1.1641070925098016, 0.9552964483268669, 
3.0432938858479837, 0, 15.210124451254815, 1.8633980806566086, 0.0, 0.0, 0, 0.00659933020143022, 
2.4304289567496133, 0, 0, 4.2449023858202, 0, 8.142072235591886, 0.31554444351458066, 0.7431235322372949, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.7081926312385086, 
0.0, 0, 0.0, 0, 0.0, 0.2118741706792564, 0.19983579872837476, 0, 
0.0, 0, 0, 1.1297395836034259, 0, 8.184545359227634, 0.0, 1.3219233648509843, 
4.315679124160129, 0.0, 0, 0.0, 0, 0.0, 0, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.0, 
0, 0.0, 13.076418277593799, 0, 0, 1.254892689291248, 0.0, 3.2164059909904923, 
0, 0, 8.748334699372439, 0.0, 0, 0, 0.0, 1.0075737214595284, 
0, 0.0, 0, 0, 0, 1.3856306930034241, 0, 0.2927659799056747, 
0.0, 0.0, 0.0, 0.0, 0, 0.0, 0, 0.5595831448342746, 
0, 0, 9.468739018784904, 0, 0, 2.849255778392928, 0, 0.8422446090737775, 
0, 0.0, 8.825704751935593, 0.0, 0, 0, 0, 0, 
0, 0.0, 6.311669045545866, 0, 0, 6.805918041233248, 1.8159843186858904, 6.272683320429859, 
0, 0, 0.0, 0, 0.0, 2.6792859018025066, 0.0, 2.0807173415463236, 
0, 0, 0.0, 1.3378700878118264, 0, 0, 0, 0.133487605862373, 
0.0, 0, 0.0, 0, 12.641926132132882, 39.871826118245764, 0, 0.0, 
0, 0, 9.7970507091354, 0, 0, 0.0, 0.0, 1.1255317369610314, 
0, 0.0, 0, 0.0, 0, 0, 0.5363533751468035, 4.911861926861237, 
0, 0, 2.6357577870918796, 0, 0, 0.5528761690912329, 0, 0.4452179339541964, 
0, 0, 0, 3.133468664509228, 0, 0.0, 0.0, 1.4477038522331942, 
3.7753585789546396, 0, 5.0329483965990915, 0, 0, 0.0, 0, 0.0, 
0, 0, 0, 2.4393185156265016, 1.5695782960741198, 14.383223655210982, 0.0, 0.9024644056240293, 
0.0, 0, 7.76952919026011, 0.0, 0, 0.0, 0.8235515041549561, 0.0, 
0, 0, 0.0, 0, 0, 0.0, 0, 1.1329631592625993, 
0, 0, 0.0, 2.3872036427106247, 0, 0.0, 0, 0.6648583931606702, 
0, 0, 0.0, 0, 0, 0.9639249326673581, 0, 0.31587351750221515, 
0, 0, 0, 0, 0, 1.4287468285768519, 0, 1.3137078267543274, 
0, 0.0, 0, 0.0, 0.0, 0, 0, 0.0, 
0.0, 0, 10.16505524230773, 0.0, 0, 6.266053150857006, 0, 0.0, 
0, 0.0, 0, 0, 0, 8.64014005181283, 0, 1.3502408429715835, 
0, 0, 0.0, 0.17377931695943438, 0.0, 7.895469077019289, 0, 0.0, 
0, 0, 0, 0, 1.9728838126494157, 2.000404283543194, 0.0, 0.6069719675838705, 
0, 0, 0.0, 0, 0, 1.6357632235470236, 0.0, 4.113839460616163, 
0, 0, 0.0, 0, 0, 2.872150454055337, 0, 2.4416274973813823, 
0.0, 0, 9.455263921502935, 0.5593505652243529, 0, 2.830629239487415, 0, 0.8824884086412895, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.0, 
0, 0, 0, 0, 0, 0, 0, 1.163357135519752, 
0, 0, 3.243537449226624, 0, 0, 0.09195034325221367, 0, 2.469239065367561, 
0, 0, 0, 0, 0, 1.1406591388475986, 0.0, 0.41290668036672135, 
0, 0, 0.0, 0.0, 0.0, 0, 0, 0.7187660660814359, 
0, 0.691542668149502, 3.690362464113349, 5.921835621531499, 0, 0.0, 0, 0.7508554227936581, 
0.0, 0, 0, 0, 0, 0.0, 0, 1.541616747212873, 
0.0, 0, 5.227393164723452, 0, 0, 0, 0.9611190199481836, 6.4112350131880955, 
0, 0, 1.3341016935703216, 0, 0, 0.0, 0, 0.0, 
0, 0, 0.8499686527804649, 1.7140202999866405, 0, 1.1213452012125025, 0, 0.0, 
0, 0, 0.0, 0, 0, 3.398666697939582, 0.0168706175735438, 0.4084383220789576, 
0, 0, 1.671094508773653, 0, 0, 0.06110609665263015, 0.19309239435415027, 0.8826426792227124, 
0, 0.0, 11.054775773054, 0, 0, 0.0, 0.0, 1.8647784471012843, 
0, 0, 0.0, 2.972116810878072, 0, 5.549103521515652, 0, 0.25634364765080875, 
0, 0, 0, 1.9262762494998578, 0, 11.779383360995437, 0, 1.3701727184109014, 
0.0, 0, 3.4616480127026854, 0, 0, 6.8574524971272695, 0, 0.811434819779231, 
0.0, 0, 0.11646829849120917, 0, 3.611341664291345, 25.318038923765727, 0, 1.2198435056537054, 
0.0, 0, 0, 4.178211358795432, 0.0, 5.126151765346351, 0, 0.2923166403423316, 
0, 0, 0, 0, 0.0, 0, 0, 0.16920602500302095, 
0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0.0, 
0, 0, 0, 0, 3.165494412267027, 3.3368306539335117, 0.0, 0.31546233350846303, 
0, 0, 6.067618138258435, 0.0, 1.0404061206168755, 7.076617079804908, 0.5420288638834876, 2.3664396857199357, 
0, 0, 0.0, 0, 0, 0.0, 0, 0.4966589847491207, 
0, 0.0, 0.0060094998929649535, 0.0, 0.0, 0, 0, 0, 
0, 0.0, 0.0, 0, 2.50411091530592, 9.604191337796832, 0.6065956990549957, 0.5180994348087541, 
0, 0, 3.906588351088054, 0, 0, 1.200096112991281, 0, 0.2644021029487978, 
0, 0, 4.866278193441341, 0, 0.0, 0.0, 0, 0.47829456573573315, 
0.0, 0, 0, 0, 0, 0.0, 1.4038468937522541, 0.5234862742521743, 
0.0, 0, 0, 0, 9.117540878116827, 4.7695665233985975, 0, 1.3176554783836507, 
0, 0, 0, 0, 2.8358292235664164, 6.812254203437246, 0.0, 1.295542808460829, 
0.61157126490858, 0, 8.591351062895829, 0.0, 0, 0, 0, 2.608863129725134, 
0.0, 0, 1.914938006509411, 0, 0, 2.0049791971946735, 0.0, 5.614810810962339, 
0.0, 0.0, 22.28591304993744, 2.2671220921229236, 0, 21.077244098819854, 0.0, 0.0, 
0, 0.0, 0, 0, 0.0, 5.937681330501505, 0, 0, 
0, 0, 0, 0, 0.0, 2.728564127573991, 0, 2.17660289320853, 
0.0, 0, 0, 0, 0, 0.8658716963155841, 0, 1.817355103473848, 
0, 0, 3.9905000941047764, 0, 0, 1.0081282868663566, 0, 0.5295700729435486, 
0, 0.8594294951292767, 17.658658439086842, 2.434226113606222, 0, 0.16070110533210524, 0.0, 0.0, 
2.8658572016084634, 0.0, 0, 0.5141464279126104, 0, 0.0, 0, 0.6405665044689741, 
0, 0, 11.509941139102088, 0, 0, 0.0, 0.8432109626103417, 1.6291722849177486, 
0, 0.0, 0.0, 4.855750662181168, 0, 0.0, 0, 2.1830807004827815, 
0, 0, 0.0, 0, 2.135798151437518, 0.34827133180312697, 0, 0.3601129657769677, 
0, 0.0, 0, 0, 2.4238153709085495, 0.0, 0, 1.7544288665277274, 
0, 0, 0.0, 0, 0, 0.7351775574565886, 0.6277099537627713, 0.6270251020024193, 
0, 0, 3.6716388430097657, 0.0, 0.8278886777651984, 4.440538150946441, 0, 0.3724234541344916, 
0.0, 2.9495981343661377, 0, 0.8212826458409968, 0, 18.848849930541668, 0, 1.399400409716766, 
0, 0, 0.0, 0, 0, 0.0, 0.0, 1.0464186480804942, 
1.2781052559738981, 2.420567688034888, 13.0876427160558, 0, 0, 0.8709989814589352, 0.06718432768014981, 1.0459003984104658, 
0, 0, 0.0, 0.8748844314124331, 0, 0.7967257707440032, 0, 0.0, 
0, 0, 16.125816968959526, 0, 0.0, 3.928959292218906, 0, 1.2880680171601195, 
0, 0, 0, 0.0, 0, 3.9220420528976, 0, 0.5049731041697955, 
0, 0.0, 0, 0, 0.0, 0.0, 0, 0.0, 
0, 0, 9.055208651104603, 0, 0, 0.0, 0, 0.9656627706524343, 
0, 0, 2.145130269902058, 0, 0, 3.25889951896421, 0.6218360973075558, 1.354158774509088, 
0, 0, 0.0, 0, 0.0, 1.1382412394558492, 0, 0.6054272672933524, 
0, 0, 0, 0, 0, 1.5536812887681064, 0, 1.3928148965057006, 
0, 0.0, 9.558340862370196, 0, 0, 3.72438459105431, 0, 0.0, 
0, 0, 0, 0.0, 0, 1.4780677506806748, 0, 0, 
0.0, 0.0, 0.0, 4.268892612125057, 0, 21.52496429172665, 0, 0.46432235469875816, 
0, 0, 0, 0, 0.0, 0, 0.5894219857326624, 4.103364506399114, 
0.07107114701262418, 0, 0.9371790434138596, 0, 0, 1.1847831688187647, 1.7476303187146165, 2.05570699000891, 
0, 0, 0.0, 0.0, 0, 0.07339375651343794, 0, 0.0, 
0, 0, 22.60669428351794, 0, 0, 1.4389605239305454, 0, 1.0298394853918857, 
0.0, 0.0, 0, 0, 0, 0.665857196524918, 0, 1.7720404415907336, 
7.27536931634938, 0, 4.926088664408225, 8.406872260497112, 0, 3.31036495951434, 0.04457086569716395, 1.2378542340425913, 
0, 0, 0.3221017683123601, 0, 0.0, 2.490079474682236, 0.04709700419606655, 0.4496614585046738, 
0, 0, 0.0, 0.0, 0, 5.502890653998577, 1.4847068589547623, 0.5608249447369259, 
0, 0, 0.0, 0.0, 0.0, 0, 0, 1.998211729844833, 
0.0, 0, 0.0, 0, 0, 1.0459135317954038, 0, 0.0, 
0, 0.0, 0, 0, 0, 0, 0, 0.0, 
0.0, 0, 0, 0, 0, 0.7783848289665958, 0.0, 1.244730957095427, 
0.0, 0.0, 14.87923256316692, 0, 0, 1.8993625999734132, 0.0, 0.6400374484256517, 
0.0, 0, 2.925916719647084, 0, 0, 0.0, 0.10838309784712052, 1.9514844611162108, 
0, 0.0, 0, 0, 0, 0.0, 0, 1.7102405262627092, 
0, 0, 0.0, 0, 2.2828690090122343, 9.646730220650038, 0, 0.8867055550351854, 
0, 0, 9.060048257501292, 0, 0, 0.0, 0, 2.105585931102442, 
0, 0, 0.0, 0, 0.0, 4.439776885483905, 0, 0, 
0, 0, 0, 0.0, 0, 2.4685125832773207, 0, 0.13449624373869007, 
0, 0, 0.0, 0, 0, 4.287804479861033, 0, 0.0, 
0, 0.0, 0.0, 0, 0, 2.8874539133475965, 0, 0.6112097803284513, 
0.0, 0, 7.390471213573521, 1.3217126405253659, 0, 5.607694885427315, 0, 1.2875232534431678, 
0, 0, 7.722359115518268, 0, 0, 2.008313905976795, 0.0, 0.2005693450810071, 
0.08508034251630026, 16.00392294507033, 14.101093499251512, 0, 0, 0.0, 0, 0.0, 
0.0, 0, 0.5934187860155866, 0.0, 0, 0, 0.636333063521012, 0.0, 
0.0, 0.0, 0.0, 0.0, 0, 0, 1.616373928056202, 2.3553620904598307, 
0, 0.0, 8.273350506241801, 2.0743842404331074, 0.0, 0, 0.22133330043062793, 3.30702773795329, 
0, 0, 0, 0.8022979078367793, 3.347491107428798, 13.332042157100853, 0.0, 0.9241556601600942, 
0, 0, 0.0, 0, 0, 2.0004909023097452, 0, 1.2672706053411025, 
0, 0, 0, 0, 0.0, 4.21218993219958, 0.9728815034251213, 1.706106913368978, 
0, 0, 16.92048613456063, 0.0, 0, 0.0, 0.0, 1.3535503022716642, 
0, 0, 0, 1.7407639804010326, 2.363289566997514, 0, 0, 1.6147736784693467, 
0, 0, 0, 0.0, 0, 0, 0, 0.0, 
0.029703875310850947, 0, 20.871728463197122, 0.0, 0.0, 0.5430136473420593, 0, 3.0174746580853977, 
4.071441395937752, 0, 18.565312386114446, 0.0, 0, 9.54148779662802, 1.7214928767836073, 0.7425019700568671, 
0, 0.0, 0.0, 0, 0.0, 0, 0.0, 3.1558747448926248, 
0, 0, 0, 4.8939166901200934, 0.0, 0, 0, 0.8753872310656465, 
0, 0, 0, 0, 0, 1.8406112078258392, 0, 0.4630957015241191, 
0.0, 0, 0.0, 0, 0, 2.029777662964431, 0, 3.535731048174812, 
0, 0, 0, 0, 0, 0, 1.1311704647882932, 2.789486590659184, 
0, 0, 2.0679848983669116, 0, 0, 0.0, 0, 1.6709458743731544, 
0.0, 0, 0, 0.0, 0, 0, 0, 0.07830074097805895, 
0, 0.0, 0, 0, 2.314776002132813, 0.0, 0, 1.4279487286919097, 
0, 0, 0, 1.1134256569033667, 0.0, 0.7814672153930751, 0, 0.0, 
0, 0.0, 0.0, 0, 0, 8.401157150301549, 0.0, 2.1940716956818935, 
0, 0, 0, 3.3623714099914075, 0, 5.29371978976244, 0, 0.0, 
0.0, 0, 4.80910976522524, 0, 0, 0, 1.3958026045776535, 0.3631588781459392, 
0, 0, 0.0, 0, 0, 3.765205399616365, 0.06349345383571214, 1.1752428366153245, 
0, 0, 0.7275266279867267, 0, 5.043983292416621, 3.6274912913068142, 0.0, 0.0, 
0, 0, 0.0, 0, 0, 4.8288377534712135, 0, 0.14427729285595725, 
0, 0, 0.0, 0, 0.0, 1.711717460451311, 0.0, 5.6363823443098395, 
0, 0, 0.0, 0, 0, 1.5106907094104773, 0, 0.92210006242895, 
0.0, 0, 0.0, 0.0, 0, 4.130354710778256, 0, 0.5511631711725498, 
0, 0, 0, 0, 0.0, 0.0, 0, 0, 
0.0, 0, 0, 3.2652287906007373, 7.335681529328462, 0.7162094862694275, 0, 0.0, 
0.0, 0, 8.285526919289882, 0, 0, 2.484934591045079, 0.0, 0, 
4.639651818467289, 0, 5.436251845412182, 1.8048348024837448, 0, 7.1819069898917665, 0.0, 1.3472884128960045, 
0.0, 0, 0.0, 0, 0, 0, 0, 0.4732319019472513, 
0.0, 0, 0, 0, 0, 0, 1.2106639737506892, 1.624393158708504, 
0.0, 0, 0.5335980808788285, 0.0, 0, 0.0, 0, 0.7031077503226868, 
5.123920377964051, 0, 20.11306841854514, 0.0, 0, 0.0, 0, 0.23610568134254958, 
0, 0, 6.463762951536396, 3.276787979596591, 0, 6.092713549930213, 0.0, 0.6464624817266529, 
0, 0.0, 0, 0, 0, 0.0, 0.026831265822796713, 0.577523462799201, 
9.74592889527829, 0, 5.287247844617322, 0, 0, 1.2628585380187947, 0, 0.0, 
0, 0.0, 0.0, 4.096919258134266, 0, 1.1512740936520132, 0, 0, 
0.0, 0, 0, 0, 0, 0.0, 1.6647756279267014, 2.1994855981453485, 
0, 0, 2.7327631406976387, 3.196163405270692, 0, 0.0, 0.0, 1.2737187818374986, 
0, 0, 20.87429863845226, 0, 0, 0.18319251407697124, 0, 0, 
0, 0, 5.5626218691002975, 0.8335351739216987, 0, 0.0, 0, 0.46149644485895774, 
2.5726131927569185, 0, 0, 2.4308718647961047, 0, 3.2482803246479253, 0.0, 0.0, 
0.0, 0, 1.2154164153769578, 0.0, 0, 0.0, 0, 2.5182248112511707, 
0, 0, 6.71530709162233, 0, 0, 1.6097282746323938, 0, 0.0, 
0.0, 0, 4.8748211232267735, 0, 0, 0.8142279397498786, 2.0459572349530672, 0.0, 
0, 0, 1.8582706105634195, 0, 0.0, 0, 0, 1.173899459713836, 
0, 0, 3.377060050049413, 0, 0, 4.443537400835838, 0, 1.4080182029373591, 
4.280675745183267, 0, 11.433135802689991, 0.7645161756441432, 0, 0.9644500248497083, 1.7880997570004649, 10.143461523389188, 
0, 0, 0, 0.0, 0.0, 5.1452641915077635, 0, 0.0, 
0, 0.0, 6.534260666259009, 0, 0.0, 0.39424591970541467, 0, 0.0542131223507513, 
0.0, 0, 0.0, 0, 0, 0.0, 0.0, 0.0, 
0, 0, 0, 0, 0, 0.0, 0.0, 2.0485951225886136, 
0, 0, 0, 0, 0, 0, 0.0, 0.2927928663417389, 
0.0, 0, 0.0, 0, 4.722911270826646, 0.0, 0, 0.0, 
0, 0, 19.346865762634607, 0.0, 0, 0.0, 1.8360666073004772, 1.9961770114295956, 
0.0, 0.0, 0.0, 0.0, 0, 1.4474080052511298, 0, 0.7147909491520927, 
0, 5.063065585031737, 3.2792603165668384, 0, 0, 9.636775747779012, 0, 0.37427920560454037, 
0, 0.0, 0, 0, 0, 1.0752570725304862, 0, 1.19014263101217, 
0.0, 0, 0.0, 0, 0, 14.407371965849613, 0.0, 0.5374887926224846, 
0, 0, 0.0, 1.2625076075245503, 0, 21.768953484341406, 0.39601753456686417, 3.5715022232293134, 
0, 0, 0, 4.461182378924066, 0, 0.0, 0.0, 0.2973170121874382, 
3.683647102409141, 0, 15.337713052395307, 0, 0, 0, 0.6345088933567027, 2.2351825632312026, 
0.0, 0, 0, 0, 0, 6.289009412906882, 0, 0.7165321900831998, 
5.25094757091728, 0, 0, 0, 0, 0.0, 0, 0.3493567424313279, 
1.6211336944084227, 0, 24.754150725018963, 0, 0, 0, 0.0, 0.0, 
0, 0, 0, 0, 0, 1.4270287037296139, 0, 0.0, 
0.0, 0, 9.67908160337617, 3.171701247369514, 0, 0.6110076137877376, 0.0, 5.252607364690306, 
0, 0, 0, 0.0, 0.0, 0, 0, 0.0, 
0, 0, 0, 2.7773738483661745, 0, 4.719847767881243, 0, 0.0, 
0.0, 0.0, 0, 0, 0, 0.21759736909086236, 0.5339568506910437, 3.9726844955181577, 
0.0, 0, 0, 0.0, 0, 2.6660652044022353, 0, 0.7534450151981757, 
0, 0.0, 18.27320049649174, 1.2801710551063827, 0, 0.0, 0, 0.5559473071898351, 
0, 0, 0.0, 0, 2.381780161839144, 11.379749997731805, 0.2976599881626125, 0.8845202974149204, 
0, 0.0, 0, 0, 1.6546717535068964, 5.182778351182036, 0, 0.5743177081190729, 
0, 0.0, 0.0, 2.477698021190152, 2.3608273362065137, 22.528449024151453, 0, 0.20097397837608533, 
0, 0.0, 0, 0, 0, 0.0, 0, 0.7645441378167227, 
0, 0, 0.0, 0.0, 0, 3.98621782529889, 0.0, 3.5808330214665802, 
0, 0, 0, 0, 0, 0.0, 5.073310944278564, 1.767428031274309, 
0, 0, 0, 4.330499934253187, 0, 0, 1.538517156289935, 8.635035174017693, 
0, 0, 0, 0, 0, 0.5444296925594507, 0.0, 3.1090976714451157, 
0.0, 0, 0, 0, 0.5197179617241741, 18.144005488644893, 0, 0, 
0.0, 0, 0.0, 0, 0, 0.4067134167026367, 0, 1.1274081713986213, 
0, 0, 0, 0, 0, 0.06946362949977332, 2.02345786584539, 0.060454100247403275, 
0.0, 0, 0.0, 0, 0, 8.3977226144462, 1.0042230703216464, 2.89491112390129, 
0.0, 0, 2.1838777473439634, 4.234962613204763, 0, 0.0, 0.0, 0, 
4.171524328535133, 0, 11.343987568652505, 0, 0, 1.3284805325029592, 0, 0.07862159173387202, 
0, 0, 7.645127285825496, 0.0, 0, 3.374864970159601, 0, 2.360197756240124, 
0.0, 0, 0.4001212447384779, 1.6884367774384863, 0, 5.688600049055341, 0, 0.02201385227415109, 
0, 0, 0.0, 2.502350940785027, 0, 0.0, 1.2153848776833263, 3.3507800097122487, 
0, 0, 0.0, 0.8376782622297823, 0, 34.2491842554691, 0.7179695759016806, 0.24781132245380116, 
2.330134038122498, 0, 9.31666615955412, 0, 0.0, 0, 0, 1.0721413307135328, 
7.566527231684049, 0, 0.0, 0, 0, 0.0, 0, 0.7787580107313108, 
0, 0, 0.0, 4.489277563559664, 0.0, 0, 0, 0.7671199633356828, 
