33.431792937543726, 0, 24.550509213337236, 7.056103227255804, 0, 5.5674356833734775, 0, 2.7607444571761723, 
0, 0, 23.974450754844643, 0, 0, 12.147936334073306, 4.704603875479762, 13.51612505150128, 
0, 16.767934749248283, 25.43319016005669, 0, 0, 2.2904152503896036, 0, 1.4614606895389286, 
18.98155325432622, 0, 58.276795774774584, 7.951065983695974, 0, 4.655059738368635, 0, 4.490647109401257, 
0, 0, 39.437332218827166, 5.047360352096836, 0, 0, 5.5068798003773205, 11.058492937413376, 
0, 0, 91.44678098243071, 4.405040619393943, 0, 5.593911097411301, 0, 3.392360130927195, 
0, 0, 41.58265728242473, 5.935487225066806, 0, 20.55741337537292, 0, 3.6085534167257918, 
0, 0, 0, 0, 6.549514900225743, 4.3487453821773325, 0, 3.1095522303905994, 
0, 16.541497713389028, 0, 0, 0, 9.08620464404066, 0, 4.7096333945766755, 
0, 0, 15.254469232652067, 5.440550229434429, 0, 5.680583774696284, 3.591768945827543, 7.264316215600878, 
0, 0, 0, 0, 0, 0, 2.637115085217676, 1.1017969832101453, 
0, 0, 46.26649754474905, 0, 0, 3.49428149695075, 0, 3.0525022744336385, 
12.210132790979996, 0, 30.525532837990426, 0, 0, 3.873689164742004, 0, 2.6420908675667896, 
0, 14.689890602370356, 35.34938106195885, 2.7552189005376615, 0, 0, 2.5678518016334717, 3.4838293364451034, 
9.320775910742679, 0, 22.339232323106923, 8.424667626928482, 4.519698529809464, 0, 4.165378793816611, 3.9078813698394055, 
0, 0, 22.62289634847817, 0, 0, 7.999236848165013, 0, 2.4260969885708317, 
0, 14.350071964236175, 0, 6.517467241746824, 0, 7.554594356026169, 0.7159769046539761, 0, 
0, 23.730680395547, 22.26607343292888, 5.492927928163057, 4.969471809285791, 5.847422330667295, 0, 2.644269610982515, 
0, 0, 39.032969803288665, 4.3459292066929915, 0, 4.996586980153069, 0, 3.105917644580412, 
14.569334818847212, 0, 0, 0, 0, 6.3194480282131185, 0, 0, 
29.623387939274785, 0, 50.06355077935878, 11.748653910890539, 0, 0, 2.8256795115290165, 3.9164663139847566, 
0, 0, 22.12747117856071, 0, 0, 5.2589796902763055, 0, 2.0276870071127693, 
15.25601618219118, 0, 30.64875185935758, 9.47398761962327, 10.620441387074761, 9.728097117500237, 2.3423732547500817, 0, 
0, 26.519342552522605, 0, 7.406262443206246, 0, 30.823924692155735, 3.085947753618823, 0, 
13.202838383500827, 0, 15.637328023142679, 0, 0, 5.3243107789477016, 3.96833743187271, 3.2375896218621936, 
13.593098629149356, 0, 33.04765806441611, 0, 0, 3.85076320489335, 3.8500718050692715, 2.605564399272714, 
0, 0, 38.148104190116925, 5.095543914289192, 0, 0, 0.0018316740098303086, 3.3037051121790246, 
0, 0, 14.315013589753427, 0, 0, 6.368969120026062, 2.1907502826269103, 2.8182204999933287, 
0, 0, 0, 0, 0, 6.782885402478588, 0, 4.592443398327583, 
0, 0, 0, 7.270137773532344, 8.972655664894859, 11.527571636672738, 0, 5.1837262845537255, 
0, 0, 47.13035666529984, 4.069180617582211, 0, 4.486534796088691, 0, 0.43096137995455663, 
24.809314744226, 0, 0, 0, 0, 6.665406215948896, 0, 3.592956350491802, 
0, 0, 41.90738995010749, 6.361641831428715, 7.399050111953994, 6.644547133298112, 4.094026422839697, 2.464803374099395, 
0, 0, 23.15364921372858, 0, 12.039170399062618, 3.8393434222131595, 4.557217195993763, 4.811818464799417, 
28.59680420293577, 14.200115529650212, 19.90966905108115, 0, 3.7060514804031475, 7.081047637396822, 0, 9.794591037717305, 
0, 0, 0, 4.261881541444174, 0, 0, 0, 4.84476956251404, 
17.4142953021533, 0, 27.300740627255465, 0, 0, 6.373564330054254, 0, 4.325860565557486, 
0, 0, 0, 0, 0, 15.732685581689807, 3.9790074919616862, 3.9078242387159308, 
15.467302073555446, 0, 44.488677991747565, 0, 5.873850973134417, 5.537595744381288, 0, 2.8605490167519436, 
12.371897806784721, 0, 18.55851603644231, 5.870637477613673, 5.505280288739659, 18.287671578342543, 4.583937859612885, 5.154079653313012, 
0, 0, 35.00145340957228, 0, 0, 5.932560308258943, 2.7770603429285368, 4.9937485097674505, 
0, 0, 29.717753843225683, 0, 4.766217403667275, 11.91595395470502, 0, 5.678436617338641, 
0, 14.014479163139308, 36.485020355867924, 4.283511107764275, 0, 8.639426867417031, 0, 6.193244391654671, 
0, 0, 38.88582235860987, 2.4086807425749566, 7.550703835273403, 0, 2.3396234563465796, 6.064156986367708, 
15.263074145706142, 0, 16.41218996989106, 3.519438875443777, 0, 16.721983713297842, 0, 3.639973120057311, 
0, 0, 22.187166127479184, 0, 4.9539630035918885, 4.9763584963050285, 0, 3.910394279567474, 
0, 10.67011910857757, 20.42353721008607, 4.757310338900835, 0, 3.874451932440726, 0, 5.955475667697886, 
0, 0, 30.075782046436075, 0, 0, 6.0323695092115015, 3.1783000856626806, 2.075829183708605, 
17.27891027547486, 0, 55.31049183300625, 1.4573181189722355, 0, 5.228668294405798, 3.535575045140881, 3.6224136673737335, 
14.640757312288704, 0, 0, 0, 6.071305841260941, 8.791627338411148, 1.340783513349967, 2.2609561336148793, 
13.714072232195473, 19.70063580280124, 0, 3.543261422628274, 0, 7.520691710095218, 7.7218742383579695, 0.6348480025339835, 
0, 0, 0, 4.6563903119411405, 0, 3.6876491368806072, 4.492146415887845, 3.968092550242688, 
0, 0, 18.780566761245677, 14.514035151539947, 0, 8.03372904085338, 0, 4.973044080542686, 
0, 0, 23.471668150783124, 8.485936587624451, 0, 12.500463059322453, 0, 4.874860926983738, 
0, 0, 39.51671152237222, 6.2259194379060006, 0, 4.205240154178177, 0, 4.24930518846751, 
0, 0, 23.51985667072502, 0, 4.281957705478279, 8.09675468528791, 0, 3.011432643145498, 
16.744019704325044, 26.944898935562996, 0, 0, 6.8966647811658, 0, 0, 2.3602201708650643, 
21.57109002357778, 0, 48.26001253923944, 5.0389409633187805, 8.976120305314018, 0, 0, 3.9881992571667095, 
0, 0, 20.466539932946258, 7.6086539727289, 0, 11.888189282745701, 0, 3.8671185882267873, 
0, 14.260405789751056, 45.569988334573225, 0, 0, 6.126248803651531, 3.4977593963680076, 2.597031703203362, 
0, 0, 33.799934154385255, 10.707028901201985, 0, 6.279462582767271, 3.3923534520146426, 4.673253195694917, 
0, 15.190131993412352, 39.77339198774358, 13.347010358681455, 0, 29.907379550998755, 0, 3.003270115912742, 
0, 0, 0, 6.303202661979524, 0, 9.139785934218125, 3.947049092058222, 6.100877575950276, 
0, 0, 42.758391549141024, 0, 0, 4.595824261129357, 0, 3.044658763467385, 
0, 0, 44.555994337309855, 0, 0, 0, 0, 8.278357670552403, 
0, 0, 36.09206046396908, 3.085700021726099, 0, 12.232692848430824, 0, 3.789429323782271, 
0, 0, 67.024407608161, 4.067653859344523, 5.837109706239727, 0, 0, 4.277747601461138, 
24.94894468648401, 20.580072744400688, 0, 0, 0, 0, 2.609855187327802, 7.310940658751141, 
26.73139156013985, 0, 0, 3.2656930491274045, 0, 0, 0, 0, 
0, 0, 20.213813747729667, 14.391914933132073, 10.235348305510444, 13.224014124346578, 3.0332639735300386, 4.0958308592443755, 
15.095249737347917, 0, 25.220813687392887, 7.185079670032079, 0, 5.6562666418442475, 0, 4.925552900887181, 
23.059545648042047, 17.347805497298726, 43.24684254689609, 0, 0, 6.127882596828285, 5.004709918206061, 2.0223214575642867, 
0, 0, 26.98823880647229, 0, 5.751060058595071, 5.499273377065176, 3.3251837721255275, 2.7086523840606125, 
0, 0, 50.34409764990959, 0, 0, 15.861990663270845, 3.81411674639852, 1.8280778089787688, 
0, 0, 23.51690857135377, 3.6140824772896085, 3.80666799409535, 4.386765435768081, 0, 4.714089690682091, 
13.756078332728352, 0, 34.333706594858924, 0, 0, 4.503543709539818, 0, 3.3703471065380297, 
16.83772277969008, 0, 24.009430990577858, 0, 0, 0, 4.954749857526963, 8.877944277411903, 
0, 0, 24.92564775904976, 4.864775383608237, 0, 41.721157683895086, 0, 7.315847972192538, 
0, 0, 19.120091302979784, 4.850048105399903, 0, 9.646988307229268, 0, 5.099912244601284, 
0, 0, 52.43700797109232, 7.3811751436991955, 0, 13.902197432751088, 4.321586045028912, 2.6642312792839973, 
0, 0, 0, 0, 2.5857119964647817, 0, 1.8806623280779153, 5.806593057227283, 
12.642370828718986, 0, 0, 8.956769817135786, 0, 17.584521605306907, 3.4841920466504774, 4.747468162265337, 
0, 17.672505943384078, 34.248734329111294, 0, 0, 9.440091012372378, 0, 6.580817013207796, 
0, 0, 17.413023475831064, 0, 0, 5.096561638880284, 8.89507768339312, 10.564320299209497, 
0, 0, 57.78899052397568, 0, 4.7411434927790275, 8.204404365217462, 0, 5.222989333254908, 
0, 22.308146106046696, 0, 0, 0, 6.4184865959088215, 0, 0, 
23.093540024564344, 0, 55.00993335602712, 0, 0, 0, 4.389932024531316, 3.2784185748055834, 
0, 22.043573441355893, 15.219348095559255, 7.198758367124077, 0, 0, 0, 1.9846083373158176, 
0, 0, 0, 8.382210170271765, 5.993415627300842, 3.822032541521876, 0, 4.691598729271979, 
0, 0, 38.36049436789364, 0, 0, 13.163353684645378, 2.8120951104385856, 5.174348156674656, 
0, 0, 20.74701684973035, 0, 0, 8.019457461849218, 0, 7.004378335475165, 
0, 15.461158228828154, 31.401947409498852, 0, 4.032647705362469, 8.368161917755137, 0, 2.16581394991703, 
0, 0, 27.055806905778272, 0, 6.633098748159441, 9.772450349369205, 0, 7.9488471340938025, 
0, 0, 0, 5.903304027920915, 0, 6.46983460731472, 0, 1.8634451541005397, 
0, 13.4788109912439, 52.90812740386666, 0, 0, 6.386116989681263, 0, 4.955550107120977, 
15.213101951237224, 0, 44.625034654600206, 0, 0, 7.031803710191043, 0, 3.365233335713639, 
0, 0, 0, 3.4361363081866925, 0, 4.2533280715650434, 0, 2.615006958524447, 
17.407822407408872, 18.456342807177265, 16.733577892443446, 0, 0, 0, 5.435172908057376, 0.7328324308966021, 
0, 0, 0, 0, 10.734871691519581, 42.249383127469756, 0, 3.658581153235498, 
0, 0, 21.403287258070968, 0, 0, 7.275943326909515, 4.843848713593813, 4.004564409711863, 
0, 0, 57.316598996161645, 9.313611965879836, 0, 0, 0, 3.8408392562313787, 
0, 0, 0, 5.132753579013343, 0, 9.7559519000068, 0, 3.3674270524691012, 
0, 0, 0, 0, 0, 12.277232015361069, 0, 4.8108621657704385, 
0, 13.257847026675924, 45.10971469817301, 0, 0, 0, 0, 1.857480866691322, 
0, 0, 32.39660250023982, 0, 0, 4.158628638755496, 0, 3.60369322947896, 
0, 0, 18.253859735292757, 0, 0, 4.173389321502701, 3.7985702544830815, 7.25720990764457, 
0, 0, 36.92430983827637, 0, 0, 9.789113849240362, 2.654711154066261, 4.436832589185226, 
0, 0, 0, 2.636878405677142, 0, 8.984278311379796, 0, 6.525380020312497, 
0, 14.354617599620127, 0, 0, 0, 6.293430967946405, 0, 4.703791967563442, 
0, 0, 25.804375763567542, 5.367185731924595, 6.76679701658221, 24.836640361131106, 0, 5.080399540162458, 
0, 0, 34.55544783338678, 0, 12.735519550319015, 10.71286928077392, 2.3315983408892884, 2.316506408024894, 
0, 0, 40.17198448662815, 0, 0, 5.057515860377952, 0, 4.676276581660889, 
17.188061898037628, 0, 0, 9.386515803921961, 0, 0, 3.007652257647478, 4.183893512310208, 
21.583763949911564, 0, 0, 0, 0, 11.88317797556877, 5.136491773498284, 3.170522755920138, 
0, 0, 36.365374329427866, 6.306334093778583, 6.314406272076262, 28.182987894387168, 2.8875314633164173, 0.5354945583520241, 
0, 0, 0, 0, 0, 5.688821845655592, 5.480090621866284, 3.231136232659092, 
14.530408020226194, 0, 45.51192236768198, 5.831667358269496, 0, 23.076693795743648, 0, 1.96786768989836, 
13.17974594950656, 0, 23.337752755867065, 0, 0, 0, 0, 2.716594774199576, 
0, 13.286490601924879, 20.216139508796882, 2.7087870501918347, 0, 8.111286906098385, 0, 2.9686580801635247, 
20.43528873643449, 0, 0, 0, 5.1512400935364795, 7.834360532845888, 0, 2.531958435461545, 
0, 0, 58.32851379208559, 9.870656453468085, 0, 6.100508542819682, 1.9792787710390574, 4.950954397994548, 
0, 0, 57.5011843443609, 0, 0, 0, 0, 2.8600173260885793, 
0, 0, 44.06441396218901, 4.975018952439399, 6.450730687953156, 0, 0, 3.750570297942571, 
0, 0, 17.071879113048276, 3.1937460997229197, 0, 0, 0, 6.224326236502892, 
0, 26.997238134680522, 25.669131408437735, 0, 8.157589867095481, 5.177016375761232, 0, 3.1834170818918, 
0, 0, 0, 5.520276259485097, 0, 0, 2.3812516890536273, 3.857386001877339, 
16.633382332265118, 0, 0, 4.281457025157, 0, 12.588341105583366, 0, 5.329066721167394, 
0, 29.918687559252426, 24.16049863238748, 0, 0, 4.845441778902882, 0, 3.1438973486119144, 
15.926075136432713, 13.456914352625157, 0, 6.579014188643445, 5.613273341498371, 19.27061988566147, 0, 2.9786445216135986, 
0, 0, 17.566255228994223, 0, 0, 6.741734687170388, 3.865428557603133, 6.033570738584762, 
0, 0, 16.916662226020136, 4.242024333798, 0, 18.73734022762895, 0, 4.9634060195766265, 
36.80866821377035, 0, 0, 4.917191274881301, 0, 0, 0, 0.9143374507171242, 
0, 0, 14.689915281675592, 0, 3.914686185572407, 16.782341080316073, 2.681618150924878, 5.357577181007331, 
0, 0, 27.975064804687246, 0, 0, 7.390970600075963, 3.132883004549907, 0, 
0, 13.988181951143149, 42.61245215976132, 0, 0, 7.110155630357633, 0, 1.286300915862638, 
0, 0, 25.440234268212706, 5.021481974283932, 0, 0, 0, 3.795843189464481, 
0, 0, 0, 5.6329026385269865, 0, 0, 1.8921479759957158, 4.790135184454032, 
12.768321348540004, 0, 14.203195385070098, 0, 0, 6.677651425875338, 2.0709337968823838, 7.264048799962911, 
0, 14.752444119845427, 59.1933943969501, 0, 0, 5.455764453070971, 3.6997182323580304, 4.227587659413982, 
0, 0, 28.56922243524412, 14.298440922878342, 0, 4.65032544832961, 3.540161246352932, 2.7290401198338725, 
21.71820989422799, 0, 0, 0, 3.6944919512277306, 11.072812206184366, 0, 5.720162500602079, 
0, 0, 31.757815366537578, 0, 6.8056585754000425, 18.92373352412743, 3.734444544628142, 2.344242912510096, 
0, 0, 33.55607885173222, 0, 0, 9.014887111353667, 3.319355387255649, 6.0891069108754445, 
26.203895051376527, 0, 46.398047070513286, 0, 6.688840501631642, 5.077337519975273, 0, 1.9909184237422708, 
0, 0, 0, 10.857020008123976, 0, 15.859256167433871, 0, 1.657903319718307, 
0, 0, 0, 8.589821935544931, 0, 16.838537564143508, 0.4980663957572169, 2.874215704223508, 
31.88175604546574, 0, 23.474433497692498, 9.468328384221259, 0, 0, 0, 3.7156752945571956, 
0, 0, 68.98238654534862, 0, 0, 0, 0, 7.485746030020353, 
0, 0, 37.61519618026301, 7.011295340799259, 0, 0, 0, 2.086716612005475, 
0, 0, 53.24975194759893, 0, 0, 0, 0, 4.591951927154335, 
0, 0, 0, 0, 0, 3.416463005835137, 10.570006596807357, 0, 
0, 0, 32.92820216670272, 4.687695703554908, 0, 14.725783563722208, 0, 3.28592936548295, 
29.140211528721313, 0, 61.75548090567622, 0, 6.0806199644041925, 7.1726733574139105, 0, 2.8675422963121306, 
0, 0, 0, 12.105659141808394, 0, 23.105789443653897, 0, 1.324911144002808, 
0, 0, 19.779455501694603, 0, 0, 0, 0, 2.0950050519075676, 
0, 0, 39.689322834700604, 0, 0, 6.21019815323695, 0, 2.46651675335413, 
0, 0, 0, 0, 6.1781385375028375, 4.761679121427171, 2.7122088724162285, 5.813740543829843, 
0, 0, 20.732393693864488, 8.000277354930514, 0, 9.485691507446663, 2.1621979509625557, 0.3703367307660228, 
0, 0, 17.136364246401673, 0, 0, 1.12529120916414, 3.3779338386624556, 8.212043263991408, 
41.18905890090027, 29.167329314295895, 24.606850875042937, 0, 0, 0, 5.213428438143893, 3.0424518164957894, 
26.860559656352613, 0, 40.57378669361115, 4.830110793842178, 0, 8.444696222036555, 0, 3.6111201292636443, 
13.316046996655032, 0, 22.13707788412769, 5.844181640313435, 0, 5.817812637294219, 0, 4.461963829774345, 
0, 22.420757027556387, 40.0248260386352, 0, 0, 5.273454787953399, 3.6958713987487233, 9.704401093683174, 
13.152400759896215, 0, 57.691127929523915, 3.775956212469058, 0, 6.8802669596392905, 0, 1.9850940624646451, 
0, 15.31026354421568, 28.100338050937843, 12.125711532651334, 7.641547792535129, 46.852002240594715, 0.7751737658774385, 3.2892104369808974, 
0, 0, 35.55928596573538, 3.9445585802823846, 0, 6.187457483867437, 1.6458872867705754, 3.0899535531835167, 
0, 0, 27.673536804340337, 0, 0, 11.589657257778043, 3.1874863021296918, 2.5966520090233978, 
0, 0, 25.680947744892944, 3.91218594804468, 0, 10.00379937431896, 0, 6.977718013481504, 
0, 0, 45.91044593291692, 6.217678725492297, 0, 8.433001349319724, 1.0397580645759081, 2.244772848890051, 
24.450706671417528, 0, 22.8646265980743, 0, 6.059082606007047, 0, 0, 4.989746742119921, 
0, 0, 0, 0, 0, 9.153028384709327, 0, 1.6024290337784937, 
16.632280818320773, 18.830870772422056, 27.468074461711605, 0, 0, 5.601975206906143, 3.8430278451983586, 3.017376013288862, 
0, 0, 22.598090313313616, 0, 0, 6.764783804342715, 2.799802621244905, 3.4565936675151114, 
0, 0, 0, 0, 0, 5.51021497186639, 0, 4.2737063680525464, 
16.077555225929096, 0, 30.60604227695756, 0, 0, 10.759722063754822, 4.802454510895758, 0, 
0, 0, 0, 0, 0, 5.55510515099144, 1.0125340877847948, 1.9601182543021087, 
34.30256232799643, 0, 30.466949679431725, 0, 0, 5.453819939533306, 4.5318511155510475, 3.7561168048024087, 
16.38945224386383, 0, 19.971604494520733, 0, 8.767279153664258, 3.502018881597314, 2.2348724022994304, 1.407966034066485, 
17.34664945729542, 16.27149590898904, 34.91181673317149, 0, 0, 6.190356051622459, 4.24781049067227, 10.2601196385836, 
0, 0, 17.24847512525004, 9.350488425557275, 7.738585585424932, 22.343976248340077, 0, 3.969650141299912, 
0, 15.48274568179836, 20.11883997449292, 0, 0, 5.974955591638489, 5.032777528257533, 3.1392740903525813, 
0, 0, 20.200376235987534, 6.758509156246902, 0, 0, 4.917884547965903, 4.509835507868775, 
0, 0, 34.31711089248357, 0, 0, 4.490463722552849, 0, 2.326476059015237, 
0, 0, 30.618454934405168, 0, 0, 4.550269267266058, 0, 5.918150716708135, 
0, 15.954149607209873, 67.16500809030876, 0, 2.3521577310434605, 0, 0, 2.4118356671975905, 
23.19747769311251, 0, 18.62884816567122, 10.099049814945005, 0, 8.964449242581237, 2.9541452287404577, 4.380407166472077, 
57.83367197359841, 0, 28.734550015612353, 6.819607641516802, 0, 6.563211156370047, 0.5368478234620175, 1.5054741091809791, 
0, 15.793705562101415, 27.692620147005403, 0, 4.903525483287368, 0, 3.5017060332859518, 2.718154038852176, 
0, 0, 31.31244703000987, 6.662530950839974, 0, 34.93353752480886, 0, 7.143228950502173, 
0, 0, 49.09524840393614, 0, 0, 5.346536308679991, 1.9250784802790157, 0.3274169728920931, 
0, 0, 55.464176418731086, 4.741170638620419, 0, 0, 0, 3.643572358301568, 
28.126908363835422, 28.292615478526645, 24.895541772271798, 0, 0, 10.220244867871722, 4.835513266885415, 4.286514749870901, 
0, 0, 40.21691916481731, 0, 0, 11.120109687394814, 3.6387591662431777, 3.7444899420981224, 
0, 0, 62.76158436456328, 0, 7.221276257961841, 20.259456094770776, 3.6278217979271243, 4.725750855993386, 
0, 0, 22.16250616087119, 0, 0, 4.9945426016752235, 0.7395360948731362, 6.606558100263147, 
0, 0, 70.8349850350906, 2.960822841635869, 0, 9.10698103818616, 0, 1.858024986090182, 
42.696099513468255, 0, 25.394182372158443, 0, 0, 12.228313653800171, 0, 3.423258305192906, 
0, 0, 46.03742050231834, 6.777709180972316, 0, 8.740057561395144, 0, 1.4209047735880724, 
0, 0, 0, 0, 0, 8.87327325760146, 0, 4.913913767899375, 
0, 40.23024677853903, 0, 8.553080574639498, 0, 13.794704633796716, 0, 4.389220847729723, 
15.272746232996036, 0, 0, 5.567343951184675, 0, 0, 2.235889460353105, 0.804789396626714, 
0, 0, 51.61126611165633, 0, 0, 15.106635848805775, 0, 5.759389408926875, 
23.158741943425497, 0, 0, 0, 0, 10.450536566723361, 3.956784843834563, 3.7318108983567804, 
0, 17.750389116309652, 0, 8.649704699277407, 0, 19.97562377408066, 1.3498862478259142, 2.9803160604210186, 
0, 0, 0, 4.7306181350017695, 0, 0, 7.610198802465581, 2.9068933046435355, 
0, 16.4849081927804, 37.84986454491552, 20.805667047769482, 22.831070865924865, 17.80167447377645, 2.302115239684092, 5.4632214471466645, 
15.660272660626685, 0, 24.89004897792164, 0, 0, 8.145492900528344, 0, 3.6233656585493734, 
0, 0, 0, 0, 8.52913581964355, 9.787378950227145, 0, 7.425679918336574, 
0, 0, 0, 0, 0, 3.0123094973427653, 0, 4.432635647407603, 
17.636999399327856, 0, 69.31713145892732, 9.100348647779155, 0, 5.63326931500211, 2.62149985397278, 5.042838016247334, 
0, 0, 33.100279733166474, 8.71652805686267, 0, 8.019748070952538, 2.0616046845199314, 3.4524224859748838, 
29.180258470414973, 0, 28.06530965225396, 4.922270629384689, 0, 2.6378294710809334, 0, 2.889776514386755, 
0, 16.804793385473555, 52.477152753893996, 0, 0, 5.715731956864681, 3.4199842712331248, 4.6017885279396875, 
0, 0, 17.00386702167887, 0, 1.1856633762451665, 0, 1.077503978895983, 2.6597132983422593, 
0, 0, 35.89566850067099, 7.63419471684957, 5.747398960031212, 0, 2.999148792360174, 2.5219023883934812, 
0, 14.278000842264554, 48.763330645478554, 2.965555665772073, 0, 0, 0, 4.432517517945288, 
0, 0, 24.728616107931796, 5.542475013698183, 0, 5.22356173846881, 2.3927436463796887, 2.9506652197027954, 
39.30628022894182, 15.744493819992112, 45.28431598906365, 0, 6.007650377050975, 10.280546472688487, 1.8943434230483422, 2.271891801145756, 
0, 0, 0, 0, 0, 7.568322923432012, 0, 4.366425916214794, 
0, 0, 0, 8.708416829150558, 0, 0, 1.5366828725504575, 3.314414217805602, 
14.213531959640061, 0, 42.38698349835495, 4.063526007722171, 0, 4.744295048430459, 0, 2.4200502374715738, 
0, 0, 25.083753657808728, 4.342160456043686, 0, 13.643139502880853, 3.6660523429483276, 6.400360827795998, 
0, 0, 23.609238883058854, 0, 0, 7.568799108257812, 0, 3.6310905110609113, 
0, 0, 43.675755965860965, 6.478493207774459, 5.56842291949885, 0, 0, 5.409115417027068, 
0, 0, 35.6695802223412, 4.250541086693107, 7.153383926976256, 0, 1.7787831036687662, 2.9811824189550173, 
0, 0, 27.394051243054776, 4.9410766151954135, 0, 23.911084489679524, 2.8390329709178417, 4.186813748468424, 
0, 14.267102851264008, 0, 7.719084093741143, 0, 0, 0, 2.4006601667487413, 
17.671248212495215, 0, 42.1209411246776, 6.582794070376815, 0, 4.510812105048596, 0, 3.194951161151943, 
0, 0, 18.01657921085444, 0, 0, 2.067182194230625, 0, 2.4567217402714627, 
0, 0, 53.36512173717677, 0, 8.368963711864282, 18.753630512580294, 0, 2.8025004160153326, 
30.012405531412305, 0, 38.56437916397209, 5.8287083097640595, 3.0741510431279373, 0, 0, 4.739069393255954, 
0, 0, 0, 0, 0, 0, 0, 4.496142508864418, 
0, 0, 0, 0, 0, 0, 0, 6.262595390062799, 
0, 0, 13.791225679730669, 4.149869656464768, 0, 9.287178271051369, 4.7497842644154336, 3.0695965680389308, 
0, 20.490501264485694, 20.684758298886862, 4.274261533408568, 0, 0, 3.972077002259765, 4.477926391190433, 
15.218631580727157, 0, 0, 4.188397234603045, 0, 15.248498430915099, 0, 4.113607101507673, 
0, 0, 62.450370719117124, 3.8859065377067328, 0, 10.489585747634901, 1.6664316086732693, 5.696647216442245, 
0, 0, 45.717391783873786, 7.577237764340856, 0, 10.205814850102454, 0, 2.500811288222429, 
0, 0, 22.84590686478182, 0, 7.508059658114679, 4.870436394310855, 0, 1.61590005620381, 
0, 0, 42.0255146990353, 0, 7.723605624331515, 4.190525475429029, 4.155383429105552, 1.817813564884637, 
0, 0, 0, 6.813590784063036, 0, 5.951236091964145, 0, 2.1301139857318474, 
0, 0, 19.11656479731201, 0, 0, 0, 3.681560417645822, 4.163529274494892, 
0, 14.202073498801536, 24.97406445156161, 0, 0, 9.505394788655643, 4.555126797318163, 3.571959466582264, 
0, 0, 0, 0, 0, 5.27168691275533, 0, 3.492120420872883, 
0, 0, 0, 2.522520242773183, 0, 8.114207759876827, 0, 6.372400397330355, 
0, 0, 62.53956149551206, 0, 0, 9.652762014638936, 2.929555305507901, 2.404072303627239, 
0, 0, 21.20505203474853, 0, 3.2601476294155525, 0, 3.723217083673914, 6.6318635746992625, 
0, 0, 26.483669706343314, 0, 4.539756526235692, 2.4789094819314315, 4.997803477197537, 10.349777075780038, 
16.36137139578628, 0, 31.878018794892057, 4.058854019500511, 0, 12.74057664450063, 0, 2.7449561047413926, 
