33.431792937543726, 0, 24.550509213337236, 7.056103227255804, 0, 5.5674356833734775, 0, 2.7607444571761723, 
0, 0, 68.66193049315078, 4.400175897572087, 3.1021548684663305, 8.489739010413718, 0.47950402786761437, 3.3601064651953974, 
15.06327877814583, 0, 48.785199109794675, 0, 3.0771661225240106, 0, 0, 2.5894881809355317, 
0, 0, 61.1794796159754, 0, 0, 21.680280577471507, 3.7479200995019237, 9.858751386192289, 
0, 0, 33.79593024945582, 0, 7.952217036687452, 8.876099588631915, 2.8144274272235217, 2.6583567267504087, 
0, 0, 36.819131018704695, 0, 8.570737343021957, 18.04767950151943, 3.2395304574631076, 4.953040296203078, 
0, 0, 23.40360604646151, 5.139690133890417, 0, 6.827179634920589, 0, 2.792947802509321, 
0, 0, 31.609967671791043, 0, 6.781814746673456, 6.063184581940375, 0, 3.49116879233892, 
38.903075721217405, 0, 0, 0, 2.7188327875781235, 21.821780898934534, 0.5429595872741579, 4.673705545114235, 
0, 0, 36.69997595030346, 0, 0, 3.400928463174962, 3.5467849669543883, 2.8544385934958387, 
0, 29.39584275667936, 37.82245397155967, 0, 0, 6.912870707738962, 0, 2.490863959639489, 
0, 0, 20.18139442255922, 6.963709669760924, 0, 8.746142251131616, 0, 4.337432318931525, 
16.04880786850094, 0, 45.260295965175494, 0, 0, 6.016595800686517, 0.6926522489411351, 3.2772138992076933, 
0, 0, 0, 7.992346537461071, 8.086483853676283, 8.625737332903244, 0, 3.896167469090895, 
0, 0, 35.54388137147335, 0, 0, 5.537362978430652, 4.511960577620404, 5.985293876250161, 
0, 0, 27.22284698907608, 0, 0, 5.807889453482339, 6.282355589260321, 9.857438370527566, 
41.19048798990031, 0, 0, 0, 0, 4.53163514763169, 0, 4.286516283748425, 
0, 0, 0, 0, 0, 5.492094510133768, 0, 6.856016900647878, 
0, 0, 47.2898871516292, 15.666670834125132, 0, 0, 1.7067986834282465, 3.7099758857290612, 
0, 0, 36.912418547244144, 0, 0, 11.847141916485501, 0, 3.157344752053183, 
0, 22.038685215934652, 36.71855209539953, 5.692295077183171, 0, 30.48079223485299, 0, 2.3259229246871302, 
0, 11.876547670805298, 36.574772213309984, 12.043406880045419, 0, 0, 2.779884036256089, 3.802669619893196, 
13.826607349251262, 0, 23.520695438991094, 15.594696808129465, 4.230277265163306, 0, 3.095835802246203, 1.9952171108709607, 
16.202617814257714, 13.891385399336192, 0, 0, 0, 7.372101016214056, 0, 1.3405814925983712, 
17.433067593398427, 0, 19.395303831142993, 4.35787645265317, 0, 11.5391117311991, 0, 2.889469496037856, 
18.333020167532773, 15.892320788929975, 0, 14.624390654117526, 0, 16.902727742138516, 0, 3.000825949751336, 
0, 0, 26.481044139512825, 0, 0, 5.430774807196506, 0, 2.3457954574634527, 
28.610333059044336, 0, 0, 0, 0, 5.776970497892677, 0.2993149020885517, 4.634382979535781, 
0, 0, 37.09743484401024, 0, 0, 5.88782063000118, 0, 5.507683919626217, 
27.338346458922246, 24.139506431912523, 0, 6.4516783091126255, 14.307279388421833, 0, 2.384711553000865, 4.227181559525405, 
18.726544726753097, 36.01468878828484, 0, 0, 0, 17.59493881702893, 0, 3.9864975347767047, 
0, 0, 21.220704117677304, 0, 0, 5.0838899620963405, 0, 2.5616903290677357, 
0, 0, 0, 4.85697746688194, 0, 13.966809885119472, 4.78253745837181, 3.200377901192822, 
0, 0, 0, 0, 6.92304821805843, 11.174197890225892, 0, 3.0267194098523262, 
0, 0, 69.39488911401999, 7.998423754719678, 15.33426963555795, 4.4972864083440145, 0, 3.6114430844704253, 
37.30595667614523, 27.494846642170476, 23.594809611008277, 5.456643677191278, 0, 5.658713652415445, 3.2937597160345815, 2.2745016920629646, 
0, 0, 30.18537865508881, 8.450031304584897, 0, 14.549576900062457, 3.324630986160555, 3.939784522623077, 
0, 0, 51.16756777853162, 0, 0, 7.040293716822126, 0, 2.9683552715449917, 
0, 0, 49.22636452984477, 5.496124909858967, 0, 12.530961897332238, 0, 2.879718902550542, 
0, 0, 26.42323465336071, 0, 0, 5.217772329505649, 2.680358684921652, 2.960631904916884, 
0, 0, 0, 7.084219253018738, 0, 27.46834592200539, 0, 0.9844399429824158, 
0, 0, 0, 0, 0, 0, 1.6435724399208338, 3.9198865027493888, 
0, 0, 39.07902454470671, 4.94292756173652, 0, 19.049487122373968, 0, 3.902295966976811, 
0, 29.782525639951324, 25.126860697036108, 7.190931939920835, 0, 5.903082840234815, 1.2214160033500026, 1.3871707722639695, 
0, 0, 21.38508743537824, 0, 0, 7.772468190513245, 1.3070604219222126, 2.085828722058315, 
0, 12.422773222321334, 22.186524305712954, 8.721348559509305, 0, 6.202932044923479, 3.161288632316529, 4.535709153895636, 
0, 0, 0, 0, 0, 5.981252835408336, 0.882983945163744, 4.759644202975885, 
11.43714080101448, 0, 15.729630797420958, 0, 0, 5.653527667379925, 0, 5.046690955050861, 
11.00186232550013, 0, 78.57125301592006, 0, 0, 4.9202756447566856, 4.591422777464924, 3.148361869247329, 
0, 0, 78.37808789534215, 0, 0, 0, 0, 3.682247033068194, 
0, 18.797855383302757, 31.97562217980584, 0, 0, 15.136913943983267, 3.408127817109847, 4.7310367743485315, 
37.17549896879034, 0, 23.909099775306075, 0, 5.00887426766689, 0, 0.5073955503604175, 1.451158659786512, 
0, 0, 26.280671324604057, 0, 0, 0, 0, 4.274057120448454, 
0, 0, 70.92226074023694, 6.089819526366572, 0, 0, 0, 2.341837153127692, 
0, 0, 0, 0, 5.451748798407145, 9.08572194315102, 3.0673313873646375, 3.117271823561539, 
0, 0, 50.56394239992769, 0, 11.14961306894492, 12.564198082081235, 3.002089976100862, 7.272168360824179, 
0, 0, 21.679518108716206, 0, 4.441849636515242, 7.82390546675881, 0, 3.2748038584798933, 
14.600528519422527, 16.462634824042027, 40.00493944419968, 0, 0, 5.49214756683485, 3.9132965066614087, 3.6612800643478316, 
34.17493908639283, 24.069785197842148, 0, 0, 0, 6.522947779892755, 0, 3.5588264505958236, 
0, 0, 0, 0, 0, 14.172061592252634, 0, 2.4806440227390443, 
0, 0, 78.48972770998952, 3.9300345731335824, 0, 0, 2.560458225616308, 3.377843487768957, 
0, 0, 0, 7.6555967445066155, 0, 11.52521260216399, 0, 3.641438136261715, 
0, 14.33821642295902, 38.095060026431355, 5.393204444864992, 0, 3.3837531620997847, 3.2024264498075112, 2.0299350440714288, 
15.831890884222764, 16.615119702109617, 0, 0, 0, 1.8485122108697052, 0, 2.9057498437574907, 
0, 0, 26.654895879259016, 0, 0, 10.57546387930725, 0, 3.9821499992891525, 
0, 0, 52.4284031027492, 13.581988263340705, 0, 0, 0, 5.639962398150774, 
0, 0, 38.525591489804796, 0, 0, 6.074296072323713, 0, 3.979122340296427, 
0, 0, 39.64104924518405, 3.477955847424317, 0, 3.3528521840143677, 2.3901828789432678, 1.5518924070521714, 
0, 14.03198787369522, 0, 3.8298945538145457, 2.7067525884490036, 7.297450068817155, 0, 1.8481135556571084, 
27.359650769517504, 0, 32.44300192624716, 0, 0, 8.305682381640885, 5.190927903882191, 7.563614004540303, 
0, 29.64118449993369, 0, 5.058585968258269, 0, 13.477657264404582, 0, 3.3765423954840017, 
0, 0, 23.14408815327378, 0, 0, 5.289759285756065, 0, 2.62860399789012, 
0, 0, 65.7412816940793, 0, 0, 3.086967916001784, 0, 2.774218690577186, 
0, 0, 0, 3.6024093334653298, 0, 10.054898926441819, 3.196330804291594, 0, 
30.080686528592437, 0, 24.441484168460228, 0, 0, 5.4294060761431915, 0.380062730139584, 5.290529962345053, 
0, 0, 48.95082728564742, 0, 0, 0, 0, 1.8173311094683304, 
11.494420824037263, 0, 0, 0, 0, 0, 0, 2.5482886680866224, 
0, 0, 54.4134171575468, 0, 0, 2.957781737516649, 0, 3.1805906557539543, 
0, 0, 20.337137018766647, 4.2230713508759585, 6.575132558399361, 6.085263895905466, 4.551054391428159, 3.7773022673144054, 
0, 19.098059307372235, 22.814536943810012, 0, 0, 8.274202073517976, 0, 4.8928203681325755, 
0, 0, 23.620871674101114, 0, 6.19170896117337, 15.814834493229059, 0, 2.381270306180751, 
0, 0, 32.95213788839648, 0, 0, 4.588022531224018, 0, 5.92146168028542, 
0, 19.84349876622198, 0, 0, 5.856050409686794, 17.15182644149605, 0, 2.770719263206716, 
17.869054438191736, 13.567603521826442, 0, 5.052389482690603, 0, 2.8806717264384494, 7.791815906753641, 5.010641649537778, 
33.29148128264603, 14.698375154269593, 41.09382830046558, 0, 0, 3.5517981287383775, 0.17595905583994664, 2.8543696229349123, 
0, 0, 21.301119299511342, 0, 6.3115510010494305, 19.37632062004163, 2.093385858067375, 3.6583257910336155, 
0, 19.417336913305903, 16.911057749951567, 0, 0, 0, 0, 1.7338535162574156, 
0, 20.531370820673327, 55.10289296426673, 0, 0, 0, 3.768022391928575, 1.6991918769015704, 
30.210400855130967, 0, 36.7725165202333, 5.961272786846274, 0, 9.567721113890565, 0, 3.2453282609896577, 
0, 0, 0, 0, 0, 0, 3.5505701378642556, 5.079160905759792, 
0, 0, 41.57404253186054, 7.891954583673633, 8.296454984705493, 0, 3.660870103779055, 4.8953581026643604, 
0, 0, 30.1536896867442, 0, 0, 8.478197037110686, 2.9611607264395374, 5.347972676100922, 
0, 0, 48.823916237728405, 9.529596592117645, 0, 4.330852544098687, 2.600800148844461, 4.454031546298114, 
0, 0, 43.91759282416484, 4.318487174844305, 0, 1.8136481318537614, 0, 0, 
0, 0, 36.2047771952041, 0, 2.095560839712215, 0, 0.8064482975168223, 0.9588786654058615, 
0, 0, 26.608772539443773, 6.4005396243295865, 0, 0, 0, 8.274820454813845, 
0, 0, 0, 1.100972310908027, 7.819715059420543, 5.433591764935773, 0, 0, 
0, 0, 43.11492026076952, 4.705388366413876, 0, 0, 5.396579963659799, 8.77301628242369, 
0, 0, 0, 0, 4.125494031280619, 0, 0.08445964121361627, 3.7387426597220643, 
13.971434485103718, 12.604827698676512, 0, 0, 2.6641291617497025, 8.127390144365073, 3.6914570519591274, 0.7579942139645723, 
0, 0, 39.59725229038342, 3.029447938687704, 0, 5.989558109220553, 2.9091848372228704, 4.922678250144342, 
0, 0, 29.18547346205431, 0, 0, 9.491516587088793, 0, 3.7236814091810957, 
0, 0, 22.241068881742937, 0, 0, 10.806257093136159, 0, 4.0458147783441545, 
0, 0, 0, 0, 0, 12.135748967678401, 5.016433674745455, 2.872095813866217, 
0, 0, 60.813008458390016, 0, 0, 0, 0, 4.949047913830546, 
26.157852649109238, 0, 19.26015634221459, 3.7562434715948125, 6.471883969353891, 0, 3.8641394032627203, 3.63952268391831, 
0, 0, 36.467638910990544, 6.658046298942567, 0, 6.2126619593066845, 4.896572234099495, 3.3061419040346247, 
0, 0, 15.735036535796054, 8.69627088217143, 0, 0, 0, 5.184592459211258, 
15.491839662137648, 0, 52.45825586240644, 6.711791425386283, 0, 9.367505494733576, 0, 3.981321221283015, 
0, 0, 28.788467243626574, 4.6603225869396105, 0, 10.257428830173836, 0, 3.295891333392823, 
13.355087786560414, 32.53314002060727, 0, 5.33954881384048, 0, 9.600133977481585, 6.31706682526732, 4.700705578714603, 
0, 0, 0, 5.549580400237735, 0, 6.295620610425556, 0, 4.294018239772016, 
0, 13.384632324999965, 59.6157823257724, 0, 0, 2.550859991910288, 0, 1.1381852999616218, 
0, 0, 0, 0, 0, 8.66788986448854, 0, 5.055772091795071, 
0, 0, 25.194752050431, 0, 6.912532363481283, 0, 0, 3.0196696855818175, 
0, 0, 27.638830024607742, 0, 9.208443974950892, 18.95394499126737, 0, 3.780522989445594, 
0, 0, 0, 4.307547951279785, 0, 8.931173745629428, 3.131770404277121, 4.95301271667046, 
0, 0, 27.842181528195884, 4.842129909573319, 0, 0, 3.208435989584949, 6.819299161718128, 
0, 0, 18.628661016530597, 0, 0, 3.707624359921777, 0, 2.802327134673673, 
0, 0, 37.67535645423824, 8.972353739575636, 0, 6.132509397349586, 0, 1.979644018954983, 
0, 0, 40.17817732018984, 0, 0, 8.722588231844597, 8.353126115365875, 5.361048409079034, 
0, 0, 0, 0, 0, 5.484358713481673, 1.9157538404995627, 3.291832821144545, 
27.345182995141297, 0, 0, 3.685912446506502, 0, 7.759177751174544, 0, 2.9144699050475706, 
0, 0, 0, 0, 0, 0, 0.7397856918347004, 1.2084474065912154, 
0, 0, 32.26893371519363, 0, 6.3529237974476125, 0, 0, 4.120005723782859, 
46.51277329881916, 0, 0, 0, 0, 4.255599034412168, 3.2770178304742448, 5.710974422573484, 
0, 0, 46.09806096491399, 0, 0, 6.707748737039647, 0, 7.672756335757801, 
0, 14.830897366615478, 19.566468640135625, 5.868838746383485, 0, 7.487221537494149, 3.940388900522083, 5.570919559930335, 
15.768736940913552, 0, 39.49409468176761, 5.0269193198097195, 0, 11.080202815064254, 3.41665613573609, 0, 
13.685765817332458, 0, 21.942771109766618, 4.7890988381467405, 4.878952931946161, 0, 0, 5.2936792115290485, 
20.64872053670271, 0, 0, 8.8022965389588, 0, 5.497317216495569, 0, 4.348564169699927, 
0, 13.058342410832413, 0, 0, 0, 7.46584016042767, 3.408904899985009, 3.865919837734331, 
0, 0, 28.104392931175653, 7.032243514530078, 4.972978211356347, 0, 2.9004248920614497, 3.1557562994448096, 
0, 0, 17.055175576843084, 4.378512115285929, 3.8872823065975535, 0, 0, 1.6375873827541947, 
0, 13.514534608821508, 0, 0, 0, 1.3690606304579127, 0, 4.831006456661923, 
0, 0, 52.04184294325587, 0, 0, 6.877920386576551, 0, 3.9359273179317573, 
0, 24.872591696090616, 37.366224423944296, 4.615675285109399, 0, 4.860182372742047, 0, 2.605707909312069, 
0, 12.142984748080329, 30.486890426225752, 0, 7.079978511729093, 3.498515856996732, 0, 2.0477282870907967, 
20.451409074648097, 0, 31.94322281807482, 0, 0, 6.887099089319728, 0, 2.7364041010110376, 
17.239983456501164, 0, 0, 0, 2.5100815355884762, 9.961232502209148, 0, 4.124060719021139, 
0, 0, 44.97881724296038, 0, 0, 4.357477766954785, 0, 1.7530578920684465, 
0, 0, 32.08102312686674, 4.581858271277876, 0, 0, 2.7390758673001088, 3.926036253442889, 
0, 0, 0, 20.244890790249265, 0, 6.770265289148993, 0, 3.5072544175015024, 
0, 0, 40.649266581518795, 4.529928818399112, 0, 8.649596780799031, 0, 2.1535990160241414, 
0, 0, 0, 0, 2.96310339263726, 0, 0, 3.5448418073573915, 
15.72291163631223, 0, 0, 0, 0, 3.9431390336696275, 0, 4.300808387084766, 
0, 17.256392991305535, 0, 0, 0, 8.743462646009316, 0, 4.07790900874385, 
0, 0, 61.40398756959511, 1.6433184392025408, 0, 4.549244182634297, 2.0752506845901184, 2.8843935860362357, 
0, 0, 31.164515883304894, 0, 6.0936564480881135, 5.11993809807885, 0, 8.03405902243911, 
0, 0, 0, 0, 0, 6.685940527389527, 0, 3.8175139625608385, 
0, 0, 23.470146133898368, 0, 0, 5.073989323823292, 1.5368827282490631, 3.888680773506931, 
0, 0, 49.32316195824369, 0, 0, 6.10000036856439, 3.246067540322535, 5.625877257399509, 
0, 0, 40.44806177949623, 3.8874451203297156, 0, 4.148410871005779, 0.25423330710829156, 3.6348906067823004, 
23.79031692264848, 0, 45.69557151017708, 4.146770690410044, 0, 0, 0, 2.266500129560942, 
0, 0, 17.46556370957101, 4.3139387895389465, 0, 8.160868197807844, 3.3092051093249935, 2.035811513624271, 
0, 0, 26.63850830854252, 0, 0, 8.12064080733025, 0, 5.594926691215674, 
0, 0, 86.11884794038738, 0, 0, 0, 0, 2.833574543837807, 
0, 0, 0, 0, 10.4857900797941, 0, 0, 10.068130070873693, 
27.93381407092638, 0, 25.675316261345966, 0, 0, 9.332377614306353, 3.465552239479889, 4.97654645648123, 
11.237315785147697, 0, 52.42159993546258, 0, 0, 6.026569705461373, 0, 4.316665169209219, 
0, 0, 39.74284864322166, 10.023638568718907, 7.412200760217523, 13.75963927921721, 4.464279721585639, 2.89125020704998, 
0, 0, 36.63888991511161, 8.652357298631536, 0, 0, 3.713932487469892, 17.053687631800017, 
24.76391074244774, 0, 0, 3.745814940275041, 0, 0, 3.130683652277888, 5.4018096772516975, 
0, 0, 36.866877645072094, 5.896137169414036, 0, 9.561530383580303, 3.553047873652048, 12.887274057944424, 
26.836126374851904, 0, 33.937918074389636, 0, 0, 9.340093768343726, 1.5924159984791553, 2.8633569054979837, 
0, 0, 0, 0, 0, 2.0626055484802226, 0, 4.447480384582531, 
0, 0, 35.206837125548255, 3.821339943943583, 0, 10.40143558584205, 4.24087197609612, 6.084142819327104, 
0, 0, 0, 6.5820174872458175, 0, 0, 0, 5.7211808731462135, 
0, 0, 16.96966265050262, 0, 0, 0, 4.321596973085873, 4.5603016270271155, 
0, 0, 15.741488125603874, 5.647576426143887, 0, 21.39814682654695, 3.6740588079417087, 4.358630074452842, 
0, 0, 16.141989378986818, 6.060967298768836, 0, 0, 2.5928835408381614, 3.4457850080556307, 
41.606605564587355, 0, 32.09125212881412, 0, 4.093633498834995, 6.584351380553333, 0, 8.285409789383516, 
0, 22.75255194086655, 77.19349990849382, 6.516425228000261, 0, 16.876670466308607, 0, 3.976193887928245, 
52.553673238040844, 0, 18.34710958203664, 2.454193505870009, 0, 0, 0, 2.957852543021184, 
0, 0, 0, 9.142067988888172, 0, 9.757137570193576, 0, 3.7361533490615524, 
0, 0, 0, 0, 2.422846309097824, 4.613580710170682, 0, 1.6391244413832522, 
0, 0, 60.41657203821042, 17.9506909865019, 7.249932816301524, 19.263954850724062, 3.8419243448393803, 3.370204810325109, 
0, 0, 32.546558971478824, 0, 0, 6.020499949164163, 0, 3.6342983291684856, 
0, 0, 49.3281823012817, 0, 0, 8.205164017425147, 0, 3.087119340077175, 
0, 40.371925128361795, 0, 0, 0, 0, 1.6377320345025126, 2.614617143066507, 
19.56780987234283, 0, 37.435523928420494, 0, 0, 9.548787379874021, 5.144920374275406, 4.941322681677541, 
0, 0, 17.053677130072415, 0, 4.668656526327544, 4.674669728510237, 1.573449292912262, 5.775474789453062, 
0, 0, 29.693631565525045, 8.202777967255141, 6.659397615553716, 0, 0, 2.53208546543942, 
0, 10.971175615567397, 30.026877607685083, 0, 0, 2.3726334452124522, 0, 5.470918818152021, 
0, 0, 27.515913187388154, 3.3018347509545567, 0, 5.423643873151512, 4.592367226924152, 2.975785153139663, 
13.556884285422722, 0, 49.92651067532978, 0, 3.8235206702376843, 8.75207861441012, 1.4267739346870858, 3.1044918877503123, 
0, 0, 0, 7.243022177829865, 0, 16.435642900705727, 4.418850877359443, 3.1903295243481558, 
29.7965590300668, 0, 0, 5.069542240997608, 0, 18.49565855896186, 5.07938394999095, 3.0618618707871614, 
0, 23.475896494054144, 0, 0, 8.175346122760825, 7.732376203986724, 0, 0.4182517632556202, 
0, 20.826488988755578, 33.96123584422007, 0, 0, 0, 0, 2.8725078969715803, 
0, 0, 23.89416086458873, 5.268762225059165, 0, 7.996289630033362, 3.712081577861362, 6.443453382074659, 
0, 0, 0, 0, 0, 0, 2.832715743420819, 5.340762397902207, 
0, 0, 17.808543388794156, 9.125312357650106, 4.068992845458554, 0, 0, 3.4538506772811495, 
0, 0, 30.887810812420184, 0, 0, 8.654685513923392, 3.043284949216959, 4.2799361139522665, 
0, 0, 0, 0, 0, 7.51303513999413, 0, 2.4999834058368413, 
0, 0, 51.09915021002392, 0, 0, 6.612289702628982, 0, 3.3852558157389923, 
0, 0, 36.801842487166155, 4.195385338322787, 0, 17.89533886548439, 0, 1.9088762608250023, 
0, 15.120892376683226, 0, 5.218169670509742, 0, 55.49251690929137, 5.799042015181325, 7.138709918535331, 
13.684971779076719, 38.64646540842036, 50.16002988271046, 0, 0, 8.593923937522339, 0, 2.6688135298586566, 
0, 15.657856486000442, 29.92723096403711, 0, 0, 4.594160459237962, 4.2750644376725315, 6.077010480201833, 
0, 0, 27.79695658871941, 0, 0, 0, 3.444237758944668, 15.743556597414768, 
0, 0, 32.81419973815529, 0, 0, 5.014432707288349, 4.203145394405208, 4.419330956254848, 
19.148242365036886, 0, 63.836898715608804, 3.301797721429952, 0, 23.500122804239577, 0, 3.6309252108644854, 
0, 15.716861824484731, 0, 0, 0, 0, 2.156641329664211, 4.189486798394212, 
0, 0, 19.134990414792167, 6.1535927643672235, 0, 6.470655947553974, 0, 5.182808755536013, 
0, 0, 30.703137555602822, 4.977795070035755, 0, 0, 0, 3.3350457745995317, 
26.29763760331764, 0, 0, 0, 0, 6.570171558146751, 0, 3.878620715135993, 
0, 0, 37.92682311308485, 0, 5.227207792716603, 21.582015089192918, 1.7264058845811778, 2.1497742081694358, 
0, 0, 0, 0, 0, 3.8899786334305393, 1.7538488233428233, 2.4542238962364484, 
16.55498976189098, 0, 0, 6.100060605766943, 4.471336391789757, 22.5586214500974, 0, 2.671403123519276, 
0, 0, 33.518445295910404, 0, 5.372468597249956, 13.07697589670891, 0.4669528263006537, 2.5310895376132176, 
0, 0, 29.349100615043504, 0, 0, 0, 0, 0, 
25.437436349657517, 0, 29.083330063617474, 0, 0, 4.060609397824104, 0, 9.652867524914294, 
20.41569895246535, 0, 43.87439585820422, 0, 0, 0, 3.230606110475456, 3.5380538045919834, 
0, 0, 0, 0, 0, 8.864135898192021, 0, 2.4704962173487837, 
16.017334248174098, 0, 48.33464154197443, 4.879006410520082, 3.1315108117783073, 3.1977482700997566, 0, 12.42671163271165, 
0, 19.650111499646975, 17.302445723012422, 0, 0, 7.335981122662014, 0, 0, 
0, 0, 31.04900052917104, 14.414563297075837, 0, 7.189066368977343, 0, 3.7824625402116796, 
0, 0, 64.9890316657449, 0, 0, 0, 0, 3.5774930096201465, 
15.539859344389484, 0, 0, 4.434984582882212, 0, 0, 2.019878811442979, 2.5203582297134313, 
0, 27.57288914537382, 30.353426772317622, 0, 3.958304118140923, 9.390414910394933, 0, 3.9440637853362612, 
0, 0, 27.847442879662353, 0, 0, 0, 0, 4.821631441937663, 
0, 23.69722531184821, 20.354448085787173, 9.512388747236432, 0, 3.87038195558144, 1.6316764795830174, 3.5868576974748585, 
0, 23.721247812544245, 27.127540780652737, 5.1182308141341855, 0, 10.404572293227364, 3.9831061626068527, 3.492317268796448, 
28.078428017941587, 19.771351740394948, 47.10234536376559, 0, 0, 13.425951041576123, 0, 2.7850811983333394, 
0, 0, 20.78040304528115, 9.241737251906178, 7.1183891378488635, 0, 2.40216119578454, 1.830630655469525, 
16.128127370383055, 0, 15.702329039745758, 4.926933620109079, 0, 9.044967122027945, 4.253573273485461, 3.5506525593566587, 
0, 0, 0, 2.5999904740934543, 0, 3.938047878488476, 2.660901755031631, 4.194417626125718, 
0, 0, 0, 2.719256313154058, 0, 8.209166725639827, 0, 2.1303046266039902, 
0, 0, 0, 4.805568318267903, 0, 8.49369222816154, 0.0887092423475826, 2.458322070687214, 
0, 0, 31.314572269564806, 3.035234641098803, 0, 4.5767256192874175, 0, 2.808385973810558, 
30.326403758088492, 0, 51.43939883757764, 5.721763827389569, 0, 5.2448797014956625, 5.785703958766586, 4.385772756872054, 
0, 0, 50.85132237891111, 0, 0, 0, 2.7588145899936567, 4.212868005702225, 
24.70966306097393, 0, 65.68107009333846, 0, 3.7710176620093225, 0, 1.8092702711301065, 5.048313208425446, 
0, 0, 56.51433632811636, 11.033552640998497, 0, 14.197560716584318, 2.322892413413467, 5.083468128686773, 
39.10402377583261, 0, 0, 4.504828748556054, 0, 4.751911729244762, 4.480577659487452, 2.452373652036096, 
0, 0, 25.702184905426627, 0, 4.750433559142401, 5.797380706640896, 0, 3.8098210839881888, 
0, 0, 0, 0, 0, 6.728408965917478, 2.631713497443135, 4.885663561349163, 
15.551596705987166, 0, 24.09085685527544, 0, 0, 0, 0, 3.801293294580184, 
0, 0, 13.05220872261687, 12.655199355258278, 0, 32.226463832339924, 1.1749465335649443, 4.6259394722296765, 
0, 0, 51.039778838667914, 0, 4.5358644693478976, 0, 3.150161423645369, 4.600393412128714, 
0, 0, 0, 0, 0, 4.868601825444866, 0, 5.198857401354217, 
0, 0, 0, 0, 0, 15.721187970241816, 3.0805022954376335, 8.375239586598102, 
0, 21.182545086205195, 22.564634279634628, 0, 0, 6.643736284327033, 0, 8.882530657258748, 
0, 13.596336248025084, 21.854032022729278, 8.119473685139335, 0, 10.809578476781851, 1.76863544628944, 13.53674518836252, 
0, 12.222431704532879, 0, 3.976373187828834, 0, 0, 2.063765764513289, 3.202827804480546, 
0, 15.923380121826028, 0, 0, 0, 0, 0, 5.550938439458441, 
0, 0, 34.68798725502461, 6.841442216658374, 0, 12.581112644515724, 0, 4.681648131780303, 
15.958716659916849, 0, 25.5563007704125, 0, 4.42256034212774, 20.146136505556807, 0, 3.740855098737196, 
0, 0, 56.7032714023304, 0, 4.512606690140474, 0, 3.097014891780576, 4.911593963063778, 
0, 0, 14.982306081182866, 0, 0, 6.454944946366503, 0, 4.4581998031592445, 
0, 26.022113322191323, 19.85363293940332, 9.415491758236705, 20.284762343007145, 17.366451586081602, 3.259069359795996, 3.0429442953619477, 
0, 0, 0, 8.698710191249837, 0, 8.054131737284912, 0, 2.247849042430445, 
0, 0, 16.877815304441455, 0, 0, 0, 0, 3.0987826006246673, 
26.652177296649988, 0, 34.97669868260026, 0, 0, 5.946980568998856, 0, 8.15812804321371, 
23.950867608094143, 16.944063431201705, 0, 0, 0, 0, 0, 8.497542852918588, 
