33.431792937543726, 0, 24.550509213337236, 7.056103227255804, 0, 5.5674356833734775, 0, 2.7607444571761723, 
19.244864686801595, 0, 35.45928605749967, 0, 4.856439054100685, 9.00306179225919, 0.24079357030388948, 3.8820617395117445, 
0, 0, 37.660185756192774, 4.060779359546153, 0, 0, 0, 3.834486059304327, 
0, 28.149195557314517, 32.86200895910867, 0, 0, 9.516488124343793, 2.6361534733489442, 3.8477999765620106, 
0, 0, 25.534758244146087, 5.359359437802724, 0, 11.797693793175315, 3.4214273749558917, 0, 
0, 0, 0, 9.235057391717705, 12.958803930838787, 22.043375086287654, 0, 4.023406757118792, 
0, 0, 51.74726400014917, 5.832094039383932, 9.923529565338283, 19.126133051608093, 0, 6.078543690422448, 
14.142023108818872, 0, 20.577811669946307, 0, 0, 12.334360361783432, 0, 1.7212781471583494, 
15.369032533747598, 21.456669826542992, 35.12708880108399, 5.763516945483241, 0, 3.8439575842886917, 0, 2.1807209279066644, 
0, 14.70682762339504, 26.475632466252375, 0, 5.037330032349898, 6.6155695110947885, 0, 4.549275214925204, 
0, 0, 53.4871371292069, 0, 0, 6.948145863882551, 0, 2.36535344375552, 
0, 0, 0, 0, 0, 7.895641928633439, 0, 3.115598024544627, 
0, 0, 32.11808461282752, 0, 0, 0.022377970692759597, 0, 5.522338502931396, 
16.407444731554722, 0, 37.95265224628169, 0, 2.6896153380773846, 0, 1.611846193315439, 5.4110613662072184, 
0, 0, 35.784149310071754, 0, 0, 7.921799574642318, 2.2708556029479796, 4.459542766547927, 
0, 0, 39.104992565585604, 4.529244074467565, 0, 7.147388301015898, 0, 4.164664139709062, 
11.649892511270892, 0, 15.449527779293856, 4.372023235075041, 0, 8.04658138564622, 0, 1.9120347933706001, 
18.152624092677087, 0, 45.59026055387575, 4.314566185053794, 0, 0, 0, 3.5246249555344327, 
0, 15.486040584628276, 27.01975511207709, 0, 0, 6.873451176993867, 0, 2.786111881460996, 
0, 0, 45.33402979505205, 2.3500351215909174, 0, 2.8944070276513325, 3.2500741064860073, 3.442353934476227, 
32.96453314531931, 0, 29.98138287355104, 19.05341603270117, 9.931897547431483, 3.191256260008676, 4.222466986846975, 6.478285729079196, 
29.472931633704274, 0, 18.312738814812594, 5.805029551677748, 0, 13.401278183776949, 5.1161040223526815, 2.7867502247404916, 
20.8761739531999, 0, 71.49754098401912, 0, 0, 8.710930789739422, 2.031127550740523, 3.943146282509, 
0, 0, 0, 0, 0, 7.372825383342534, 5.037132476971784, 4.401398465667844, 
15.166945782845652, 0, 21.258369279535714, 3.982366866776169, 0, 22.001981716908038, 6.299413893676277, 2.883588194942894, 
13.074070355300103, 0, 25.435183975110316, 3.7552633326854465, 4.377210482997077, 0, 4.235307561289808, 2.3406853975732522, 
13.022415444561583, 0, 28.644235080983805, 0, 0, 4.87341233340448, 0, 3.5700678464047058, 
0, 0, 0, 2.8016345479344835, 0, 6.345676714267285, 0, 0, 
0, 0, 29.350251026252145, 0, 0, 0, 3.6930881247124034, 8.08647078121718, 
0, 0, 20.43099765884879, 5.53549785264001, 4.0004392481911, 14.853439551198376, 0, 4.443692112456569, 
0, 0, 22.055115064686994, 0, 0, 4.9576272853401075, 0, 1.7338978541907366, 
0, 0, 42.387015018600266, 0, 0, 3.2079632400423854, 1.6323754983284842, 4.035532819220631, 
31.935134651693808, 0, 44.206858905985314, 0, 0, 8.884621662585253, 0.004270734019145905, 5.985619273008171, 
0, 0, 39.74991703953053, 0, 0, 0, 0, 8.381202669198064, 
25.910178552169597, 0, 15.817472058836028, 0, 0, 5.512422012236533, 0, 2.615665751860453, 
0, 23.12380131342334, 54.71956447292044, 11.587609070040873, 0, 4.920547894702118, 0, 3.02000850120627, 
0, 20.828014802888998, 0, 6.5783749185300024, 0, 7.896532741213648, 0, 4.99008070487121, 
0, 0, 32.252954037479626, 6.399653023160809, 0, 7.344702537599062, 0, 2.4238606828889626, 
0, 0, 0, 0, 0, 3.099156907535213, 4.791101176287733, 5.55082998175649, 
0, 22.534113998446216, 31.340557135085028, 7.38382021279157, 10.134191276496006, 0, 3.82056779772687, 2.5544688421976844, 
0, 0, 22.034844400832394, 0, 3.4521741364369873, 5.838727610888845, 0, 3.87200998553049, 
17.156927262335522, 0, 49.619471321624516, 12.54756708506715, 0, 0, 3.771720325736549, 0, 
14.174730710825314, 14.725810245341917, 44.47311077143788, 4.62538466837192, 0, 8.087798507109362, 0, 1.5791067359063042, 
0, 0, 21.316463778473207, 4.007026657806721, 5.63321916379967, 0, 0, 5.902748070752658, 
23.79499072594812, 0, 0, 0, 0, 9.055819940293054, 2.1834743484933696, 3.121080167408989, 
0, 0, 55.604935580509455, 0, 5.639671054077439, 6.873396128114582, 0, 4.605570746915501, 
0, 0, 0, 0, 0, 10.219500493557982, 1.7470553653480216, 1.2116695673834172, 
0, 0, 33.05904953305815, 6.397261585074161, 0, 34.553547731437234, 0, 2.3216246834355894, 
11.778644772792997, 0, 28.49502898730077, 0, 0, 4.530334095588522, 7.260252360372791, 2.579359466558793, 
0, 0, 23.72649108619453, 0, 0, 4.351987929751504, 0, 5.108138587690312, 
0, 0, 29.47236036988163, 4.717540630947478, 0, 4.374908513048251, 0, 3.2695247706446544, 
11.69068448793135, 0, 40.24515842995613, 0, 0, 5.642423090493646, 0, 1.5700030516736885, 
0, 0, 0, 0, 11.909856229464685, 12.578219775648057, 0, 4.49361876176441, 
0, 0, 37.79339085658144, 3.3092413724940104, 0, 5.738844957214746, 4.78805087254891, 6.903171863821379, 
25.907973719666025, 18.352349206371986, 0, 0, 0, 14.037574189267703, 0, 4.769166330417981, 
0, 0, 74.34435705155876, 4.665649792295793, 0, 8.887184368220439, 0, 4.38723462397381, 
0, 17.56917856900074, 0, 4.760506875276098, 0, 3.9378325318960137, 0, 2.3653272125204268, 
0, 0, 50.9758256006557, 6.528244920083262, 0, 17.241356583079266, 2.3459376369319855, 3.7385970608751187, 
0, 0, 0, 0, 0, 10.444841440425098, 0, 4.006773211410379, 
14.929179192250674, 0, 32.413312446885996, 0, 0, 0, 2.615606963489676, 4.496168248842203, 
0, 0, 51.61135456319389, 3.9113066079135965, 0, 6.279244662237087, 0, 1.5231851752486534, 
0, 0, 27.718113114349862, 0, 11.924639020372007, 13.186068979604908, 0, 3.105319672711074, 
0, 21.04838234234617, 0, 0, 0, 7.514529070595457, 0, 2.1283983743850485, 
0, 0, 32.98768538058388, 0, 6.800614937852919, 4.992546226100329, 2.66644972415665, 5.054490684899416, 
0, 0, 63.9611394097245, 0, 0, 3.4308391838992427, 0, 2.684986644827115, 
12.761391790065176, 12.252146095641564, 21.410454899565487, 0, 4.544281179813627, 6.703936140915661, 2.9083870647525383, 3.890639741647076, 
38.89071513017485, 0, 22.916156760707395, 5.122887076719861, 0, 4.615259622101814, 4.027886832682716, 5.813805390163487, 
0, 0, 28.153385133776077, 9.177491617040195, 0, 8.101843085167895, 4.423149654228007, 5.105817949411689, 
0, 0, 26.217121860546772, 0, 0, 3.2359686240831205, 0, 3.025148316643781, 
0, 0, 27.43591804348013, 8.637352361000227, 7.245003413376278, 12.163117306006523, 3.527925029125594, 3.678731902224182, 
0, 0, 26.82346698379944, 0, 1.9222799392803949, 4.402090804207415, 0, 0.5738799290493226, 
0, 0, 27.63657088313414, 0, 0, 4.0057926785864915, 0, 3.305772746869573, 
0, 36.06647550021926, 38.40719683694286, 6.268905864406043, 0, 4.049434086785449, 0, 5.451791536643295, 
22.124454726525926, 0, 58.197922730595316, 0, 0, 8.272454781848237, 0, 3.8531159561527897, 
0, 0, 32.6912765473555, 4.024320365906874, 11.610685278988736, 14.695157617323712, 2.146218820240975, 7.487055225269843, 
0, 0, 38.6424527503724, 0, 5.19926365665658, 9.664660437069932, 0, 7.671980951606117, 
0, 0, 33.09741293382486, 6.659992635488702, 0, 9.789674596135436, 3.1938437621357907, 5.714021002697511, 
16.153995768508757, 0, 34.81553297973674, 7.606684604415621, 5.934585886749733, 14.052109359377262, 0, 3.896663748822493, 
0, 0, 54.83169204753, 0, 0, 10.568256946440073, 0, 0.9848975171507526, 
0, 0, 30.418333889416672, 3.1442588356289516, 0, 7.4542763227996325, 2.5871288535625965, 9.497981357720734, 
0, 0, 27.48986089692195, 0, 7.264240213925795, 0, 5.1963181000628325, 5.106876277306733, 
15.550351842436072, 13.458861139272942, 0, 0, 0, 4.0716821513249695, 0, 3.0141360626975198, 
0, 0, 0, 2.6379615113168757, 0, 0, 0, 4.9950182554464595, 
0, 0, 45.26487648999765, 0, 0, 8.378453164688704, 0, 4.002637578072391, 
0, 20.03096525268857, 33.880547621929885, 0, 0, 3.817852948378766, 0, 2.9342998737582597, 
20.928224897018232, 13.337779716573323, 0, 0, 0, 3.5196517736832202, 0, 4.716426834099766, 
24.182375804765957, 0, 31.868688923387573, 0, 0, 5.292998249978891, 0, 7.756152046439678, 
0, 0, 0, 6.539291644127883, 18.454940919999125, 0, 3.9637751403793473, 7.695335425053576, 
0, 0, 31.981993812439338, 0, 0, 11.18921957456672, 0.8696868102838788, 1.1827047583503996, 
17.600521803925588, 25.099206321260432, 0, 0, 4.057778190112272, 6.91536875664302, 0, 3.0179189814157166, 
0, 0, 42.08918450224573, 5.26977988689498, 7.006275699747221, 0, 0, 2.56986575468327, 
0, 21.047134670878904, 60.54143864843697, 0, 0, 5.112854327910022, 1.8454349784461686, 7.802917095275471, 
0, 0, 19.320974528753542, 6.633251213152836, 0, 9.898855462205999, 3.5857337246850918, 7.143075642909873, 
0, 0, 25.762294817027918, 0, 0, 3.2183972026708387, 0, 3.9873121034579695, 
19.930246888924028, 0, 20.49682912401279, 5.4102097089988455, 0, 10.549075901198423, 0, 3.9889450090892837, 
0, 0, 60.33765006333853, 4.088524809200212, 0, 11.159237455446306, 0, 3.792552097023415, 
19.507316357103466, 0, 34.46855770874039, 0, 10.290532112886495, 12.019289667939534, 2.830026065667184, 4.264739131805084, 
0, 0, 32.909503755203446, 0, 0, 4.210636859230322, 4.624144436525785, 8.15229261494496, 
26.139504747164455, 27.76371554650016, 14.865549093347903, 0, 0, 5.265977376924167, 0, 3.912528515682735, 
0, 0, 31.55018242370372, 0, 0, 2.737135626214913, 0, 2.7274082984767722, 
0, 0, 0, 9.309814982497201, 0, 0, 0, 4.578246133030189, 
0, 13.202628730873904, 35.65734730328443, 5.192291113694159, 0, 4.5821870473899295, 2.7463344660909588, 3.32436469444729, 
19.800034513077208, 0, 41.958082062115004, 4.973713980849173, 0, 0, 0, 1.5858376469979816, 
0, 0, 27.281687377599315, 6.09286979568153, 0, 16.708461732557584, 0, 4.858936093769068, 
9.495433281864777, 0, 0, 0, 0, 11.130780859375733, 0, 4.660714147825436, 
0, 0, 0, 5.000733680086261, 0, 0, 3.597905073848782, 3.3336146439883803, 
0, 0, 21.743262747292544, 12.767124122463706, 3.087899581050997, 0, 4.628302243881599, 0, 
0, 0, 91.02364191828153, 1.3185804466190898, 5.3068317599112245, 6.271365445793648, 0, 3.5630265399847794, 
0, 23.917034197342613, 0, 3.7042330802942693, 0, 11.179649010915567, 4.568054145210269, 4.799263871525581, 
0, 0, 75.45393308997843, 0, 4.905260436951344, 6.493665352889696, 0, 3.635622222208338, 
18.13316595881971, 29.007814247541006, 0, 0, 0, 11.361814575470888, 4.149720280226198, 3.9299418547362333, 
22.57352183604651, 11.346974125504728, 23.87118050284164, 0, 0, 5.982347032927935, 2.6190327706316374, 2.7419963386140993, 
0, 0, 49.5747633947576, 0, 4.802585811171392, 3.634995653324262, 0, 2.7441638434029936, 
0, 0, 0, 4.932860201335561, 0, 4.126117761452523, 0, 4.5170345158355305, 
36.796265450782315, 12.657665737672353, 22.72399801824827, 2.9968235864925017, 0, 4.160110356741262, 0, 3.2129296731428667, 
0, 0, 0, 0, 0, 5.777804927207054, 4.252190596233241, 2.5764276225387057, 
0, 0, 24.126884445711735, 6.976872184182357, 3.9801036892000923, 7.207994972352264, 0, 3.7999588211257134, 
0, 0, 48.80888568077793, 0, 0, 10.597165739175784, 0, 2.490848209346103, 
14.146746795130518, 0, 42.76015809558913, 4.975061310059703, 0, 2.5603237759220008, 0, 5.104398766411697, 
0, 14.253845439312151, 21.452158588819362, 4.534528185801339, 0, 5.062084399180128, 3.059971379047544, 6.720801269706027, 
0, 29.920129127028098, 21.76182294225229, 0, 0, 0, 0, 4.422548881412235, 
0, 22.03288438982684, 77.83069367425931, 0, 0, 6.934616128261936, 0, 1.0712749445620777, 
0, 0, 41.35889400519298, 0, 0, 4.449384496344786, 3.2303071745698486, 1.38793111405107, 
0, 0, 48.69602797541067, 0, 2.2078418697910815, 5.902158165222777, 0, 4.97769994565369, 
0, 0, 51.72639601119387, 0, 4.634692331548866, 0, 2.733259458091257, 3.5750548458673213, 
0, 0, 14.100071933843356, 0, 0, 8.825508150800944, 0, 2.9038392495062126, 
53.6898722201099, 0, 77.17236201881316, 13.110232436570804, 0, 17.5120906587822, 2.1011522573287067, 3.2031402125917112, 
0, 28.878879503303818, 26.418625928664092, 8.242104698489236, 0, 14.078564886439729, 3.99911860854261, 3.0543980940993425, 
0, 0, 17.147648412232265, 8.279532763878453, 0, 7.98659467114201, 2.4567089311785377, 3.4412401174272733, 
0, 0, 46.09787802533481, 0, 0, 4.461727747668608, 4.338108777023097, 2.215112160938831, 
28.5273922139598, 0, 33.87671820409896, 0, 0, 5.85647900756885, 4.343053937179467, 8.956013343218483, 
39.51731922281222, 0, 57.72071414391803, 0, 0, 7.122128641505052, 0, 6.125806622055897, 
14.251294410730782, 0, 0, 6.152349564059863, 0, 0, 3.852956179843181, 2.5423195507293106, 
0, 0, 16.501327467952976, 5.86382652020084, 0, 3.5420632694803427, 0, 2.837590378609624, 
0, 0, 60.82169774154413, 0, 6.979884713355538, 34.732302356994985, 0, 4.193613175773514, 
0, 50.10150540644032, 0, 0, 6.484857040793447, 0, 0, 4.369580844198132, 
0, 0, 25.511227908730202, 8.166636059925922, 0, 3.328383161425241, 0, 3.471944970676679, 
17.722840491253663, 26.287253370860135, 36.193185492444485, 0, 0, 11.529091286905304, 0, 0.7228476295295181, 
0, 0, 27.214140735186113, 0, 5.119221975260233, 45.54569634383671, 1.8413301428269975, 3.2877235871797823, 
0, 0, 76.78936518894164, 0, 7.440522822505652, 6.851695715578572, 0, 3.600728503094691, 
0, 0, 89.30081334014727, 0, 0, 5.55336481796509, 2.466718473020359, 1.6829144993993979, 
0, 0, 24.65306794722181, 4.448418737113013, 0, 5.563322422818622, 0, 2.4750145919905955, 
0, 0, 0, 0, 0, 8.277119161900478, 0, 6.314114459429778, 
0, 0, 30.12953766780934, 3.686340923177786, 0, 5.652024608712648, 3.692848877783642, 7.833651939059399, 
0, 0, 59.71784404737948, 0, 0, 3.9365807390132304, 5.55154196468003, 3.3399548260942917, 
0, 0, 0, 0, 8.93765637702947, 8.406595148023317, 0, 2.7414632176421474, 
19.75014448735532, 0, 80.03748139548821, 0, 0, 5.118209552496021, 0, 5.79632596316814, 
17.072003687709817, 0, 35.49641911386051, 0, 0, 4.623777283462551, 2.079901263134356, 5.570660824163137, 
0, 0, 32.733366233303414, 8.948966124202896, 7.10313565188107, 0, 5.128927033298385, 4.485070966963914, 
0, 15.270931417785901, 0, 7.866469984472168, 0, 10.909408368073567, 4.554738051310953, 7.584483832030523, 
0, 0, 20.789935690181128, 0, 0, 5.507000878021882, 0, 3.342982056509374, 
0, 0, 47.51579843224351, 5.18623407570796, 3.1188458828032672, 3.190508202883365, 2.536194837309413, 2.209441571631945, 
0, 0, 37.67360999126859, 0, 5.284175441538654, 12.049893178716992, 2.0141710654255345, 4.367622987140972, 
0, 0, 25.95864233972852, 0, 0, 6.713834005468977, 0, 3.2741688587447624, 
0, 0, 24.706632090579003, 0, 4.779961413309163, 6.809439747406747, 3.1713805731750533, 7.806658623493274, 
0, 0, 0, 2.9225688878242067, 0, 6.108594228925796, 0, 4.27646389480778, 
11.98065880234503, 0, 41.94489956371276, 0, 0, 8.045981267931662, 2.8786502684172106, 4.54577435461145, 
0, 16.144362442561317, 20.131744469698102, 0, 0, 4.784755467949669, 0, 1.731431342447993, 
0, 32.17188922203453, 81.38424846892367, 5.28525528271963, 7.653561464089049, 18.307820522698606, 4.090527117165493, 2.7149762920813982, 
0, 22.859868616439584, 0, 4.982054693135163, 0, 7.43389130062106, 0.12853837176582317, 5.130478819095537, 
0, 0, 50.46132934931425, 8.529331542391917, 0, 6.135989225954298, 0, 4.61327669124428, 
15.596264213526428, 0, 17.174442909467103, 0, 0, 6.901856760496702, 1.6394179815596317, 0, 
0, 0, 20.476801386092642, 0, 0, 0.6448894164722265, 0, 1.6504353110436263, 
0, 0, 19.092585227509616, 8.105883269402689, 0, 0, 1.8425627984406798, 2.029230820408797, 
0, 0, 56.43708951233547, 5.72208724360727, 0, 12.16978402621928, 3.8280248233528775, 2.906346981389691, 
0, 0, 32.65016285108329, 0, 6.189054034837891, 5.4694894599499735, 3.7452764024816343, 3.2272076234935225, 
0, 0, 0, 7.39260385144271, 0, 7.4824079801739005, 0, 3.937810941271616, 
0, 0, 26.16429617131304, 4.569655718764302, 0, 7.928872237811188, 3.1792931597980605, 2.4650439268114765, 
0, 0, 42.36704868885406, 2.044291372307648, 7.615752837044379, 5.519538188331606, 0, 2.395081288254522, 
0, 24.96447343473933, 23.773268851874494, 0, 0, 3.122874935162695, 3.7388957351597947, 1.6435477170224893, 
0, 0, 0, 0, 8.230466180905758, 12.657354370213149, 0, 2.4447241260842407, 
53.665759825925235, 0, 33.95991091887171, 5.659981713035776, 0, 0, 0, 4.723707016689325, 
27.84746527265549, 0, 16.37043147893813, 0, 0, 7.023270081401777, 3.61526739707407, 3.899743335005221, 
0, 0, 0, 0, 0, 15.76222723872541, 0, 2.7551269416322257, 
0, 0, 0, 0, 5.432535667206048, 6.6328994075174155, 0, 3.954428316411361, 
0, 0, 0, 0, 0, 4.789461772186382, 2.74897165145924, 4.139597601850215, 
0, 0, 32.957140257705824, 7.6252868694835625, 9.795547820036358, 0, 3.9020331326544895, 5.133432459591035, 
0, 0, 30.640810685835095, 0, 6.729803718188917, 5.969057704228509, 0, 3.84933015342855, 
0, 0, 41.12087894778294, 7.175948241140607, 0, 53.29209625057533, 5.103493050064133, 6.248263711933572, 
0, 0, 42.829716179951824, 5.44305507050378, 0, 0, 0, 0.6869172400981828, 
0, 0, 0, 4.456518850793821, 0, 6.654254338848791, 0, 3.390579935005766, 
0, 0, 27.136707767294794, 5.2974136900299325, 0, 8.075577286442975, 0, 3.103643749001468, 
0, 0, 46.33128703649907, 0, 0, 5.6819239741413945, 0, 4.3528039281253985, 
0, 0, 16.14797293917323, 0, 0, 7.885579027494382, 1.2353641922466743, 5.163265616502246, 
0, 14.908267107587157, 48.921761135623406, 0, 0, 12.80238438479159, 3.033173894763358, 2.398208647025315, 
0, 0, 20.498474320196046, 0, 0, 5.812120252129612, 2.2993027403783195, 2.5670311822489156, 
0, 0, 51.87415243127787, 0, 0, 4.76651469839491, 4.44995717264622, 2.8080778605537993, 
28.375226131762318, 0, 20.773398775186823, 4.947258637732173, 0, 0, 2.8759939119768205, 11.115723247740368, 
0, 15.514962266873745, 61.0526580669066, 2.7154101752041555, 0, 4.416639372496088, 0, 4.15780834872119, 
0, 0, 0, 4.136186025870172, 0, 0, 0, 6.490718458745128, 
15.236188036348556, 0, 56.776395976077026, 0, 8.07517198660853, 5.296640735322333, 0.5171151791516917, 4.205701888324439, 
0, 0, 0, 5.411121580366863, 0, 0, 1.8111757682313758, 4.584722043657589, 
0, 0, 16.715391583007477, 7.231436864051196, 7.4210187858071395, 4.399890191063306, 1.3928401717288124, 4.918514536314642, 
0, 0, 0, 0, 0, 6.7879851729091, 0, 0.5759219459697835, 
0, 0, 0, 0, 0, 18.575375655350857, 3.3770273243778943, 3.814339057281766, 
0, 0, 0, 0, 0, 0, 0, 3.722141709839662, 
21.643672353568803, 15.299195807789669, 26.892079362406992, 2.1690356530669854, 0, 11.918495276513678, 0.7185236926134007, 2.1581156018574252, 
0, 0, 32.05944031354213, 6.254610718210422, 0, 8.159561927755423, 1.9001056609110387, 0.9851049099421623, 
13.936955525918993, 29.231536766833305, 63.17387175197706, 6.597497466399237, 0, 22.25147116462048, 0, 3.5842698739889745, 
0, 0, 31.308642041611424, 0, 4.827097543618519, 0, 3.491135508039479, 2.084671860067705, 
0, 0, 27.402609932152394, 10.53236394678044, 0, 0, 0, 4.144470710448299, 
0, 0, 58.952330835377666, 8.492804303028132, 0, 6.39769085620899, 5.441447323531156, 2.8095148477060756, 
0, 0, 18.466432035140077, 8.56817688338825, 0, 5.547945869807322, 2.77757136324645, 2.3918498620223283, 
0, 0, 19.831483170219748, 4.854551516562602, 0, 9.01020433418653, 0, 4.35374534151803, 
0, 0, 26.171049111749202, 7.88156195593165, 0, 4.006789999561999, 2.36119013364192, 4.14742368308976, 
0, 0, 22.001262366542726, 0, 0, 3.0461371253880722, 1.7955711292246166, 2.0996473852023567, 
0, 0, 72.84202571506559, 0, 0, 5.262702216408886, 3.3336768094772085, 5.513368693872715, 
0, 0, 54.78880834477292, 8.533645954848865, 0, 5.7848855251085745, 2.7859514112684547, 1.3887873329994365, 
0, 0, 42.02911475676399, 0, 11.066919800368611, 4.922132354807155, 0, 3.38651388897254, 
0, 0, 0, 0, 5.163103886045189, 0, 0, 6.825597557868522, 
15.825365368902471, 23.191149485440185, 33.93624596134125, 6.023071465180211, 0, 4.9004728923010905, 0, 3.5558535213536415, 
24.00434283059334, 0, 36.98124258504317, 4.298115021176718, 6.310375322691563, 12.685946850571565, 3.06564006891411, 1.4929653977952109, 
0, 0, 0, 0, 0.9277183118825745, 0, 0, 6.571474832796186, 
0, 0, 28.995231016960535, 5.4005876085670135, 6.647429860541799, 9.952667851058788, 0, 3.390369348369843, 
0, 0, 25.887865291387346, 3.7332655096202023, 0, 8.028914588733315, 0, 2.2644475601829885, 
0, 0, 0, 6.803690887538421, 4.447364684330278, 33.37283167714632, 0, 4.836639777470416, 
0, 12.148484410479407, 30.48980932079358, 7.35918852357476, 0, 5.844803049273297, 0, 1.319276881938869, 
0, 0, 0, 0, 0, 8.813334173819909, 4.841360799204197, 2.9148392808301837, 
0, 14.373395423234653, 0, 0, 0, 8.472551490775519, 0, 3.110322322421998, 
0, 0, 0, 0, 0, 13.573586509680585, 2.9477895046316176, 2.7325758897972463, 
0, 0, 35.92667752888344, 4.230207690381795, 0, 3.2846256590307803, 4.765915676490296, 3.937814933981003, 
0, 0, 25.33410233363424, 0, 0, 3.799893748123255, 0, 6.1888629638542865, 
0, 0, 14.336506004512993, 6.38623428005134, 0, 32.699276104169094, 3.3555846707536636, 1.9214387592831101, 
0, 0, 26.493378157897745, 0, 0, 13.691495333737885, 0, 3.3161037950584724, 
12.775994710565335, 0, 19.864483770211134, 0, 7.787347803209968, 5.110205783801509, 0, 4.34586978475079, 
0, 0, 0, 10.702654016993403, 12.009484687937883, 12.494744308431885, 0, 7.4907138669012925, 
30.942336941786248, 0, 19.108696989188317, 9.387283237825244, 0, 4.5399716832230155, 0, 2.598108313495137, 
0, 0, 25.977252478096453, 0, 0, 18.097156568997065, 0, 3.7184790225265774, 
26.984798394023468, 0, 20.911180528808345, 5.791057108087138, 0, 6.407151330683741, 0, 3.17018578222691, 
0, 0, 15.338316077680217, 0, 0, 10.543234457133561, 0, 0, 
0, 0, 25.06662152392973, 2.9260411530146975, 0, 11.395318844568207, 0, 2.5330325173684827, 
0, 0, 0, 14.053624008212267, 0, 22.712387498386875, 0, 6.334982236127747, 
0, 0, 0, 3.491376335328356, 0, 5.801957366389164, 0, 3.1145411305856543, 
0, 0, 13.336437753189479, 0, 5.825662767163163, 4.539225220635638, 0, 4.030076817945846, 
0, 0, 48.58120869423263, 4.4175557182261596, 4.0866516549524325, 18.38498847406447, 0, 4.584898075864077, 
0, 0, 24.773648304297986, 6.500286255384542, 0, 0, 0, 4.138100876382199, 
0, 32.637611334840244, 0, 9.13082980090353, 0, 3.6499244604526635, 0, 3.1217863581314447, 
0, 0, 0, 0, 0, 5.604112588062973, 2.675319751771628, 3.9515209632368986, 
19.776090236613236, 0, 47.87255101198764, 0, 0, 10.137390647539526, 0, 4.74402242010085, 
0, 30.882850109981273, 0, 0, 0, 0, 0, 0, 
0, 15.85522562927321, 21.57384981826529, 3.3729706602219185, 6.561242177771167, 27.36671223735889, 0, 0, 
0, 0, 47.178610022838406, 0, 3.9546619654708373, 4.27166133223705, 0, 2.7502006611551373, 
28.71268409312786, 19.229777958026023, 16.4464193686441, 5.913613947221667, 0, 3.3281726805001832, 0, 3.9910447334269574, 
0, 16.862215581811064, 0, 9.693498623822494, 0, 0, 0, 2.3962184589364117, 
0, 0, 26.259579773971694, 4.000016877025958, 0, 5.524047748200657, 3.9231990308203195, 6.715242815437217, 
0, 0, 0, 0, 0, 0, 0, 2.5552341394951408, 
47.715288994525594, 14.22789381495502, 21.728836123888193, 0, 0, 9.07451600210394, 3.769711254675604, 11.893784488779096, 
