33.431792937543726, 0, 24.550509213337236, 7.056103227255804, 0, 5.5674356833734775, 0, 2.7607444571761723, 
0, 0, 59.893685238977156, 0, 0, 5.817208414865178, 0, 1.5961081563933153, 
14.55385337188421, 0, 25.01489545778809, 9.665697933853608, 0, 8.153163175060724, 3.73636639204659, 3.9970907100027917, 
0, 0, 22.284293259760283, 0, 5.715030955084901, 3.8795136288384846, 2.8985129239487213, 3.1115796359728893, 
0, 0, 26.621488537188633, 6.12235149552668, 12.810033516147033, 0, 0, 3.4740052633193366, 
0, 0, 23.608570477994807, 0, 0, 0, 0, 2.956735455236337, 
0, 0, 25.45785098183502, 0, 5.581134453090577, 11.911416078631438, 3.704383839559714, 6.100684292018548, 
45.362281177741835, 0, 51.170784798281254, 3.3571442261645785, 0, 7.701958756852288, 0, 2.8980409311728694, 
13.737955383245891, 0, 49.481517976354255, 6.893003410989587, 0, 3.9324108959877817, 5.994789626121955, 4.9158672719864915, 
30.038068896492632, 0, 41.55481738613278, 6.038302564825223, 0, 4.489528315375083, 0, 4.082252166951647, 
0, 0, 21.827631764694914, 0, 3.6835124465154507, 0, 0, 3.149099710298605, 
0, 16.17835895425557, 0, 11.23803091121103, 0, 23.302232159362568, 1.5814434513050823, 3.6864507447122756, 
0, 13.287294392055527, 24.65535419478279, 3.682925961360467, 0, 0, 0, 3.8135495452987276, 
0, 0, 33.814401622779044, 3.259464084109519, 8.92398135872923, 11.82128956015375, 0, 2.787063717295348, 
0, 0, 19.050435733230408, 17.660803117921258, 0, 0, 1.4714151306895609, 3.935331032737962, 
0, 0, 0, 6.7660586300190575, 0, 32.01544934476022, 0, 3.708940575247031, 
0, 16.90159990634715, 35.6185357717555, 0, 0, 6.389540832183466, 0, 1.1285306108261004, 
0, 0, 0, 6.171056339129351, 7.054222147659988, 0, 0.8140854250449836, 3.0816873867725425, 
0, 0, 26.372701353080373, 8.040162005050755, 6.949256784307558, 11.666079610852805, 0, 4.940701091634396, 
13.499800206881922, 20.52847927577075, 52.92522402565025, 0, 0, 1.9113555793720352, 0, 3.9459581553614846, 
0, 27.325259884921035, 32.3983867336329, 5.686465233011962, 0, 4.587846397802037, 5.783161046850796, 2.346406200144556, 
0, 0, 0, 4.1569032565777775, 0, 3.8238857119547003, 3.3133072582497802, 2.641856935713027, 
0, 0, 27.046998802033215, 0, 0, 13.24212695122219, 2.661754392860007, 4.26365067563826, 
28.176421640152654, 0, 0, 0, 0, 6.616919207529521, 0, 2.7135245126994367, 
0, 0, 40.764276371371075, 5.942172020168648, 0, 0, 2.352579140114374, 2.0818604215379906, 
0, 0, 0, 0, 0, 9.406201435647965, 0, 3.9085736858116285, 
0, 0, 48.8179856996949, 0, 6.23871130174296, 3.9392542547067144, 2.8902065298470223, 3.25259519254312, 
0, 0, 18.97275997490235, 11.506868512452977, 0, 6.611399474419031, 4.528284973242295, 0.8151209788911393, 
0, 0, 0, 12.334016261705532, 0, 22.22621629461934, 5.319656172194736, 2.5110755588803855, 
15.664224381496762, 20.54227632358554, 58.159172959593995, 6.593985765171204, 0, 24.531580837363673, 4.18321488043609, 4.509554630164164, 
0, 0, 25.34186959220174, 0, 6.372714504683547, 11.526774078376617, 0, 4.799904541621554, 
0, 18.067015720861896, 0, 0, 8.41167410075043, 10.318448106888809, 0, 2.998600713495484, 
14.125839598688069, 0, 16.089112064064093, 7.460715167596909, 0, 14.764365205489401, 1.970471746911103, 2.725791926164888, 
0, 0, 0, 0, 0, 1.39688196990455, 0, 6.582274310939022, 
0, 0, 48.915884535331855, 0, 0, 11.046950625391245, 5.800687047489187, 3.3402170576961776, 
39.97758571704791, 0, 29.73014535567271, 6.038823589305521, 2.4726565134423533, 4.042688668025741, 0, 2.432756503890081, 
18.41353530647266, 0, 0, 10.531191104617799, 0, 12.556545898922778, 3.174653857369905, 2.9156854907294316, 
0, 0, 17.17547597850686, 0, 0, 6.293652478851753, 0, 2.681268810530225, 
15.96930423285226, 0, 46.425338427193395, 0, 3.92830196247067, 5.073735461876067, 3.331282754053627, 0, 
16.17768559560664, 0, 0, 4.95100083600579, 0, 17.613540027980036, 0.8497945668171862, 4.769749989013515, 
23.766875696997193, 13.55136737000149, 0, 6.7368110040700975, 0, 0.34840117009299654, 0, 1.6279930484442566, 
0, 0, 50.67628769236767, 0, 0, 6.810485197888333, 0, 2.183914951033744, 
0, 16.751067261598752, 43.86715979154258, 0, 0, 6.6780240929916115, 3.4908319794279477, 5.73935171854736, 
0, 0, 32.82338977515565, 7.45231656680928, 0, 0, 2.428994735656307, 3.6215453225793164, 
0, 13.529481486865496, 0, 0, 0, 4.225693917325269, 0, 1.9619329883283587, 
17.781998841630347, 11.709513015290643, 42.658432800662986, 2.7234346783151584, 0, 7.627289890522279, 0, 3.0789176470329678, 
0, 0, 33.11772465065184, 0, 0, 8.242737770928503, 0, 4.02309432301417, 
0, 18.476284560929294, 36.09912369164465, 2.087287398775797, 0, 0, 0, 0, 
0, 12.125853634042784, 45.644244894517236, 0, 0, 10.886133380751579, 5.031000890083602, 8.857284634917693, 
0, 0, 29.10809131312855, 0, 4.235781514807854, 9.93630864390892, 2.0440705726624038, 5.004486688516021, 
0, 0, 35.2987916361423, 6.29815063858731, 0, 0, 0, 4.482436799524667, 
18.001847185471412, 0, 23.386647904634977, 0, 18.05536333976405, 46.20284432817854, 0, 0.5092970429024994, 
0, 0, 45.51769446958601, 0, 0, 5.170099034790007, 0.39691492510736204, 4.047193277687076, 
0, 12.145714249123468, 0, 2.3930135517807507, 0, 0, 2.227153078641337, 7.993726765064927, 
0, 0, 25.749081541537183, 0, 0, 6.467883813243048, 0, 2.6959962419297443, 
0, 0, 0, 7.121302083248758, 0, 4.956939475696044, 4.729963010612689, 3.377604680150261, 
22.004669254971564, 0, 24.008028359189296, 0, 0, 4.480604364547119, 0, 2.9796706664829866, 
0, 0, 0, 6.257095548837091, 5.093714297193319, 23.39859390008834, 3.39070281774414, 3.4258792894307293, 
15.532477576119506, 0, 39.75584642326245, 7.948753015260721, 0, 6.8509616060286085, 4.38300696821452, 3.127594408569146, 
0, 0, 24.776796529583045, 0, 0, 5.7126995648075525, 0, 3.4606179265989154, 
0, 0, 23.811809817610907, 7.849571767277762, 0, 3.979535648681633, 0, 2.6381343152473606, 
0, 0, 15.722619519861077, 0, 0, 5.814510498224533, 0, 3.4003843923418997, 
0, 0, 0, 0, 0, 5.709234117772608, 0, 3.7697894971132837, 
0, 30.748397371165158, 0, 6.6189089109157795, 6.5806575493065464, 0, 0, 1.1251014955427938, 
42.85351653909975, 0, 42.491667455447754, 4.1159035707310005, 0, 11.971580861867736, 0, 2.6270527949795026, 
0, 21.860317959595847, 0, 0, 0, 14.669245814957005, 0, 3.7599639243122422, 
0, 0, 19.23262559916057, 4.995365675382136, 2.1753280961726356, 12.121861905920872, 0, 3.9123225506542347, 
0, 0, 0, 0, 3.740646178094954, 9.241041907056307, 7.579440586665723, 1.684862633237915, 
0, 0, 19.89672385123758, 0, 0, 5.66724705963204, 1.9028971675782582, 8.932965187092647, 
0, 0, 16.462102685536152, 0, 0, 12.517720450577073, 0, 4.603238026478862, 
13.854796407065677, 0, 54.90527531073854, 3.554982144435556, 0, 8.62677939028135, 0, 3.3214599131858136, 
0, 0, 28.288918099667587, 0, 0, 3.500599451152604, 0, 1.729271965628731, 
0, 0, 0, 0, 0, 0, 0, 4.405275826046466, 
0, 0, 33.950910761182584, 0, 0, 3.685497146277975, 0, 5.4644989498332865, 
0, 0, 0, 0, 0, 6.194440942531746, 1.622576819402413, 3.2170916513749273, 
0, 0, 18.445412913938416, 2.789261588775995, 1.8219494485306842, 0, 0, 3.9140856867019433, 
0, 15.692146490391726, 45.56852069707863, 10.353589661400543, 0, 4.85279297694941, 0, 3.382607508864504, 
18.386982122874443, 0, 0, 0, 0, 6.578597782646357, 0, 3.820638484691594, 
33.955565194665695, 0, 45.01887079928599, 0, 0, 0, 3.2404796267490035, 12.778152054315317, 
0, 0, 49.57199247413344, 0, 0, 6.251407386794568, 0, 1.7746268390124942, 
0, 0, 30.492744717422184, 5.462075932695264, 0, 9.892016369433936, 0, 1.1957519907118446, 
0, 0, 43.339749315334615, 0, 0, 9.15709472501074, 3.105479940894627, 2.889733150996239, 
0, 0, 16.65232483676698, 0, 0, 4.878081342760569, 1.6549573584453259, 3.9038828761904645, 
0, 9.712677807644189, 72.5114575157022, 0, 0, 5.411962658522867, 4.0964126585636915, 4.603602463766312, 
0, 0, 29.61075262060409, 7.368191709734646, 0, 10.926192707264962, 0, 3.650256684853012, 
0, 0, 0, 5.524737658991234, 0, 19.838378806839117, 0, 3.5529191392501094, 
16.0465883197158, 0, 31.107984086822547, 0, 0, 11.066827916030098, 0, 3.3501694127020976, 
15.634134275731984, 0, 17.43588718221602, 0, 8.425993681944632, 34.3492801570916, 0, 4.248823189735852, 
12.208977245192102, 0, 0, 7.920233232225234, 5.7789909199908145, 9.501378682436352, 0, 3.018223582123752, 
0, 0, 0, 0, 4.024241917195475, 0, 0, 5.988634844060244, 
16.570396377850788, 17.114951785777173, 18.682386241965332, 4.760545233191129, 0, 0, 0, 2.2473321968599733, 
0, 0, 0, 0, 6.740553799230612, 8.745833981773856, 4.627790103236383, 2.8498908694617118, 
0, 0, 59.389191384925624, 5.731479877907518, 3.306316303269263, 12.718877179937861, 3.1536404267939897, 6.287724162927398, 
0, 0, 38.7421004845569, 0, 0, 3.7229114535066414, 0, 3.170830194443643, 
0, 10.003852167164826, 53.44860091713833, 1.7988434509502813, 4.3623566432928165, 0, 0, 0, 
0, 11.752473018632037, 38.65299387181343, 0, 8.042002884416483, 14.826345959546934, 4.116094676084932, 2.5091605389507814, 
0, 0, 63.57277464103918, 0, 0, 5.340458947483387, 0, 2.3348084776495726, 
0, 0, 29.87373912426882, 0, 4.126659294657891, 3.9789551923960365, 0, 2.353665131419111, 
16.14603743729069, 0, 0, 0, 0, 5.357998503873833, 4.0593842114015075, 2.5459677760477915, 
29.3422166919695, 0, 0, 0, 13.90706921301641, 8.925745331377973, 0, 4.566099310921986, 
0, 0, 0, 0, 8.101740487375647, 11.399181455624731, 3.706341663116069, 4.005825960800723, 
15.951980506239892, 0, 42.49291112694668, 5.761869186579911, 0, 0, 0, 5.558792963578727, 
14.145182723506565, 0, 25.82792168138832, 0, 0, 6.042133067689922, 2.650859642092448, 9.407013355367914, 
24.237295686443016, 12.962343258064372, 58.39333416632455, 9.155274730236403, 0, 23.959386956756685, 3.4727852798650662, 3.016946319895273, 
0, 16.037874882189826, 0, 0, 4.099383884249545, 16.715356704717674, 0, 0, 
0, 0, 0, 0, 5.109498461816928, 7.689396622573511, 0, 5.122259443050223, 
23.737802118478054, 0, 0, 0, 0, 6.101952768283648, 0, 3.570861904780942, 
0, 0, 36.417628593721204, 0, 0, 6.0650082118511675, 0, 3.9321185518964947, 
0, 22.159263502785812, 42.519726531738215, 6.484699434474832, 0, 8.459415931196954, 1.74089727104516, 1.6501864227267289, 
16.821782784972182, 15.322879743853662, 0, 2.3368388095561152, 0, 6.068029578962367, 0, 3.0486243599592813, 
0, 0, 43.31863471460549, 0, 0, 6.303275518149052, 2.8863298256612935, 4.862332581290049, 
0, 14.266475457889019, 30.534733477424496, 10.04701433589215, 0, 5.444898800515173, 0, 5.301186529497175, 
0, 0, 31.184190287065604, 0, 11.77155982934662, 4.524898012425829, 0, 2.327108973201743, 
0, 19.276166614830622, 0, 0, 7.268184364507441, 3.665820475028844, 0, 4.5126900960486465, 
0, 0, 35.96038848079087, 0, 0, 4.845834238118773, 5.039810411932317, 3.4584606809067355, 
0, 0, 26.482675935499973, 6.689925695326643, 7.258688165407104, 7.985199339850279, 0, 2.862024043633561, 
27.54745132448594, 21.739538120444973, 0, 5.906453381935423, 0, 24.80834056579522, 0, 4.55244828842731, 
0, 0, 16.441287738979675, 0, 0, 3.5576076228838014, 4.459917590194947, 2.37246152971765, 
20.261330624644966, 18.196729826062313, 45.602271035050286, 0, 0, 2.1567149272137405, 2.470813016813821, 3.8105722373977975, 
0, 0, 17.902417595783216, 5.892639567184035, 0, 5.271157096870933, 0, 3.9105828576656663, 
0, 0, 31.78095653455543, 0, 4.44602196369385, 9.598098056924336, 0, 4.229388284666223, 
0, 0, 0, 1.5438682931063656, 0, 9.865759181233155, 0, 2.8450935809742464, 
0, 23.625733008096603, 0, 0, 4.100871083114827, 3.292479702801888, 0, 5.12711475341151, 
0, 0, 70.85089996871255, 0, 0, 6.403257198465656, 0, 4.920235684593952, 
0, 0, 61.26362524837626, 0, 0, 9.300614492325241, 3.0313163058979278, 3.830451770828645, 
0, 0, 23.612242468171775, 0, 6.408602635189252, 5.712217070091179, 0, 2.3673466579065794, 
0, 0, 0, 0, 0, 6.011850326165382, 0, 5.174340412028207, 
0, 14.834636778252664, 27.023190426705256, 0, 0, 14.913869464975944, 0, 2.4985708547164425, 
0, 0, 0, 4.545624619445288, 0, 5.505096983266317, 0, 0, 
14.32178986958739, 13.944036505508587, 14.530298604962098, 9.014895774387263, 0, 30.87449693614367, 0, 2.839613741722381, 
0, 0, 0, 0, 2.6432814904811934, 0, 2.6382144787587514, 6.813452547287419, 
15.759103248214519, 0, 17.621815961062943, 0, 0, 5.69828395847134, 5.021949891680624, 4.998792372810425, 
0, 0, 17.263720697390816, 4.639084805010039, 0, 2.2275475022749465, 0, 2.669952115858604, 
0, 0, 89.70139799772107, 0, 0, 7.679628060743173, 0, 3.5679379323267124, 
13.852823694727142, 12.260276670486125, 0, 0, 0, 5.669441194666106, 0, 5.977713427647747, 
27.248150980742793, 0, 26.061287973854302, 15.684851473819652, 0, 7.514165443941307, 2.877683118541463, 3.550270788269876, 
0, 0, 23.824891329040483, 0, 3.1804256298755, 7.105523335316485, 4.563338736109948, 2.917013190398846, 
0, 0, 19.501538150516172, 2.3773039962855926, 0, 12.43758179807316, 3.7598943300684264, 3.4191412143558924, 
0, 0, 18.31550218517787, 1.1005240447397764, 4.93515762547159, 0, 0, 9.027018008846031, 
13.207092620931554, 0, 25.185477379015918, 0, 0, 5.574203064449966, 0, 3.3720726189867136, 
0, 16.268601253421735, 0, 0, 0, 0, 0, 3.783071503976679, 
14.495507847369769, 0, 0, 0, 0, 5.89454949185655, 2.2467628337173955, 4.6511544311137, 
34.83219092499506, 14.02434563244604, 48.680957705135754, 0, 0, 7.054005948869518, 0.22055505974724632, 3.041763265975716, 
14.944369468943407, 0, 38.01190799358973, 0, 0, 4.874093301435085, 3.3038430755775186, 3.8047409577875873, 
0, 12.246080481048306, 0, 0, 0, 1.5668752326690765, 0, 5.310468223409448, 
0, 0, 38.56703612510245, 0, 7.052893710020851, 14.485991150543994, 0, 4.582142217324547, 
0, 0, 30.7303775350289, 0, 0, 7.028779641240931, 0, 4.597546718003303, 
0, 0, 14.893626034932046, 0, 5.324628626018367, 9.272349581166756, 0, 0, 
0, 0, 0, 3.1636141659427692, 0, 8.40278645129673, 0, 1.4810460661859355, 
0, 0, 24.583984828570888, 0, 0, 8.881772334710412, 0, 1.5018305623462256, 
0, 17.845497010456768, 17.778692014381367, 0, 0, 7.70358189327136, 0, 2.78106369726002, 
13.795660889091486, 0, 46.546312474816034, 5.819560100770989, 0, 10.608293460265097, 0, 4.2909696816060485, 
0, 0, 43.58476696618857, 0, 0, 8.449251363092479, 3.054623544927786, 3.7480509946568694, 
16.86698709534332, 39.61314603153277, 31.158357384174863, 0, 0, 6.386746394101532, 0, 1.952950272442554, 
13.393061617369584, 0, 27.37285252029711, 3.678919228009887, 0, 0, 2.2928168631229657, 2.9827978119203222, 
13.564120889962986, 27.871560614660403, 14.631771470220746, 3.6736260391639135, 0, 0, 5.125282237185609, 4.268149046195782, 
0, 25.166826836120062, 37.2207254452718, 6.991470528237792, 4.206041114738813, 0, 2.642462267976263, 5.541893085043457, 
0, 0, 0, 4.6960021624682415, 6.901682856575229, 18.85416073119028, 2.4174259356185726, 3.496019847818386, 
0, 0, 22.92539605471476, 0, 0, 6.820165999989377, 0, 4.258674481234587, 
0, 0, 0, 0, 3.317389300459393, 9.42870221309767, 3.3210815360081583, 4.676765901350146, 
0, 0, 41.68131138576935, 3.7090314742407333, 0, 2.66414788137031, 2.7258848389863757, 3.632349483303243, 
0, 0, 0, 5.719344204339249, 8.013530173205142, 0, 0, 4.183015320089747, 
0, 0, 0, 7.1490268869251326, 0, 0, 0, 3.7101357187124195, 
23.41647785588311, 0, 35.36679347921911, 5.390609238543221, 1.3530977728950289, 8.306323029794198, 0, 9.158257508923429, 
20.314062729455014, 0, 40.60950075712683, 6.06171955223102, 0, 18.19611874258959, 4.360958594681922, 3.0115039750608132, 
0, 12.13143912194635, 15.022714985135154, 0, 4.517872509327529, 0, 3.1137530190428415, 5.8931360890704605, 
0, 0, 0, 9.242453875022898, 6.464572430402745, 0, 0, 3.0696590119278637, 
0, 0, 0, 0, 0, 7.228714896131026, 0, 4.661094441498853, 
13.13552443964321, 0, 24.3824369517335, 0, 0, 5.762452882388474, 0, 5.894119681809532, 
0, 0, 0, 0, 0, 0, 3.9877746887987975, 6.6068544868557835, 
0, 0, 18.97890584615727, 0, 0, 4.670754664290175, 0, 4.048103267655507, 
25.955623616820972, 0, 0, 6.09376674122488, 0, 0, 0, 2.092707764082438, 
0, 16.23344729526439, 0, 0, 7.158518160141103, 5.322194473147996, 0, 4.4041428828979745, 
0, 0, 0, 6.08146081706853, 2.0013868061330977, 8.208104968640427, 0, 1.9320904832159684, 
0, 13.994384955256658, 21.111476398300486, 0, 0, 13.103191226188436, 4.242594000450794, 4.247085980798657, 
0, 0, 0, 5.467440922389102, 0, 17.659056000123762, 0, 2.7508798088402657, 
15.716107265011566, 0, 26.41681514518784, 0, 0, 0, 2.231185745892148, 2.5338652625178395, 
0, 0, 35.0433967521694, 0, 0, 8.517939231072871, 2.9633141331266257, 3.4925541255480606, 
0, 0, 33.15609368834242, 0, 10.513858298644447, 11.84008657739454, 1.9764370653443475, 2.7405785296779923, 
0, 0, 26.768220419396183, 0, 0, 10.667655600927944, 0, 3.4741713498629156, 
0, 0, 33.48437972801372, 0, 4.322611806115116, 9.855684684823226, 3.9518635514850735, 9.127589752733103, 
0, 0, 36.00217690753081, 0, 0, 5.217643239330702, 0, 3.9096993070025987, 
14.323336086044032, 0, 52.88081701126319, 4.518000643942225, 0, 9.264890511131583, 0, 3.367388928864226, 
0, 0, 0, 0, 4.080493271864526, 10.133305501640056, 0, 0, 
46.52505312347428, 0, 0, 10.522933791352976, 11.916952704720458, 6.705767425612347, 0, 1.3128864245569059, 
40.036120941416826, 0, 39.60619488995185, 0, 0, 6.941742982375091, 2.4006246090926195, 0, 
24.415946515224118, 0, 27.558793011306733, 6.276445708209696, 0, 16.905472002695163, 2.0150719976266576, 3.917139472235019, 
9.79700434141132, 0, 31.90638129834772, 0, 0, 0, 0, 2.431441784717634, 
40.41367319280434, 0, 0, 0, 0, 0, 4.0370620873911385, 3.1160694247867746, 
22.247651156128153, 0, 37.04116995961372, 5.414155695476786, 0, 4.570086306981092, 0, 3.547142266432616, 
34.923867886161915, 0, 56.92266942473947, 5.426950478103014, 0, 5.940388261997581, 0, 2.5809622186162047, 
0, 0, 24.99036140088909, 7.111437303577489, 0, 11.527102571492303, 2.7672047771726387, 2.671700694462482, 
0, 19.134848612103323, 0, 0, 0, 1.1008195601690502, 3.7006905980286353, 1.7970782626984039, 
31.574322068936524, 0, 37.06344906667531, 0, 0, 7.264183283426257, 0, 3.722533135781335, 
0, 31.39059720554633, 21.394778289338742, 16.815226513236116, 0, 5.603507662091764, 0, 0, 
12.397028315593897, 0, 0, 0, 0, 4.603262643607998, 5.5412764296474215, 5.666095349277947, 
0, 0, 49.36138331242712, 7.412639418810784, 0, 5.238377289750218, 0.861465372448114, 4.312641666619554, 
0, 0, 68.20213020181836, 0, 0, 5.967153101255239, 0, 0, 
0, 0, 23.779091277075292, 3.7830560848031842, 0, 3.676943710311793, 0, 2.191722937697205, 
42.448012439239214, 0, 0, 10.14174209764348, 0, 7.4444723041392775, 2.2916025834714926, 2.3446985746049727, 
15.24031155012393, 0, 22.80712563980499, 4.763986201387256, 0, 4.292657792290733, 0, 5.6135851769692895, 
0, 0, 22.513302723732004, 0, 0, 8.136219934076442, 0, 2.087879051837064, 
26.355360306704117, 0, 26.058949009076905, 0, 0, 6.923269093844315, 4.305632499532829, 1.2880065353073669, 
0, 0, 33.816721443253925, 0, 4.058543826050627, 0, 0, 4.477614202554703, 
0, 0, 29.225525348943332, 0, 0, 12.89265272585481, 0, 4.226767234760921, 
39.360866516568166, 0, 56.87613499245293, 3.980295892795422, 0, 6.881344511679467, 4.026183177901278, 15.119210052529153, 
0, 0, 0, 2.9960043389184605, 5.367269873013944, 10.782765233674755, 0, 3.301300324130837, 
0, 24.48488150881849, 37.019251829639664, 0, 5.831613533394086, 5.919742800131127, 0, 3.0384498079077047, 
18.092899785055913, 0, 27.865207507819928, 0, 0, 9.623038290092257, 2.7510803661334737, 2.3638553386310965, 
0, 0, 0, 0, 0, 7.662774080849098, 4.752411850868579, 3.9281883755974873, 
0, 0, 0, 0, 0, 0, 4.3849575165269945, 1.8754889786159985, 
9.453147044485537, 0, 15.67272976599436, 0, 10.275819557539558, 5.970649940292633, 0, 2.448568523372667, 
0, 0, 45.73481969612473, 5.538750671631696, 0, 5.312414039610429, 7.5540675110185305, 4.605454389429665, 
30.492145558602473, 12.410440158489322, 29.343022568343894, 3.2930890979998866, 0, 4.690336689371874, 0, 2.8805697428578685, 
0, 52.255167780319, 18.38688153913815, 0, 0, 15.52333169313487, 0, 3.039426334288097, 
0, 21.925211112169112, 0, 0, 0, 8.18670553237736, 0, 4.008960629074723, 
12.226282697020414, 0, 40.204680376325726, 0, 0, 21.531748163112177, 2.043805096685227, 2.0079604821082913, 
0, 0, 28.283639096116282, 6.336782929624941, 0, 26.413894528300567, 4.750569726134305, 6.343532820056968, 
0, 0, 0, 9.218462288438909, 0, 4.700455918129963, 0.8441796068634169, 2.1668429568603598, 
21.059764734336408, 0, 34.803561712250406, 0, 0, 0, 4.977435310185141, 4.081021281050864, 
42.533601013581354, 0, 0, 0, 0, 11.235278903429737, 0, 3.219943825142218, 
23.741858380463242, 0, 0, 0, 0, 4.637878049961324, 0, 3.1243114780367502, 
20.21365287776564, 0, 58.018674258949815, 0, 0, 0, 5.0943596568175575, 3.5304790930322962, 
0, 0, 0, 0, 0, 7.186882638659888, 0, 1.4328634676076764, 
16.252825055774004, 0, 42.44570531228115, 7.774627148765068, 0, 4.66776449830512, 2.6933311348903874, 9.131643216368545, 
0, 0, 0, 7.011906710819157, 4.18322836417655, 0, 0, 3.4683670910241133, 
0, 0, 0, 9.204771681203923, 0, 10.616112652641347, 0, 1.2996072277347437, 
38.349609961910794, 16.127001742280118, 0, 0, 0, 4.508511657626547, 4.770296866619355, 6.636936926257937, 
15.8861103903953, 0, 0, 4.728932953766616, 0, 7.614750624677604, 0, 4.302785717222293, 
0, 28.73692557846338, 60.277158677254555, 10.602874580975119, 0, 3.358713841411877, 0, 3.8520565833828933, 
0, 0, 24.096219067190262, 0, 6.0911558690292615, 17.576558990981795, 3.100392176024096, 3.2978408222831193, 
0, 20.008740084146698, 0, 0, 7.464044465715162, 11.541066133662936, 0, 3.4645574098324627, 
0, 11.812320432764691, 26.849757209693557, 8.154382457445609, 11.502194783569891, 26.202441590177276, 0, 2.1857441439852145, 
0, 26.899263481746477, 0, 0, 0, 5.487687152386816, 0, 3.517577166893525, 
0, 0, 26.21855675606544, 4.140364101478143, 0, 11.740588469973241, 1.5997733252604194, 6.347305246312556, 
0, 0, 0, 0, 0, 6.297543268405317, 6.381273670535235, 4.503324961398717, 
0, 0, 0, 10.621450857837791, 0, 0, 3.333596182818505, 11.327081337704765, 
0, 0, 0, 0, 0, 4.178259399869845, 2.7029737175265485, 8.276389265418986, 
22.728540191439762, 0, 0, 0, 4.981925066087518, 24.405185851744157, 0, 0, 
17.44045997665152, 0, 22.333671378703844, 0, 0, 7.621517568998167, 0, 4.9228534888416595, 
0, 0, 0, 0, 0, 4.750379171331522, 4.312083076561635, 4.296771984122283, 
15.183774450913127, 0, 30.869829564758955, 0, 0, 13.26541420864674, 2.7517515136377715, 5.5704134134140375, 
14.481387602819344, 0, 20.04313985381895, 8.165422296370055, 0, 4.769169773411875, 2.0148601966473167, 0, 
20.228819310889573, 0, 51.289100993044556, 0, 0, 6.180686445833801, 0, 3.041147837722821, 
0, 0, 27.386286267039768, 5.373595728983835, 0, 11.361906440995144, 0, 4.839257759646097, 
15.05813863070068, 0, 22.792158571117923, 5.929722364418562, 0, 10.019665004445626, 0, 3.8644573630800987, 
0, 0, 18.77421909226102, 8.223249117220373, 0, 3.6262793936609987, 4.38218311857951, 5.831720447398651, 
0, 0, 35.91034363285924, 9.408073150151939, 0, 40.517225178701395, 0.9790551688521849, 2.4728944828641075, 
18.02780430117406, 0, 35.12202545546948, 0, 3.244357596575636, 0, 0, 3.82153477746387, 
28.184676710588125, 0, 18.89305823245151, 0, 0, 4.948904805608917, 0, 3.4820019787653735, 
0, 0, 22.122329423949292, 9.713167671502696, 5.13141768281799, 0, 0, 3.8938023443976872, 
