0.947297597012861, 0.9315224065997932, 0.9349006065271965, 0.9473553258638364, 0.9629430510099232, 0.49260695047290776, 0.4961877830670609, 
0.7821006538982554, 0.7119943692637982, 0.691426192189177, 0.7616906547005224, 0.7136391605434501, 0.49825294923236185, 0.5254732392280688, 
0.968165394345634, 0.9531720373276252, 0.9478342975980104, 0.9893460596037666, 0.9191776569208921, 0.45024469697066566, 0.6432970429948736, 
0.8618601565968499, 0.8427106779062583, 0.7825953782665708, 0.8799178565112629, 0.8143715825325303, 0.44239231126706363, 0.5258252661055253, 
0.9062422820095233, 0.9296911793299145, 0.8739555707998122, 0.9163113851339092, 0.8840360044779255, 0.5521519360531093, 0.5446005202264147, 
0.954304209160783, 0.9210703133471496, 0.8562317881294947, 0.8679780520553435, 0.8888025794736519, 0.5000928357855123, 0.630953377448118, 
0.9475991718451802, 0.9847134319066635, 0.9414474883379237, 0.9213143099262912, 0.9377514612407303, 0.49213517894020814, 0.4639638000275931, 
0.9569172193637439, 0.889138984497355, 0.884475312621047, 0.8708121633850201, 0.873397638169766, 0.5129711819352512, 0.4520158489603194, 
0.7442681301760963, 0.7995896275496789, 0.7979066688107475, 0.7896901733649443, 0.7090313128229242, 0.3785739093706734, 0.44104013264089204, 
0.8932939285560397, 0.9128657904867549, 0.9175452038524438, 0.928685824341626, 0.8671699515796891, 0.4021868185718785, 0.3340593503258433, 
0.9243271605917864, 0.8887011963584892, 0.8784563972426419, 0.902117331449745, 0.9037948093983035, 0.4808713646321254, 0.5274981968983103, 
0.9627544476839859, 0.9340392647849232, 0.9665323391775866, 0.9175323886357227, 0.9654786749957617, 0.4506602670893144, 0.48407475997428606, 
0.8894698252621387, 0.8799337269049753, 0.7897181937100634, 0.8203154093402639, 0.8449063036053627, 0.3502051999321179, 0.49570572610464175, 
0.8316179463290392, 0.8634002817919524, 0.8273506861733368, 0.81097253498173, 0.8480945642743047, 0.45147519410990616, 0.5845930871403071, 
0.8880344933521694, 0.9091085199077298, 0.9106086953146594, 0.9413639014754807, 0.9147705309892996, 0.35435674942225287, 0.43407063965536125, 
0.7006699436001557, 0.6942082463760052, 0.7614650702419385, 0.7120817368833346, 0.7055795687590123, 0.3681290343286593, 0.5845989188408075, 
0.9074897632504898, 0.8805515614592881, 0.8955042727913342, 0.8832556211318662, 0.9043254142925706, 0.5475664054882712, 0.45571397449954915, 
0.7925844281824472, 0.82960568080643, 0.787947961126056, 0.7898968615113947, 0.7921075366127014, 0.4583079312033314, 0.5579457894421713, 
0.9685535318354956, 0.9460631937630382, 0.9551604753342169, 0.9131315938684424, 0.919570076954977, 0.3701650204611105, 0.4759747371494795, 
0.9080307511038589, 0.9355109795478583, 0.9027852108704962, 0.9145425459489566, 0.8807594294265741, 0.47125773314404557, 0.608394252050422, 
0.8959078201410912, 0.8682143984863755, 0.9076989762269116, 0.8549044959786521, 0.8369240044367237, 0.3769098435441268, 0.47860099476001317, 
0.9753007172360064, 0.9015417025617254, 0.9020177724467056, 0.8781744135253953, 0.8695688911728743, 0.5085297250409844, 0.541202345812998, 
0.8941558367673196, 0.8949608328611494, 0.8923844030054978, 0.9415344412092976, 0.9063017513002836, 0.45960125104698213, 0.559074292606004, 
0.8680803651492113, 0.784494602979092, 0.8243951874822232, 0.796518268151422, 0.7850059986867549, 0.4544023043447837, 0.4457945345822015, 
0.9664112807143468, 0.9545973461593547, 0.9583552501521103, 0.9125161726452822, 0.9393081252854627, 0.5332290561660733, 0.7006786769017515, 
0.967340846106754, 0.9698929466406635, 0.9755435484271894, 0.9864491254492321, 0.9571341917179179, 0.4866998022427935, 0.5377813265121357, 
0.9796725153502472, 0.9804997149416244, 0.9478386115396792, 0.983521974585328, 0.925073485203239, 0.45139181756565605, 0.5419255531820322, 
0.9421218256503522, 0.9183815931368127, 0.8627650325935501, 0.8700876728455417, 0.8946688454186729, 0.5329679764861953, 0.5649308149174814, 
0.9777605543574955, 0.9737925044670517, 0.960578020314224, 0.9714980299858751, 0.9527936390191617, 0.5028476199631864, 0.5362931645998653, 
0.8762729608778838, 0.880039571177993, 0.8698599399404088, 0.8886377139884747, 0.8161813802188229, 0.4811410469047435, 0.5181195029811256, 
0.8524174861954853, 0.9130627480337684, 0.877631161983837, 0.8949060169655993, 0.8729693393585917, 0.4532412158715553, 0.6512767624716402, 
0.9130755852506104, 0.9463205702883786, 0.912437399029063, 0.9469218015284105, 0.9236562011987687, 0.5721129342084181, 0.4501434607797607, 
0.9666136134709236, 0.8867140730377207, 0.8572326753635163, 0.8539554639080977, 0.8477211733110883, 0.38142217066360284, 0.45730591533361054, 
0.8518513757896675, 0.8588250866585344, 0.8637296288020648, 0.8489692557126569, 0.8412791269787412, 0.44881375704397364, 0.49617427667116804, 
0.9895390943613549, 0.9583089637648166, 0.9086525171233473, 0.9415055299842843, 0.9455953715434114, 0.5095054728734193, 0.5734727145796408, 
0.9833770349095394, 0.9523398730274921, 0.9703386660243343, 0.9558085269672213, 0.9701312477494415, 0.40050442857896074, 0.43910103396316, 
0.9904897159929068, 0.9925433013143555, 0.9590288736112019, 0.9450379257856031, 0.9576779298400958, 0.45055955697103034, 0.5138123042384782, 
0.9187280508684231, 0.8627614338392431, 0.9143469410854198, 0.8603474237611651, 0.865511672094279, 0.4405553305414835, 0.4586353245118488, 
0.9720414792855192, 0.9262718126442453, 0.9539766257767388, 0.925115216316052, 0.9183626805197629, 0.48230011984007504, 0.5823230815036691, 
0.9603995433636942, 0.947203275679739, 0.9886968279804367, 0.9456574262348181, 0.9444231956638077, 0.4116112605319107, 0.5169906061011805, 
0.9251433253892413, 0.8919214667625358, 0.8888605711865827, 0.9568586471130992, 0.9185313088814597, 0.5079280432228978, 0.46522728114551215, 
0.9859907607105305, 0.9444188800322526, 0.9235979794446392, 0.9264624239579716, 0.8991477380850478, 0.345840318558572, 0.46876651514380624, 
0.9240353392664384, 0.9242404129513184, 0.9551820801134625, 0.9065925688298381, 0.9273692192638052, 0.5446191930498208, 0.4392113307485505, 
0.9617060009406815, 0.9060426691691593, 0.9001560277555974, 0.9144168676899374, 0.8320893411079057, 0.3928959816680714, 0.5576429970159913, 
0.9195082702064168, 0.9192802356966484, 0.9204839619610625, 0.8922513624283974, 0.9311004952413836, 0.46107143783499976, 0.5060816977357712, 
0.7096111379098323, 0.7341747704591993, 0.6723248406069717, 0.7094400311757113, 0.7175251494034868, 0.5453030566607145, 0.6462004123648489, 
0.9772866384989654, 0.9493660634079744, 0.9852160694857011, 0.9243365198796009, 0.9809790773579871, 0.3678032675608984, 0.505792710469981, 
0.897189331213302, 0.9332792827584425, 0.9252736008515221, 0.8860896921660778, 0.899020385229891, 0.3548939995082541, 0.5790348609782506, 
0.9844284603937203, 0.9696375803325077, 0.9323334689529696, 0.9302313910603571, 0.936736229359653, 0.37703839332906197, 0.4701490794982272, 
0.8493703903516898, 0.8078931348900784, 0.8273937034726355, 0.7900782747691326, 0.7735987890305185, 0.545012764349951, 0.48377891378781224, 
0.8310728680172483, 0.8353359812628668, 0.8408513386326293, 0.7658064632912585, 0.8053766871515831, 0.5134373501660591, 0.4714117411230363, 
0.9215068066040366, 0.9060012590917373, 0.8781828603753465, 0.8825022885878314, 0.8304786314662068, 0.4385422003808173, 0.595368251910263, 
0.9342068665959831, 0.9596702364707985, 0.93852993683999, 0.9390156388007159, 0.9281140167786389, 0.35381194214876505, 0.4022844713895383, 
0.9253053503745917, 0.9520502300089944, 0.924498080828938, 0.898080977717119, 0.9404449712651949, 0.48288123419145207, 0.38291949540001763, 
0.9251335955005118, 0.8594065446108511, 0.8605111173374167, 0.8621224433245526, 0.806316727036748, 0.37174644747523633, 0.3930755556071005, 
0.8611854939434143, 0.8333146182245157, 0.8239478457518202, 0.806765381155485, 0.8524113780633741, 0.40562592437356626, 0.47650711716974103, 
0.8601887195358892, 0.8921752555986594, 0.8918621076853266, 0.8710668072962809, 0.8189919092882313, 0.5011550558157277, 0.49146894120971774, 
0.9034889683041795, 0.9354070198508337, 0.8862883861383513, 0.8581029689341592, 0.8549332756329716, 0.2596912056770131, 0.48128976272900953, 
0.8413897307387643, 0.8371012214659522, 0.882398226037248, 0.8952232427336909, 0.8617668840013415, 0.4569161807600295, 0.5343855941570671, 
0.8480108740172994, 0.8973958793452852, 0.8190442892297052, 0.8238123321256342, 0.8215956108340385, 0.4916021738329687, 0.48249104130693704, 
0.8995158473978065, 0.912716828276954, 0.9280155253087886, 0.8917203549568489, 0.8822640153207633, 0.6997334925669557, 0.4687662256599758, 
0.9653116104737912, 0.9321704339892468, 0.9384318316383564, 0.9032988757122301, 0.8829981682742636, 0.45948435175845126, 0.4956012206431096, 
0.9367539206018948, 0.9420898079961726, 0.8952497227938953, 0.9360182438414638, 0.8707052289285995, 0.44589756523326624, 0.4821866830299155, 
0.9978196252650454, 0.9302151664040965, 0.9543280201069403, 0.909343248062207, 0.9298815071275515, 0.7375315921007245, 0.4093576767128835, 
0.9034208456470643, 0.8615137209091637, 0.8153442551820266, 0.8227287517469078, 0.7945084642229868, 0.4152523111939706, 0.41116893427698226, 
0.8450524083407311, 0.8840987781862281, 0.8509556345070943, 0.8444921201652167, 0.7919667842382201, 0.4003049500433921, 0.6639745058783088, 
0.7988329147159616, 0.8473946918531965, 0.7760503152029771, 0.7738771834583708, 0.7471635988386415, 0.4640066412965524, 0.528990603221508, 
0.8451933655096346, 0.8873856238939055, 0.832998929448628, 0.9028653591045072, 0.8255090926159072, 0.5245737379439193, 0.35184740913057333, 
0.9570933897416499, 0.9735477681463556, 0.9458250423702387, 0.9627850489222244, 0.9288710220634705, 0.4537798698161024, 0.5136880422775062, 
0.9495421200603104, 0.9404496077200171, 0.9352313118820144, 0.9213778163839706, 0.9291462381452217, 0.4494815371333375, 0.4305911291308239, 
0.9291827898577504, 0.8587528125257443, 0.9045151752949165, 0.882390971182966, 0.8780691099829186, 0.5022529672869309, 0.5269455957623462, 
0.8520221377915712, 0.8938357385330469, 0.9219993666321924, 0.8546292359772806, 0.8710428859170674, 0.39735161770163857, 0.4237621334946183, 
0.8811001912055407, 0.8670555465517624, 0.8722972715691879, 0.83814137058671, 0.8253656495620483, 0.48939770417349737, 0.7212824535517467, 
0.8207952974059685, 0.8367826898594485, 0.796185660542282, 0.8476056828833894, 0.83457955125823, 0.4775167981524624, 0.4376536196431874, 
0.9110980861721877, 0.940300507930612, 0.9159529236227375, 0.9112025265770617, 0.8797895832619721, 0.43303850317558384, 0.648457086360985, 
0.9286412923189613, 0.9030081643466075, 0.9605225038688571, 0.9058690946505595, 0.9345684790191522, 0.4387568259106363, 0.5102205289282749, 
0.9340290052292547, 0.9521721776888619, 0.9615240496917252, 0.9495336222364433, 0.9167566922483184, 0.4336537885722856, 0.4360660692599886, 
0.8813632507264729, 0.8601014060242875, 0.8403165484498463, 0.8817763134668968, 0.8494368656549136, 0.41534903189282996, 0.5739340039622883, 
0.9887433351083883, 0.9894868662640578, 0.9909706868827315, 0.957668899978039, 0.9266907875656364, 0.41286724567677496, 0.639955967370467, 
0.8462944161813964, 0.8522158462685037, 0.8103690642441161, 0.8595725375479056, 0.7987381125388261, 0.41048739500284065, 0.5109256974145627, 
0.9079326520207509, 0.9157931619426589, 0.9123929669015163, 0.8916607097559963, 0.9516574645769175, 0.45890051984521607, 0.45955018948903004, 
0.8983639024756238, 0.9156700220950953, 0.8237296574324734, 0.8742258636849878, 0.9189132635404549, 0.37386432592615143, 0.6463335747970799, 
0.9049254923284017, 0.84731976745948, 0.8641946484392408, 0.8174433142839358, 0.8242516419234412, 0.4537077127537894, 0.5977915563243752, 
0.9688683800687966, 0.9767096404970781, 0.9610840357661992, 0.9785530155197781, 0.9566256312943308, 0.535471685419488, 0.48568437497728273, 
0.8212678846144138, 0.7853207420396088, 0.8142248326279242, 0.75437168779731, 0.8316133702016825, 0.48823867744545557, 0.5093457219692855, 
0.9338724183401134, 0.9425590735656698, 0.9426628866497915, 0.9282674175978456, 0.9177885367815405, 0.43387200446467966, 0.45461390612024166, 
0.8662707209999246, 0.8396806792390634, 0.7617493824987048, 0.8216665938379916, 0.8048675234771064, 0.503094677979517, 0.5913877110405953, 
0.8642905848282576, 0.8183741879174284, 0.8241588293409227, 0.8149200647913947, 0.7542768070050024, 0.5318535210734893, 0.50806969036207, 
0.8576362558521162, 0.8680427277518507, 0.8753844258571718, 0.8345922154763328, 0.8494475482305609, 0.3991557310382375, 0.6182904925838718, 
0.9841234181401807, 0.9309420654278215, 0.9221350763499241, 0.9539792426595566, 0.9131864562944588, 0.4386158057644566, 0.5404652484993953, 
0.8021527781302237, 0.8638805990688346, 0.8590993894041263, 0.807248395353474, 0.8323794797881461, 0.4804176779958527, 0.6577845452779021, 
0.919327203828553, 0.9554075002092669, 0.947480976152056, 0.891907078782589, 0.8948927677525398, 0.4954452474701601, 0.4833674126694626, 
0.9567159386669545, 0.9482421336392669, 0.9237491314400059, 0.9453116403101032, 0.9196615171234216, 0.36985464939026164, 0.5470500250231782, 
0.937225171613158, 0.8996494518307987, 0.8864873753087209, 0.9020574859180194, 0.8903054714973919, 0.5403914945475343, 0.70720180183503, 
0.9376278722103782, 0.9071390570549832, 0.9445289828685035, 0.8663990850207576, 0.888950216674394, 0.5587398734549686, 0.4875039184900916, 
0.9815857012371763, 0.9905905899444921, 0.9432643794404685, 0.9283580563009454, 0.979034959492247, 0.4067061204102812, 0.46525436679935767, 
0.8637074137168055, 0.8823758874103982, 0.8178676193247945, 0.8600066100750269, 0.8481122411530937, 0.4436416739416355, 0.4372479179980255, 
0.8703733505274468, 0.8251674478312578, 0.8157082188757763, 0.8390309990526683, 0.8197751663315729, 0.46601666673209946, 0.5137247898567516, 
0.9958369167549246, 0.9820081276152028, 0.9382734700152304, 0.9573333712267923, 0.97111387886209, 0.4242501164683869, 0.6365457584909573, 
0.7832982086393065, 0.741984881913686, 0.7655409931210415, 0.7452515613137015, 0.7041314717229651, 0.6071829853816939, 0.6129193267330669, 
