15.224867509091224, 18.861020902731052, 27.78602677148621, 3.1441697089447884, 3.253993179909506, 4.720281490504023, 2.8971077924593516, 3.4882468407035563, 
14.16209992446401, 12.2480700634442, 14.956438443755761, 3.0337790151496082, 4.116483554311408, 4.397445354237239, 2.7853965761326505, 3.4081615288035167, 
17.735488392462816, 17.22219847495324, 32.13951643260038, 3.7542480089340153, 3.3708445502919018, 3.9245897225636432, 4.853215823048042, 6.7021686761864165, 
14.089001989044114, 13.987680803187429, 17.45720130545249, 4.7415736232514165, 3.9488643800973637, 4.102159221810961, 3.064966129545081, 3.1690208443410572, 
15.394098307749928, 17.01058025887085, 22.148812939832034, 4.408139328195838, 4.089945985352588, 10.019150760578555, 3.3122743545889506, 4.66968139815524, 
15.392596560190926, 16.381183923951443, 21.301175894361243, 3.8013810224877367, 5.786358749739814, 5.474678506524126, 2.567860150022178, 4.160349986671853, 
17.429258445886788, 17.240192867085348, 30.747208796581713, 3.5635981790757447, 3.268543758222738, 4.738068196976811, 2.8106700555613706, 3.5952322174284532, 
14.549347647317916, 16.326845215769804, 19.175824091784147, 3.766472573377996, 2.873816845521527, 5.22419347727258, 2.760109274470523, 3.60660697643141, 
13.825460203569191, 13.693194554281746, 16.13112517999238, 3.2767309406801006, 3.300396136713925, 4.194340756120342, 2.832613613663601, 3.8169437027825657, 
17.28412817420203, 17.754100432233198, 54.975591377751776, 3.9562612223436884, 4.0039349264647335, 4.200804085023984, 1.4824109178815306, 3.456287014143403, 
15.269093139962363, 14.686803824730701, 23.46204029996914, 3.7870355823070905, 3.2669768419366045, 8.71240036905215, 2.637422143343128, 3.498595569288246, 
16.81845460143371, 15.984316053874176, 33.53901588677828, 7.238500230922682, 3.5805167103957065, 4.551701355482231, 3.333451383795245, 3.667106377334456, 
15.968642935951902, 17.334351892325554, 22.876318250467538, 5.31996889669753, 4.054217048644574, 3.344166780859882, 3.5386188199795794, 4.30301487944215, 
15.116847755250358, 16.056299024534276, 18.553162315024792, 3.6382667180653567, 5.613205448247823, 4.133445865591049, 3.013317231225933, 5.2238930598183435, 
14.86157358674198, 13.266000980087028, 20.856653267185536, 3.281237792033126, 3.544610050068074, 4.265050651459346, 2.9052548540947885, 3.7607534439383294, 
12.830216855771262, 12.500664777226081, 16.117457503456453, 2.741214387523043, 3.236240852099672, 3.6882583195383165, 3.7362633981677336, 4.455652646502917, 
15.942460575100135, 15.238876259722291, 23.827117333375476, 3.72857576609413, 3.303318013984339, 5.990187116476285, 2.7581289214357607, 3.695742801018928, 
14.694898310599966, 16.187148962938156, 16.36138434958008, 4.031437576963052, 3.0729850130217264, 4.3037549904157535, 3.7158921544848056, 4.02240888537594, 
15.255944960262074, 15.527965368020862, 21.039625071352436, 3.5055201308057002, 2.726502478541292, 3.5714570351559147, 2.6430511430261237, 3.5502860903232816, 
14.10633236029179, 16.48900500863166, 25.733728811090504, 3.5924690143420355, 4.073524119976328, 4.5498535287297415, 3.4810074765351713, 3.8866846466544662, 
13.917539251406886, 14.127619144373414, 16.348756001497932, 3.7574062026192365, 4.683500815398186, 3.850439880534437, 2.448432873030683, 4.142041546219933, 
14.317955847404674, 16.533761883436775, 26.149493215658314, 3.6862764001935195, 4.098217371413632, 4.848084175026732, 2.910650875931093, 3.0837926331380316, 
16.0920261141212, 17.953484216451237, 21.31992883872138, 4.139383393414467, 3.169440560508401, 4.523198718090793, 3.101056519328123, 3.8271238364858378, 
14.063286928951873, 14.244230115776595, 15.210306979715801, 3.3170080124336345, 6.487409245935368, 3.8906858661071415, 2.867124625794548, 2.8579174137557826, 
18.466482871711353, 18.217526508814846, 29.42395521616497, 3.792816105632664, 3.1893744950904477, 5.011748320208631, 4.245662678879137, 6.002593485708886, 
14.62144521679976, 16.24080942183666, 30.194867163084723, 4.845874182070669, 4.025500909872221, 7.274313603741865, 3.670266908038403, 4.214154178926385, 
15.981064327860675, 15.85137554514254, 28.63720074838703, 4.520045366775717, 4.280904437976839, 4.703933778048514, 2.523064264440677, 4.51026865216413, 
15.586416001782695, 16.823948149479676, 23.544940396456543, 4.635113267389128, 2.712725745889877, 3.8520842458141242, 3.759901732329037, 4.609879017395787, 
16.978838513891326, 16.80789009969959, 39.99571159528877, 4.154837723694625, 3.3393009416393027, 5.364366547210377, 3.54493089072396, 3.8307431980355626, 
14.91988333810611, 13.44452109650741, 21.92371141759476, 3.3920315703101647, 2.8807430070922564, 4.6252675207696905, 3.178517059357141, 4.279623557002684, 
15.699060593280807, 15.658333812229053, 26.257678126089367, 3.408058065015342, 3.698452072028959, 3.6341956166095932, 2.8740733204089315, 4.667389209594063, 
16.292278923138184, 17.59390688448803, 45.143657433843494, 4.1508485213898325, 5.101885783142437, 7.053138057872644, 2.7120133257724452, 3.735358827376638, 
15.822622248500123, 16.486369608604317, 26.75319245207256, 2.9198549807585947, 2.482738883184292, 3.2148485847021506, 3.3370713260234877, 3.788828546722341, 
13.181802497551512, 12.90850783885967, 16.88835268047527, 3.343886287572849, 3.582156538857278, 3.7156779364497865, 2.2585210357661976, 3.5723992589919455, 
16.581773851055527, 16.24813497817108, 24.9268701481112, 4.094415130920742, 4.957173160750041, 5.060297345141296, 3.0169835638384144, 3.8191723677160647, 
15.121848580473738, 16.79268870731401, 28.81223467056836, 2.4151888055983215, 4.542848074372206, 3.6694933205830558, 2.0111205881279712, 3.0731762514946905, 
14.488153522703684, 14.771445171892623, 27.503360470930723, 3.5599972978671617, 4.960695315765573, 5.067981804783139, 2.9839489093736087, 3.4869602315995496, 
15.740854517970888, 13.83743388710436, 26.166989041951712, 3.951423066311017, 4.981568442813995, 6.081116118585318, 2.6600023000418522, 3.876833066064275, 
16.3452149635911, 14.295976787099388, 28.217396879911455, 3.181423506265766, 5.222443137231392, 5.557149380308283, 3.988394357396274, 5.871531845039823, 
15.71295214111603, 16.450648582292317, 56.935349025143104, 4.401859283392003, 3.040144229074715, 4.584875717026684, 3.228488468676009, 3.6161595005759435, 
16.420722653163075, 20.635106447260608, 22.46297666827297, 4.166632667060492, 3.618689067640867, 5.8573949059792465, 3.3434196025044005, 2.7267520713011626, 
16.638770790575894, 20.210308036521425, 30.322824431870455, 2.030699527969746, 3.257348276437862, 3.5736486798203075, 3.6730993256383457, 3.6149525426497595, 
15.424123058864945, 16.379556603098074, 43.76948817807678, 3.876995165204835, 4.706852694709457, 4.931128139294981, 2.6332735660732185, 3.429728507542342, 
17.591162595699355, 16.39476535273282, 31.209114162260565, 3.415802147987556, 2.909569129950652, 4.551914903804554, 3.4576689626597004, 4.738873520811207, 
15.125048504625354, 16.0439139499169, 26.15522205570247, 3.316749807295741, 4.4247504154059545, 5.094740147944082, 3.7428938994813827, 3.728283177932895, 
14.920136251575933, 15.909139475771335, 14.725223199130449, 3.3602127810033795, 2.7188186501987817, 3.637182669093485, 3.059055935989393, 4.387486660708998, 
15.034364245529362, 15.958289254011774, 33.04213244865948, 3.3496323022340864, 2.8452456006091498, 3.9860496115094968, 3.324085863401658, 4.8262054314873515, 
14.829920205803493, 16.402386017881376, 40.83592760998082, 4.199969714458845, 2.9707155525403453, 3.7885088138910827, 4.109400440011215, 4.920959175876747, 
15.071518085022326, 15.588126016290909, 49.633522183596796, 3.0798413566449847, 4.115714763996171, 4.43433055298359, 3.4042016687659102, 2.982574797316678, 
14.867914940424088, 15.177118481946492, 16.10115351063949, 3.5668693201387884, 4.798741830731891, 5.947937559824575, 3.2510238358869796, 3.239768852379471, 
14.193137430848218, 15.583891653959762, 20.107422379731368, 3.4210417555654944, 3.884786504597711, 5.026922061939663, 2.800114341894615, 3.229117191060235, 
16.738231607020932, 14.189323836234797, 43.765379989862424, 3.1910407341489564, 3.327989172229259, 4.263636433151418, 3.2599319767933985, 4.340780103670394, 
14.665157501226696, 19.593327169004116, 36.752656116714945, 4.111559194787631, 4.7800692458548255, 3.415852037668419, 3.5634868757072375, 3.27119133242532, 
15.195599969236506, 18.71708155556765, 65.64013525077077, 3.5596243453050724, 2.944492944781782, 5.185405762956846, 3.1247322692520028, 3.260631297829738, 
15.262215407028487, 16.544173962391355, 29.26133947582789, 3.87165235035653, 2.8478558871278756, 3.8220457115784914, 2.513020779426881, 2.9599872670191223, 
14.827585573840416, 14.640417409671763, 19.6099623689524, 3.993625501798051, 3.6868690200403478, 3.563994521137844, 3.5415491043783183, 3.574198671666667, 
14.141473742099695, 14.46410411088619, 18.908669478155677, 4.289610859214248, 4.358955793601197, 5.5768415621714835, 3.7833924774105974, 3.8196322812997514, 
15.019249705102165, 17.867082390119062, 32.91639610344582, 3.4561763759018356, 6.296961294789952, 3.4282034476485923, 2.514666563628387, 3.5182304679545156, 
16.019715976880242, 16.37501427641213, 20.049218267927053, 3.3656452618892074, 4.476458037719892, 5.980299948596638, 3.455341714971199, 4.061331808058684, 
14.570463789424057, 15.191688383113378, 22.830153873220905, 3.836549531619335, 4.743887961666228, 5.958988937004136, 2.8789994890677595, 4.332867749955189, 
14.373634511335156, 16.308853444523038, 22.249998562770774, 4.233617892492728, 3.2150967570259565, 6.9168237491436955, 3.5173760919723898, 3.454580919976344, 
14.95309522345882, 17.488183512068375, 34.285886958136544, 3.6182617699183766, 2.2895082969529312, 4.034569420205819, 2.7551699377451846, 3.9593637155119583, 
15.710022045651632, 15.47867790313022, 32.38881467635967, 3.872833432584566, 5.404776958919271, 4.936933579227799, 3.0540939774215468, 4.141854129215647, 
17.231037133042967, 18.401368020770345, 35.65160269965068, 4.630428414994643, 3.6497984137074564, 6.621913007704356, 2.5271075924539, 3.1304867864065913, 
13.967675091424224, 17.10768075155501, 27.597016311618326, 3.311920680047611, 3.5341697455103067, 4.139375890638016, 2.858648743115551, 3.332967095562471, 
15.74943226299242, 13.303917332944922, 15.270449968525162, 2.284768527073671, 4.111949742024062, 4.710217497759037, 3.0989196574423827, 3.8616511583284985, 
16.502633675123615, 16.010510184116484, 17.34538733648256, 2.535756262035548, 3.6661490454863253, 3.8862939428297794, 3.507708826598662, 3.760327125964138, 
15.441219716158665, 17.367255037558195, 20.742649753030634, 3.7224684472695255, 2.2938850926583783, 3.8648780060843384, 1.327727126708588, 3.4869920880877063, 
15.322038727373732, 17.04492788985265, 49.83813618632042, 2.9169900419706467, 3.831529915861671, 3.777002850537924, 3.5409308206212367, 9.437229718578546, 
15.263912047877744, 16.839987450310083, 28.35397281857459, 3.772335958219492, 2.7057454022248826, 4.812160001523414, 2.478304258258798, 3.0729429892262923, 
15.89716955038586, 17.34396249976621, 20.47328644492661, 5.126304728294951, 5.621422400281071, 6.598588570775293, 3.473819401306259, 4.0010901952063005, 
14.521381913949794, 16.639777202374646, 20.1564872824346, 3.9480477978208106, 3.0721152373093474, 3.4203291279034773, 3.83233890120477, 3.385569866123683, 
17.475090212147276, 13.70557513629363, 17.04877354718773, 4.244005617133347, 2.8764139902388948, 3.8047810208853585, 3.986447578663465, 5.286234419202567, 
13.195993978154796, 14.591746739634301, 14.153535394008196, 3.8731843942769815, 4.51620238424992, 4.046199437389853, 2.8091597846939877, 3.271378316591639, 
14.573706378204415, 13.791719754906598, 35.62393201227299, 3.6316372532633707, 3.7952356257501214, 4.866478418483022, 3.220778677030097, 8.020879960552989, 
13.869213080631843, 16.170206251634443, 35.23373245593847, 3.57026368583705, 3.8946739457464474, 4.828230151825809, 3.044721225456769, 4.273034771507672, 
15.37645715697562, 18.10159140499135, 42.809648501598446, 3.5150516603511948, 4.952669449181954, 4.69858519932657, 3.361499500732019, 3.3419230277061582, 
16.449838629376735, 16.749603288880046, 22.01772211056448, 3.315697909393029, 4.197464555132434, 5.958929082447406, 3.2117568720400116, 5.00531280005596, 
15.79888846947916, 18.0443718566871, 40.34425679712545, 3.484964867496847, 4.612160364621111, 4.037156962040746, 3.5109497337720152, 4.4379114839075315, 
14.128133374583646, 17.02250320818253, 21.80983006581076, 3.7330442203665974, 1.3140097958939805, 4.302240245010189, 3.147235864021658, 3.719719794188114, 
14.689784079586161, 18.139934269971658, 35.85252933774076, 3.704224221525235, 2.9397942377866366, 4.90080785109782, 3.5049318860512484, 4.433247939364543, 
13.392112488910023, 16.414181217449045, 23.778747732709363, 4.262651079111812, 3.5864210048508096, 3.120220403515276, 7.349228725632095, 
16.854753969496485, 14.734382921853905, 16.77770128451484, 4.681756749695298, 2.2602525553820954, 4.772100548893993, 2.981531490418833, 4.7609054079431115, 
15.732979716742038, 16.266042469377005, 42.49066664701281, 3.718792572689022, 4.617812652476104, 7.71584516325183, 3.355732836712099, 3.131817020282243, 
14.50131952638319, 12.505998458950403, 18.745756358094766, 4.0205980842225, 5.00875028290479, 3.840796234502828, 2.0298372775152727, 2.988216906195382, 
14.580367818139251, 17.235589802858033, 25.606398443840465, 3.478919731982838, 3.0905898943285326, 4.961003915622691, 2.8594400435867273, 3.852349854045559, 
13.874468442933527, 15.518660757677132, 15.730708295650993, 4.147928891459796, 5.2591577693428455, 6.556137187981623, 2.823363881101523, 4.583904750679687, 
16.090891185596917, 17.922472848307596, 20.234331808981533, 3.543766833048681, 4.030296995393219, 6.53711354893788, 3.5407993718309694, 4.062454660825825, 
15.573789019130297, 15.982373208101155, 20.54318872120183, 3.6416818804960847, 3.6755576505142074, 3.5155285160916105, 3.090361399580665, 5.2546917857311435, 
14.880984359519504, 16.443389446635493, 42.069675079727325, 3.0543461166523604, 2.901099304999761, 3.6085822156368508, 3.565370704447384, 4.531161682444377, 
15.21672029198333, 16.33525514090317, 24.391198090058346, 3.6943503821995494, 3.634557376958044, 5.045411696781678, 2.627205735056112, 5.505393462082986, 
16.335389836596597, 19.286908048601337, 38.759909391668046, 4.278582184509992, 3.9299304205537893, 5.027560895841081, 3.2953349396610325, 4.006874534329215, 
17.101273298579947, 16.352874237786462, 31.29739792736498, 3.9374843394084458, 4.846066450053513, 4.591253040977999, 3.177883509156305, 4.937689143177317, 
15.533618818264975, 15.706960528544489, 32.37600128333503, 4.4683123593687, 5.380890075892417, 4.378513476125279, 3.0314308715201923, 4.833102350307008, 
16.689211298185214, 15.758943828799293, 20.149144355412442, 3.645299650089547, 5.57231066592706, 5.13101089230476, 3.1105887517020987, 3.7005224377224795, 
14.480647588223453, 15.374796924127132, 61.664382374069476, 4.081495619291953, 3.5950966241213687, 5.8624169383933795, 2.8245456370092197, 3.7259043399802794, 
14.534034609960997, 16.88222140838635, 19.231665970795174, 4.111413361707147, 3.2008858089992756, 3.652947977955047, 2.7682203013210156, 3.2128181823981286, 
14.38898762775777, 15.073985844949021, 18.270679910694156, 3.3772069707158328, 2.7899876925727654, 4.2114292490379075, 3.241443671146816, 4.378949357167574, 
15.64598942579993, 17.84086107364052, 50.24347579511262, 3.9776487545829737, 2.679936678237231, 4.749506079788276, 2.5811960292869003, 4.992363572786073, 
13.863371577872227, 12.84347482373562, 16.68295475798857, 3.57550093404749, 4.620414160056802, 4.979393338981247, 3.2072551925183785, 5.413371568065706, 
