2.518521739617248, 3.3319225226984464, 20.290642457178983, 1.8418721050856979, 2.084241860150908, 3.241194983859462, 2.105327481352339, 3.569654033221203, 
2.521684437180907, 3.090745910355524, 20.340748678848012, 1.5496511394106065, 2.169957445018625, 2.941971254177305, 1.8514692595784235, 3.6776686345231298, 
2.449964531143722, 3.2919291336030416, 22.076933931673164, 1.7876708736303066, 2.2489366575169183, 3.129258659849585, 1.7092825587406693, 3.603691184353945, 
2.5147864379057703, 3.440148434050505, 28.727819563079773, 1.8143489293758226, 2.398850736912489, 3.546125379815798, 1.758584699834313, 3.323678509959483, 
2.5648953146298874, 3.386072527221943, 29.676457253045793, 2.042763640085614, 2.2300926669030536, 4.035817176651596, 1.7543229682764205, 3.224900872480311, 
2.581993999774489, 3.320616545339331, 32.81649486628898, 1.972660257024183, 2.329834185328417, 4.268339232622625, 1.6251000653823093, 3.5793942603532516, 
2.575114112074568, 3.3180378302854745, 32.69109595019125, 1.9585278430555946, 2.288784151752191, 4.422348581264993, 1.620093069395086, 3.4459688530435133, 
2.503257435441612, 3.293072265122753, 30.84889485647563, 1.8742202690431502, 2.224187902136706, 4.20305994600744, 1.5415518284668683, 3.348407849421284, 
2.538967123921427, 3.2900178352977325, 32.62921750952027, 1.8635228470948824, 2.223583981919299, 4.107007779214707, 1.6019725248582302, 3.3274055558410742, 
2.514842151367644, 3.3477705564836415, 33.316748227586004, 1.893197773057239, 2.3836673909533723, 4.184063851663804, 1.6621117638955103, 3.269363241983242, 
2.5560492998775524, 3.4481040879069083, 38.23652233652251, 1.865784813837542, 2.36410406986029, 4.116772601576013, 1.732559455276229, 3.2915431428127406, 
2.5024867338332744, 3.413124946616892, 36.72473483563015, 1.9123849830720163, 2.3554373405948117, 4.110237454210659, 1.6836348510959285, 3.3263599024261663, 
2.500119268865969, 3.414056564868625, 36.13267348668858, 1.9129893621785528, 2.3581842854788397, 4.1016530227565156, 1.6451802968703804, 3.331337216647453, 
2.5104715572195055, 3.3853203687360494, 35.77771821983559, 1.895785322799243, 2.3435481042430295, 4.06209751700395, 1.618726672320214, 3.253528397354542, 
2.5330946950791127, 3.424138697919374, 35.42543801115296, 1.8529649017712013, 2.3652696930537243, 4.1045082097143455, 1.6390490067085337, 3.3326327983694615, 
2.5567710345281385, 3.475967480266933, 35.42824649151169, 1.8211281191100988, 2.3094073566751776, 3.9814653089539314, 1.627626957794552, 3.2933326164202956, 
2.5642800981582665, 3.4902248433484404, 35.10299039211475, 1.8188640365442168, 2.358414459288299, 3.9481509159132293, 1.6569618301120888, 3.3692087361001732, 
2.533039694572513, 3.4672812952566727, 34.48670257170322, 1.8171506012657774, 2.3840624839660256, 3.989635507195361, 1.6598505597388225, 3.3471664391668363, 
2.51581436177668, 3.4295038427213815, 34.16610774446993, 1.8324797469503673, 2.34495312629865, 3.975303110294536, 1.671704933675552, 3.4103455417446975, 
2.5654619582707947, 3.4712978576123286, 38.210743754034944, 1.8270570915800959, 2.2839096884206813, 3.92005175493644, 1.6526741063066581, 3.403656107205736, 
2.579276401048195, 3.4906186840300863, 44.3773285288313, 1.8303705183985168, 2.2663837053906652, 3.8541582653094792, 1.6357132596310444, 3.4067550116804153, 
2.5801953768431782, 3.483562978949952, 43.64393231936338, 1.8411134447432314, 2.241759430824057, 3.900484902840836, 1.635747102000962, 3.445431163326621, 
2.5875205619909205, 3.487635007475073, 42.842558624585536, 1.8626361104323517, 2.3393515372452542, 3.9819985541934546, 1.6384673665599108, 3.4388016974815176, 
2.598020638147996, 3.504522924260866, 43.16846389059292, 1.8661258135713374, 2.3729055263811856, 3.982485775865322, 1.6241175280402667, 3.453054608474243, 
2.645049999373932, 3.5730877207897263, 47.17851938020783, 1.8529575683028756, 2.3565599305845617, 3.9553464622243064, 1.6301474206160114, 3.4652197030468397, 
2.6577150286386306, 3.6338535452941554, 49.26965955296043, 1.838829750695662, 2.313321685887303, 3.9074621641663856, 1.629894331889746, 3.476056558280383, 
2.6675802822035855, 3.644282266043337, 49.98184134020217, 1.8312046512061029, 2.3243175331664747, 3.921496163024143, 1.6336808765178439, 3.4924600852024095, 
2.6906686445389707, 3.6790378104338717, 54.71360782136843, 1.8022649435441256, 2.294261443344134, 3.9147681435298645, 1.6335715921658662, 3.5092468952036824, 
2.679069851068401, 3.680248301737175, 55.961828371363204, 1.809826978632346, 2.3541006078860733, 3.9520649226376627, 1.6469784743589195, 3.526575586962596, 
2.6728203639036434, 3.6542011498339346, 55.94514422081461, 1.8202067193131595, 2.360723398048955, 3.934916465607444, 1.6515034373945094, 3.523371423855956, 
2.7109795479059935, 3.6841016643793836, 56.017330332339675, 1.8218450661227805, 2.405303380445117, 3.976408027755932, 1.6594761930530875, 3.566039575320371, 
2.7112655610715053, 3.6912388165515333, 56.76523360353287, 1.8252133269073099, 2.3756952975564567, 3.9530774393212593, 1.6706740660463797, 3.6901213111879945, 
2.6801778321837992, 3.6367832670667077, 55.5705029248886, 1.8225579383239534, 2.368925821656089, 3.984012973284023, 1.6649187747921559, 3.6777461300011356, 
2.6869483051253593, 3.6279183490640716, 55.12135711187779, 1.8100570220525833, 2.3743881258536126, 3.95478771182569, 1.6573604867868517, 3.64541851998281, 
2.678624226266809, 3.6067583510299452, 54.396987189660855, 1.8153740074215063, 2.376036649473692, 3.9669484459042343, 1.6592121642643785, 3.707543555128623, 
2.6805609038786598, 3.603880226207546, 53.919363472880825, 1.8060541842478366, 2.3668047681466198, 3.9562868415203396, 1.6678184105756007, 3.7086072113279385, 
2.6861983097820388, 3.595140544136627, 53.86249504254934, 1.8098778170867111, 2.3725431020718055, 3.9788661939979755, 1.679265339397393, 3.788768853033749, 
2.6705040895004313, 3.5847254115209157, 53.13876481829085, 1.8015878642846825, 2.3520181807473843, 3.951564565536188, 1.6868113179756459, 3.8286040637610363, 
2.6739030796548136, 3.5796183724353425, 52.71651883128325, 1.785664182600434, 2.3430126848132637, 3.934281911095509, 1.6812271488329182, 3.844856139733809, 
2.660124043258622, 3.578605955491635, 51.743970563771846, 1.766541715584344, 2.3367089116763986, 3.915923863114732, 1.6901438008769967, 3.851063851405815, 
2.655444691002243, 3.5702627185760925, 51.56620738026025, 1.7597938063775318, 2.3367632821373117, 3.915242945621137, 1.6896810513389109, 3.883804909772381, 
2.6381235416607716, 3.563157431879069, 50.91032786307955, 1.773834678693992, 2.333534407235311, 3.939111952679072, 1.6875699706584282, 3.876817989490141, 
2.6258188516490715, 3.543093862507362, 50.10655243124039, 1.7879746392129627, 2.351419620040766, 3.930372777314584, 1.6842782351289636, 3.885676252157859, 
2.609445280133147, 3.514662276417512, 49.156700807265146, 1.7940189902118442, 2.333874029275158, 3.9242681072086127, 1.6726690307218457, 3.86026439795732, 
2.612078422853894, 3.4970715865915136, 48.660626432906504, 1.7899761729513022, 2.3363083233350768, 3.918883536391696, 1.6894727466035062, 3.8517915017933007, 
2.609819422022288, 3.516840465484867, 48.86045327098908, 1.798472877489895, 2.326581853791875, 3.9041427434700706, 1.6845250119522701, 3.82281045811595, 
2.607914297009507, 3.4977138229143723, 48.60820625119076, 1.791061277464454, 2.3014988927184117, 3.8827194439598993, 1.6801537834699192, 3.8048645430170955, 
2.6064001685631393, 3.493220276898793, 48.24733382347668, 1.7934371368575628, 2.2833005719254174, 3.8733700121563044, 1.6739133063856622, 3.8335885100856304, 
2.5961353445656967, 3.4970821331919506, 47.9173919992442, 1.7846619486414885, 2.2727851830766213, 3.8727929473938367, 1.6722318880431237, 3.830078347845657, 
2.6026379177645746, 3.494232504218356, 47.85317700605438, 1.78227632478912, 2.2880064858556204, 3.9073143361214306, 1.6789894611307545, 3.8157941852457653, 
2.6123251031419135, 3.4977768588937197, 49.08896601337634, 1.8041394632145602, 2.2868511228496886, 3.9286725888974763, 1.6731193591382494, 3.799488887066304, 
2.61074835412426, 3.5060417047902233, 48.70668664135365, 1.815371509598681, 2.329954494354003, 3.9778769385532264, 1.6685108741508063, 3.7886743635830253, 
2.6096270765022673, 3.4979609525961157, 48.150478687468464, 1.8160605487920134, 2.3269042197890544, 3.969769371505856, 1.6749400249075346, 3.8186871856156164, 
2.599801605621788, 3.496955898649728, 47.70890342227466, 1.8105500087891446, 2.31723877197135, 3.967267470249573, 1.6828784093684872, 3.8023494929882533, 
2.6040447842130745, 3.499412628250086, 47.6430971837226, 1.8061717491077154, 2.306610499687944, 3.946073731861915, 1.685123142761286, 3.807093907080096, 
2.610621304846764, 3.502652040348214, 47.9768280364893, 1.809150258372769, 2.2984534585269456, 3.9527617758031495, 1.6751572579821146, 3.7918737680734367, 
2.614976357686956, 3.5215383871077246, 48.83074121242396, 1.7975237843965242, 2.309545809333551, 3.9369294223096327, 1.66926593621109, 3.795508472444223, 
2.6146750157314944, 3.536355549185204, 49.47968399984191, 1.7817894388214217, 2.2936931542288024, 3.908723041673784, 1.6712340572987734, 3.772348963351279, 
2.6232750057865992, 3.5440148030748, 49.42791436153008, 1.7796305220348778, 2.275880875870047, 3.8990244562567504, 1.6662822785422358, 3.7619830196252875, 
2.6252253819304876, 3.5308856388265824, 49.73640752663985, 1.7766318728060435, 2.2678493862168523, 3.90219290499073, 1.66047360159218, 3.747878725502407, 
2.6290766231122733, 3.5433237412805476, 49.67572376193192, 1.7764681582471162, 2.25277067857398, 3.9069464800376505, 1.6563735349002675, 3.733828707758884, 
2.628953545569153, 3.5425465191668906, 51.28394560003267, 1.7737385335681297, 2.2539931586929653, 3.9212010558086874, 1.65306257925205, 3.7364438659871446, 
2.629815593835102, 3.5486351371732976, 54.0490119228593, 1.7688154682172446, 2.242142801952282, 3.9110929381876374, 1.6541380472361673, 3.7513119196017337, 
2.639984786904124, 3.5534382889305305, 56.869592268382725, 1.7584633314255032, 2.227754073055009, 3.8869925222650803, 1.6584670349407562, 3.749881061989399, 
2.6610522896196795, 3.567799782479068, 59.769546302971015, 1.7575331234378722, 2.229389743674809, 3.9016767164544697, 1.657107725317422, 3.76158283537145, 
2.6620261550404836, 3.571469734748948, 59.462704726761814, 1.7668139663913263, 2.2388004550426173, 3.893893125440466, 1.6556915594860704, 3.7820129211269, 
2.6542964009763734, 3.572456683649171, 59.19289300924346, 1.7750319007229776, 2.249516176621529, 3.9057199372536697, 1.6526932075179406, 3.8012933521158203, 
2.661167625720897, 3.570494945789743, 58.709969640295206, 1.764831623560412, 2.243729713504733, 3.8937315484344674, 1.6527614593450908, 3.802918723837513, 
2.66033230461634, 3.5817607707482297, 58.34045958257293, 1.7651327818209621, 2.227237629204605, 3.8904302136789726, 1.6538676904751373, 3.7894359125706534, 
2.6488275307174236, 3.5703465614931424, 58.047326941797884, 1.7740271109366108, 2.2297522114090382, 3.9057733092946054, 1.6607107959475371, 3.8063521819151687, 
2.649103623977059, 3.57092416487253, 57.63228309639193, 1.7733218209403883, 2.235157970994729, 3.8962619692117455, 1.6583746233248564, 3.7977018847083315, 
2.6394145212830775, 3.555664775276468, 57.3208634770357, 1.7695175927206597, 2.2147707973680126, 3.8884491136368298, 1.6655719958057786, 3.8132512497795603, 
2.6373876414591635, 3.5555212587027643, 56.808700934737985, 1.7709261306347983, 2.209235947344441, 3.882402115573476, 1.6644466799238118, 3.8299132926253883, 
2.6303678649017446, 3.5457715769325824, 56.24096187966092, 1.7733588484354297, 2.214672447022873, 3.8881092928712095, 1.6623544951375449, 3.8421179447661364, 
2.6463701268553823, 3.5574467375289167, 56.78316392352705, 1.77750635501751, 2.21325951980232, 3.8766612001582708, 1.6627412444168448, 3.8286151038833838, 
2.6497823901729958, 3.5680830758204505, 56.59410800752363, 1.7758005044013743, 2.2118156569364977, 3.871172973900645, 1.6607381842380384, 3.807608614635249, 
2.646034543267111, 3.5633802449256695, 56.12259120492934, 1.7747327463960285, 2.2210407229853595, 3.8568719362234356, 1.6617794657795104, 3.810813661645595, 
2.645450833562847, 3.5665062142017003, 55.895766852384, 1.7868947885845685, 2.231084233683854, 3.859202351564747, 1.6713602939640761, 3.804698769950976, 
2.640430168472504, 3.5553613942057685, 55.30083924002424, 1.7842076065754773, 2.2208359154048294, 3.844555708191048, 1.672246841947105, 3.8061373249090864, 
2.6418634603780866, 3.5507496843056288, 54.90791915910454, 1.7866020468135944, 2.2351935617417276, 3.8530554744674705, 1.6789035977087063, 3.822065184570335, 
2.6458505660024247, 3.5543844650372587, 54.842182762155026, 1.785637521346843, 2.2305222581822783, 3.844801354971114, 1.678503259938154, 3.8119850704160596, 
2.647002744812705, 3.560874732808884, 54.88219153425132, 1.7858193266924087, 2.2319052852494523, 3.8487672665774473, 1.675465871905062, 3.801500778842209, 
2.6480333039995956, 3.5647068601336884, 54.58549187832607, 1.77959260622677, 2.22370864641454, 3.8369354569075296, 1.6795192348545074, 3.8335355091596726, 
2.6419436028134187, 3.5595127359984007, 54.12962926087446, 1.7755539618616953, 2.2183995303942616, 3.8446598351131223, 1.6800275805232743, 3.838911808460927, 
2.642177073931118, 3.5610226513808967, 53.874151247050605, 1.7760579029340369, 2.2140266291838246, 3.854742356508409, 1.6742622302043009, 3.8226350446132766, 
2.641638600650803, 3.560107503744605, 53.61175030691664, 1.7766682403873761, 2.2105456886817794, 3.849289145782772, 1.672727223739888, 3.806734767482139, 
2.648224381638416, 3.5562600131295485, 53.54960451764085, 1.7874889572967172, 2.214513596664724, 3.8526624497256226, 1.6744990953266863, 3.811377087291239, 
2.659556391075064, 3.5708815854447358, 53.25618574677185, 1.7904949225013516, 2.222974672063019, 3.8610949298609474, 1.6795381367915978, 3.8044505436406064, 
2.6578663898948056, 3.567681803505112, 52.88416628017147, 1.7874802373784338, 2.214612514381364, 3.8576539594450283, 1.6781250114899295, 3.7966754175680455, 
2.674885609446088, 3.5853517349348007, 53.41250169086377, 1.7773085961298634, 2.2070222484351696, 3.8477434188076423, 1.6738296196535511, 3.7910066365828596, 
2.6720964929351263, 3.580947898904701, 53.36188980566952, 1.7765627457618847, 2.205008191053271, 3.8462387737951627, 1.6753892306170721, 3.839985128711893, 
2.671142709440995, 3.589943444571217, 53.52136021357047, 1.7715572532410362, 2.204687538812472, 3.8479164070758642, 1.678601047215493, 3.835177473614707, 
2.6667356915058504, 3.583063438170905, 53.216291106846434, 1.7656133053717353, 2.2015760931254493, 3.841660260451187, 1.6764939515789823, 3.8296281160801358, 
2.6666111866562145, 3.5893999470532076, 52.901368002800794, 1.7636057629075323, 2.1966705214141116, 3.844964393571375, 1.6718001068130668, 3.816036092210643, 
2.6604852058466, 3.575090913301822, 52.49759466829566, 1.761094985942867, 2.197184888677691, 3.839026643726741, 1.668593635014031, 3.822658226641649, 
2.666052565853828, 3.569695952039808, 52.24672651875406, 1.7630856781766011, 2.2071746623038586, 3.846172628132639, 1.6659121108132684, 3.81202073117261, 
2.663110036738133, 3.5646052587960835, 52.02535367203577, 1.7691362043677383, 2.206063525948016, 3.8448820637968293, 1.668276117096945, 3.8174485662516453, 
2.6551783287967217, 3.560041889267591, 51.708985073458685, 1.774852750889115, 2.2109459976894166, 3.853190022510519, 1.6630855206372417, 3.815813525089951, 
2.6452186047365975, 3.547115755753323, 51.320940423973994, 1.7744149364025008, 2.205355054626558, 3.8582472750213688, 1.656333804894006, 3.8033476264913695, 
2.644617073800432, 3.5476869841227825, 51.357697962659756, 1.7746876475005704, 2.2031823824413337, 3.851923732082839, 1.6497726406126971, 3.794506046576582, 
2.6475131949051773, 3.5492498777241503, 51.294456297070774, 1.7724717379128647, 2.198524421469798, 3.861600888312581, 1.6558203032103378, 3.790416253089684, 
2.6456403752340845, 3.5445040252898883, 50.98203972935081, 1.7736113525052155, 2.195143075832939, 3.855678044774515, 1.6562958732284383, 3.793985792242337, 
2.6447509461906638, 3.539493528234201, 50.752364450488884, 1.7724785955477786, 2.1958950966820927, 3.859176524530701, 1.657037685597904, 3.798710582470398, 
2.646210811752816, 3.551230576644978, 51.65662446090737, 1.7704836411016622, 2.192511415648302, 3.857676495215387, 1.653296725693037, 3.7980742852070133, 
2.645943014052535, 3.54715624063244, 51.996799774920994, 1.7700921456253806, 2.1984066223301606, 3.853000000812989, 1.6502002055988045, 3.7816442404643644, 
2.6475787036603284, 3.54458384149822, 51.8907529812298, 1.7679220732842051, 2.195757900415822, 3.8478292538905325, 1.6559396488414388, 3.800317960731577, 
2.645431512178319, 3.543603806952416, 51.60704710010694, 1.7709675349679646, 2.191361530128054, 3.845797419203164, 1.6571125864654657, 3.812944840625165, 
2.644134407803163, 3.5347946888438764, 51.319177835346565, 1.7696516663655746, 2.195002334279172, 3.850019692337527, 1.651623278856404, 3.8068663951434507, 
2.643622370829972, 3.5304918604568516, 50.996334761486935, 1.7731783245479347, 2.1957716714857454, 3.860806377193583, 1.6475834771142155, 3.8015694080903843, 
2.6400373009365965, 3.5302079216679814, 50.68316223422515, 1.7892650895010294, 2.228169221995237, 3.874950842773054, 1.650696555437348, 3.8075840666687717, 
2.64239975293764, 3.52968005876294, 50.44173176208522, 1.7868088358447083, 2.229678724919676, 3.882076390648044, 1.649018464944507, 3.8032794364674354, 
2.6411344299563146, 3.5280282082216634, 50.17145287879953, 1.7837191250443953, 2.2281776238423188, 3.8704271233264023, 1.6454754102349751, 3.7954820316614946, 
2.6414642488207507, 3.5217660837502818, 49.86626722878415, 1.787754178299852, 2.2265302895722, 3.8703394608243125, 1.6465785666658674, 3.790858761606233, 
2.643403758158313, 3.5267210391305217, 50.02179368623259, 1.7958069547258217, 2.2318660282352423, 3.8775543428834527, 1.6474852318400988, 3.7903778887799935, 
2.6437804061624854, 3.5305073717803808, 50.493790028769276, 1.7921822915619225, 2.2405915395665046, 3.8860641459173215, 1.6480214456321616, 3.7940940361871305, 
2.649189968636444, 3.5420352188509097, 51.32940670992404, 1.7918839989654527, 2.240019109121667, 3.8793969657016265, 1.6520964546547896, 3.801065642768387, 
2.6491785080803765, 3.5432306553244564, 51.07747531256323, 1.7972455729586492, 2.2544855872931486, 3.8825778188725777, 1.651212901256444, 3.8062030850401625, 
2.6550107533268554, 3.551898495909608, 50.98827760907416, 1.7966897630981589, 2.2476977978960084, 3.8926101255054384, 1.6560710496211555, 3.8065749158105366, 
2.653760725595022, 3.551773518109724, 50.95111363250734, 1.7916361418177962, 2.240482261768904, 3.881680074184854, 1.6549630487009324, 3.801634631433698, 
2.647678737512112, 3.550626109100472, 50.725157111300355, 1.7938562741571344, 2.23963981075078, 3.874000526227309, 1.654885699434913, 3.80406936790402, 
2.6509518416755533, 3.5596686469221153, 50.89493665273243, 1.7952421344872302, 2.2331504763027734, 3.8624583194121547, 1.6530390774530963, 3.8000518984812075, 
2.6511247356453267, 3.558201617015745, 50.675384779216635, 1.796162458173646, 2.2306142385164467, 3.8595286108128626, 1.6492939034035032, 3.801224683667533, 
2.651137157372248, 3.560402358794279, 50.47674769507065, 1.7956748428897935, 2.230566403475216, 3.871786803061053, 1.6538729714648772, 3.802230716439722, 
2.647553878745627, 3.556110345582579, 50.29711422725647, 1.7978601692043743, 2.229819050288107, 3.870129819223269, 1.655262318461839, 3.8134380611373673, 
2.6548586300685613, 3.581175863171767, 51.36237207325445, 1.795497778166575, 2.2319717618876105, 3.8629538809330053, 1.6544882307663389, 3.809929159685665, 
2.6567803671167005, 3.5822117557561066, 52.05417884302847, 1.7959692297573566, 2.2341934482081003, 3.87392170153303, 1.6537172646205807, 3.8357642023415277, 
2.654739557492773, 3.5767002740944447, 51.888787524987784, 1.7945815790798638, 2.23340247463212, 3.8673412360087798, 1.6537555627283116, 3.838318138537628, 
2.6533354591168683, 3.572503427953384, 51.57467847220461, 1.7924275559998235, 2.2287691386700477, 3.8652337312153957, 1.6483325248693605, 3.8357141879677887, 
2.6475693577883677, 3.568100787014511, 51.382259075435044, 1.7922624479673923, 2.2265596591211296, 3.8630641381169015, 1.6459950784084505, 3.8292287634322495, 
2.6452411684211685, 3.573106995088803, 51.37512291415832, 1.7940608885472868, 2.2276240131530844, 3.8623856496441635, 1.6436680239028583, 3.82429000346298, 
2.642579251922976, 3.570373804388175, 51.179202273688816, 1.794997937048707, 2.237056318964423, 3.860458610378667, 1.6419439330660008, 3.8247105601293905, 
2.6464835080090388, 3.573471023395591, 51.30772380638524, 1.7956358856573422, 2.2301056397795462, 3.8625649843539205, 1.6385586164124297, 3.814506984495796, 
2.646442103726459, 3.5740436653658807, 51.134979498832436, 1.7944748108935429, 2.230128665034401, 3.8705742862948727, 1.6406655731141089, 3.817053878296225, 
2.6506746967213917, 3.57637915865233, 50.89531330955745, 1.797192315741978, 2.2323682919299404, 3.8707752965835986, 1.6378195102567654, 3.807383295967497, 
2.6483007665441667, 3.5649018702903903, 50.73628907188925, 1.798857156538585, 2.2317450778070578, 3.876587910636622, 1.6387480418980778, 3.8083189040926047, 
2.6384681464149886, 3.5551485256153623, 50.409154695414074, 1.802871030411334, 2.230769113094544, 3.8886216594357994, 1.6361759826128262, 3.803312088729974, 
2.6345115547751137, 3.5567960161416607, 50.34084968113655, 1.8006292613613128, 2.2333531011614447, 3.8801319583003613, 1.6340667918328227, 3.808876114439593, 
2.6311950613189, 3.546344352950443, 50.07379425910769, 1.8042085709153557, 2.2331962348382017, 3.8790164068239026, 1.6313971307886863, 3.800415153147642, 
2.6371570663093085, 3.5547254970715723, 51.21084514702728, 1.7997476064501292, 2.230564577193792, 3.8674030524704417, 1.6296436412587068, 3.8089483473065946, 
2.640514349018494, 3.557327959618218, 52.970954172318834, 1.807442407944846, 2.2284241780540874, 3.866906643444155, 1.6253242299892159, 3.799435101158306, 
2.6452204390474217, 3.5657323460101082, 53.56765449724972, 1.8062010632330454, 2.2274646168013157, 3.873012651204066, 1.6210325365765716, 3.79495539767037, 
2.641952165777486, 3.5591680891671835, 53.269170517169506, 1.8048667630872404, 2.2205370093797634, 3.872450497741964, 1.6186228869357513, 3.7913411142768023, 
2.638280602629754, 3.5519543754321554, 53.007087751639894, 1.798976102017255, 2.2180525534737563, 3.8680672056601644, 1.621389519670223, 3.78463142869935, 
2.647526554220103, 3.56973994712485, 52.94905837849003, 1.796355200705432, 2.2227342126218725, 3.880533933322166, 1.6196717873040556, 3.784633264027835, 
2.6478813364697675, 3.578650048409622, 53.52200465773499, 1.7917767470214543, 2.21985867505574, 3.8719174376030416, 1.6173148839214453, 3.777214974799222, 
2.6541134993599775, 3.589054768759891, 54.61120710665344, 1.7881656008882887, 2.208711700510451, 3.864242906685054, 1.616232533677283, 3.7783429306226872, 
2.656480866097963, 3.594370657603156, 55.15958978723459, 1.7870524045759208, 2.205791897590024, 3.866554145688628, 1.6172861979904196, 3.7876009053831736, 
2.6564542133214952, 3.5963072396581546, 55.14507613957922, 1.788312138178111, 2.2088687953615733, 3.867014419596161, 1.6127039264566463, 3.7785058976448593, 
2.6547635999600248, 3.59192265951109, 54.93016103723068, 1.7870958489569284, 2.2133032710811045, 3.8628840378100544, 1.611257507783018, 3.7788162932686444, 
2.6494884165014607, 3.588953299511032, 54.699307706974245, 1.7870111701383822, 2.210674526446782, 3.861636158165576, 1.6110574313487704, 3.7744626186425414, 
2.647891400534566, 3.584323259354461, 54.468965539500225, 1.7863734502105304, 2.2054373300216934, 3.8573892848164224, 1.6100112299026694, 3.768984390598973, 
2.6449669034827537, 3.581629721086634, 54.18422380356533, 1.7850248213208555, 2.2033261192166167, 3.856593607461682, 1.612651177665511, 3.764378619763899, 
2.641664390397294, 3.5789283049940943, 53.99852223168111, 1.786692380510975, 2.20119406517083, 3.849486319944252, 1.6120690019010853, 3.758118622523282, 
2.6395355416861994, 3.5748253575008655, 53.79177635000048, 1.795004452635986, 2.2032955297406414, 3.8736449234149126, 1.6148763937895456, 3.7647090898391338, 
2.6331102309274472, 3.573019426774141, 53.67391146405851, 1.7940416836392585, 2.2046719413675073, 3.874051261405262, 1.6153173941017411, 3.7598238382359903, 
2.6285429806051397, 3.5696941437078697, 53.46424354892599, 1.7979477589540014, 2.206979346525985, 3.8855873534507075, 1.6136111692172737, 3.7514293239357954, 
2.6270978332989583, 3.568817507305539, 53.30970587286223, 1.7944334079179356, 2.208618509335449, 3.875560593275231, 1.613593768243897, 3.7489076017093934, 
2.631771650922149, 3.573577758861306, 53.43824411524974, 1.7906961043008771, 2.205676452397801, 3.875072850732579, 1.6122395144043895, 3.7542456765949823, 
2.636201747802919, 3.5810619437752664, 53.71222704839294, 1.7877102496467785, 2.205625028283356, 3.8688559169436227, 1.6114067654409643, 3.7597617691891156, 
2.6381733952025432, 3.580707527414608, 53.91047233492282, 1.788917264682254, 2.2091428352278935, 3.8658731478738066, 1.611479451447082, 3.757434737957139, 
2.6379723665616295, 3.583711196326557, 53.78032825688823, 1.7892967741203996, 2.2131619303365895, 3.863126932330601, 1.6107913377205534, 3.758020376941944, 
2.6373503459762473, 3.5798485158951125, 53.54612096007197, 1.7912627934877647, 2.225432973535281, 3.878211638394267, 1.6109762584663334, 3.7621821927306596, 
2.6329399362784502, 3.5706263779033884, 53.28766448312583, 1.7873770475995614, 2.2223980201274114, 3.87571407554208, 1.6090616942823852, 3.7639448970930425, 
2.63530264149935, 3.5713955068691545, 53.516661338036954, 1.7887620921988494, 2.226442927068841, 3.898745751374346, 1.6105606232950265, 3.763779236659039, 
2.6340032592616063, 3.573150954017062, 53.32022819825782, 1.7891404982853387, 2.226140634366344, 3.8929636595711203, 1.6089531633117293, 3.7581278481839675, 
2.636130295341672, 3.5754972184630427, 53.325782020557725, 1.789351341073213, 2.2251480266701402, 3.894270682750861, 1.6082757633300968, 3.7544204846252325, 
2.6352576280976026, 3.5728047339609272, 53.433027875839194, 1.7920937919653992, 2.2351846953142918, 3.910074360296485, 1.6065044175211973, 3.7499827242935506, 
2.6346917220935198, 3.571925483777049, 53.295466732741836, 1.7929704557126283, 2.2371190233561267, 3.9098890999071414, 1.6065369309045365, 3.748159347748342, 
2.6360135016559982, 3.5767799127941298, 53.223692444323206, 1.7935040169112473, 2.2329747113297684, 3.905211105169994, 1.604683032670508, 3.7467187115900242, 
2.6371317016423372, 3.5799611237043876, 53.299208197252135, 1.7941774432144921, 2.233436632430468, 3.9021978707140343, 1.6064186593026586, 3.753509981528787, 
2.6380525125547285, 3.5840303399017897, 53.38235970615929, 1.7902133767415218, 2.2256206291003555, 3.892391473731992, 1.6059866395105884, 3.7494515388428615, 
