2.518521739617248, 3.3319225226984464, 20.290642457178983, 1.8418721050856979, 2.084241860150908, 3.241194983859462, 2.105327481352339, 3.569654033221203, 
2.6377642676793123, 3.61690238136711, 51.20386113255151, 1.775540325706093, 2.183121102424523, 3.9534295378732, 1.5959706111569123, 3.7561012081646328, 
2.642952899166359, 3.621222430566126, 51.59951431156607, 1.7746426923048562, 2.1830066730629247, 3.9523039037544105, 1.5950288714506364, 3.7572535567020027, 
2.6423065687933036, 3.620484409120782, 51.54660391382853, 1.7753776956265293, 2.1843296315429983, 3.955237777073936, 1.595852883840803, 3.764655391300164, 
2.643567738295422, 3.6238334729730726, 51.55131885064534, 1.7768785668485667, 2.1862906835255767, 3.9605916240978662, 1.595617744533425, 3.7661249972032085, 
2.641758748703155, 3.622400007137389, 51.48957624217669, 1.7762289596489502, 2.1861267651771628, 3.965136415153795, 1.595886535602349, 3.769873780595247, 
2.639425337192777, 3.6203175866108817, 51.38190580681323, 1.775988002504174, 2.18342316849023, 3.9621012671918674, 1.596023454842522, 3.7706756515365525, 
2.6398167410206548, 3.621480624345258, 51.34601692015577, 1.7762529577705974, 2.182387388081757, 3.963017213729156, 1.5961885106019709, 3.7687731762242613, 
2.641808920443901, 3.6250469141737978, 51.375307028731584, 1.7769836751064967, 2.1848491418242197, 3.96385405477143, 1.5978226915556555, 3.7687692092729073, 
2.642869067525214, 3.6263048708544297, 51.77702680811873, 1.7756190123073985, 2.1860354228917176, 3.966962371374732, 1.597715675979881, 3.7696590727860584, 
2.6430535020000754, 3.628670327618878, 52.05016631206199, 1.7760031465535975, 2.1886530069332655, 3.9665718217400876, 1.5986006419953374, 3.7698990594001662, 
2.6410593779406297, 3.627702763469425, 51.964564952586194, 1.7749184082338567, 2.18688189478861, 3.9606604392448808, 1.598613719066013, 3.7694047087685516, 
2.6426808886627495, 3.631059049967787, 51.90700353421163, 1.775394504141799, 2.186949749247776, 3.9634931676044625, 1.598088465419112, 3.7672433151833578, 
2.6437992342607655, 3.6330587375720493, 51.83245572411843, 1.774941196390394, 2.185950852240821, 3.9614390060897122, 1.5973115539612672, 3.765629103119808, 
2.6421906254960232, 3.631408964963505, 51.74258137960386, 1.7733585325122811, 2.183593436291514, 3.9569731144550495, 1.5987749797870308, 3.7703382062835282, 
2.6408826522889663, 3.6284488953461858, 51.641627565799205, 1.7726779252974536, 2.181738301632385, 3.9552127939121813, 1.5982131306837313, 3.7674602221544755, 
2.6402806841863717, 3.6282265459271295, 51.554873130191794, 1.7736486873100652, 2.18339094987704, 3.9568550870603745, 1.5970449668910918, 3.767198362462012, 
2.6423842988112822, 3.633117152586614, 51.8225609650588, 1.7734928092693103, 2.182353533166556, 3.9574029886383824, 1.5962650801490714, 3.7662971974882584, 
2.643412922489206, 3.6350601302561745, 51.84486308518573, 1.7719454173161395, 2.1801492611870916, 3.9532885342565147, 1.5945759297912305, 3.7651215714685438, 
2.6416353378580393, 3.6336409992658045, 51.73313577757759, 1.7714215535569116, 2.1795649312604475, 3.9539847000110075, 1.5941861727778655, 3.7640087387123717, 
2.640645846563993, 3.6328652445289853, 51.67462162345937, 1.7719260129509544, 2.1774258220294906, 3.956038973717261, 1.5947056456398585, 3.7619655268848833, 
2.6403933747646713, 3.634092891487752, 51.592058335295, 1.7712718096724374, 2.1768854644794677, 3.9566761569678945, 1.59692684106445, 3.7601360456713087, 
2.6381710052589007, 3.6319147049931266, 51.514599182773765, 1.7710132417719, 2.1764005006553555, 3.9561140273665445, 1.5965641984002028, 3.7572247845091242, 
2.636692674228689, 3.6311680196146274, 51.43637746989889, 1.7715024265834365, 2.1752455828860655, 3.952308414865061, 1.5977556734789873, 3.7591934809984187, 
2.6362693053406807, 3.632943539170672, 51.40014428224859, 1.7706337322427634, 2.17342060438631, 3.9501400283662726, 1.5977322022741602, 3.7577983669946504, 
2.6348484507057934, 3.631108841592952, 51.36671408096855, 1.7711371371988651, 2.172702024434448, 3.9549586722663106, 1.5970815055353063, 3.7571834620567084, 
2.6336492366522086, 3.628219539937256, 51.30631959928417, 1.7731256738728003, 2.173336363617903, 3.9560827700887318, 1.596554009599678, 3.7579999867746063, 
2.632181781431755, 3.624857578716517, 51.21623683223041, 1.7731525500132492, 2.1737742795525357, 3.9532534515570155, 1.596884790416267, 3.7565468117567167, 
2.631591788226952, 3.62513322774798, 51.131419924714464, 1.772839975305301, 2.172862878049902, 3.9501806249931946, 1.5952885346786123, 3.7582389513400005, 
2.630192597698623, 3.6236112990537555, 51.122357190744474, 1.7731207994693308, 2.172023983443548, 3.948647172506176, 1.5954388136030215, 3.7565508656824913, 
2.6303009630221905, 3.6238046438076306, 51.06536384512398, 1.7749649390952609, 2.175002325387493, 3.94880808123314, 1.5974556392187145, 3.7634010984767072, 
2.6326870933352895, 3.625610958568106, 51.10891568440816, 1.7753601016564435, 2.175537136506309, 3.9513933094177363, 1.5961916952913808, 3.7640703898183507, 
2.6331105004404853, 3.6283837600166984, 51.13827386229861, 1.7747621722526454, 2.1733299845078635, 3.949024354696595, 1.5954320810045515, 3.761967250448039, 
2.6331121719361446, 3.6271646561619435, 51.14852614846978, 1.7752946689268676, 2.171090513819256, 3.94942668263852, 1.5957672375627447, 3.760324266330551, 
2.6326261919348366, 3.6256929668342934, 51.071612594915045, 1.775967652392758, 2.170753229504115, 3.9457425542655575, 1.5961743420426415, 3.757862852690258, 
2.6330298503270106, 3.6259661619135186, 51.02275537246692, 1.7747357946425977, 2.168789699803259, 3.942176825141681, 1.596157971586428, 3.75465109933271, 
2.6344779891365993, 3.629766588176409, 51.0115180594996, 1.7745672566057673, 2.1688563911595486, 3.942290236002422, 1.5944425414668473, 3.7507342508661488, 
2.6358792999228946, 3.632200360928909, 51.06460147602243, 1.7747666979923957, 2.1688843420402395, 3.9436051794419336, 1.595516190784627, 3.751661724673379, 
2.6346524857730813, 3.628185926733303, 50.951376298879026, 1.77448333071152, 2.1691687492317966, 3.9466230595006384, 1.5967000268193272, 3.7548402725792394, 
2.633426526693353, 3.6268343140011945, 50.875002194904035, 1.7745326761590434, 2.169246260533048, 3.9452512122946732, 1.5957121982779423, 3.7562406975024705, 
2.632707664596016, 3.6254780035130674, 50.875649158433205, 1.7733772889524189, 2.169130351525533, 3.9419296044041072, 1.595147359152902, 3.7554272736903154, 
2.6348988306323133, 3.625181041201707, 50.83849640584426, 1.7727044700705314, 2.1682974440191343, 3.9375480704452137, 1.5947176649208556, 3.7573339655955644, 
2.6341886100115697, 3.623802984701292, 50.76439321464092, 1.772310901358699, 2.168068325409296, 3.9354472793761857, 1.594557418254968, 3.759357122212067, 
2.634619425274953, 3.623641929529324, 50.68971365059795, 1.7729294294651237, 2.1724367940046254, 3.936020142934416, 1.5932643178310184, 3.7574533120896056, 
2.634865047327852, 3.6217131364920037, 50.62840569357481, 1.773421961693997, 2.171694719053188, 3.9391619141982823, 1.5936599755318577, 3.756993810919815, 
2.6357602001490106, 3.621461230830362, 50.56106412579618, 1.7729185469716071, 2.1700468943198383, 3.9365245190473566, 1.5928663436035428, 3.7568607465800223, 
2.634264458269321, 3.6215060743682588, 50.530431615465375, 1.7733722933059137, 2.1685847805270724, 3.9378175707042296, 1.591865533732395, 3.755355311191889, 
2.634039096270122, 3.6267964867752585, 50.46405164193424, 1.7736351801721835, 2.1682353278486763, 3.9404587519665792, 1.591304634608757, 3.7536405021347434, 
2.6330981836769376, 3.6275096093951813, 50.44085554253008, 1.7748424333567643, 2.167311446147011, 3.943646498926489, 1.5902119293331218, 3.7518354894419654, 
2.632531504497418, 3.6258720473442807, 50.398478828948356, 1.7749989757479108, 2.167753181718481, 3.9455695899337506, 1.5908735505447698, 3.755494336789504, 
2.632006216510642, 3.623171675207991, 50.32587085484656, 1.7742582580098372, 2.167113290157537, 3.940195269764894, 1.5912062878564195, 3.754519466134463, 
2.633237800316115, 3.621960994517967, 50.30786364502923, 1.7741365456611822, 2.1654791473140587, 3.938839044297768, 1.5915577183779812, 3.756064731134774, 
2.6344053722308574, 3.6249230864201714, 50.42354626142085, 1.77373279712387, 2.164133221470834, 3.939743107747576, 1.5921265973763616, 3.7566296727551056, 
2.6368751013461793, 3.6270561033401036, 50.41796129595062, 1.7750598214155533, 2.1646878380755075, 3.943046171784878, 1.592650481308106, 3.76163770002294, 
2.6389210975695248, 3.6277265515191486, 50.5880208973872, 1.774562686962619, 2.1653472724678866, 3.941496834158555, 1.5941158693960853, 3.761837862708881, 
2.6366506739838598, 3.62660298631953, 50.508320681689256, 1.7722535015323304, 2.162556818936807, 3.9390920664183584, 1.5943833581827593, 3.765078110492578, 
2.63570133997694, 3.6257140565790924, 50.4946395593472, 1.7740195178298594, 2.162190816033649, 3.942388354625927, 1.594654348845912, 3.7641213933199618, 
2.6351955055569976, 3.623722006894354, 50.44434099848878, 1.7735251891536215, 2.1605151411380223, 3.945888591272764, 1.5961879216785313, 3.765564064801604, 
2.6354123882800464, 3.6206717200372127, 50.389968647076294, 1.7747756846369822, 2.1614682533350438, 3.9487460118449094, 1.59638784136826, 3.7675678411750524, 
2.635703440001474, 3.618678103134537, 50.39168770638589, 1.775409586937901, 2.158538173516667, 3.946225356303601, 1.5957964012471462, 3.7676893340829185, 
2.6383669465687403, 3.6249614556065857, 50.516065571599555, 1.7754628453317844, 2.1581371015693223, 3.9436313028349876, 1.5961971100976964, 3.7664538243601813, 
2.639022979350815, 3.6252861716992704, 50.542713053356366, 1.7755594320605825, 2.157584261441965, 3.943099741441821, 1.5956895946635319, 3.766079022060979, 
2.6375240567475697, 3.6265728307966767, 50.483722259227136, 1.7749714560800502, 2.157989345478079, 3.941220904307488, 1.5967324015273887, 3.7655671297352904, 
2.639865925558896, 3.6281013066489836, 50.53637253873641, 1.7735457462981756, 2.155387574803649, 3.9370179114126858, 1.59624217006632, 3.765123588088912, 
2.6399939824858976, 3.6292776538304077, 50.628976713261494, 1.7742638986786816, 2.1530345089396947, 3.93264096975261, 1.5961392429778058, 3.7666493307009397, 
2.63980202524389, 3.627758860618436, 50.58543240165212, 1.773376671873011, 2.149910031794221, 3.9335894309996933, 1.596173733717407, 3.7687439219598464, 
2.6395451157907592, 3.6293341997750446, 50.55093337510644, 1.772435092324781, 2.150461865280908, 3.9316473909537226, 1.595844692134036, 3.767635073444906, 
2.6422225999921105, 3.641102116209279, 50.55914397540256, 1.7719679470379468, 2.1488730982259194, 3.9307849077965504, 1.5950647871127215, 3.767612338003971, 
2.6445209929953886, 3.6415444809329336, 50.79085137828724, 1.771661278843446, 2.1539837738086396, 3.9329637452892388, 1.594650633309538, 3.7655577529483035, 
2.64369816796471, 3.642199749176741, 50.73527371705234, 1.7714669876253402, 2.1569194572648307, 3.9328570236742655, 1.5940467603916624, 3.764649906055119, 
2.6444007850077607, 3.6410955167061085, 50.687019123835185, 1.7705774403003187, 2.1568240848506144, 3.9301408650111975, 1.593904763911776, 3.7669812442849495, 
2.6431518037280943, 3.638667009491703, 50.6058410719349, 1.7705639459414244, 2.155811816647689, 3.929478552706922, 1.5930471479649158, 3.7640837502061535, 
2.642743295666506, 3.6384537885048314, 50.542280592709766, 1.7711625048540838, 2.15429540574348, 3.9279733792760863, 1.5930012860578862, 3.7669271239330437, 
2.641881760064225, 3.635982596479264, 50.47984731912528, 1.7734195704110975, 2.1532799569714567, 3.927534927473304, 1.592580559174489, 3.7677536185931304, 
2.641195736220446, 3.6371035510242136, 50.41278613606302, 1.772090441685133, 2.1519466336932576, 3.929870679907792, 1.5931341923023228, 3.7720002744042813, 
2.6420273968659163, 3.63952951234669, 50.65223824486203, 1.7719659416931126, 2.150300454237369, 3.926004966841271, 1.5936272535912404, 3.771295281347567, 
2.641998940338753, 3.638258307427639, 50.97238850378667, 1.771214566220734, 2.151298091374332, 3.9256939716728283, 1.5925094328862668, 3.772772506631549, 
2.6401796684492673, 3.6354144403708064, 50.91828725272285, 1.771431455073803, 2.1502334093918014, 3.9243554978081647, 1.593064485297859, 3.7734511350436306, 
2.641050291403968, 3.6331949085386666, 50.88277941823831, 1.7700984888082547, 2.1479147004488937, 3.923222274673833, 1.5923866514809968, 3.77067463185354, 
2.6416885903628775, 3.6330226020939276, 50.83726567557042, 1.7691786143012953, 2.1504881378709833, 3.926870748846729, 1.5917286702967297, 3.767709530232949, 
2.6417148109001767, 3.633930484123898, 50.79507795329404, 1.7695574165162944, 2.150329841678067, 3.9276864302092567, 1.591512721763837, 3.767643918696143, 
2.642991089200059, 3.635179344858237, 50.94971450296477, 1.7691602179122947, 2.1509279347348365, 3.9252552517192596, 1.5909915464994964, 3.765688400481258, 
2.6426721433204974, 3.6337141384070812, 50.94681920623481, 1.7713493872543316, 2.1487185691469173, 3.92494830291657, 1.5909080794268216, 3.7659558775582993, 
2.6447161020217265, 3.6332441159255833, 51.07954659661252, 1.7719512869815708, 2.1470339997441776, 3.923757439297515, 1.591564757612194, 3.764864989498136, 
2.6461979452390545, 3.6350286942713392, 51.167597088398786, 1.7704437623334996, 2.1442028156413695, 3.9202795266327755, 1.5919744221162393, 3.7658570422597584, 
2.64669055950562, 3.634370540485564, 51.20546780504962, 1.770768844502132, 2.149285091741238, 3.922551270297341, 1.5916808732082, 3.7647394446067417, 
2.6462257721421945, 3.6334049718441883, 51.17938237205094, 1.770797138896559, 2.148541506591884, 3.920890989138724, 1.591279395569613, 3.7660242482379758, 
2.646067213798779, 3.6327491448000204, 51.178129035720644, 1.770941960170104, 2.150677974614626, 3.923494664453, 1.591573210064483, 3.766275786272118, 
2.646178670381421, 3.6318859596643773, 51.18833923139885, 1.7709001216046059, 2.150183632517258, 3.9210282053217114, 1.591351554541456, 3.7648671791330504, 
2.6454462210693968, 3.629345493386575, 51.130733898128504, 1.7694167769140727, 2.149930448244507, 3.9190320513380077, 1.5914759216973249, 3.762228154582366, 
2.6455455037699602, 3.6311191936780247, 51.07248525349567, 1.7691128274611818, 2.1531397501470284, 3.918726266917719, 1.5914760768725504, 3.7621441489046443, 
2.6452199567442922, 3.6313990368323132, 51.04873785749975, 1.7685372398714374, 2.1513149803046168, 3.9182294682550896, 1.5905057998566225, 3.7613966519027326, 
2.644122925284905, 3.6299847976750232, 50.98283968130304, 1.7693924887406909, 2.1513895486182664, 3.918559659227418, 1.591547014149688, 3.7609073370729917, 
2.6446590667229097, 3.6304236823428737, 50.95433761649464, 1.7695255645648664, 2.1516390926170854, 3.9170452491270056, 1.591900416109095, 3.759189896041231, 
2.643077738816909, 3.6286793813151665, 50.88618121591017, 1.769639095515783, 2.1503168174597667, 3.918530496555884, 1.591983225690123, 3.762867786655185, 
2.643137909247189, 3.6275074846614164, 50.827036902741, 1.7685810177604442, 2.1495659014214064, 3.9171739870436952, 1.5915208594617112, 3.761298545336248, 
2.643380404589684, 3.628902992807693, 50.76855952390892, 1.7678183332749637, 2.148199617736139, 3.9146253833482536, 1.5915269004135517, 3.7611992606507183, 
2.6433373996133813, 3.6284961751303113, 50.755026606563604, 1.7674328346157848, 2.147331418863511, 3.913133970916078, 1.591440727253939, 3.760100300500672, 
2.643301642287486, 3.6258689965147575, 50.71528986085118, 1.767200567669936, 2.1467080544174646, 3.9119753403236084, 1.5917308676733941, 3.7594301649516413, 
2.6420018477925162, 3.6257478072113676, 50.64012004821759, 1.7676917528140266, 2.145821169515978, 3.912193403282736, 1.5926707933780915, 3.7580560357252133, 
2.6410372263086237, 3.6246718686814154, 50.57630023308726, 1.7664493970856316, 2.145588922612271, 3.9095902803965026, 1.5924429158912257, 3.757740013952884, 
2.6422624680038895, 3.624902325556739, 50.572109995079025, 1.7692458055845937, 2.1464481104674666, 3.9176591070854485, 1.591458401879833, 3.757127092270799, 
2.6410420770715124, 3.6231722227315215, 50.52452266088772, 1.7695264997324305, 2.1476048247471433, 3.9160672408157216, 1.5919458294511382, 3.7565951178573553, 
2.6412176240661425, 3.625047301668471, 50.560102341095906, 1.770525093890212, 2.1467925854359473, 3.9217470158283305, 1.5915746383382758, 3.7580389526588034, 
2.6414517172547716, 3.6251144141812435, 50.53270820688677, 1.770835838211561, 2.1468664485928377, 3.923933148272693, 1.591514687945814, 3.7558474353353906, 
2.640520370697588, 3.6231656064496485, 50.50153355027085, 1.7711021828552318, 2.1459398946465873, 3.927177010720104, 1.590502407306968, 3.7569339132669053, 
2.6395595379721284, 3.6221251738320204, 50.46998773219477, 1.7702873913085977, 2.146298313310757, 3.9260372415700906, 1.591586010561661, 3.759048517861082, 
2.637828148454929, 3.621439920115999, 50.413572741189746, 1.7707492720967626, 2.1467222793090928, 3.9253211432283086, 1.5914773448494992, 3.7579568211524763, 
2.637851216089739, 3.618692702072777, 50.359216102744185, 1.771527795762561, 2.1464451849385413, 3.9249722014500126, 1.5922893783141854, 3.759672458319285, 
2.636411165044506, 3.6172509278065927, 50.290333387230234, 1.772529221865023, 2.1459935931446283, 3.9262968911543425, 1.5925367816535658, 3.75843315556597, 
2.6378712510614903, 3.619138125565337, 50.323857474033225, 1.7724006949615971, 2.1452370241591034, 3.9260249601969486, 1.5918522411471123, 3.7589434174346805, 
2.6377580370266624, 3.618506915518929, 50.424800873010554, 1.7720698723024122, 2.1426299011593937, 3.9255379834062123, 1.592726623445821, 3.7593234449904176, 
2.6359193540689625, 3.617142269739168, 50.35125524132796, 1.7720919424043475, 2.14136663566398, 3.927735822840979, 1.591378101899209, 3.760492374208932, 
2.63602245206567, 3.614704682314878, 50.31232399426413, 1.771018945412961, 2.14013325258078, 3.9248954591673577, 1.5911122718314228, 3.7577740449533845, 
2.6358811002763614, 3.6143053952184605, 50.355483377400034, 1.772040421847146, 2.1405901010344572, 3.923562388550928, 1.5917929113507634, 3.756093876760374, 
2.6339553986002833, 3.61109812451563, 50.30102473856948, 1.7721365072556676, 2.1398830260648958, 3.921320153055004, 1.59097427286244, 3.753873676834364, 
2.633134020186607, 3.6078475815037945, 50.221684326830406, 1.772224613602103, 2.141345550778978, 3.922143977577185, 1.5916230033759944, 3.7553326977646404, 
2.6340332907340653, 3.607118686307475, 50.234859125057376, 1.7729977069345428, 2.140437880728802, 3.9236172191049987, 1.5919669096927633, 3.753179165488673, 
2.634114423681254, 3.605881595706409, 50.18940316046226, 1.7723940043517077, 2.1402261973501635, 3.9221362146440635, 1.5914427203348867, 3.7519365303396817, 
2.6344805989169675, 3.6066636464407695, 50.2587859732684, 1.771456851213492, 2.139293281501472, 3.920392608685248, 1.591067688009849, 3.751273870887557, 
2.6328966830745943, 3.6051006343946916, 50.20452304706891, 1.7730347089247782, 2.1382364686505992, 3.919944769229285, 1.5896897777269245, 3.7498256423797116, 
2.6328250695415454, 3.6057588417134596, 50.14728797174825, 1.7735560336077096, 2.1368826202757547, 3.92054888362673, 1.5892616862854518, 3.749098753158789, 
2.6337382257297315, 3.6041271710577254, 50.081417646568795, 1.7733651042884868, 2.138817801467423, 3.919269114573215, 1.5885190743559672, 3.7487159852510437, 
2.6338100065450747, 3.603968493436963, 50.014448498419696, 1.7753174138073933, 2.1407108752396105, 3.922440927430056, 1.5876864711182959, 3.746934879559134, 
2.633666635352208, 3.6041004423429808, 49.99707029042133, 1.7773136427089287, 2.1400237878485093, 3.9244127946272926, 1.5870514951193981, 3.744813555390846, 
2.6317206027989486, 3.6016532905678114, 49.948170826554474, 1.7780280767324073, 2.1413861526900067, 3.931369714253024, 1.5870288955396978, 3.743165541758914, 
2.6326804129706343, 3.6039932230732457, 49.9288160287365, 1.7781496904428664, 2.1411572581851104, 3.9336322321719583, 1.5860588717358814, 3.744077671495658, 
2.632505679865332, 3.6031552589984086, 49.88587399673678, 1.7778088183881282, 2.142458137094532, 3.9329109396020763, 1.586049344032513, 3.7472157618313915, 
2.6327038689636573, 3.6013208595389403, 49.86268267676249, 1.7774786303162147, 2.1454789986538327, 3.931321212820075, 1.5849320189350637, 3.744905847088739, 
2.6315681576166123, 3.60022500720684, 49.78744651364295, 1.776880383197692, 2.1454632253114996, 3.9302326562529504, 1.5853325291008429, 3.7483385199549764, 
2.6316206592788576, 3.601466888930071, 49.82509212352266, 1.7770280841930277, 2.145019099636405, 3.9319875448928845, 1.5859297344913967, 3.747458643963355, 
2.631381724849027, 3.600629140602183, 50.15747934269203, 1.7770939199465, 2.147380339818159, 3.934321086485058, 1.5861834921148097, 3.753998576848706, 
2.630980891088529, 3.5986693618358485, 50.12257639450327, 1.777022298403851, 2.146290657248199, 3.9319906375572415, 1.5854972429670044, 3.7516231234570885, 
2.6331305818575554, 3.5993177273684727, 50.110460408710935, 1.779367810073388, 2.1468782627216347, 3.9342276261474356, 1.5852715635067078, 3.750018127141496, 
2.632681353501153, 3.598432845636898, 50.07794280282142, 1.7806157260771356, 2.1478367842449555, 3.934093851724888, 1.585766754035135, 3.7482164806507923, 
2.631831326841545, 3.5970468289308464, 50.03297353317308, 1.780872432889917, 2.147799084695189, 3.932407680341913, 1.585531248926168, 3.7478192152702023, 
2.631927618748797, 3.5963651226972515, 50.03824966833067, 1.7806538345319989, 2.148850979430766, 3.9316078115357054, 1.5851933176859865, 3.747232956459858, 
2.6348049613181685, 3.599719266250672, 50.19729075225254, 1.7823339790131774, 2.153649734037898, 3.9370435560691748, 1.5841085133455244, 3.7440985418856623, 
2.6348341337307817, 3.5983262429958267, 50.18770621963444, 1.7810987654524726, 2.153265422256995, 3.9356105001389685, 1.5833588264418132, 3.741343363037085, 
2.635511820631794, 3.5987757927921757, 50.250861212774595, 1.7815438494373674, 2.15351123858703, 3.9346570039736894, 1.5833082382145438, 3.7417094666809727, 
2.636405696239314, 3.599321070001412, 50.22956235158048, 1.7806139278300643, 2.153022285207096, 3.932135583137773, 1.5834705634825286, 3.740778781521388, 
2.6359382659890738, 3.600166253533059, 50.17000220267442, 1.7818309667748822, 2.153372293488818, 3.9317886035641014, 1.58411578607202, 3.741647130950281, 
2.63551496584068, 3.5997136585024023, 50.16417477194481, 1.7807391967544826, 2.1528797214561033, 3.9304043641990747, 1.5843290738416813, 3.7456687596533, 
2.6353309569501793, 3.5985082090623144, 50.097188156519564, 1.7803601847998654, 2.151488301064125, 3.928519692529319, 1.5841719306697972, 3.744992496331444, 
2.6338454422371465, 3.596968545918272, 50.07551056022223, 1.7819790058196854, 2.153235834693958, 3.93354808421827, 1.5859260064342535, 3.74461696534345, 
2.633733283922734, 3.597547906911263, 50.146272906948695, 1.7811868154793558, 2.1520516376422982, 3.9309498018142492, 1.5857892848320452, 3.7446062431795744, 
2.6343011971499664, 3.5982487941683776, 50.16795482023481, 1.78076370433917, 2.1549067354400298, 3.93000524038439, 1.585034933993728, 3.7438672252733145, 
2.6343472482953456, 3.5985913074546576, 50.18330376837743, 1.7814785841343612, 2.1546350493751905, 3.928900092775806, 1.585527670694099, 3.743608879070131, 
2.635317931535574, 3.598893734003234, 50.28985819394483, 1.7808017996907413, 2.153391097211173, 3.9264860067916034, 1.5855568415545833, 3.743216171962462, 
2.6348485976227685, 3.5973779575610925, 50.247855298550824, 1.7810426423448307, 2.1543236718056455, 3.931397036556497, 1.5857343802384603, 3.743109000689391, 
2.636469402293552, 3.5984949282764243, 50.25400960969076, 1.7813135054908873, 2.153149028240569, 3.929785532385415, 1.5854854199810615, 3.742144095639874, 
2.6359240299573004, 3.597518935589655, 50.180255627363024, 1.7806881151739353, 2.1510793202808007, 3.9266647649411244, 1.5857744301766747, 3.742116875568671, 
2.6357551985971135, 3.59627764534231, 50.10887625141696, 1.7811682026115816, 2.151270969128259, 3.933606972297078, 1.586419362744089, 3.7430564857452735, 
2.635282099946306, 3.597269383630516, 50.08711538477417, 1.7811815962337112, 2.1514502935409463, 3.931615308078113, 1.5864135773621904, 3.7426189852672604, 
2.6345455966341085, 3.5959372258893456, 50.05245864906063, 1.7816331378846282, 2.15180772603754, 3.9326963785653732, 1.5856291400506972, 3.745417691617705, 
2.6331832602435306, 3.5938321682035546, 49.977805306121056, 1.7816108067957508, 2.1536284520662736, 3.934442276484757, 1.5849052664669179, 3.745482305600259, 
2.6323342561761103, 3.59341433540769, 49.91671247711832, 1.780553867623832, 2.1545339663814542, 3.9342864845718797, 1.5846218107794672, 3.7466241660572677, 
2.631730607954019, 3.5931719065472034, 49.86978544087281, 1.7810485511150673, 2.156781663110839, 3.9376993541926444, 1.5836096814611835, 3.7457084123898596, 
2.630173881737651, 3.5914326253503672, 49.8070571705127, 1.780668839994278, 2.155869894996273, 3.935468798804664, 1.583730556525746, 3.745300935674426, 
2.6297009567897285, 3.591793341518091, 49.77729456914528, 1.7812851681639927, 2.1563677062237963, 3.934570821383133, 1.5837119903195676, 3.7449996403409775, 
2.6288254830861058, 3.5931380169623797, 49.722547083153344, 1.7809730375947241, 2.155927864198121, 3.93335075008998, 1.583288575666871, 3.74469697113493, 
2.6282690415240277, 3.591570408035358, 49.71693049330072, 1.7812047266418947, 2.154658086591373, 3.9336950318514994, 1.5828764494269554, 3.7456529389287567, 
2.628307890539428, 3.5912953731736725, 49.666653213318725, 1.7819312895621693, 2.153762291111035, 3.9327009132889987, 1.5833552074645831, 3.750082716381952, 
2.628469750673562, 3.593621186123054, 49.76322365977652, 1.7826370075559124, 2.1572976558274326, 3.93444770264582, 1.5834692129607886, 3.7489849623503373, 
2.6296270920073685, 3.5938565813154946, 49.84318281913963, 1.7824457759054726, 2.155863461183339, 3.9323423364964163, 1.5843532674148177, 3.7488139206121374, 
2.629083544963285, 3.593816417363798, 49.832937932566516, 1.7821614508293449, 2.155174429512051, 3.9305441838365454, 1.5841006424155608, 3.748237662887357, 
2.6300963767097607, 3.594768403556064, 49.87370870228841, 1.7826751192719246, 2.1563072703882646, 3.930631076246036, 1.5844552254220072, 3.7492356638814464, 
2.6310630463921147, 3.5956783250029845, 49.84065817831725, 1.7842661945046057, 2.156064052123657, 3.9334570119208383, 1.5839867994802614, 3.748395821154482, 
2.6328069580175533, 3.5969457614375773, 49.853509258286216, 1.7840649073327002, 2.156083806348287, 3.9327826403474493, 1.5837358047613108, 3.747243213947735, 
2.6337323122756215, 3.5979906255722947, 50.12019512557588, 1.7847436299543646, 2.156264240318454, 3.934523854897843, 1.5834203392108308, 3.746089655845564, 
2.6325318832985425, 3.59695944375203, 50.122306021522476, 1.784830267106421, 2.1571365295221776, 3.9364477706182304, 1.583073002010883, 3.744637096035308, 
2.632072902846037, 3.5940344640507202, 50.05542180576095, 1.7841573491080163, 2.1569193050663076, 3.9373449659318553, 1.5845156010112107, 3.7475540554337554, 
2.632072902846037, 3.5940344640507202, 50.05542180576095, 1.7841573491080163, 2.1569193050663076, 3.9373449659318553, 1.5845156010112107, 3.7475540554337554, 
