3.231147928445531, 4.657423644421711, 31.965785511585644, 2.246271695003531, 2.4379223000367403, 3.7701546499640166, 2.0843536751165583, 4.026329932468118, 
0.6336854480240215, 0.8688619415138878, 4.824843290544156, 0.652669443025005, 0.8652807101325379, 1.2928600305223528, 1.0434869298778657, 1.660107852013897, 
0.8108449391396381, 0.7743447598724658, 4.88487806696684, 0.40360544547722665, 0.6883974087440083, 1.1580794421634413, 0.4974460077883553, 1.3142741691341384, 
0.7442370680038848, 0.9427317371124512, 6.33489223704388, 0.337895563501483, 0.41726321322333204, 0.4544697793694269, 0.3057050815782958, 0.9514791368217194, 
0.3422831234877621, 0.6103446035827267, 3.920341725548248, 0.4283777472950829, 0.41942050406740194, 0.6793285232334079, 0.38501213361132613, 0.8148626627466563, 
0.4786630310982781, 0.8505472927746827, 5.1173522174039165, 0.4394665397423935, 0.5384167301851299, 0.6123658870425926, 0.16222041885254723, 0.42845123983321703, 
0.37613866307251415, 0.48267702581710875, 5.839045205483439, 0.15906050434500305, 0.5658067753439523, 0.5800096413141604, 0.11987809244982564, 0.24660314652072127, 
0.3112202963689341, 0.6991422052746424, 7.438124940114577, 0.2585703264655028, 0.2555396479521213, 0.7404021681635055, 0.3538690955813606, 0.30977980466233673, 
0.26884719330481077, 0.33218711631937364, 5.481107252883886, 0.37249586260817075, 0.17589649029352974, 0.7957094017768408, 0.18561361190333014, 0.34115564262618153, 
0.3026714923794623, 0.3425744266083883, 1.9107265996231482, 0.2945231147531267, 0.0964053295873796, 0.48845401222149115, 0.17846519609172962, 0.23157616348190022, 
0.23595213863162826, 0.2778648122433003, 5.934595616195547, 0.20431530432175882, 0.2552712850443729, 0.6514534956944283, 0.09689936708580438, 0.7733671841550166, 
0.20580481313515506, 0.19856795032762217, 2.767000969705237, 0.08669209682292339, 0.22822363653431815, 0.3241334900795819, 0.06895700073521899, 0.1804753901873226, 
0.17799083822959025, 0.2782165164573596, 2.520537861817923, 0.11124116093464383, 0.06041928766971656, 0.27546784136528507, 0.13810041301162304, 0.2602066977067723, 
0.1874851511105274, 0.18235621355826848, 2.314549484395368, 0.1802577841708302, 0.29833584858996054, 0.51391977671859, 0.04118354022509503, 0.13738208565857013, 
0.1467259902723769, 0.2626973892784729, 1.9801585679962397, 0.0770952047479473, 0.049099673234498674, 0.13959094842043399, 0.09145256016564567, 0.14508679601082594, 
0.0816068724701846, 0.1675676435360248, 0.4562185245260313, 0.09689686342800068, 0.17525658076407571, 0.16243495265744362, 0.04961245322602815, 0.2050535942997602, 
0.15116679963267496, 0.2132130530510848, 2.259386115452117, 0.1316442007227714, 0.09898421990907266, 0.11270513030297162, 0.11154487108782392, 0.1889434410480588, 
0.17060643893047533, 0.18602841845035306, 3.125006854247465, 0.10452929026253928, 0.14541240822032217, 0.2469915473937976, 0.13630350891370668, 0.15382579483583977, 
0.15165762121431678, 0.23195689451916066, 3.272569884257568, 0.10663837880275512, 0.26950914681679744, 0.27474914408168916, 0.14516420949362477, 0.1523187424045515, 
0.08353258033821935, 0.11862708444983279, 0.7544736617893635, 0.16145370668003264, 0.13219979523810269, 0.21703847484237276, 0.08691897868811206, 0.13790571853918568, 
0.15524414286139335, 0.203828879909078, 3.8021296348678915, 0.06361315579480732, 0.09599957925330911, 0.11199120825560227, 0.11681117199928984, 0.1590238795996477, 
0.13579429169432528, 0.19347062183975544, 4.35355418606129, 0.06636125568959766, 0.07888668685920035, 0.22596320187074603, 0.09630528284756204, 0.1666232375560293, 
0.07783177406047995, 0.18408961116886552, 1.3126748558541277, 0.08755353281112134, 0.12790735123302654, 0.11566013501754267, 0.05572840943714667, 0.19042485607967677, 
0.0807134589810311, 0.07000049040001792, 0.4705005279084309, 0.12678015705478313, 0.09423815152400214, 0.2093124112936059, 0.03605296465643357, 0.1254174169709038, 
0.0853816176239312, 0.0743492421595278, 0.378701438436113, 0.09712999115085386, 0.12913177280525426, 0.1850518308917441, 0.03723033457426431, 0.09733630465451133, 
0.11387943792584844, 0.16714169493393524, 1.9076748858397274, 0.04763398327971592, 0.05158703161471404, 0.12656424521826876, 0.04742622260618871, 0.17328923111626302, 
0.12443222930305704, 0.0983425474629217, 1.3742054262591903, 0.08344586077852005, 0.08430587371299099, 0.21119307324358622, 0.05786522067481097, 0.08667759009281985, 
0.07953731624042958, 0.1322933501136485, 0.8506671643778424, 0.04176431566313649, 0.05795180467665028, 0.06363086310443572, 0.03870853507184672, 0.06892567568920245, 
0.0824887954159659, 0.13378126377787067, 1.1111629971505632, 0.04408598622540747, 0.12631067255978662, 0.16056350804744618, 0.069763749888562, 0.1444945736048317, 
0.09492404168011892, 0.13718902076330408, 0.8786028079472539, 0.04753513381395062, 0.06795578590520915, 0.16256549091329425, 0.052816768719285354, 0.16809310469338348, 
0.06941140150657579, 0.09839527523402009, 1.1599703105309713, 0.03300664929943421, 0.015039234857930506, 0.057899581560100354, 0.06929110937970302, 0.10024327376246316, 
0.11853252134174241, 0.17258320186046083, 1.146694808679174, 0.04460131686014878, 0.040926050540935385, 0.08293776592417001, 0.043738505051534864, 0.06164222214353941, 
0.08845324219530386, 0.07810210622858269, 0.7435944102893467, 0.0582080984104333, 0.11008338104115117, 0.10471608366489386, 0.06471307766093252, 0.18490012959826344, 
0.07888948881069605, 0.14855831381833412, 0.9063228173543018, 0.0645474710025942, 0.04245784813506894, 0.08925868575443477, 0.07212615590125362, 0.10234966710657868, 
0.05301193911001668, 0.08399926324649151, 0.9671153380710563, 0.04503734841438538, 0.06108958861713305, 0.10619816726214024, 0.05667921837506708, 0.09151927300399941, 
0.04609317516274556, 0.08148657104207417, 0.38775595040612443, 0.068954531738115, 0.12310663387907889, 0.1624513553377376, 0.039683228355378096, 0.07268040917933485, 
0.06276622152211506, 0.06429190181812883, 0.9132097733569413, 0.04697210075669764, 0.027645620249875547, 0.114309372902431, 0.0704706991615037, 0.16003266176256145, 
0.051786184781465995, 0.07363679718613599, 0.576539759642044, 0.060599749873933746, 0.0506999330628314, 0.09030340729158186, 0.02488936446166996, 0.09249550890823252, 
0.1238833989469922, 0.10182338736612806, 1.7205722731229212, 0.0533429517596425, 0.0357969578697542, 0.05878422676609802, 0.028288040597159364, 0.06171702414366887, 
0.05771661693959761, 0.11056503954322575, 4.144657427421786, 0.03707371581511367, 0.03912495512106975, 0.06324527680305933, 0.03914976167724692, 0.10113830587281879, 
0.0784843508341135, 0.08824059976128495, 5.113656108869489, 0.04278783541900815, 0.04685135486438742, 0.046289962902864454, 0.03867181959037115, 0.08449526937467051, 
0.05638730634612545, 0.08732920828965093, 3.0728994188387238, 0.030373309848038592, 0.03733027758736736, 0.09698747477284508, 0.022346845092660907, 0.0759736501339075, 
0.06588404251468209, 0.0951542409842891, 0.728623476919875, 0.047019517354539006, 0.0298094887453701, 0.10946828310266804, 0.030977132237526392, 0.09310501571909426, 
0.05540368598977257, 0.07160096033184864, 0.534319840781016, 0.043229311695205955, 0.0363441507789506, 0.1219502988657196, 0.045276965357823946, 0.10231380093093001, 
0.061808179513671846, 0.09971290729067535, 0.8023444427421379, 0.044370701235291486, 0.1516932294305197, 0.11405578287049606, 0.040915886512106106, 0.10812253408369074, 
0.057006112836394174, 0.045180816456482385, 0.28241573180698853, 0.06650470677965081, 0.05825378797230226, 0.13048377194877345, 0.029678751948090984, 0.04515829420913801, 
0.06230703842242449, 0.08903214563416521, 1.0734659769626973, 0.02429011546648055, 0.06412077726705205, 0.061454083735404924, 0.03224032010763463, 0.10050723386215756, 
0.07766170165044727, 0.06899999324637475, 1.0341423027160257, 0.049981887668943084, 0.06676029959239674, 0.10289921626214253, 0.017694475333934437, 0.061358158571740866, 
0.08378990942703123, 0.13292482456638105, 1.8881140865024293, 0.03663388422115688, 0.04560227289467668, 0.07641430673720581, 0.03468717899880721, 0.05651001516299855, 
0.05979906744931794, 0.08770633217374792, 3.924158900892703, 0.0272880378705149, 0.02167138952199717, 0.05934340895044055, 0.02867644407984998, 0.0958855339329675, 
0.041426250170456626, 0.09791789198669029, 2.5294672192757597, 0.021621264295217338, 0.028400054534078838, 0.05374857221958931, 0.03761294567282446, 0.07090972976216006, 
0.07166659813340578, 0.10661356071674571, 1.4225184630823406, 0.026910296342037177, 0.0385495274226223, 0.04711453307413384, 0.027029558183925287, 0.07690902449564282, 
0.044743363433526494, 0.09634607358868204, 0.4765625214037126, 0.03238812065455821, 0.06764316867280369, 0.09272106418424526, 0.04685300154576358, 0.07758741216318635, 
0.06604276871869165, 0.06334439528100298, 1.9727749569884943, 0.033686289764681396, 0.047926357631368974, 0.06781090866161565, 0.025921530864248397, 0.06687398208620257, 
0.06134604376077991, 0.09621788537107114, 3.5778718239758485, 0.01810326194537673, 0.0166473109678447, 0.02966672834930094, 0.029642620409121974, 0.05388331195149125, 
0.06313583307570775, 0.07703630229957088, 3.0402344625314788, 0.01856555969901337, 0.03765275304649184, 0.10206619097058085, 0.0177749411596976, 0.08692211895678108, 
0.048829934878401884, 0.08920614079208317, 2.5930969157992783, 0.031592538987251714, 0.06733985153383099, 0.08385488816407528, 0.02534213899993469, 0.07565187664485158, 
0.040065005513788096, 0.03964093050016072, 0.5218149670698344, 0.04415735548942507, 0.08112114052483159, 0.09137228223563634, 0.0535311356200868, 0.059027555473282846, 
0.04003940360617034, 0.05843735057486504, 0.952322991817883, 0.05447804411177728, 0.043980642581615007, 0.05021200431467828, 0.04146587741326777, 0.060819732249555156, 
0.03146951346317987, 0.05535041045767669, 1.0986624369604692, 0.030841760355937338, 0.026578239623053203, 0.05396724243406308, 0.018539221347621242, 0.043100342448975704, 
0.06271733023561751, 0.07679765484509304, 0.5011284454488241, 0.034228881021718574, 0.06884859095418555, 0.12301462775445726, 0.03676682279280671, 0.10537714549210483, 
0.06725309911041367, 0.08450172394138078, 1.311631447110435, 0.02545102230470926, 0.0468446468025373, 0.056065002033285974, 0.02721398428389722, 0.05025302585901086, 
0.048555546772315966, 0.07475769577515386, 2.0790262553559837, 0.021730670858440056, 0.012910145974432517, 0.03395234553652026, 0.048993082206204866, 0.16443290522630355, 
0.03156873391809897, 0.04130920854924411, 0.5124784330877377, 0.04231613613916613, 0.013299055772440409, 0.06089795298727382, 0.017952800754623372, 0.07640406923740162, 
