0.9632917851043769, 0.9647109838521647, 0.9635088701284836, 0.952931706591397, 0.972961006586757, 0.5912266897897972, 0.5998147860931993, 
0.4538503764497076, 0.439885561677316, 0.43746928726823897, 0.44773995441572434, 0.44501310809545963, 0.24903350169476307, 0.31475997851939613, 
0.30465176939243493, 0.295635677684161, 0.2941592279715875, 0.31368438905289897, 0.2961871265829338, 0.17086354382244257, 0.19034791164921067, 
0.23320211604020463, 0.23966108232055466, 0.2363267552599916, 0.22475364437689543, 0.23789644291901496, 0.11516197241931071, 0.15059519736199403, 
0.17864845680227326, 0.18566904243046284, 0.17376329263857312, 0.18624585082186593, 0.17316796623356703, 0.09978591580462128, 0.12231049138558711, 
0.15577061699160863, 0.14903817725992405, 0.15821690781795292, 0.14537811068521853, 0.15524344344342986, 0.09020744876401147, 0.08833353815929587, 
0.14267384197722904, 0.14208274635216264, 0.1381791327561958, 0.14356014060146877, 0.14291033565104333, 0.07723921506933541, 0.07458748271481869, 
0.12057093878562274, 0.12037122949593163, 0.12113135536082124, 0.11940111071146503, 0.11981264950453058, 0.06520632780296391, 0.06821137413325944, 
0.11253703401972046, 0.1114693496524261, 0.1084089738213102, 0.11145295301789536, 0.11206293559017685, 0.06012738177821797, 0.06398607971499119, 
0.09294642671231074, 0.09288103858668317, 0.09552488417058015, 0.09104354812602274, 0.09284750913792093, 0.050937840982594594, 0.05455023517956906, 
0.08862596511117306, 0.08550370371793767, 0.08426064948912411, 0.08743399970630014, 0.08623892740748973, 0.050529960379615095, 0.055847377247227395, 
0.0783117881164696, 0.08075518811356637, 0.07969451559532917, 0.0809976563050832, 0.079727134802591, 0.04444308623547004, 0.04383835827450162, 
0.07285950917015771, 0.07390797210640326, 0.07130480158758486, 0.06880713609980567, 0.07299131201688772, 0.038363224085417036, 0.04463811014145285, 
0.06856576026508351, 0.06655568187047092, 0.06905604058911347, 0.06891807943716002, 0.0677183418876284, 0.04218753290907767, 0.03383707597112049, 
0.06538643263706063, 0.06536642643962083, 0.06455848788212186, 0.06402410446665985, 0.06495555156809477, 0.030978122459996035, 0.03670921891118704, 
0.05534800128663748, 0.05720352306329082, 0.05494287109556466, 0.055265448428290315, 0.055479967901784076, 0.03159545580271073, 0.03433317029675672, 
0.05505470776230793, 0.05462307899632785, 0.0544485396796219, 0.056789636566378573, 0.05529437427544702, 0.02869981409688041, 0.033706798541189346, 
0.05154991982631571, 0.0524206165515209, 0.05244043140341626, 0.04981562095497413, 0.0507148707350565, 0.029835372848752092, 0.03115366848626497, 
0.05155315718979032, 0.05133466881181575, 0.05020310895054126, 0.05022728286323917, 0.051571291137409374, 0.027256878678082803, 0.031490247531033334, 
0.04188969377193483, 0.043526449872434994, 0.042488656923126256, 0.042722044102518, 0.04247648552757302, 0.027056527779414977, 0.029312520607115988, 
0.04684401775728212, 0.04725996143806058, 0.04647076698463412, 0.04616516413443932, 0.04650442931589067, 0.022292258170090954, 0.027774146049102253, 
0.042411250118305654, 0.0423163371984642, 0.04202313822472366, 0.042761397783789276, 0.04241031603366246, 0.02588540858929747, 0.024413806562942154, 
0.038486466056764236, 0.03908356918775705, 0.039242407141552804, 0.0387450556545235, 0.03905635046870247, 0.020009737308587815, 0.02561477258524877, 
0.03987453173847506, 0.04070804801951367, 0.040362549388267534, 0.04093702586542245, 0.04003525225517323, 0.02451374304055735, 0.023296929234527156, 
0.03630925417783697, 0.036140642050170375, 0.03685748941448166, 0.03627071568678645, 0.035844170002909265, 0.024506967662258374, 0.021626549728075935, 
0.03697699401701149, 0.0374736773436601, 0.03768438913651774, 0.0373808063043267, 0.037492868227697054, 0.021000196097862685, 0.023437776658141382, 
0.034738576371919086, 0.03550870839071015, 0.034291354180676054, 0.03501177838709193, 0.034798147736543716, 0.021803611463978478, 0.018637165044376583, 
0.0320071174932733, 0.034110487017148534, 0.033193705890550124, 0.03314050795436099, 0.03346079737792018, 0.01763632118470955, 0.018051706198264343, 
0.03374202273874135, 0.03184865756994266, 0.03372619913539525, 0.03265128600354099, 0.03350736863639233, 0.019538533998424836, 0.021154210128567223, 
0.0305985748145061, 0.030439914467812485, 0.02980087359879048, 0.030091424251035035, 0.030151792667003414, 0.018846994361434485, 0.01992671772657409, 
0.029341591443093305, 0.03056730687367491, 0.029073852274515217, 0.029471175713346724, 0.029465736269688146, 0.014539466015185047, 0.018065392290993302, 
0.030650578981598252, 0.03016206542620455, 0.030709373894757603, 0.03086860195407658, 0.030544828864340498, 0.016352006725418772, 0.016336833083571718, 
0.02681876778858909, 0.0258618560254239, 0.02651463996055218, 0.02577729224426634, 0.025372098893729766, 0.01470759766948391, 0.018654038228057723, 
0.027600759329368077, 0.027675805464901948, 0.027951038972811395, 0.02814335416954988, 0.027678838598884047, 0.015556583340086517, 0.018014293179145057, 
0.025358963324864002, 0.02481383283745837, 0.025650749784665097, 0.024943705098000372, 0.025554263316826763, 0.0156745987491987, 0.015197922346378569, 
0.024256989753246132, 0.02502412200709982, 0.025665783685702364, 0.02424853896430003, 0.024217497050020548, 0.01643956773082839, 0.014778648314474136, 
0.02516661493200858, 0.02460240941981918, 0.024595393827382246, 0.025015705261121596, 0.024586738325249376, 0.014984176715276076, 0.017987731791758072, 
0.024504119599847086, 0.02440306624845023, 0.025179746476996518, 0.02394378060709809, 0.024066141882196045, 0.014426369068977613, 0.015020826503520192, 
0.026002157000671672, 0.02589508280311026, 0.025694925576499862, 0.025769249896306943, 0.025733761462937488, 0.013261597498618261, 0.01439824516666044, 
0.023661531314718, 0.02372258443310246, 0.023430928512874104, 0.024047828147548855, 0.02392650267059265, 0.011523503259977587, 0.013709312547104457, 
0.024092124454513194, 0.024072073041235428, 0.024736954967024792, 0.023921947751241023, 0.02457142747828721, 0.01184304670801254, 0.014178105927656936, 
0.024560950304497977, 0.023963163062722472, 0.023483638234723037, 0.024101470181810775, 0.023814986224910385, 0.013677058250744384, 0.013047301380829783, 
0.02087378696216986, 0.021502011556774253, 0.0211968253843298, 0.021014480309546793, 0.021076135820336413, 0.012902329043549791, 0.013597658448598997, 
0.021486376558793305, 0.021649332611051054, 0.02184960992052386, 0.02118821117130459, 0.021409654036332403, 0.011928403173333909, 0.014510593721834579, 
0.020255104289804912, 0.020505895825669432, 0.020678345076088882, 0.02094026347139042, 0.020396696376978697, 0.012033771442262947, 0.013847714523704568, 
0.018103355957411936, 0.018824150095115556, 0.019444332104891816, 0.018745251938822607, 0.01834632072354347, 0.012313248183795712, 0.0109863085677464, 
0.02105034617533396, 0.020432516112920747, 0.02071542745537326, 0.020297775393418645, 0.02064180796289595, 0.010499894959455264, 0.012185723613572112, 
0.01907694939292396, 0.019743962773237648, 0.01957030560202573, 0.018966100317432504, 0.019056851875593594, 0.01228228257712423, 0.011139858439890092, 
0.020940224867952162, 0.02121094564782016, 0.021039528583985584, 0.021463555654584514, 0.020862152452912657, 0.011088667682894585, 0.011645325515327465, 
0.019745653838290377, 0.01944202474272581, 0.019817189878291553, 0.01892427132830115, 0.019510163976853765, 0.01127043883174508, 0.011652115513593159, 
0.019891450031217908, 0.019440562605906292, 0.01919664372608504, 0.019791251804205417, 0.01981759271359896, 0.009267618713143938, 0.011431769197433508, 
0.01935461147589429, 0.019288786539346278, 0.0194419682565313, 0.01924388747734905, 0.019013362177044666, 0.01079570593867531, 0.011369245578978976, 
0.018186689311945857, 0.018664758094421134, 0.018469374146337147, 0.01884993424304284, 0.018471544248101327, 0.010486896222104015, 0.011947904749340337, 
0.018703625354986802, 0.01851377904791391, 0.019073287273980152, 0.01845478389215092, 0.018651641467184205, 0.010338190387266594, 0.010172056238439524, 
0.018388496656648098, 0.018440506505700987, 0.018135051924994653, 0.018610958135507664, 0.018365116322531603, 0.008352075558161934, 0.010660338884060466, 
0.018353542743486412, 0.017921705176916783, 0.017645144759953442, 0.017654455891520652, 0.018007426954308074, 0.010264669092367732, 0.010793726918281652, 
0.015990973044935103, 0.01636643173431581, 0.016590050523519695, 0.016438718042897288, 0.01636155759975325, 0.008877489332970117, 0.009707703218837663, 
0.015191172181177008, 0.015217821155896382, 0.015133363432212932, 0.01554376596947708, 0.015898311410032034, 0.01014861751192605, 0.010739184893559859, 
0.016429271551550342, 0.016663330138925136, 0.01647821322782193, 0.01602077929468511, 0.016360916166526324, 0.008748288161896454, 0.009948335473548522, 
0.01652774193075212, 0.016568338304459296, 0.016950975321053757, 0.016944535832734916, 0.016418930094478847, 0.008858769618939284, 0.008501567227650046, 
0.015007818802681039, 0.015280397557807255, 0.015487479169574108, 0.015092319954644105, 0.015246669171015515, 0.009899359169708095, 0.009092461377597165, 
0.016733386018397956, 0.01673299491825677, 0.01641742596882341, 0.016765623879581623, 0.01662089763038924, 0.008587066425979251, 0.009102257699938297, 
0.015338438043307893, 0.015409075201057217, 0.01547943984873023, 0.016136967338416037, 0.015454698169720964, 0.007622374075306901, 0.011079389963161945, 
0.014882565650507575, 0.01486781533653186, 0.014933866764537146, 0.01397870328463307, 0.01536000248267127, 0.008046534494722037, 0.009463849112814518, 

